0,0.0,0.0,1.5046327690525283e-36,-2.306825783179058e-21,7.951142477694883e-18,-8.085922184184274e-19,0
0.016827117299353902,-0.00047251613658017,-0.00353656510801148,-8.579058061337947e-08,-5.0983528007457855e-06,-0.028080634857143176,-0.21017058626835178,0
0.033654234598707804,-0.0014032479811731946,-0.010611576444393478,-2.556951095457963e-07,-1.0097066889496383e-05,-0.055311425482900765,-0.42045296354200357,0
0.0504813518980617,-0.0027760962705765113,-0.02122708144191865,-5.078254486335676e-07,-1.4983572919667705e-05,-0.08158547093857843,-0.6308570154160367,0
0.06730846919741561,-0.004572801945487814,-0.03538531223524277,-8.400393838553234e-07,-1.9742771700283497e-05,-0.10677441910888777,-0.8413937183326996,0
0.08413558649676951,-0.006772482093591714,-0.053088704715594126,-1.2498858576169093e-06,-2.4356309310866323e-05,-0.13072233995739926,-1.0520751811144142,0
0.10096270379612342,-0.00935102334050808,-0.07433991660261352,-1.7345333187987974e-06,-2.880157382576072e-05,-0.1532372539544406,-1.2629145865546776,0
0.11778982109547732,-0.012280273715016055,-0.0991418410362428,-2.2906741801497934e-06,-3.3050275424245446e-05,-0.17407915582946712,-1.4739259251839447,0
0.13461693839483121,-0.015526942304051383,-0.1274976084659052,-2.914394587406857e-06,-3.706638493976436e-05,-0.1929426491350273,-1.6851232998032126,0
0.15144405569418512,-0.019051062626153525,-0.1594105619129751,-3.600992319893283e-06,-4.080305142336284e-05,-0.20943101895687602,-1.8965193431138145,0
0.16827117299353903,-0.022803782017533303,-0.19488417417537018,-4.344714419271739e-06,-4.419783175766564e-05,-0.22301617826916367,-2.1081217674615345,0
0.18509829029289293,-0.02672406709988251,-0.23392183843243597,-5.138365443597789e-06,-4.716500219204982e-05,-0.23297425296424934,-2.319925841282703,0
0.20192540759224684,-0.030733580466339783,-0.2765263750267257,-5.972696850949904e-06,-4.958255133617858e-05,-0.23827690121473083,-2.5318975220982254,0
0.21875252489160074,-0.03472828817397189,-0.32269886821308,-6.835403761548482e-06,-5.12688474938058e-05,-0.237397032217491,-2.7439336378862773,0
0.23557964219095465,-0.038563797443345704,-0.37243579408097105,-7.709365206102363e-06,-5.1937680648932576e-05,-0.22793620565839806,-2.9557603351229997,0
0.25240675949030855,-0.042027603877415,-0.4257212898616576,-8.569294202165632e-06,-5.1103761906894335e-05,-0.20584669212543327,-3.1666443415553487,0
0.26923387678966243,-0.04478125551284551,-0.4825033798602645,-9.374693483443661e-06,-4.786317626087091e-05,-0.1636436940713656,-3.374439542344479,0
0.2860609940890163,-0.04622882468762768,-0.5426058018634183,-1.0053557840576424e-05,-4.034347327837167e-05,-0.08602597515878678,-3.571759852500826,0
0.3028881113883702,-0.04526446748862489,-0.6053374836408318,-1.0469302786228215e-05,-2.470684302289012e-05,0.057309709193945214,-3.728011201290014,0
0.31971522868772406,-0.04075440582287526,-0.6684670765585174,-1.0469343411682223e-05,-2.4142848278409774e-09,0.2680234282266986,-3.751658218969564,0
0.33654234598707794,-0.03269402851849046,-0.7312421974512437,-1.0469364163167104e-05,-1.2332168669395803e-09,0.47901117945438454,-3.730592696060726,0
0.3533694632864318,-0.021199895414920844,-0.7930479123431144,-1.0553282364429653e-05,-4.987081255083802e-06,0.6830720258903344,-3.6729829472478475,0
0.3701965805857857,-0.006857474281376286,-0.8527047388636362,-1.0653223466668822e-05,-5.939288379526502e-06,0.8523397607793782,-3.5452790551834634,0
0.3870236978851396,0.009838964852299847,-0.9096803168531729,-1.0730317099100618e-05,-4.581511560097435e-06,0.9922340729336125,-3.3859381245126783,0
0.40385081518449345,0.02855325417582133,-0.9637133120571564,-1.0762132774708017e-05,-1.890738326753922e-06,1.1121506429526389,-3.211066651686813,0
0.4206779324838473,0.049054999185858206,-1.0146583423490565,-1.0734639395066928e-05,1.63387341702448e-06,1.218375354810163,-3.0275554264930613,0
0.4375050497832012,0.07117974279233441,-1.0624258878933404,-1.0638388890166042e-05,5.719963983529139e-06,1.3148267295505665,-2.8387242267641275,0
0.4543321670825551,0.09480528832246571,-1.1069564388901396,-1.0466640056863734e-05,1.0206669998394537e-05,1.4040162144134545,-2.6463564854631287,0
0.47115928438190896,0.11983769048243853,-1.148208072476903,-1.0214362744966356e-05,1.499230720296158e-05,1.4876227291132165,-2.4514973570869745,0
0.48798640168126284,0.14620266261125714,-1.186149901530821,-9.877669574286335e-06,2.000896319216954e-05,1.5668145446298805,-2.254802672313418,0
0.5048135189806168,0.17384008341852963,-1.2207583499888637,-9.453471080781286e-06,2.5209219496711207e-05,1.642433478985575,-2.0567069119656733,0
0.5216406362799707,0.20270034700888884,-1.252014901985631,-8.939255496820913e-06,3.0558744840362214e-05,1.7151044398717552,-1.8575107928893302,0
0.5384677535793246,0.2327418535232031,-1.2799046718950855,-8.33294202944425e-06,3.603192730982453e-05,1.7853032090930492,-1.6574300525332786,0
0.5552948708786786,0.26392923196167883,-1.3044154573725537,-7.632779568641322e-06,4.160917454443879e-05,1.8533999545888735,-1.4566241526352826,0
0.5721219881780325,0.2962320486601322,-1.3255370899643077,-6.837274621181993e-06,4.727517692371245e-05,1.9196880917745982,-1.255213963033555,0
0.5889491054773864,0.3296238473600437,-1.3432609763430143,-5.945138699340356e-06,5.3017751404016005e-05,1.9844039894584768,-1.0532930901590556,0
0.6057762227767404,0.36408142154173495,-1.357579765818862,-4.955249048026669e-06,5.8827048845225036e-05,2.047740772748308,-0.8509353813321805,0
0.6226033400760943,0.399584253162272,-1.3684871039594375,-3.8666187544492735e-06,6.469499642680505e-05,2.109858212132144,-0.648200042023436,0
0.6394304573754482,0.4361140730295636,-1.3759774464335965,-2.6783736077667822e-06,7.061489651016022e-05,2.1708899520603993,-0.4451352148383938,0
0.6562575746748022,0.4736545116936619,-1.380045915924799,-1.3897339122076768e-06,7.6581132264542e-05,2.2309488901916152,-0.2417805390445123,0
0.6730846919741561,0.5121908187866211,-1.380688190460205,5.721453631357952e-20,8.258894779515951e-05,2.2901312451455764,-0.03816901754350249,1
0.6808070332267553,0.5306273405070727,-1.3809954671381162,7.202946720035107e-07,9.327413130610622e-05,2.3874264445718167,-0.039790611145035445,1
0.6885293744793545,0.5498152085975843,-1.3813152663091568,1.522544640531701e-06,0.00010388688381751845,2.484721597101821,-0.041412203964961106,1
0.6962517157319537,0.5697544226070264,-1.381647587965805,2.4060531373144198e-06,0.00011440940873506227,2.5820166912130587,-0.04303379581123648,1
0.7039740569845528,0.5904449819579014,-1.3819924320984383,3.3699282177689343e-06,0.00012481643181791463,2.679311710541547,-0.04465538641112739,1
0.711696398237152,0.6118868858845996,-1.382349798694296,4.412987396700577e-06,0.00013507032968186462,2.7766066307277795,-0.04627697535864026,1
0.7194187394897512,0.6340801333236019,-1.3827196877356522,5.533588069271029e-06,0.0001451115194065746,2.873901413194434,-0.047898562010817006,1
0.7271410807423504,0.657024722697606,-1.3831020991962175,6.729294083809217e-06,0.0001548372411156222,2.9711959914091293,-0.04952014525877987,1
0.7348634219949496,0.6807206514246333,-1.3834970330329615,7.996117553293566e-06,0.00016404655376019733,3.068490235272118,-0.051141722934190406,1
0.7425857632475488,0.7051679145095662,-1.3839044891626289,9.326343423817016e-06,0.0001722568100752074,3.16578383229526,-0.05276328982889069,1
0.750308104500148,0.7303664981934741,-1.3843244673559063,1.0698720241232877e-05,0.00017771512194067937,3.263075647613786,-0.054384827028386845,1
0.7580304457527471,0.7562575964176728,-1.3847559875076154,1.1779998006204288e-05,0.0001400194228148039,3.3527524072417467,-0.05587944608951691,1
0.7657527870053463,0.7813973836234811,-1.385174985755393,1.2713380525908276e-05,0.00012086781575243887,3.255461832555265,-0.054257929567310036,1
0.7734751282579455,0.8057858388317314,-1.3855814617495863,1.353126849088122e-05,0.00010591191689306536,3.1581685411838776,-0.05263636776682749,1
0.7811974695105447,0.829422955733393,-1.385975415385043,1.4243405494929229e-05,9.221775893431364e-05,3.0608744328284194,-0.05101479234988546,1
0.7889198107631439,0.852308731288252,-1.3863568466110934,1.4854486753469046e-05,7.913160511103794e-05,2.9635799307821813,-0.049393210371402325,1
0.7966421520157431,0.8744431637071766,-1.386725755397916,1.536727532951472e-05,6.640325249388362e-05,2.8662851970533567,-0.04777162453152621,1
0.8043644932683423,0.8958262518116458,-1.3870821417258714,1.5783591275979544e-05,5.3910586549191504e-05,2.768990310712694,-0.04615003614810858,1
0.8120868345209414,0.916457994766724,-1.3874260055810428,1.6104724025890874e-05,4.158489496956105e-05,2.671695316252579,-0.04452844596269235,1
0.8198091757735406,0.9363383919499246,-1.387757346953057,1.6331634917001807e-05,2.9383691252061067e-05,2.574400241183862,-0.04290685443379367,1
0.8275315170261398,0.9554674428792742,-1.388076165833879,1.6465068283979222e-05,1.727887471075466e-05,2.4771051037023493,-0.04128526186467727,1
0.835253858278739,0.9738451471705627,-1.3883824622171055,1.6505617483114074e-05,5.250894490400482e-06,2.379809916467672,-0.03966366846633791,1
0.8429761995313382,0.9914715045103342,-1.3886762360975142,1.6453766598706077e-05,-6.714399520692019e-06,2.2825146886423684,-0.03804207439148522,1
0.8506985407839374,1.0083465146379935,-1.3889574874707593,1.630991808330389e-05,-1.8627578177706012e-05,2.185219427071329,-0.036420479754201186,1
0.8584208820365365,1.0244701773334723,-1.3892262163331743,1.6074411800721007e-05,-3.0496746371779344e-05,2.0879241370026733,-0.03479888464195485,1
0.8661432232891357,1.0398424924084573,-1.3894824226816214,1.5747538573263803e-05,-4.2328254703787214e-05,1.9906288225485753,-0.033177289123282744,1
0.8738655645417349,1.0544634596999813,-1.3897261065133826,1.5329550082350288e-05,-5.412717169985033e-05,1.8933334869910328,-0.03155569325288504,1
0.8815879057943341,1.068333079065626,-1.3899572678260848,1.48206662721407e-05,-6.589760715734443e-05,1.7960381329912423,-0.02993409707511523,1
0.8893102470469333,1.081451350379869,-1.3901759066176371,1.4221080996681062e-05,-7.764293960012901e-05,1.698742762736881,-0.028312500626434742,1
0.8970325882995325,1.0938182735312427,-1.3903820228861798,1.3530966402296828e-05,-8.93659800566068e-05,1.6014473780481575,-0.026690903937180523,1
0.9047549295521317,1.1054338484201005,-1.3905756166300538,1.2750476380533938e-05,-0.0001010690924186225,1.504151980455748,-0.025069307032863947,1
0.9124772708047308,1.1162980749568305,-1.390756687847765,1.1879749325647895e-05,-0.00011275428349860915,1.4068565712591095,-0.02344770993514273,1
0.92019961205733,1.1264109530604132,-1.3909252365379636,1.091891036333505e-05,-0.00012442327150076336,1.309561151570818,-0.02182611266255988,1
0.9279219533099292,1.1357724826572397,-1.3910812626994211,9.868073171647048e-06,-0.00013607753883104667,1.2122657223507642,-0.02020451523111364,1
0.9356442945625284,1.144382663680144,-1.3912247663310202,8.727341483287395e-06,-0.00014771837335641883,1.1149702844328684,-0.01858291765470275,1
0.9433666358151276,1.152241496067587,-1.3913557474317333,7.496810336057956e-06,-0.00015934690101800824,1.0176748385462007,-0.016961319945478427,1
0.9510889770677268,1.1593489797629828,-1.3914742060006189,6.1765671221078945e-06,-0.0001709641118850777,0.92037938533185,-0.015339722114125527,1
0.958811318320326,1.1657051147141209,-1.3915801420368057,4.766692474887781e-06,-0.00018257088117129295,0.8230839253565335,-0.013718124170089385,1
0.9665336595729251,1.1713099008726777,-1.391673555539489,3.2672610240183015e-06,-0.00019416798633904297,0.725788459123672,-0.012096526121760376,1
0.9742560008255243,1.1761633381938,-1.391754446507921,1.6783420417800608e-06,-0.00020575612113390412,0.6284929870824771,-0.010474927976625399,1
0.9819783420781235,1.1802654266357422,-1.3918228149414062,-6.616208901904534e-20,-0.00021733590718778524,0.5311975096354654,-0.00885332974139309,2
0.993159464791828,1.1849667337006582,-1.3909477057160755,-2.579281163382778e-06,-0.00023068176868425483,0.4204682468218303,0.07826666853930489,2
1.0043405875055325,1.1884330274506447,-1.3890946151868855,-5.304703383554539e-06,-0.00024375210701576132,0.3100130316745569,0.1657338512989622,2
1.0155217102192369,1.1906676055451517,-1.3862593934488672,-8.172963205038204e-06,-0.0002565269959937599,0.1998527475046504,0.25357218685573624,2
1.0267028329329413,1.1916740266640815,-1.3824375940666744,-1.1180509425758201e-05,-0.0002689842780402691,0.09001073905662005,0.3418081958359232,2
1.0378839556466457,1.191456142495099,-1.37762444137135,-1.4323514299103997e-05,-0.00028109921999189925,-0.019486788093601496,0.43047132372701974,2
1.0490650783603501,1.190018135123068,-1.3718147928106674,-1.7597840120302906e-05,-0.0002928441002888296,-0.12861028439087477,0.519594383268847,2
1.0602462010740545,1.1873645610019645,-1.365003095391934,-2.099900024002262e-05,-0.0003041877105659823,-0.23732626758852876,0.6092140828024334,2
1.071427323787759,1.1835004030103087,-1.357183335026238,-2.4522113301490735e-05,-0.00031509474958839204,-0.3455965997859253,0.6993716611399765,2
1.0826084465014634,1.1784311325174643,-1.3483489772875448,-2.816184917391335e-05,-0.0003255250805976091,-0.45337759209286477,0.790113655390082,2
1.0937895692151678,1.1721627839611242,-1.3384928977170576,-3.1912364626276386e-05,-0.000335432813727892,-0.5606188856731139,0.881492835992536,2
1.1049706919288722,1.1647020452161478,-1.3276072993028114,-3.5767226211098076e-05,-0.0003447651621095499,-0.6672620394214612,0.9735693537197329,2
1.1161518146425766,1.156056368110495,-1.3156836141050219,-3.971931704854876e-05,-0.0003534610019748313,-0.7732387280794938,1.0664121576244268,2
1.127332937356281,1.1462341049490288,-1.3027123851211861,-4.3760723130942504e-05,-0.0003614490410325492,-0.878468416183297,1.1601007623262778,2
1.1385140600699855,1.1352446790453956,-1.2886831233100056,-4.78825932765822e-05,-0.00036864546175961825,-0.9828553165021017,1.2547274697182642,2
1.1496951827836899,1.123098800355801,-1.2735841331056852,-5.2074964753756615e-05,-0.0003749508510610712,-1.0862843562840192,1.350400187076815,2
1.1608763054973943,1.109808741866369,-1.257402297594326,-5.632654356671269e-05,-0.000380246145397765,-1.1886157436710252,1.447246034740342,2
1.1720574282110987,1.0953886992394049,-1.240122811572311,-6.062442396791278e-05,-0.0003843871954006351,-1.2896775213177467,1.545416007359452,2
1.1832385509248031,1.0798552667625798,-1.2217288466712715,-6.4953725169362e-05,-0.0003871973604488866,-1.3892551646698397,1.6450910496214886,2
1.1944196736385075,1.0632280792508921,-1.2022011272634732,-6.929711322122737e-05,-0.000388457238439437,-1.4870767397360927,1.7464900357330246,2
1.205600796352212,1.0455306964224587,-1.1815173886358368,-7.363416053657356e-05,-0.0003878901454308279,-1.5827912170876932,1.8498802988968703,2
1.2167819190659164,1.02679185101884,-1.1596516800078005,-7.794047108841681e-05,-0.0003851411582055715,-1.6759359398362583,1.9555915079288286,2
1.2279630417796208,1.0070472587661703,-1.1365734659745765,-8.218646004050045e-05,-0.00037974620804660466,-1.765886374582779,2.064033695375806,2
1.2391441644933252,0.986342324303362,-1.1122464776079948,-8.633561289614644e-05,-0.00037108553067810503,-1.8517759792968365,2.175719647254867,2
1.2503252872070296,0.9647363249379,-1.086627291670938,-9.034194686051576e-05,-0.00035831231505936977,-1.9323640316531538,2.2912892196101957,2
1.261506409920734,0.942309113100054,-1.0596637471193437,-9.414624203757767e-05,-0.0003402426817597756,-2.005810365568953,2.411523890936286,2
1.2726875326344385,0.9191722149081807,-1.0312937772978348,-9.767042725641444e-05,-0.0003151906395447727,-2.069282198604005,2.537309584012476,2
1.2838686553481429,0.8954875394195545,-1.001446775809316,-0.00010080955465212322,-0.00028075243213028126,-2.1182734592116623,2.6694100630815636,2
1.2950497780618473,0.8714977910079118,-0.9700542622533499,-0.0001034224047705938,-0.00023368405709031973,-2.1455581005512445,2.80763518653473,2
1.3062309007755517,0.8475656654217216,-0.937087471009936,-0.00010532970519712442,-0.00017058219245379757,-2.140404519204666,2.948433005122289,2
1.3174120234892561,0.8241795286906424,-0.9026429919018994,-0.00010634862602890072,-9.11286690883562e-05,-2.0915732104810165,3.0805921721808023,2
1.3285931462029605,0.801834575654381,-0.8670163109918105,-0.00010637933460543406,-2.746466282708956e-06,-1.9984534298045171,3.186324112731352,2
1.339774268916665,0.7808394245844661,-0.830577408436028,-0.00010637383760865929,4.916319153107816e-07,-1.8777319243789188,3.2589663389630554,2
1.3509553916303694,0.7612932683998168,-0.7935203749750812,-0.00010239271364590077,0.00035605762183608833,-1.7481389557327536,3.3142497770392434,2
1.3621365143440738,0.7432906189190613,-0.7561482777572666,-9.499445884005019e-05,0.000661673697315152,-1.6100931848905893,3.3424279631600435,2
1.3733176370577782,0.7268606775107536,-0.7186852269640767,-8.466257801048473e-05,0.000924046814839602,-1.4694357471074855,3.3505625286866207,2
1.3844987597714826,0.7120044327927371,-0.6812940507229968,-7.178322849637056e-05,0.0011518833881307426,-1.3286898908471967,3.344134323402596,2
1.395679882485187,0.6987117873865185,-0.6440948314986654,-5.665986171662035e-05,0.0013525803416633755,-1.1888471083436623,3.3269663679419783,2
1.4068610051988915,0.6869689079297157,-0.6071783103620687,-3.953248749754684e-05,0.0015318116667017386,-1.05024153275897,3.301682852594482,2
1.4180421279125959,0.676761305768184,-0.5706148023125026,-2.0593598066766366e-05,0.0016938271689151613,-0.9129317710666199,3.270110612840911,2
1.4292232506263003,0.6680750846862793,-0.5344600677490234,8.396360151882111e-19,0.001841818446572536,-0.7768648376661975,3.2335513605589394,3
1.436590525182988,0.6630066413275784,-0.5108346699369308,1.4231278636675505e-05,0.0019316883777336523,-0.6879672149723662,3.2068029541054006,3
1.4439577997396758,0.6585780587240859,-0.48745082837457243,2.9005031396905645e-05,0.0020053213229135,-0.6011154558468842,3.174015218576653,3
1.4513250742963635,0.6547704461678148,-0.46435363532397567,4.419404420535266e-05,0.002061686813981221,-0.5168278346318924,3.1351068665724195,3
1.4586923488530512,0.6515610110614385,-0.4415880367242089,5.9664953668876376e-05,0.0020999501707909445,-0.4356339758591716,3.090097759299668,3
1.466059623409739,0.6489231593272624,-0.41919802243615223,7.528013150334026e-05,0.002119532496633514,-0.35804987500865304,3.039117670418823,3
1.4734268979664267,0.6468267945030473,-0.39722581558147674,9.0899900662733e-05,0.0021201557019848976,-0.28455092966667944,2.9824064089928326,3
1.4807941725231144,0.6452388038304209,-0.37571113124960487,0.00010638491506663812,0.00210186471059437,-0.21554655801243647,2.9203044037963846,3
1.4881614470798021,0.6441236930272254,-0.3546905681484702,0.00012159850466196285,0.0020650227541160436,-0.1513600171427855,2.853234658134686,3
1.4955287216364899,0.6434443116267694,-0.3341971777759136,0.00013640879470530067,0.0020102807258550854,-0.09221610993702736,2.781678654008256,3
