0,0.0,0.0,1.5046327690525283e-36,-2.306825783179058e-21,7.951142477694883e-18,-8.085922184184274e-19,0
1.5028959961931776,0.6431626027488195,-0.31426022950287,0.00015069045015904837,0.001938526295431127,-0.03823786880514776,2.7061497599468374,3
1.5102632707498653,0.6432403158590234,-0.2949051636368978,0.00016432595962258414,0.001850821407382975,0.010548420532763954,2.627167715421072,3
1.517630545306553,0.6436396354171818,-0.27615370414673635,0.0001772064403322178,0.0017483372732441825,0.05420180218419941,2.545236959187188,3
1.5249978198632408,0.6443236971240371,-0.25802409137519167,0.00018923200122629856,0.0016322943853379602,0.09285139322443114,2.46083034262484,3
1.5323650944199285,0.6452569817364271,-0.24053139260740064,0.00020031173678362264,0.001503912399641301,0.1266797653879658,2.37437856200322,3
1.5397323689766163,0.6464055908203057,-0.22368785248830125,0.00021036343963801038,0.0013643719637541811,0.15590691985762178,2.2862647495347375,3
1.547099643533304,0.6477374181030466,-0.20750325299336314,0.00021931311912202426,0.0012147883746129883,0.18077611639055813,2.1968231766586044,3
1.5544669180899917,0.649222234604502,-0.19198526135080662,0.00022709440196948393,0.0010561955832668506,0.2015421700427275,2.106340889450061,3
1.5618341926466794,0.6508317066212661,-0.17713975227820278,0.00023364787597277375,0.0008895384518233492,0.21846233697138992,2.015061195069505,3
1.5692014672033672,0.6525393642368296,-0.16297109730034798,0.0002389204214331565,0.0007156710965271848,0.23178959904695368,1.9231881299974711,3
1.576568741760055,0.6543205354620802,-0.14948241857034716,0.0002428645610532766,0.0005353593910184407,0.24176799867383716,1.8308912782076356,3
1.5839360163167426,0.6561522581771588,-0.13667580769923404,0.0002454378474647348,0.00034928607474405245,0.24862962564844265,1.7383105207458984,3
1.5913032908734304,0.6580131792320545,-0.124552511938826,0.0002466022989751378,0.00015805729804780963,0.25259287414590803,1.6455604670526656,3
1.598670565430118,0.6598834476122919,-0.11311309100233569,0.00024632388803110916,-3.77902224069609e-05,0.2538616371423137,1.5527344404594339,3
1.6060378399868058,0.6617446065708359,-0.1023575481447283,0.00024457208283298437,-0.00023778198907243412,0.25262516609406227,1.459907972052462,3
1.6134051145434936,0.6635794880595984,-0.09228543908883058,0.00024131944000176396,-0.00044149879391704183,0.24905838307563102,1.3671418077875837,3
1.6207723891001813,0.6653721116109197,-0.08289596213680728,0.0002365412447539677,-0.000648570269921228,0.24332248479781243,1.274484462303732,3
1.628139663656869,0.6671075889530491,-0.07418803245864591,0.00023021519433954227,-0.0008586690187495629,0.23556572091566488,1.1819743666613178,3
1.6355069382135567,0.6687720350266328,-0.06616034316841368,0.00022232112028333168,-0.001071505343733207,0.22592426287038506,1.0896416617112847,3
1.6428742127702445,0.6703524856419758,-0.05881141542529633,0.00021284074505688408,-0.0012868225764543532,0.21452310527889015,0.9975096878188348,3
1.6502414873269322,0.6718368217305888,-0.05213963945149658,0.00020175746906708048,-0.0015043929616800529,0.20147696101073773,0.9055962177685649,3
1.65760876188362,0.67321369996053,-0.04614330805238431,0.00018905618419637316,-0.0017240140533686804,0.18689112498073568,0.8139144744740775,3
1.6649760364403077,0.6744724893739278,-0.040820643958500824,0.00017472311051179964,-0.0019455055698469304,0.17086229157224297,0.7224739695701211,3
1.6723433109969954,0.6756032136447603,-0.03616982208262698,0.00015874565314285999,-0.0021687066561807407,0.1534793175050244,0.6312811936202073,3
1.6797105855536831,0.6765964985293556,-0.03218898759455602,0.00014111227669239156,-0.0023934735043270156,0.13482392667090354,0.5403401838006568,3
1.6870778601103709,0.6774435240795129,-0.02887627055732178,0.00012181239487952919,-0.0026196772856001468,0.11497135659050503,0.449652990633728,3
1.6944451346670586,0.6781359812003886,-0.02622979773684264,0.00010083627341539744,-0.002847202354521864,0.09399094815154237,0.35922006165454656,3
1.7018124092237463,0.6786660321565106,-0.0242477020881946,7.817494437958361e-05,-0.0030759446877580594,0.07194668150929692,0.26904055677531896,3
1.709179683780434,0.6790262746554867,-0.022928130332191543,5.382013060006081e-05,-0.0033058105262963977,0.04889766170707034,0.17911260749824218,3
1.7165469583371218,0.6792097091674805,-0.022269248962402344,2.776417874351927e-05,-0.0035367151931356222,0.024898557883589703,0.0894335299599448,4
1.7239142328938095,0.6792097091674805,-0.022269248962402344,-1.8071950464719705e-18,-0.003768582062469983,4.183312845484363e-19,-2.586488539570832e-19,4
1.7362603297501584,0.6811304261241684,-0.022269248962402344,-5.159100054949175e-05,-0.004178729613882663,0.1555728080733605,3.707115247232797e-20,4
1.7486064266065073,0.6849718599774781,-0.022269248962402344,-0.00010818788997441879,-0.004584192889740803,0.31114561128151685,3.7071152371292276e-20,4
1.7609525234628562,0.6907340106600617,-0.022269248962402344,-0.00016972618318372227,-0.004984433050001282,0.46671840903472495,3.707115240061278e-20,4
1.7732986203192052,0.6984168780958866,-0.022269248962402344,-0.00023613352458190054,-0.005378812605380423,0.6222912006294262,3.7071152307633394e-20,4
1.785644717175554,0.7080204621984421,-0.022269248962402344,-0.00030732815351292177,-0.0057665697717581635,0.7778639852170417,3.707115244353237e-20,4
1.797990814031903,0.719544762868424,-0.022269248962402344,-0.0003832169430397171,-0.006146783911529803,0.9334367617613183,3.707115244649853e-20,4
1.8103369108882519,0.732989779990683,-0.022269248962402344,-0.00046369285269601257,-0.006518328066972037,1.089009528978807,3.7071151310174824e-20,4
1.8226830077446008,0.748355513430123,-0.022269248962402344,-0.0005486315586522004,-0.006879802333035104,1.2445822852538133,3.7071152419310525e-20,4
1.8350291046009497,0.7656419630260549,-0.022269248962402344,-0.000637886900085323,-0.0072294379731212225,1.4001550285135045,3.707115251120947e-20,4
1.8473752014572986,0.7848491285842178,-0.022269248962402344,-0.0007312845718827177,-0.007564955376918537,1.5557277560385818,3.707115045840953e-20,4
1.8597212983136475,0.8059770098651171,-0.022269248962402344,-0.0008286131295398061,-0.007883346355495077,1.7113004641652727,3.707115257639243e-20,4
1.8720673951699964,0.8290256065663071,-0.022269248962402344,-0.0009296107037982317,-0.008180526642028339,1.8668731477946268,3.7071152577186164e-20,4
1.8844134920263453,0.8539949182941284,-0.022269248962402344,-0.001033944520913733,-0.008450753167536271,2.022445799538729,3.7071148281774306e-20,4
1.8967595888826942,0.8808849445158016,-0.022269248962402344,-0.0011411775960944721,-0.008685585122847457,2.1780184081291254,3.7071152661751846e-20,4
1.9091056857390432,0.9096956844714801,-0.022269248962402344,-0.0012507106937010928,-0.008871880634104445,2.333590955174045,3.707115259366242e-20,4
1.921451782595392,0.9404271369943955,-0.022269248962402344,-0.0013616713618775443,-0.008987509936744912,2.4891634077138707,3.7071142616577864e-20,4
1.933797879451741,0.9730793000809839,-0.022269248962402344,-0.0014726718999163787,-0.008990739286299296,2.6447356979705394,3.707115238438551e-20,4
1.9461439763080899,1.0076521695754699,-0.022269248962402344,-0.0015811616572813216,-0.008787372934722452,2.800307651620838,3.7071151812727285e-20,4
1.9584900731644388,1.0441457327510344,-0.022269248962402344,-0.0016809107258812018,-0.00807940110631675,2.9558785744336205,3.707115100383115e-20,4
1.9708361700207877,1.0825598300248216,-0.022269248962402344,-0.001733445877260791,-0.0042552032428428135,3.111436571472625,3.707115873426026e-20,4
1.9831822668771366,1.119053332721307,-0.022269248962402344,-0.001746247140027916,-0.0010368671909892874,2.9558736757940305,3.707115229050769e-20,4
1.9955283637334855,1.1536261518060114,-0.022269248962402344,-0.0017401445491936334,0.0004942931280459623,2.8003035685667044,3.707115226043812e-20,4
2.0078744605898344,1.1862782723026197,-0.022269248962402344,-0.0017200270139310827,0.0016294652064232143,2.644732248298941,3.707115279264139e-20,4
2.0202205574461836,1.2170096882511041,-0.022269248962402344,-0.0016880774647717823,0.0025878258959933847,2.4891604452852696,3.7071152519650434e-20,4
2.0325666543025327,1.245820396474357,-0.022269248962402344,-0.001645532494082529,0.003446025993824514,2.333588384934564,3.70711252788064e-20,4
2.044912751158882,1.2727103950034366,-0.022269248962402344,-0.001593188110956721,0.00423975153725543,2.178016165104965,3.707113631912656e-20,4
2.057258848015231,1.2976796825001773,-0.022269248962402344,-0.0015315995997442966,0.004988500570587557,2.022443836887583,3.707115251135339e-20,4
2.06960494487158,1.3207282579965405,-0.022269248962402344,-0.0014611763753327905,0.005704088120391756,1.8668714302618354,3.7071152463378986e-20,4
2.081951041727929,1.3418561207599788,-0.022269248962402344,-0.0013822327884711477,0.006394214121287091,1.7112989643016843,3.7071151637679717e-20,4
2.0942971385842784,1.3610632702169494,-0.022269248962402344,-0.0012950177917846974,0.0070641756420047564,1.5557264518861422,3.7071153234811555e-20,4
2.1066432354406275,1.3783497059062793,-0.022269248962402344,-0.0011997334252375346,0.0077177724794994145,1.4001539021168687,3.707115228076358e-20,4
2.1189893322969766,1.3937154274491252,-0.022269248962402344,-0.0010965469346724817,0.008357822862210137,1.2445813216623118,3.707115290507174e-20,4
2.1313354291533257,1.4071604345287545,-0.022269248962402344,-0.000985599047294325,0.008986474727120164,1.089008715553292,3.70711531631588e-20,4
2.143681526009675,1.4186847268764415,-0.022269248962402344,-0.0008670098155903826,0.009605402669667152,0.9334360876782276,3.707115286640778e-20,4
2.156027622866024,1.4282883042613301,-0.022269248962402344,-0.0007408828616496285,0.010215937507074965,0.7778634411044427,3.707115207487897e-20,4
2.168373719722373,1.4359711664829606,-0.022269248962402344,-0.0006073085341318418,0.010819154350720808,0.6222907782939983,3.707115203975751e-20,4
2.1807198165787223,1.4417333133656416,-0.022269248962402344,-0.00046636630513685845,0.01141593417214327,0.4667181012530193,3.7071151949917715e-20,4
2.1930659134350714,1.4455747447541292,-0.022269248962402344,-0.0003181266227465862,0.012007007892056332,0.3111454116376676,3.707115185687964e-20,4
2.2054120102914205,1.447495460510254,-0.022269248962402344,-0.00016265236545860584,0.012592988626039288,0.15557271083103014,3.707115185194306e-20,5
2.2177581071477697,1.447495460510254,-0.022269248962402344,4.4947391849070486e-18,0.013174395709925773,-1.1757234910913725e-18,3.986275384906797e-18,5
2.2292223601781296,1.4460960716606555,-0.02138353625923539,0.0001575240199028021,0.013740452124352228,-0.12206541899347946,0.07725864919604762,5
2.2406866132084895,1.4432973976884655,-0.019611947005770958,0.00032146535825565523,0.014300219815552542,-0.2441217901225849,0.15453159039443268,5
2.2521508662388494,1.439099550990199,-0.01695430370962825,0.0004917459090322156,0.01485317450060658,-0.3661683571663535,0.23182001383821874,5
2.2636151192692093,1.4335026537661628,-0.013410413454562509,0.0006682807713714955,0.015398723481968165,-0.4882042649628644,0.309125264915431,5
2.2750793722995692,1.4265068393616365,-0.008980065798677828,0.0008509773225889147,0.015936193203010984,-0.6102285413623638,0.3864488723472334,5
2.286543625329929,1.4181122538643658,-0.0036630302726168296,0.0010397341145375136,0.01646481383927667,-0.7322400748691645,0.46379258308253496,5
2.298007878360289,1.408319058022685,0.002540946622232809,0.0012344395491360963,0.016983700035721944,-0.854237586674436,0.5411584059093486,5
2.309472131390649,1.3971274295689455,0.009632145046960972,0.0014349702749216569,0.017491826572318857,-0.9762195953020882,0.6185486665332411,5
2.320936384421009,1.3845375660612755,0.01761087626503155,0.0016411892270926437,0.017987997266593905,-1.098184371395921,0.6959660779418256,5
2.332400637451369,1.370549688396748,0.026477488125898674,0.001852943206130147,0.018470804724858486,-1.2201298791542505,0.7734138314452516,5
2.3438648904817287,1.3551640452066898,0.036232371918157646,0.0020700598507193664,0.018938577508437596,-1.3420536993830894,0.8508957161383391,5
2.3553291435120887,1.3383809184295328,0.04687597104826757,0.0022923438029478866,0.01938930967786401,-1.463952926781332,0.92841627814068,5
2.3667933965424486,1.3202006304838618,0.058408792196080306,0.0025195717771204235,0.019820565157904573,-1.5858240303599493,1.005981036642474,5
2.3782576495728085,1.3006235536603894,0.07083141989860131,0.0027514861102107906,0.020229345294323787,-1.7076626598897873,1.0835967829409339,5
2.3897219026031684,1.27965012266275,0.08414453598844673,0.0029877861608278732,0.0206119011847885,-1.8294633712374477,1.1612720039052256,5
2.4011861556335283,1.2572808517373804,0.09834894609040479,0.003228116577959633,0.02096346063692099,-1.9512192260702828,1.2390174976369925,5
2.4126504086638882,1.2335163587028144,0.11344561669925302,0.0034720508730159516,0.02127781848603144,-2.0729211900362223,1.3168472964494695,5
2.424114661694248,1.2083573997406232,0.12943572870636277,0.0037190676833955554,0.02154669909384635,-2.1945571940509736,1.3947801016565753,5
2.435578914724608,1.1818049217314432,0.14632075763376662,0.0039685151549570955,0.021758719988280238,-2.3161106038806274,1.4728416132021835,5
2.447043167754968,1.1538601447899666,0.16410259960551965,0.0042195549468999494,0.021897614373860085,-2.4375575859571676,1.5510685192178444,5
2.458507420785328,1.1245247004478722,0.18278378105950477,0.0044710688551087,0.02193897042767082,-2.558862253338237,1.6295158005056871,5
2.469971673815688,1.0938008818778977,0.20236783564013905,0.004721490615153009,0.02184370489554901,-2.679966892620625,1.7082713133379008,5
2.4814359268460477,1.0616921485288997,0.22286005628407946,0.004968469191103362,0.021543363993615536,-2.800769772264019,1.7874885166650916,5
2.4929001798764077,1.0282043183997525,0.2442692438074685,0.005208082082619217,0.020900872553774003,-2.921065161462377,1.8674733946165911,5
2.5043644329067676,0.9933492216177919,0.2666129175914227,0.00543247067866789,0.019572892838952832,-3.040328636300478,1.9489864472397385,5
2.5158286859371275,0.9571638610067312,0.2899428900473229,0.005617986792047685,0.016182137019810295,-3.15636444130242,2.035018975421281,5
2.5272929389674874,0.9217789701484485,0.31458446954936825,0.005617988346058701,1.355527488160566e-07,-3.0865413354554194,2.1494273928467496,5
2.5387571919978473,0.8873263491479428,0.340513504277423,0.005617988911607738,4.933152073082802e-08,-3.005221614464233,2.261729103445418,5
2.5502214450282072,0.8538790596816832,0.36772704384996846,0.005617989486015911,5.010428240789525e-08,-2.917528894177383,2.373773459160889,5
2.561685698058567,0.8215013881035227,0.39620482912414534,0.005617990073340222,5.1230926641744765e-08,-2.8242286254841655,2.4840506571852297,5
2.573149951088927,0.790241116890424,0.42590488410236826,0.005617990677612012,5.270921562532773e-08,-2.7267604029925514,2.5906663870377287,5
2.584614204119287,0.7601443723876131,0.4567834159845887,0.00561799130340308,5.458629211053999e-08,-2.6252686872037274,2.6934621732852406,5
2.596078457149647,0.7312555602841848,0.4887948861411724,0.005617991955923942,5.6917869674707133e-08,-2.519903566930703,2.7922857312931546,5
2.607542710180007,0.7036173018968941,0.5218920804372535,0.005617992641157768,5.977134492539774e-08,-2.410820688802849,2.886990910655494,5
2.6190069632103667,0.677270372295137,0.5560261804779563,0.005617992793262459,1.326773632339618e-08,-2.298181096662328,2.977437775520991,5
2.6304712162407267,0.6522543649807058,0.5911458580394218,0.005614436887887264,-0.00031017331539862027,-2.182087855890292,3.0634073993729096,5
2.6419354692710866,0.628709539545377,0.6269679899976373,0.004922940541023048,-0.060317610317335235,-2.053760098713174,3.1246808547738403,5
2.6533997223014465,0.6067855504439952,0.6630392962361933,0.0036827726963745942,-0.10817694282994021,-1.9123783331804511,3.1464157449305623,5
2.6648639753318064,0.5865072854317277,0.6990716497278866,0.002014138783022242,-0.1455510366824998,-1.7688256669268752,3.143017987853701,5
2.6763282283621663,0.5678637027740474,0.7348823547363281,-2.2875387793939395e-18,-0.17568861902266636,-1.626236145371608,3.1236841086495692,6
2.6850351435358526,0.5546360501646435,0.7618819010965776,-0.0016958832340581323,-0.19477429149251882,-1.519212297993412,3.1009313656556587,6
2.693742058709539,0.5423191633947706,0.7885979591941483,-0.003514070810175312,-0.2088210967753981,-1.4146097124202277,3.0683723873014515,6
2.702448973883225,0.5308882615165329,0.8149586036179528,-0.0054161996281382055,-0.21846185244743369,-1.3128532494291338,3.0275526863317066,6
2.7111558890569114,0.5203172124822113,0.8409036119891402,-0.007368891815640217,-0.2242691181129202,-1.2140980845093718,2.97981637050475,6
2.7198628042305977,0.5105800071982136,0.8663825906809048,-0.009343155196640538,-0.22674659642407624,-1.1183300962271208,2.926292284175561,6
2.728569719404284,0.5016516103419537,0.8913532483115896,-0.01131380115403084,-0.22633113083882833,-1.0254374457754334,2.867910980242605,6
2.73727663457797,0.49350840149425457,0.9157799151073407,-0.013258908086041136,-0.2233979421182712,-0.9352576297439796,2.8054329585694306,6
2.7459835497516565,0.4861283616033085,0.9396323199228966,-0.015159341992393324,-0.2182671897489987,-0.8476067291053445,2.7394782583414248,6
2.7546904649253428,0.4794911085737281,0.962884599772944,-0.016998338333531718,-0.2112110092319456,-0.7622967373859052,2.670553162192959,6
2.763397380099029,0.4735778481712707,0.9855145051399372,-0.018761143994508546,-0.2024604151765086,-0.6791452867648164,2.5990726813754983,6
2.7721042952727153,0.4683712810337468,1.0075027643292636,-0.020434714636225818,-0.1922116626070763,-0.5979806893338832,2.525378822544664,6
2.7808112104464016,0.46385549020767725,1.0288325746387388,-0.022007460911381817,-0.18063185913492627,-0.5186441737393873,2.4497551525406083,6
2.789518125620088,0.46001582338504177,1.0494891937374167,-0.023469036539505366,-0.16786377252633986,-0.44099049388263956,2.372438307553989,6
2.798225040793774,0.45683877773460324,1.0694596099830767,-0.024810161558558114,-0.15402987077503605,-0.3648876309304197,2.2936270593303174,6
2.8069319559674604,0.45431189143939,1.0887322749542845,-0.026022474789224245,-0.13923567721554256,-0.290216023103955,2.2134894605906448,6
2.8156388711411466,0.45242364381438627,1.107296885153084,-0.027098410398012526,-0.12357253830164962,-0.21686758023154692,2.1321684923392215,6
2.824345786314833,0.4511633645858599,1.1251442027331962,-0.02803109428053808,-0.10711989997862516,-0.14474463152326345,2.0497865459922777,6
2.833052701488519,0.45052115219318933,1.1422659073594552,-0.028814256738207568,-0.08994717900079892,-0.07375888932545356,1.9664489988384495,6
2.8417596166622054,0.450487800596155,1.1586544730398618,-0.029442158566274555,-0.07211530324403614,-0.0038304722577767857,1.8822470821748454,6
2.8504665318358917,0.4510547338951856,1.1743030651069573,-0.029909528208501682,-0.05367798271926243,0.06511299211412808,1.7972601954820115,6
2.859173447009578,0.4522139480137213,1.1892054535531518,-0.030211508073732695,-0.034682761829155126,0.13313717837197897,1.71155778469525,6
