0,0.0,0.0,1.5046327690525283e-36,-2.306825783179058e-21,7.951142477694883e-18,-8.085922184184274e-19,0
2.8678803621832643,0.45395795869912625,1.203355939717846,-0.030343608466491527,-0.01517189384859392,0.2003017889377751,1.6252008756752676,6
2.8765872773569505,0.45627975514047403,1.2167492939385793,-0.03030166787144828,0.004816929325847564,0.26666119917873854,1.5382433334391472,6
2.885294192530637,0.4591727585597476,1.2293807022563579,-0.030081818563043008,0.025249965574939283,0.33226502860995105,1.4507329020457964,6
2.894001107704323,0.46263078519685674,1.2412457206390384,-0.029680456697689813,0.046096907726874733,0.3971586455299559,1.3627120680524263,6
2.9027080228780093,0.46664801317241134,1.2523402354802577,-0.029094216195848552,0.06733044828628898,0.4613836123856349,1.2742187812693464,6
2.9114149380516956,0.4712189527721815,1.2626604293634385,-0.028319945842181168,0.08892590983324553,0.5249780787575343,1.1852870594605023,6
2.920121853225382,0.47633841975214386,1.272202751264695,-0.02735468912987661,0.11086092985207248,0.5879771282774205,1.0959474981569626,6
2.928828768399068,0.4820015113123697,1.2809638905156584,-0.026195666454699517,0.13311519086268137,0.6504130851482914,1.0062277024875583,6
2.9375356835727544,0.48820358443180956,1.28894075396538,-0.02484025932909106,0.15567018841506716,0.712315785296738,0.9161526545977878,6
2.9462425987464407,0.4949402362945703,1.2961304458758534,-0.023285996339651352,0.1785090308597753,0.7737128165823688,0.8257450276086679,6
2.954949513920127,0.5022072865719514,1.302530250163013,-0.02153054061487589,0.2016162658933504,0.8346297319352383,0.735025454998002,6
2.963656429093813,0.5100007613539264,1.3081376146581167,-0.019571678605938298,0.22497772975335642,0.8950902387957956,0.6440127626436626,6
2.9723633442674995,0.518316878549284,1.3129501371160233,-0.01740731001306359,0.24858041564586367,0.9551163677928289,0.5527241694575542,6
2.9810702594411858,0.5271520345958729,1.3169655527393775,-0.015035438714781624,0.27241235856343077,1.0147286232100896,0.4611754614877356,6
2.989777174614872,0.5365027923416692,1.3201817230227544,-0.012454164578013186,0.29646253412038276,1.0739461174571145,0.3693811435192323,6
2.9984840897885583,0.5463658699741596,1.3225966257499975,-0.00966167604426496,0.32072076941573885,1.1327866914689795,0.2773545715185032,6
3.0071910049622446,0.556738130890079,1.3242083460022105,-0.006656243401790525,0.34517766424916785,1.1912670227081004,0.1851080687090709,6
3.015897920135931,0.5676165744102457,1.3250150680541992,-0.0034362126658938744,0.3698245212750662,1.2494027222238104,0.09265302761056099,6
3.024604835309617,0.5789983272552499,1.3250150680541992,-1.687311616487e-17,0.3946532838947852,1.3072084220377376,8.62668635664206e-18,7
3.0357724525684406,0.5951394492284625,1.3250150680541992,0.005123935916496436,0.45882087447516595,1.4453505702353067,1.478545343948092e-20,7
3.046940069827264,0.6128234100335854,1.3250150680541992,0.010962932609238656,0.5228507171598161,1.5835034811162076,1.4484040195437683e-20,7
3.0581076870860877,0.6320503492308993,1.3250150680541992,0.01751519588006616,0.586719899059011,1.7216688888688383,1.4041383028025346e-20,7
3.0692753043449112,0.6528204306088017,1.3250150680541992,0.02477861015079269,0.6503996423217279,1.8598489629907256,1.3461571445052647e-20,7
3.080442921603735,0.675133848680495,1.3250150680541992,0.03275065083786385,0.7138533227192998,1.9980464547225594,1.2750375925773363e-20,7
3.0916105388625583,0.6989908376004643,1.3250150680541992,0.041428263814692674,0.7770335225241755,2.13626491372792,1.1918250576462717e-20,7
3.102778156121382,0.7243916838021756,1.3250150680541992,0.05080769388642542,0.839877464847565,2.2745090213080137,1.098033573194328e-20,7
3.1139457733802054,0.7513367446210606,1.3250150680541992,0.06088423043717357,0.9022995968797053,2.4127851263521025,9.962281606856418e-21,7
3.125113390639029,0.7798264770749181,1.3250150680541992,0.07165181065633089,0.9641788368637371,2.5511021548796298,8.90758220469951e-21,7
3.1362810078978525,0.809861485058287,1.3250150680541992,0.083102360020534,1.0253350467531561,2.689473258911736,7.897287143787415e-21,7
3.147448625156676,0.8414426028462931,1.3250150680541992,0.09522460209790916,1.0854815128796742,2.8279190677896455,7.105748476157649e-21,7
3.1586162424154995,0.8745710586593205,1.3250150680541992,0.10800165676407845,1.1441164547493679,2.9664748571903927,6.994039205473866e-21,7
3.169783859674323,0.9092488447846945,1.3250150680541992,0.1214053338407809,1.200227117929432,3.1052090451947607,9.217564062122104e-21,7
3.1809514769331466,0.9454797639617616,1.3250150680541992,0.13537839278149416,1.2512121983469253,3.2442837480339604,2.2896476280930283e-20,7
3.19211909419197,0.9832736825135346,1.3250150680541992,0.1497370419823193,1.2857397301547875,3.3842419269794966,-1.7146072087170369e-18,7
3.2032867114507937,1.0203860430575888,1.3250150680541992,0.16618768756782495,1.473066743267391,3.323212076840202,6.857474829486483e-19,7
3.2144543287096172,1.0560516031439406,1.3250150680541992,0.18416417382677766,1.6096975605757715,3.1936588853071926,-5.594918540803806e-20,7
3.2256219459684408,1.090145748210079,1.3250150680541992,0.20209846853388422,1.6059195342632335,3.052947130615529,2.2260947356345215e-20,7
3.2367895632272643,1.122674102830302,1.3250150680541992,0.2197164848364892,1.5775985059565036,2.9127390262701,2.833712725917935e-20,7
3.247957180486088,1.1536417708136661,1.3250150680541992,0.2368990220880878,1.5386037015217808,2.772987940547158,2.4630162992563745e-20,7
3.2591247977449114,1.1830522966814208,1.3250150680541992,0.25357951587750605,1.4936484124437943,2.633554247618695,1.961968241371124e-20,7
3.270292415003735,1.2109081884491748,1.3250150680541992,0.26971576879759074,1.444914572742648,2.4943451339850835,1.5135600831663792e-20,7
3.2814600322625584,1.2372112851922656,1.3250150680541992,0.28527887439773936,1.3935923160200123,2.355300699646469,1.1409067024306946e-20,7
3.292627649521382,1.2619629790733025,1.3250150680541992,0.3002479675178468,1.3404016965462933,2.2163809259742027,8.371010389728711e-21,7
3.3037952667802055,1.2851643520034743,1.3250150680541992,0.31460740870012355,1.2858106478290816,2.077558031624026,5.913303978353143e-21,7
3.314962884039029,1.306816263178126,1.3250150680541992,0.3283451356144388,1.2301394823912917,1.9388120735911385,3.9386586283449826e-21,7
3.3261305012978526,1.3269194074022894,1.3250150680541992,0.34145163216543273,1.1736162018479002,1.8001283316081353,2.3662117302556894e-21,7
3.337298118556676,1.3454743553389035,1.3250150680541992,0.3539192500039511,1.1164080528158276,1.661495689418783,1.1288671262761106e-21,7
3.3484657358154997,1.3624815821347305,1.3250150680541992,0.36574174334805204,1.0586406276376579,1.5229055940639562,1.6922805123385188e-22,7
3.359633353074323,1.377941488313874,1.3250150680541992,0.3769139392638844,1.0004099940837645,1.3843513634861715,-5.606122620483209e-22,7
3.3708009703331467,1.3918544153692287,1.3250150680541992,0.38743149745284283,0.9417907101575789,1.245827711758496,-1.1049066181190483e-21,7
3.3819685875919703,1.4042206576208467,1.3250150680541992,0.3972907311870204,0.8828412995964036,1.1073304148069611,-1.48894502595732e-21,7
3.393136204850794,1.4150404713843248,1.3250150680541992,0.4064884712195624,0.8236081000422869,0.9688560695370979,-1.7839797787080567e-21,7
3.4043038221096174,1.4243140821612048,1.3250150680541992,0.4150219606372709,0.764128033754368,0.8304019167162348,-1.9826918649070626e-21,7
3.415471439368441,1.4320416903490365,1.3250150680541992,0.4228887724582267,0.7044306443022216,0.69196570841702,-2.124096817364352e-21,7
3.4266390566272644,1.438223475826422,1.3250150680541992,0.4300867442477368,0.6445396204657103,0.5535456072781828,-2.231466334398609e-21,7
3.437806673886088,1.4428596016716844,1.3250150680541992,0.43661392566142015,0.5844739537903388,0.41514010892517816,-2.324945821003399e-21,7
3.4489742911449115,1.4459502172067316,1.3250150680541992,0.4424685359337394,0.5242488291486371,0.2767479815450521,-2.4217278969345656e-21,7
3.460141908403735,1.447495460510254,1.3250150680541992,0.44764892909986204,0.4638763172178927,0.13836821836830338,-2.535957673870989e-21,8
3.4713095256625586,1.447495460510254,1.3250150680541992,0.45215356528344147,0.4033659176508908,-8.556455164219465e-18,-9.004441526731757e-20,8
3.5122586693235536,1.4681117478664953,1.3267609315916822,0.4585009399309759,0.1550062853602703,0.5034607689705273,0.0426349217931012,8
3.5532078129845486,1.5093702632519914,1.3302561662928198,0.45498564364331184,-0.08584541637026216,1.0075550230568358,0.08535550169424899,8
3.5941569566455436,1.5713055748192173,1.3355063205428,0.4420308206380247,-0.3163637098840576,1.5124934499239115,0.12821157613058817,8
3.6351061003065386,1.6539682199851446,1.342521369013534,0.42029543918035284,-0.5307896457482661,2.018666027555912,0.1713112373924432,8
3.6760552439675336,1.757439361887176,1.3513226909547038,0.39097060076628265,-0.7161282457247349,2.526820652433456,0.2149329913715092,8
3.7170043876285286,1.8818581984406721,1.3619691866584418,0.3567809047878363,-0.8349306706210009,3.038374564888609,0.2599931220018851,8
3.7579535312895236,2.0270744157222507,1.3747131798614332,0.32990776684947093,-0.6562564082090265,3.546257730902174,0.3112151332998357,8
3.7989026749505186,2.180591006064792,1.3871412430314383,0.32990770106860295,-1.6064039908955127e-06,3.7489572825614603,0.3034999528411171,8
3.8398518186115136,2.3341075952275006,1.399569320774333,0.32990763528745237,-1.6064108990754154e-06,3.7489572537493068,0.30350030871884204,8
3.8808009622725086,2.487624184392142,1.4119973984933463,0.3299075695063008,-1.6064109192054386e-06,3.748957253796518,0.3035003081356488,8
3.9217501059335036,2.641140773556776,1.424425476212443,0.32990750372514843,-1.6064109417072778e-06,3.7489572537963527,0.30350030813766654,8
3.9626992495944986,2.7946573627213915,1.4368535539317833,0.32990743794399524,-1.606410963087722e-06,3.7489572537958695,0.3035003081436149,8
4.003648393255493,2.9481739518860195,1.4492816316509662,0.32990737216284094,-1.6064109843528576e-06,3.748957253796179,0.3035003081397729,8
4.044597536916488,3.1016905410506475,1.4617097093701394,0.32990730638168597,-1.6064110050754996e-06,3.748957253796196,0.3035003081395558,8
4.085546680577482,3.2552071302152745,1.4741377870893233,0.3299072406005303,-1.6064110271274207e-06,3.748957253796174,0.30350030813980206,8
4.126495824238477,3.408723719379841,1.486565864809263,0.3299071748193733,-1.6064110488505143e-06,3.7489572537946776,0.3035003081582785,8
4.167444967899471,3.5622403085413454,1.4989939425670213,0.3299071090382156,-1.6064110694661087e-06,3.7489572537199116,0.3035003090817997,8
4.208394111560466,3.7157568977088404,1.511422020250782,0.32990704325705716,-1.6064110923028316e-06,3.7489572538662004,0.3035003072747543,8
4.2493432552214605,3.8692734868736105,1.5238500979682037,0.3299069774758978,-1.6064111106171214e-06,3.7489572537996536,0.3035003080967599,8
4.290292398882455,4.0227900760382385,1.5362781756873742,0.3299069116947375,-1.606411133399167e-06,3.7489572537961933,0.30350030813948947,8
4.33124154254345,4.176306665202866,1.5487062534065483,0.3299068459135764,-1.6064111555647e-06,3.748957253796185,0.3035003081395732,8
4.372190686204444,4.3298232543674775,1.561134331125924,0.32990678013241437,-1.606411176948253e-06,3.7489572537957865,0.3035003081444754,8
4.413139829865439,4.483339843532095,1.573562408845226,0.32990671435125146,-1.606411197683898e-06,3.7489572537959286,0.3035003081426928,8
4.454088973526433,4.63685643269673,1.585990486564305,0.32990664857008756,-1.6064112193261425e-06,3.748957253796369,0.30350030813723855,8
4.495038117187428,4.790373021861357,1.5984185642834934,0.3299065827889229,-1.6064112403053313e-06,3.7489572537961524,0.3035003081398999,8
4.535987260848422,4.943889611025983,1.6108466420026906,0.32990651700775747,-1.606411261754314e-06,3.7489572537961338,0.3035003081401159,8
4.576936404509417,5.097406200190614,1.6232747197218211,0.329906451226591,-1.606411282862136e-06,3.748957253796263,0.30350030813849566,8
4.6178855481704115,5.250922789355238,1.6357027974410325,0.32990638544542394,-1.6064113041564105e-06,3.7489572537961,0.3035003081404919,8
4.658834691831406,5.404439378519882,1.6481308751599935,0.32990631966425576,-1.6064113250538278e-06,3.748957253796596,0.3035003081343514,8
4.699783835492401,5.557955967684723,1.6605589528765234,0.32990625388308664,-1.6064113477169528e-06,3.7489572538013993,0.303500308074999,8
4.740732979153395,5.711472557183838,1.6729870264639697,0.3299061881019174,-1.6064113534452098e-06,3.7489572619645464,0.30350020724055643,8
4.78168212281439,5.86498663113153,1.685446133771837,0.3299061221886748,-1.609636655327951e-06,3.7488958308532956,0.3042580672920777,8
4.822631266475384,6.012768607958204,1.7010657427240403,0.31181871762997554,-0.4417040978614562,3.608914951922238,0.3814392086351733,8
4.863580410136379,6.145504727558969,1.714422519573131,0.2530153235739495,-1.4360103484205482,3.2414870674587006,0.32617963783964854,8
4.904529553797373,6.257178417710755,1.7260947317912203,0.19412582837361045,-1.4381129844360943,2.7271312698539734,0.2850416681431643,8
4.945478697458368,6.347884456275629,1.7360808138541968,0.13994677289122193,-1.323081525977266,2.215089998356444,0.243865467510376,8
4.9864278411193625,6.417720179942336,1.744385179545188,0.09250415721672466,-1.1585740612141884,1.7054257408824993,0.20279705382352126,8
5.027376984780357,6.466753814280096,1.7510133733176598,0.05292577453879328,-0.9665252833041948,1.1974275883163896,0.16186403865713395,8
5.068326128441352,6.495033706142987,1.7559711030310883,0.021926912710843016,-0.7570087932649696,0.6906100917970732,0.12107041247346645,8
5.109275272102346,6.5025954246521,1.759263515472412,-2.2649347139594778e-17,-0.5354669414453267,0.18466121224783374,0.08040247358088685,9
5.133575284665575,6.499796505093277,1.7606322099985565,-0.009689492971805406,-0.39874436058251167,-0.11518181529239362,0.05632484849732282,9
5.157875297228804,6.489708530186791,1.7614146810169,-0.016095280568210458,-0.2636125219929728,-0.4151427856292934,0.0322004367804678,9
5.182175309792033,6.472328204994158,1.7616094130749786,-0.01926234884723156,-0.13033196055398535,-0.7152393500724611,0.008013660796971668,9
5.206475322355262,6.447651665681967,1.7612144510072696,-0.019244215765653914,0.0007462169707542834,-1.0154949199235592,-0.016253574631461747,9
5.230775334918491,6.4156742764821875,1.7602273050069668,-0.01610625121491718,0.12913427689701096,-1.315941262022896,-0.040623271192423385,9
5.25507534748172,6.376390330836198,1.758644800865623,-0.009930801329928749,0.25413360874367413,-1.6166224418042394,-0.06512359354779837,9
5.2793753600449485,6.329792599412739,1.756462834226169,-0.0008254387465068166,0.3747060854379615,-1.91760112477578,-0.08979281939897372,9
5.303675372608177,6.2758716209456065,1.7536759409289893,0.011062892905274995,0.48923150229261136,-2.2189691600647072,-0.11468690766955426,9
5.327975385171406,6.214614542943808,1.7502764738997332,0.025521364947367484,0.594998541862654,-2.520866104174535,-0.13989569019507575,9
5.352275397734635,6.146003182616237,1.746252807317692,0.04221470111116702,0.6869682112572043,-2.8235113109059937,-0.16558290130907907,9
5.376575410297864,6.070011241871166,1.7415845745329248,0.0605374415871792,0.7540218519904782,-3.127238743074911,-0.19210824573212557,9
5.400875422861093,5.986611172295383,1.7362250870694522,0.07904799343273745,0.7617507109395812,-3.432099854213893,-0.2205549256219346,9
5.425175435424322,5.89720708183763,1.7301416562010843,0.08597991655336212,0.285264178484725,-3.6791787751142944,-0.250346819886155,9
5.449475447987551,5.806094852320382,1.7229231384417867,0.08597997571068078,2.434456299851168e-06,-3.749472527233172,-0.2970581904230796,9
5.47377546055078,5.714982619553738,1.7157046616975764,0.08598003486837735,2.434471853128134e-06,-3.7494726609531215,-0.2970565025596766,9
5.4980754731140085,5.62387038682982,1.7084861844140882,0.08598009402607402,2.4344718538004466e-06,-3.749472659194888,-0.2970565247521947,9
5.522375485677237,5.532758154105349,1.7012677071375588,0.08598015318377061,2.434471852327872e-06,-3.7494726592175764,-0.2970565244658108,9
5.546675498240466,5.441645921380768,1.6940492298624328,0.08598021234146717,2.43447185176104e-06,-3.7494726592221497,-0.2970565244080829,9
5.570975510803695,5.350533688656224,1.6868307525868582,0.08598027149916374,2.434471850741772e-06,-3.7494726592206904,-0.29705652442649866,9
5.595275523366924,5.259421455931671,1.6796122753113787,0.08598033065686028,2.4344718498609306e-06,-3.749472659220999,-0.29705652442260566,9
5.619575535930153,5.1683092232071175,1.6723937980358974,0.08598038981455676,2.4344718490636533e-06,-3.749472659220991,-0.2970565244227099,9
5.643875548493382,5.077196990482561,1.6651753207604703,0.08598044897225325,2.434471848610511e-06,-3.7494726592211687,-0.29705652442046776,9
5.668175561056611,4.986084757757944,1.6579568434857883,0.08598050812994971,2.4344718459181265e-06,-3.7494726592236005,-0.2970565243897729,9
5.69247557361984,4.89497252503304,1.6507383662147426,0.08598056728764611,2.4344718461885892e-06,-3.7494726592354533,-0.29705652424016016,9
5.7167755861830685,4.803860292365642,1.64351988821785,0.08598062644534253,2.434471845977397e-06,-3.7494726568689463,-0.2970565541103829,9
5.741075598746297,4.712748053026152,1.636301494437002,0.08598068560303808,2.434471808058529e-06,-3.749472931440595,-0.29705308843051953,9
5.765375611309526,4.621670548759711,1.628657348041246,0.0859807587872001,3.0116923551420404e-06,-3.7480435053044907,-0.3145737631205073,9
5.789675623872755,4.535054497098827,1.621092812478306,0.10306042260801103,0.7028664604948408,-3.5644447275752427,-0.31129759884553404,9
5.813975636435984,4.454490691814153,1.6143037271762442,0.13147644279054532,1.169382942000247,-3.315381219459229,-0.27938608197584613,9
5.838275648999213,4.381335664906069,1.6082033723819844,0.15985499464033276,1.1678410361071418,-3.0104933780510095,-0.25104327737873783,9
5.862575661562442,4.315563438802045,1.602747400466498,0.18666149954194367,1.1031477795104556,-2.706674571996554,-0.22452547714760215,9
5.886875674125671,4.2571457574777645,1.5979168607172616,0.21124117292502642,1.0115086697509998,-2.404018564695526,-0.19878754122614692,9
5.9111756866889,4.206062543204709,1.5937017629719508,0.23323028404953036,0.9049012245174739,-2.102188800939206,-0.1734607228831562,9
5.9354756992521285,4.162299452707463,1.5900961787670873,0.25239862150594466,0.7888200636253424,-1.8009492951253898,-0.14837787410448924,9
5.959775711815357,4.1258458874665624,1.5870962934046293,0.2685881600048246,0.6662358077638599,-1.5001459421503904,-0.12345200870317571,9
5.984075724378586,4.096693744619573,1.5846994876706493,0.2816839527030457,0.5389212315853588,-1.1996760401320432,-0.09863392982744527,9
6.008375736941815,4.074836631377764,1.5829038538642184,0.29159844889041503,0.40800374738483547,-0.8994692157033104,-0.0738943571222695,9
6.032675749505044,4.06026935426241,1.5817079193120023,0.29826226432333314,0.2742309459936964,-0.599476114568266,-0.04921538822658761,9
6.056975762068273,4.052987575531006,1.5811104774475098,0.3016183906848502,0.1381121245416392,-0.29966152126314594,-0.02458607224727907,10
6.081275774631502,4.052987575531006,1.5811104774475098,0.3016183906848502,1.8516911637001492e-18,1.0073485363252843e-17,-7.668751255372599e-19,10
