0,0.0,0.0,0.0,3.995877555502285e-22,1.0032762197401122e-18,-5.898293121509298e-19,0
0.03241578324463175,-0.0007977968116064105,-0.0038572474785754096,1.1027005667723344e-12,3.401739573113275e-11,-0.024611369269887832,-0.11899288224706733,0
0.0648315664892635,-0.0023895742238755346,-0.0115725296919722,3.2996219538366817e-12,6.777319834252098e-11,-0.049105011600570216,-0.23801005069574982,0
0.09724734973389525,-0.004770974255577043,-0.023146740847607816,6.58103527615307e-12,1.0122887292358297e-10,-0.07346421382848392,-0.3570548047007931,0
0.129663132978527,-0.007936972992585112,-0.03858090543212178,1.0935648121878465e-11,1.3433618596990953e-10,-0.09766843247671642,-0.4761311632681503,0
0.16207891622315873,-0.01188171535469551,-0.057876208833730125,1.6350202343717853e-11,1.6703449617403808e-10,-0.12169202676179958,-0.5952440900777434,0
0.19449469946779047,-0.01659829028368387,-0.08103403833929779,2.28089127130308e-11,1.9924584517352513e-10,-0.1455024206385521,-0.7143998135353612,0
0.2269104827124222,-0.02207841684745704,-0.1080560392824026,3.029266482886092e-11,2.3086753076510578e-10,-0.16905735463543944,-0.8336062941678262,0
0.25932626595705394,-0.02831199230021575,-0.13894419400426816,3.877784825581824e-11,2.6176085401751594e-10,-0.19230062731218622,-0.9528739283812181,0
0.29174204920168567,-0.035286416877255755,-0.17370093641291362,4.823456161449732e-11,2.9173174452841855e-10,-0.21515520770873545,-1.072216646636225,0
0.3241578324463174,-0.042985538117918054,-0.21232932447964625,5.862372059266456e-11,3.2049691644059034e-10,-0.23751149810447333,-1.1916537007671886,0
0.35657361569094914,-0.05138790302770446,-0.2548333118596675,6.989209612664397e-11,3.4762001591027675e-10,-0.25920598143122137,-1.311212721878615,0
0.3889893989355809,-0.06046364035042173,-0.3012181994186509,8.196301535250539e-11,3.7237782115509995e-10,-0.2799789613049165,-1.4309352702950522,0
0.4214051821802126,-0.07016830669142649,-0.3514914358995789,9.471680264887932e-11,3.934437327957031e-10,-0.2993808993528512,-1.5508876062482226,0
0.45382096542484435,-0.08042882592815581,-0.4056641369877667,1.0794184952217739e-10,4.0798169802058615e-10,-0.31652849969092023,-1.671182851864589,0
0.4862367486694761,-0.09110293561842742,-0.4637539435939324,1.2117290258286105e-10,4.0816698230293083e-10,-0.3292874218005841,-1.7920223049302746,0
0.5186525319141079,-0.10179686689989298,-0.5257825716569577,1.3277993730118974e-10,3.580673627577846e-10,-0.32989890143211403,-1.9135316766809485,0
0.5510683151587397,-0.10933931258496843,-0.5901738971529547,1.2998153342358526e-10,-8.6328460366215e-11,-0.23267818729398188,-1.9864189308663514,0
0.5834840984033715,-0.1129575620445935,-0.6549044127137336,1.2595277858203755e-10,-1.2428376549623147e-10,-0.11161999178977926,-1.9968826627534548,0
0.6158998816480032,-0.11263823956433172,-0.7197351877368874,1.2700313341049057e-10,3.240255433910949e-11,0.009850833399639948,-1.9999755839276336,0
0.648315664892635,-0.10838251112215391,-0.7844269191162656,1.3213741788504962e-10,1.5838839791865974e-10,0.1312856891367111,-1.9956862029576932,0
0.6807314481372668,-0.10020607759413491,-0.8487408152581768,1.390619360663636e-10,2.1361562635020049e-10,0.2522361858824767,-1.9840302995782553,0
0.7131472313818986,-0.08813911930766016,-0.9124394508724842,1.4601314063789227e-10,2.144388840971414e-10,0.3722556445855176,-1.965050023119699,0
0.7455630146265304,-0.07279079404236133,-0.9739592350422104,1.517194578777916e-10,1.7603514737075408e-10,0.4734830915381544,-1.897834265038616,0
0.7779787978711622,-0.054833730565213123,-1.0325278713945831,1.557215261584086e-10,1.234604849375595e-10,0.5539604994774219,-1.8067938050539514,0
0.810394581115794,-0.034688655827094905,-1.0878212352119965,1.5794947307776008e-10,6.873031641856159e-11,0.6214588302892337,-1.7057543666346822,0
0.8428103643604258,-0.012623255334575312,-1.139675534958453,1.5842745398252918e-10,1.4745319994177696e-11,0.6806992854684084,-1.5996620953172151,0
0.8752261476050576,0.011181139302162801,-1.1879956136875052,1.5719862620193472e-10,-3.790830884742364e-11,0.7343458110234093,-1.4906343112056126,0
0.9076419308496894,0.03659469123191217,-1.2327204961781897,1.543062756155684e-10,-8.922660437578695e-11,0.7839869775152749,-1.3797254921517488,0
0.9400577140943212,0.06352024889244312,-1.2738082554804233,1.4978926607467596e-10,-1.3934598245841596e-10,0.8306310989721348,-1.2675232614975642,0
0.9724734973389529,0.09188254864452094,-1.311228508672257,1.436814018795077e-10,-1.8842252601966e-10,0.8749533996459845,-1.154383742926568,0
1.0048892805835847,0.1216216434343429,-1.3449583328503074,1.3601188013041232e-10,-2.3659836333543493e-10,0.9174263834808595,-1.0405370718178142,0
1.0373050638282164,0.15268869795503126,-1.3749798750221265,1.2680595022329004e-10,-2.8399527779902285e-10,0.9583928386439149,-0.9261396507144771,0
1.069720847072848,0.18504318231561645,-1.4012788699184409,1.1608554675555103e-10,-3.307155281833176e-10,0.9981089803203606,-0.8113021578977238,0
1.1021366303174798,0.21865093148010728,-1.4238436765150189,1.0386985592868277e-10,-3.7684390021430235e-10,1.036771159001885,-0.6961055491483054,0
1.1345524135621115,0.253482762424891,-1.442664626854632,9.017575541516223e-11,-4.2245161009032757e-10,1.0745330656340701,-0.5806106919452549,0
1.1669681968067431,0.2895134630484635,-1.45773357130523,7.501819532054252e-11,-4.675981216467075e-10,1.1115171998671176,-0.46486442535964306,0
1.1993839800513748,0.3267210362906907,-1.4690435520353313,5.84104884455781e-11,-5.123339443739435e-10,1.147822743058017,-0.34890351544949877,0
1.2317997632960065,0.3650861240062231,-1.4765885628738191,4.036456611484448e-11,-5.567016956625966e-10,1.1835311035369134,-0.23275732014701558,0
1.2642155465406382,0.4045915603237802,-1.480363368988037,2.089116529582329e-11,-6.007382204352613e-10,1.2187099111387232,-0.11644963460334244,0
1.2966313297852698,0.44522202014923096,-1.480363368988037,-5.4169400003641804e-21,-6.444750762004247e-10,1.253415952310186,9.496091360558271e-19,1
1.3121517902449533,0.4655785740413303,-1.480363368988037,-1.0667182528034412e-11,-6.872980241033578e-10,1.311594713634835,2.637829147762317e-22,1
1.3276722507046368,0.4868380889212405,-1.480363368988037,-2.237130897708431e-11,-7.541094348811388e-10,1.369773463560219,3.0636159010235725e-22,1
1.3431927111643203,0.5090005645727231,-1.480363368988037,-3.557252367938814e-11,-8.505684408254485e-10,1.4279521995531497,3.489399466951928e-22,1
1.3587131716240037,0.5320660007254805,-1.480363368988037,-5.0854190263719706e-11,-9.846141944334265e-10,1.486130918130485,3.9151828055429767e-22,1
1.3742336320836872,0.5560343970319854,-1.480363368988037,-6.898037962043732e-11,-1.167889859433955e-09,1.5443096143162949,4.340965998128535e-22,1
1.3897540925433707,0.5809057530288682,-1.480363368988037,-9.099605296629624e-11,-1.418493502455915e-09,1.6024882806466587,4.766749160058095e-22,1
1.4052745530030541,0.6066800680674076,-1.480363368988037,-1.184188265402453e-10,-1.766878796272622e-09,1.6606669051792478,5.192535303462888e-22,1
1.4207950134627376,0.6333573411745177,-1.480363368988037,-1.536577638518164e-10,-2.2704826498378724e-09,1.7188454670148532,5.618346141466345e-22,1
1.436315473922421,0.6609375707283758,-1.480363368988037,-2.011261421778523e-10,-3.0584387174646895e-09,1.7770239243546548,6.044095395008073e-22,1
1.4518359343821046,0.6894207534852876,-1.480363368988037,-2.7127662148340125e-10,-4.519870938288356e-09,1.8352021726997707,6.469875306702954e-22,1
1.467356394841788,0.7188068727522832,-1.480363368988037,-4.049035508894857e-10,-8.609727060262392e-09,1.8933793454987922,6.895645994178702e-22,1
1.4828768553014715,0.7488811823555896,-1.480363368988037,-1.3803857252546266e-10,1.7194398349178122e-08,1.9377201908041637,7.220157693899182e-22,1
1.498397315761155,0.7780525489749817,-1.480363368988037,4.5732969899266154e-11,1.1840598674224327e-08,1.8795426008892517,6.794382577287906e-22,1
1.5139177762208385,0.806320962390616,-1.480363368988037,1.8907692426977636e-10,9.235805578820335e-09,1.8213643524987853,6.368602642886402e-22,1
1.529438236680522,0.8336864193591857,-1.480363368988037,3.060519900253535e-10,7.536829647059751e-09,1.7631858951385444,5.942821178902973e-22,1
1.5449586971402054,0.8601489182590054,-1.480363368988037,4.032044215338995e-10,6.259635942955324e-09,1.7050073332913982,5.517047597615166e-22,1
1.5604791575998889,0.8857084581170533,-1.480363368988037,4.842566263696492e-10,5.2222809727371144e-09,1.646828708751413,5.091256258351813e-22,1
1.5759996180595723,0.910365038284644,-1.480363368988037,5.515976763982312e-10,4.33885647897876e-09,1.5886500424159107,4.6654732671358355e-22,1
1.5915200785192558,0.9341186582984284,-1.480363368988037,6.068877410072704e-10,3.5623984890456314e-09,1.5304713462263249,4.239690060951916e-22,1
1.6070405389789393,0.9569693178108931,-1.480363368988037,6.51346600344668e-10,2.864532249346646e-09,1.4722926276460988,3.8139066802344143e-22,1
1.6225609994386228,0.9789170165517502,-1.480363368988037,6.859080661790835e-10,2.22683250884379e-09,1.4141138916508842,3.388127638322602e-22,1
1.6380814598983062,0.9999617543047674,-1.480363368988037,7.113099066426228e-10,1.6366679646371595e-09,1.3559351417236505,2.9623395655178066e-22,1
1.6536019203579897,1.0201035308930284,-1.480363368988037,7.28149694508198e-10,1.085005678558915e-09,1.2977563803974728,2.536555882061094e-22,1
1.6691223808176732,1.0393423461691023,-1.480363368988037,7.369213004662254e-10,5.651640136102695e-10,1.2395776095721622,2.110772238826537e-22,1
1.6846428412773566,1.0576782000082394,-1.480363368988037,7.380397387184564e-10,7.206216119429698e-11,1.1813988307091148,1.6849883604329338e-22,1
1.7001633017370401,1.075111092303512,-1.480363368988037,7.318586632123114e-10,-3.982533860412074e-10,1.123220044956572,1.2592044625559735e-22,1
1.7156837621967236,1.0916410229622486,-1.480363368988037,7.186830490005794e-10,-8.489190617685257e-10,1.065041253233128,8.334205278857334e-23,1
1.731204222656407,1.107267991903362,-1.480363368988037,6.987785969439401e-10,-1.2824653445351388e-09,1.006862456285142,4.076366072162066e-23,1
1.7467246831160905,1.1219919990553042,-1.480363368988037,6.723788696385187e-10,-1.700962937381418e-09,0.9486836547272631,-1.8146544419485755e-24,1
1.762245143575774,1.135813044354478,-1.480363368988037,6.396907901556168e-10,-2.106128253617449e-09,0.8905048490716991,-4.439314044574309e-23,1
1.7777656040354575,1.1487311277439796,-1.480363368988037,6.008989577647913e-10,-2.4993996398616234e-09,0.8323260397497838,-8.697193498220153e-23,1
1.793286064495141,1.1607462491725955,-1.480363368988037,5.561690776845524e-10,-2.8819944601965475e-09,0.7741472271281508,-1.295499528900556e-22,1
1.8088065249548244,1.1718584085939905,-1.480363368988037,5.056507224567645e-10,-3.254952160374523e-09,0.7159684115210574,-1.7212835905908506e-22,1
1.8243269854145079,1.1820676059660409,-1.480363368988037,4.494795785129977e-10,-3.6191674374552953e-09,0.6577895931999085,-2.1470667557540087e-22,1
1.8398474458741914,1.1913738412502863,-1.480363368988037,3.8777929681307334e-10,-3.975415749861614e-09,0.599610772400708,-2.572851815887367e-22,1
1.8553679063338748,1.1997771144114715,-1.480363368988037,3.206630248304636e-10,-4.324373848544917e-09,0.5414319493299595,-2.998631701171189e-22,1
1.8708883667935583,1.207277425417161,-1.480363368988037,2.482346928648004e-10,-4.6666356059546765e-09,0.48325312416938637,-3.4244201313323478e-22,1
1.8864088272532418,1.2138747742374147,-1.480363368988037,1.7059009628147318e-10,-5.0027251646760835e-09,0.42507429707974376,-3.8502043193419494e-22,1
1.9019292877129252,1.2195691608445114,-1.480363368988037,8.781781528340083e-11,-5.333107405407259e-09,0.3668954682039253,-4.275985934076782e-22,1
1.9174497481726087,1.2243605852127075,-1.480363368988037,1.0262339189675245e-20,-5.658196624056321e-09,0.30871663766951474,-2.265195256111522e-19,2
1.936588137766447,1.2291843144117176,-1.4795214921920063,-1.1360144214961665e-10,-5.935788803389333e-09,0.2520446757214843,0.04398890470397535,2
1.955726527360285,1.2329261284905804,-1.4778342780705493,-2.323651137332293e-10,-6.205520446681867e-09,0.19551352847719325,0.08815862553034631,2
1.9748649169541233,1.2355889182036899,-1.4752980398764484,-3.5612960932550386e-10,-6.466818495937181e-09,0.13913342604162252,0.1325209825866213,2
1.9940033065479614,1.2371757920284834,-1.4719088418992916,-4.847213299241591e-10,-6.7190458240509465e-09,0.08291574466141316,0.177088984448707,2
2.0131416961417994,1.237690101473674,-1.4676624735952046,-6.17953063595874e-10,-6.961491141786537e-09,0.026873182963957003,0.2218769914399574,2
2.0322800857356373,1.2371354704285467,-1.462554420042328,-7.556223433055942e-10,-7.193357354848972e-09,-0.028980026893469974,0.2669009076145857,2
2.0514184753294753,1.2355158293852746,-1.456579828054271,-8.975095321696646e-10,-7.413747321507607e-09,-0.0846278646032841,0.3121784076325946,2
2.0705568649233133,1.232835455578495,-1.4497334671350446,-1.0433755763829924e-09,-7.621646488232292e-09,-0.14005221252484118,0.3577292062980436,2
2.089695254517151,1.2290990203639676,-1.4420096842708894,-1.1929593594456838e-09,-7.815902057192855e-09,-0.19523247743532196,0.40357538058698045,2
2.108833644110989,1.2243116455248018,-1.433402351315066,-1.345974554652726e-09,-7.995196770002091e-09,-0.25014512405510375,0.44974175667292443,2
2.127972033704827,1.2184789706833752,-1.4239048034148354,-1.502105868328087e-09,-8.158017073502869e-09,-0.3047630947644888,0.4962563779811526,2
2.147110423298665,1.2116072346584708,-1.4135097665338936,-1.6610045068554338e-09,-8.302612562366732e-09,-0.35905508095188904,0.5431510749623633,2
2.166248812892503,1.2037033745119197,-1.4022092716088963,-1.8222826668847648e-09,-8.426944939059362e-09,-0.4129845987196288,0.5904621634746305,2
2.185387202486341,1.1947751472834138,-1.3899945522055033,-1.9855067792529883e-09,-8.528622894149605e-09,-0.4665088034042443,0.6382313069499475,2
2.204525592080179,1.1848312811768569,-1.3768559216533713,-2.1501891386055822e-09,-8.6048177575787e-09,-0.519576950704293,0.6865065886401892,2
2.223663981674017,1.1738816654836741,-1.3627826244678216,-2.315777413096322e-09,-8.652152730621544e-09,-0.5721283726352773,0.7353438551632792,2
2.242802371267855,1.1619375921951094,-1.347762655312482,-2.481641351265733e-09,-8.666556435675703e-09,-0.6240897767286634,0.7848084125205083,2
2.261940760861693,1.149012067685573,-1.3317825367001515,-2.64705570362408e-09,-8.64306513079168e-09,-0.6753715847491062,0.8349771820653011,2
2.281079150455531,1.1351202210533633,-1.3148270439287018,-2.811177963770785e-09,-8.575552025276581e-09,-0.7258628822501634,0.8859414575251802,2
2.3002175400493687,1.1202798483710734,-1.2968788622834024,-2.9730188907779972e-09,-8.456350093534065e-09,-0.7754243171571733,0.9378104441492595,2
2.3193559296432067,1.1045121521084722,-1.277918157322456,-3.131402785182333e-09,-8.27571669085428e-09,-0.8238779018104213,0.9907158001972909,2
2.3384943192370446,1.0878427673812419,-1.2579220345944444,-3.2849129102450795e-09,-8.021057378849337e-09,-0.870992026026944,1.0448174142326796,2
2.3576327088308826,1.0703032204236385,-1.2368638623387476,-3.4318149285444767e-09,-7.67577720458717e-09,-0.916458872968641,1.1003105643996571,2
2.3767710984247206,1.0519330559849918,-1.2147124355550325,-3.569947098177661e-09,-7.21754385698112e-09,-0.9598594672020563,1.1574342070477501,2
2.3959094880185585,1.0327830283475317,-1.19143098953891,-3.696559222135916e-09,-6.61560996888167e-09,-1.0006080994205475,1.2164788422751458,2
2.4150478776123965,1.0129200252311774,-1.166976174416141,-3.808071548876198e-09,-5.826630487079204e-09,-1.0378617813668856,1.2777885517934138,2
2.4341862672062344,0.9924348546769011,-1.1412974166734937,-3.899709155837761e-09,-4.788156531728154e-09,-1.0703706523391077,1.341740777965702,2
2.4533246568000724,0.9714546832680502,-1.1143379948680812,-3.964951714044227e-09,-3.4089888735059463e-09,-1.096234942129391,1.4086567562660977,2
2.4724630463939103,0.9501622352921286,-1.0860415586028696,-3.9947560768139524e-09,-1.5573077661378665e-09,-1.1125517051223903,1.4785170991775707,2
2.4916014359877483,0.928820711503834,-1.0563730022342845,-3.9767014297248955e-09,9.433733055419993e-10,-1.1151159654084108,1.5502117470812555,2
2.5107398255815863,0.9077869081115102,-1.0253663771157315,-3.8950505384842114e-09,4.266340594323922e-09,-1.0990372669127704,1.6201271777086723,2
2.529878215175424,0.8874646138669324,-0.9931854975490104,-3.734734804088987e-09,8.376657237542258e-09,-1.0618602022356647,1.6814831472070182,2
2.549016604769262,0.8681892425087678,-0.9601163206813998,-3.490036537764493e-09,1.2785728829812323e-08,-1.0071574342059872,1.7278975697232604,2
2.5681549943631,0.8501122750974726,-0.9263771067543694,-3.1675297567371826e-09,1.6851301449873177e-08,-0.9445396292442133,1.762907676301746,2
2.587293383956938,0.833256977385143,-0.8920112775285727,-2.7762919519310663e-09,2.0442566097067402e-08,-0.8807061654631949,1.7956489524521235,2
2.606431773550776,0.8176450372199082,-0.8570630505249541,-2.3235397778759618e-09,2.3656753333182285e-08,-0.815739489923491,1.8260798189034404,2
2.625570163144614,0.8032965425912115,-0.8215773927308323,-1.8151125533775707e-09,2.656583032657379e-08,-0.749723196841838,1.854161115287688,2
2.644708552738452,0.7902299557935129,-0.7855999627308812,-1.2558120859251936e-09,2.9224008080550703e-08,-0.6827422304071699,1.8798567049515291,2
2.66384694233229,0.7784620896822041,-0.7491770519634402,-6.496452909315001e-10,3.167282050059683e-08,-0.6148827754607925,1.9031335206577615,2
2.682985331926128,0.7680081129074097,-0.7123556137084961,-5.646377850329577e-20,3.3944615331524186e-08,-0.5462307433724869,1.9239569805182934,3
2.698973534949789,0.7602123088903299,-0.6813966102781661,5.725454466301705e-10,3.581049377717074e-08,-0.48759726190259667,1.9363654179592944,3
2.71496173797345,0.7533681427734056,-0.6503256053537498,1.1697942957411236e-09,3.735559564394908e-08,-0.42807600746598246,1.9433706763939693,3
2.730949940997111,0.747482089723948,-0.6192412547316097,1.7852386989925808e-09,3.849365687874782e-08,-0.36814975646397424,1.944205397951116,3
2.7469381440207723,0.7425493650595647,-0.5882534624224567,2.4109814870098448e-09,3.91377808437685e-08,-0.30852276876165574,1.9381660505119904,3
2.7629263470444334,0.7385504740810522,-0.5574804094415517,3.0380079294351817e-09,3.921806844037648e-08,-0.25011509877592,1.9247349395903568,3
2.7789145500680945,0.7354489028134248,-0.5270434748343655,3.6567914897609584e-09,3.870250818186189e-08,-0.19399123610309352,1.903712040817992,3
2.7949027530917556,0.733191051336398,-0.4970607374604361,4.258120862333849e-09,3.761081653373527e-08,-0.14121984025879614,1.8753037680068207,3
2.8108909561154167,0.7317088792967206,-0.46764056537662135,4.833878549996665e-09,3.6011406968839026e-08,-0.09270410423761986,1.8401174941471314,3
2.826879159139078,0.7309246522671868,-0.4388769229761058,5.3775094379284316e-09,3.400200043366736e-08,-0.04905035471297852,1.7990541124570385,3
2.842867362162739,0.7307563977212821,-0.4108472673532946,5.884099975311694e-09,3.168527038044118e-08,-0.010523668335707424,1.753146090359883,3
2.8588555651864,0.7311227110303569,-0.38361284513216987,6.3501754832736845e-09,2.915121266039575e-08,0.022911474699984925,1.7034073298180956,3
2.874843768210061,0.731946176358051,-0.3572205459811908,6.773382833703764e-09,2.6469975917336576e-08,0.05150455785903245,1.6507358026365055,3
2.8908319712337223,0.7331553293112147,-0.33170540392334935,7.152180107589147e-09,2.369229812940113e-08,0.07562782079850772,1.595873033391055,3
2.9068201742573834,0.7346854632271778,-0.30709310791959776,7.485586347554209e-09,2.0853265268075482e-08,0.09570393331249573,1.539403519415401,3
2.9228083772810445,0.73647867169336,-0.28340219772270814,7.772999054632395e-09,1.7976548436812235e-08,0.11215822463152325,1.4817744159133148,3
2.9387965803047056,0.7384834590786356,-0.2606458433635046,8.014068029375013e-09,1.5077927990447465e-08,0.1253916642357337,1.4233215781364748,3
2.9547847833283667,0.7406541490040031,-0.23883322456515277,8.208610448829445e-09,1.2167872678667787e-08,0.1357682237431377,1.3642945843301792,3
2.970772986352028,0.7429502309348357,-0.2179705728696142,8.356554299946827e-09,9.253313230527862e-09,0.1436110066550153,1.304877831777815,3
2.986761189375689,0.7453357216065908,-0.19806194785120912,8.45790074464941e-09,6.338826456229087e-09,0.14920317613084266,1.2452071686194108,3
3.00274939239935,0.7477785781952098,-0.17910981127042813,8.512698988764444e-09,3.427417315405614e-09,0.15279119141804734,1.1853825319039335,3
3.018737595423011,0.7502501771894359,-0.16111545075714417,8.521029392019527e-09,5.210343635047686e-10,0.15458891725158533,1.1254773589410667,3
3.0347257984466722,0.7527248606459831,-0.14407929258999985,8.482992046092972e-09,-2.3790882426090057e-09,0.1547818383895079,1.065545523904857,3
3.0507140014703333,0.7551795455294217,-0.1280011330785582,8.398699005125272e-09,-5.2722022973985285e-09,0.15353100531721955,1.0056264289143313,3
3.0667022044939944,0.7575933893740197,-0.11288031022878453,8.268268978311188e-09,-8.15789155307611e-09,0.15097655696676496,0.9457487390794437,3
3.0826904075176556,0.7599475048973336,-0.09871583151149999,8.091823698440509e-09,-1.1035966895523836e-08,0.1472407824588193,0.8859331280896631,3
3.0986786105413167,0.7622247165012905,-0.08550646925260708,7.869485443009433e-09,-1.3906394255476677e-08,0.1424307410024105,0.8261943033463237,3
3.1146668135649778,0.764409352298236,-0.07325083204027827,7.601375351626625e-09,-1.6769244803384785e-08,0.13664048384374772,0.766542506008482,3
3.130655016588639,0.7664870661246925,-0.061947418285368094,7.287612299770597e-09,-1.9624660151799576e-08,0.12995292988096163,0.7069846272393531,3
3.1466432196123,0.7684446848191318,-0.05159465643850947,6.928312163391584e-09,-2.2472827909567934e-08,0.12244144582990511,0.6475250427791835,3
3.162631422635961,0.7702700767812507,-0.04219093518482353,6.523587358307062e-09,-2.531396449455722e-08,0.11417117729975704,0.5881662398062545,3
3.178619625659622,0.7719520384776293,-0.03373462607780908,6.0735465698571685e-09,-2.814830323363822e-08,0.10520017126935555,0.5289092898369785,3
3.1946078286832833,0.7734801961104223,-0.026224100446641252,5.578294621882634e-09,-3.097608564860288e-08,0.09558032447621194,0.4697542069019962,3
3.2105960317069444,0.7748449201292265,-0.019657741950863894,5.037932440138907e-09,-3.379755554954689e-08,0.08535818670707074,0.41070021978453286,3
3.2265842347306055,0.7760372506521898,-0.014033955817009058,4.452557079996001e-09,-3.6612955014048466e-08,0.07457564312877377,0.3517459795532566,3
3.2425724377542666,0.7770488321822246,-0.009351175539905832,3.822261804460343e-09,-3.942252123972133e-08,0.06327049566093199,0.29288971813614806,3
3.2585606407779277,0.7778718562685287,-0.005607867643697695,3.147136188164032e-09,-4.222648492005552e-08,0.051476959923896136,0.23412936967767897,3
3.274548843801589,0.7784990109819652,-0.002802534956859226,2.4272662415767694e-09,-4.502506897956633e-08,0.039226091419295256,0.17546266348298314,3
3.29053704682525,0.7789234362533168,-0.0009337187493878574,1.6627345499587118e-09,-4.781848765180851e-08,0.026546152230087224,0.11688719518420691,3
3.306525249848911,0.7791386842727661,0.0,8.536204147032741e-10,-5.060694632989288e-08,0.013462927580482264,0.05840048115517057,4
3.322513452872572,0.7791386842727661,0.0,1.3171634961732355e-19,-5.339064122549882e-08,3.9463813690159443e-19,-5.0898077161662725e-20,4
3.3430850977836233,0.7807247884663666,-2.7827037692773615e-05,-1.1938842717167007e-09,-5.803543069101329e-08,0.07710147635051577,-0.0013526889956183205,4
3.3636567426946744,0.7838969968107219,-8.34811123269219e-05,-2.4840685425549907e-09,-6.271663141410144e-08,0.15420295061826175,-0.00270537795469597,4
3.3842283876057255,0.7886553092580892,-0.0001669622230648926,-3.8713778944956135e-09,-6.743793987361414e-08,0.23130442256520714,-0.004058066873056871,4
3.4048000325167767,0.7949997257549386,-0.0002782703689661048,-5.356725438677542e-09,-7.220363521333548e-08,0.3084058919100429,-0.0054107557457656625,4
3.4253716774278278,0.8029302462408339,-0.00041740554897273796,-6.941126894063309e-09,-7.701870526111876e-08,0.3855073583170131,-0.006763444566931752,4
3.445943322338879,0.8124468706470016,-0.0005843677618768695,-8.625718460072512e-09,-8.188900664425341e-08,0.46260882138089504,-0.008116133329445803,4
3.46651496724993,0.8235495988944805,-0.0007791570062938291,-1.0411778917235765e-08,-8.68214703160741e-08,0.5397102806064167,-0.00946882202461863,4
3.487086612160981,0.8362384308916759,-0.0010017732806151258,-1.2300757175240829e-08,-9.182436635696286e-08,0.6168117353794405,-0.010821510641675643,4
3.5076582570720323,0.8505133665310622,-0.001252216582956045,-1.4294306864161924e-08,-9.690764634770774e-08,0.6939131849256196,-0.01217419916703149,4
3.5282299019830834,0.8663744056846343,-0.0015304869110703834,-1.6394329971866453e-08,-1.0208338310961246e-07,0.7710146282493651,-0.013526887583219287,4
3.5488015468941345,0.8838215481974379,-0.0018365842622385387,-1.8603031821662277e-08,-1.0736632196039315e-07,0.8481160640406916,-0.014879575867256307,4
3.5693731918051856,0.9028547938780589,-0.0021705086331023082,-2.092298927809933e-08,-1.1277452374269394e-07,0.9252174905272667,-0.01623226398804827,4
3.5899448367162368,0.9234741424840389,-0.002532260019409982,-2.3357230977166294e-08,-1.1832994933713748e-07,1.0023189052278254,-0.017584951902063196,4
3.610516481627288,0.9456795936983191,-0.002921838415596234,-2.590931586872515e-08,-1.2405837761919856e-07,1.0794203045159045,-0.018937639545677443,4
3.631088126538339,0.9694711470885444,-0.003339243814078685,-2.8583349107388787e-08,-1.299863599294161e-07,1.1565216827869724,-0.02029032682056361,4
3.65165977144939,0.9948488020302029,-0.0037844762038981017,-3.1383685549608757e-08,-1.3612603442384542e-07,1.2336230307001488,-0.021643013562842775,4
3.6722314163604413,1.0218125575419195,-0.0042575355678389215,-3.431319322744227e-08,-1.4240512567650972e-07,1.310724330908099,-0.022995699468168648,4
3.6928030612714924,1.0503624118572215,-0.004758421874908159,-3.7363610583879356e-08,-1.4828261768568783e-07,1.3878255452467403,-0.02434838386698032,4
