0,1.9727201461791992,5.567603588104248,-2.700150658482127e-29,8.237864826670089e-29,-1.5238315031053122e-22,-4.602592147147616e-25,0
0.02344162433272201,1.974538346571275,5.567608934643112,-7.832734052083e-19,-3.341378541497568e-17,0.07756290119954262,0.00022807885614129712,0
0.04688324866544402,1.978174747312324,5.567619627720713,-1.5004097291448357e-18,-3.0592433092882484e-17,0.15512580056037203,0.00045615770687573704,0
0.07032487299816603,1.9836293483543177,5.56763566733691,-2.1468501562198933e-18,-2.7576605526582216e-17,0.2326886978723496,0.0006842365515853922,0
0.09376649733088804,1.9909021496434065,5.567657053491545,-2.722984949072339e-18,-2.4577426236584352e-17,0.3102515928871298,0.000912315389539986,0
0.11720812166361005,1.9999931511187916,5.567683786184438,-3.2280895991845974e-18,-2.1547340021908607e-17,0.38781448530830004,0.001140394219867898,0
0.14064974599633207,2.010902352711289,5.567715865415387,-3.662579661456777e-18,-1.8534981030151038e-17,0.4653773747781212,0.0013684730415171721,0
0.16409137032905408,2.023629754341464,5.567753291184157,-4.02693584696722e-18,-1.55431287691353e-17,0.5429402608593565,0.0015965518532020848,0
0.1875329946617761,2.038175355917174,5.567796063490479,-4.320271877044555e-18,-1.2513468604588989e-17,0.6205031430098326,0.0018246306533283387,0
0.2109746189944981,2.05453915733025,5.567844182334033,-4.543123806567489e-18,-9.506676090812017e-18,0.6980660205459391,0.0020527094398857335,0
0.2344162433272201,2.0727211584519205,5.567897647714441,-4.689210943332895e-18,-6.231954524253541e-18,0.7756288925887493,0.002280788210289726,0
0.2578578676599421,2.0927213591263043,5.567956459631245,-4.756189683325947e-18,-2.8572567793567715e-18,0.8531917579817803,0.002508866961139601,0
0.28129949199266413,2.114539759160842,5.568020618083878,-4.7443565878934904e-18,5.047899076339199e-19,0.9307546151603787,0.0027369456878343925,0
0.30474111632538614,2.138176358311623,5.568090123071624,-5.497445412110617e-18,-3.212613655004457e-17,1.0083174619340312,0.0029650243839327503,0
0.32818274065810815,2.1636311562596915,5.568164974593544,-6.168413060326412e-18,-2.86229161743687e-17,1.0858802951012183,0.0031931030400203938,0
0.35162436499083016,2.1909041525701043,5.568245172648359,-6.74976590969309e-18,-2.480002414363066e-17,1.163443109714139,0.0034211816415479863,0
0.3750659893235522,2.2199953466146125,5.568330717234222,-7.233689575805251e-18,-2.0643777039264468e-17,1.2410058975264622,0.0036492601642666446,0
0.3985076136562742,2.2509047374059667,5.568421608348229,-7.610501538348593e-18,-1.607448175287509e-17,1.3185686432235846,0.00387733856314276,0
0.4219492379889962,2.2836323231671214,5.5685178459851565,-7.860039027135167e-18,-1.06450596296348e-17,1.396131313113417,0.004105416739102512,0
0.4453908623217182,2.3181780997516443,5.56861943013281,-7.939803714182255e-18,-3.4026945388122123e-18,1.4736938061199365,0.004333494394925148,0
0.4688324866544402,2.354542046427554,5.568726360730227,-7.619073539146556e-18,1.3682079809513788e-17,1.5512554147175401,0.004561569450084698,0
0.49227411098716223,2.3890878230120776,5.568827944877881,-7.023872713560049e-18,2.5390767170725294e-17,1.4736938061199367,0.004333494394925149,0
0.5157157353198842,2.421815408773232,5.568924182514808,-6.375389818311107e-18,2.766373549860925e-17,1.396131313113417,0.004105416739102512,0
0.5391573596526062,2.4527247995645864,5.569015073628815,-5.718073409524344e-18,2.804056576482473e-17,1.3185686432235846,0.0038773385631427604,0
0.5625989839853283,2.4818159936090947,5.569100618214678,-5.071620692706376e-18,2.7577129792359683e-17,1.2410058975264622,0.0036492601642666446,0
0.5860406083180503,2.5090889899195075,5.569180816269493,-4.45076655621026e-18,2.648511586198882e-17,1.163443109714139,0.0034211816415479863,0
0.6094822326507723,2.534543787867576,5.569255667791413,-3.858273141240328e-18,2.52752713084015e-17,1.0858802951012183,0.003193103040020394,0
0.6329238569834943,2.5581803870183575,5.569325172779159,-3.2974635034199675e-18,2.3923667993722324e-17,1.0083174619340312,0.0029650243839327503,0
0.6563654813162167,2.5799987870528946,5.569389331231792,-2.774394458085019e-18,2.2313686025334156e-17,0.9307546151603788,0.002736945687834393,0
0.6798071056489392,2.5999989877272784,5.5694481431485965,-2.2926270880333583e-18,2.0551791256564457e-17,0.8531917579817803,0.002508866961139601,0
0.7032487299816617,2.618180988848949,5.569501608529005,-1.851174851871281e-18,1.8831981514826257e-17,0.7756288925887495,0.002280788210289726,0
0.7266903543143841,2.634544790262025,5.569549727372558,-1.4543985363577576e-18,1.6926144273582205e-17,0.6980660205459392,0.0020527094398857335,0
0.7501319786471066,2.649090391837735,5.56959249967888,-1.103545519297314e-18,1.496709494315781e-17,0.6205031430098326,0.001824630653328339,0
0.773573602979829,2.66181779346791,5.56962992544765,-8.010999350291558e-19,1.2902074528821026e-17,0.5429402608593566,0.0015965518532020848,0
0.7970152273125515,2.6727269950604073,5.569662004678599,-5.42485571157843e-19,1.1032271490656054e-17,0.4653773747781213,0.0013684730415171721,0
0.8204568516452739,2.6818179965357927,5.569688737371492,-3.349877120445742e-19,8.851684342235214e-18,0.3878144853083001,0.001140394219867898,0
0.8438984759779964,2.6890907978248815,5.569710123526127,-1.7444448654761955e-19,6.84863912020379e-18,0.31025159288712983,0.0009123153895399862,0
0.8673401003107188,2.6945453988668753,5.569726163142324,-6.268152680287106e-20,4.767713965025302e-18,0.2326886978723497,0.0006842365515853924,0
0.8907817246434413,2.6981817996079243,5.569736856219925,-1.3360514487420016e-21,2.6169464382101276e-18,0.1551258005603721,0.0004561577068757372,0
0.9142233489761638,2.7,5.569742202758789,9.62483808392189e-21,4.67582336715976e-19,0.07756290119954268,0.00022807885614129728,0
0.9376649733088862,2.7,5.569742202758789,-2.791883257325784e-20,-1.6015814508009592e-18,5.5024648978460435e-17,-3.128298215790065e-17,0
