0,15.081022658348083,5.569742202758789,3.141592653589793,2.0463566509119163e-30,-5.810562791122258e-27,1.1693236862716562e-26,0
0.03364903591243364,15.08113552027363,5.5659975084571665,3.141592653589793,-3.3438223570860307e-19,0.0033540909118694277,-0.1112868229380321,0
0.06729807182486729,15.081347579289961,5.558507733026505,3.141592653589793,4.0564371462556514e-20,0.006302082974449573,-0.2225851418196002,0
0.10094710773730092,15.08164347569644,5.547272501221107,3.141592653589793,4.784503158984427e-19,0.008793607259647864,-0.3338946124529801,0
0.13459614364973457,15.082005819696832,5.532291464262833,3.141592653589793,1.6973542178168982e-18,0.010768332303338414,-0.4452144482611391,0
0.16824517956216822,15.082414761828051,5.513564322739351,3.141592653589793,3.10193220872259e-18,0.012153160413958787,-0.5565431821647694,0
0.20189421547460187,15.082847433483455,5.491090862106117,3.141592653589793,3.782338060306005e-18,0.012858367072675177,-0.6678782920175841,0
0.23554325138703552,15.08327720464544,5.464871008464183,3.141592653589793,4.68162209044971e-18,0.0127721686619575,-0.7792155980387525,0
0.26919228729946915,15.083672677967707,5.434904917843726,3.141592653589793,5.347261708365056e-18,0.011752887164322766,-0.8905482670718677,0
0.30284132321190277,15.083996291566905,5.401193122663416,3.141592653589793,7.201622586731043e-18,0.009617321579101891,-1.0018651134029404,0
0.3364903591243364,15.084202321449398,5.3637367795970174,3.141592653589793,8.46673618127715e-18,0.006122905958743136,-1.1131475850860173,0
0.37013939503677,15.084233925964684,5.322538105903568,3.141592653589793,1.1303082302979332e-17,0.0009392398453372849,-1.2243641630821789,0
0.40378843094920364,15.08401858848086,5.277601186666762,3.141592653589793,1.3093125854499986e-17,-0.006399514220360388,-1.335459338381876,0
0.43743746686163726,15.08346072603821,5.228933565984278,3.141592653589793,1.5272755476069652e-17,-0.016578853673631478,-1.4463303141621737,0
0.4710865027740709,15.082428924826317,5.176549652268233,3.141592653589793,-1.1856660913126682e-17,-0.030663618850141905,-1.5567730930647052,0
0.5047355386865046,15.080732086282538,5.120478846862944,3.141592653589793,-3.5130641167621726e-17,-0.05042755305662928,-1.6663421071321218,0
0.5383845745989382,15.078070260778826,5.060788064329497,3.141592653589793,-9.191722240126667e-18,-0.07910555032361566,-1.773922518576231,0
0.5720336105113718,15.073922085602673,4.997658360388883,3.141592653589793,-1.417393574934002e-17,-0.12327768281230346,-1.8761222195161782,0
0.6056826464238054,15.067297293967233,4.931717650821843,3.141592653589793,-6.6498979123078496e-18,-0.19687909195023,-1.959661184309687,0
0.639331682336239,15.056968209315569,4.865216979003895,3.141592653589793,4.412423631716176e-18,-0.3069652479358749,-1.9763024412053158,0
0.6729807182486727,15.042954572680797,4.799394128068789,3.141592653589793,-2.5764190031514552e-17,-0.4164647293682111,-1.95615859861186,0
0.7066297541611063,15.025299810993442,4.73445309024669,3.141592653589793,-9.34577645820106e-18,-0.524673626112126,-1.9299524060985598,0
0.7402787900735399,15.004322474108637,4.671242918935033,3.141592653589793,-2.7392387496553363e-18,-0.6234156883245072,-1.878513591775756,0
0.7739278259859735,14.980728062858798,4.610713483700283,3.141592653589793,4.6240629384973496e-18,-0.7011913004354371,-1.7988460469497156,0
0.8075768618984072,14.955036775660803,4.553288649732889,3.141592653589793,1.333239619720194e-17,-0.7635073784833849,-1.7065818502744845,0
0.8412258978108408,14.927597766327331,4.499177561996444,3.141592653589793,5.704634310308472e-18,-0.8154471172629748,-1.6081021719986697,0
0.8748749337232744,14.898651716641936,4.448496384207337,3.141592653589793,9.757618527368163e-18,-0.8602341464023411,-1.5061702784292692,0
0.908523969635708,14.86837180242729,4.40131610097021,3.141592653589793,1.3298719702510628e-17,-0.8998746440595007,-1.4021288265109648,0
0.9421730055481417,14.8368876216549,4.357683380638179,3.141592653589793,1.942857319214725e-17,-0.9356636800626925,-1.2967004595786438,0
0.9758220414605753,14.804299403200693,4.317630683185794,3.141592653589793,2.473739625484713e-17,-0.96847406086206,-1.1903074298062033,0
1.009471077373009,14.770686789354125,4.28118160600952,3.141592653589793,1.4339960764003636e-17,-0.9989175896165426,-1.0832131200170552,0
1.0431201132854426,14.736114494933833,4.248353920806881,3.141592653589793,9.059534770626458e-18,-1.0274378888673035,-0.9755906614402862,0
1.0767691491978764,14.700636094507603,4.219161402707962,3.141592653589793,1.1340307388497907e-17,-1.0543660305322589,-0.8675588261990166,0
1.11041818511031,14.664296642480938,4.193614986531528,3.141592653589793,4.624729967188299e-19,-1.0799552213392423,-0.7592020241802755,0
1.1440672210227438,14.627134538800297,4.1717235278512925,3.141592653589793,-1.3510966430864027e-17,-1.1044032220522244,-0.6505820474977031,0
1.1777162569351776,14.589182891206127,4.153494321384396,3.141592653589793,-1.1572676294521308e-17,-1.1278673092724736,-0.5417452825197066,0
1.2113652928476113,14.550470531885109,4.13893346458049,3.141592653589793,-1.012937993643321e-17,-1.150474546187916,-0.43272731028010114,0
1.245014328760045,14.51102279089853,4.12804611917792,3.141592653589793,-8.350107135907975e-18,-1.1723290108292133,-0.3235559387467371,0
1.2786633646724788,14.47086209462312,4.120836703562879,3.141592653589793,-6.6366501671368175e-18,-1.193516996442951,-0.2142532592554147,0
1.3123124005849125,14.43000843580723,4.117309037012998,3.141592653589793,-2.522992739656041e-17,-1.2141108268957714,-0.1048370764339724,0
1.3459614364973462,14.388479747772216,4.117466449737549,3.141592653589793,-1.434879321897453e-17,-1.2341717053375894,0.004678075323195721,0
1.3603076431681453,14.370093079863816,4.117536143619726,3.141592653589793,-1.075658441539928e-17,-1.2816396926599856,0.004858000708921467,0
1.3746538498389445,14.351025426852592,4.117608418746953,3.141592653589793,-6.847320597726279e-18,-1.3291076483677504,0.005037925974813301,0
1.3890000565097436,14.33127678939906,4.117683275116726,3.141592653589793,-2.6562740366475385e-18,-1.3765755580343833,0.005217851066188182,0
1.4033462631805427,14.310847168554243,4.117760712725062,3.141592653589793,1.7960859550432453e-18,-1.4240433944396056,0.005397775879868803,0
1.4176924698513418,14.28973656625132,4.117840731564631,3.141592653589793,7.25997513372888e-18,-1.4715110960929767,0.005577700182778269,0
1.432038676522141,14.267944987219389,4.117923331617511,3.141592653589793,1.474149474474585e-17,-1.5189784681052008,0.005757623236196996,0
1.44638488319294,14.24547246089192,4.118008512772133,3.141592653589793,3.436420749120761e-17,-1.5664437884622047,0.00593753851290393,0
1.4607310898637391,14.223680897313137,4.118091112766438,3.141592653589793,1.989124336944684e-17,-1.5189773909459072,0.005757619153270537,0
1.4750772965345382,14.202570312096137,4.118171131541244,3.141592653589793,2.122961538106563e-17,-1.471509905121546,0.0055776956684517485,0
1.4894235032053373,14.182140708922745,4.1182485690825965,3.141592653589793,2.091389204946052e-17,-1.4240421626558117,0.005397771210844757,0
1.5037697098761365,14.162392089439042,4.118323425384256,3.141592653589793,2.003322923874395e-17,-1.3765743054503108,0.005217846318321564,0
1.5181159165469356,14.143324454578085,4.118395700442685,3.141592653589793,1.8832927605511812e-17,-1.3291063832063446,0.005037921179272837,0
1.5324621232177347,14.124937804940714,4.118465394255606,3.141592653589793,1.72575705726227e-17,-1.2816384190809205,0.004857995881474224,0
1.5468083298885338,14.10723214094617,4.118532506821431,3.141592653589793,1.5614399610642914e-17,-1.2341704257324517,0.004678070472906905,0
1.561154536559333,14.09020746290361,4.118597038138987,3.141592653589793,1.3792045063534902e-17,-1.186702410833875,0.004498144982654819,0
1.575500743230132,14.073863771050448,4.118658988207375,3.141592653589793,1.1907408672135742e-17,-1.1392343793868553,0.004318219429676566,0
1.5898469499009311,14.058201065574714,4.118718357025882,3.141592653589793,9.80906669448093e-18,-1.091766334832829,0.00413829382701676,0
1.6041931565717302,14.043219346629028,4.118775144593929,3.141592653589793,7.745122738082291e-18,-1.044298279640816,0.003958368184034119,0
1.6185393632425293,14.028918614339727,4.118829350911038,3.141592653589793,5.738587543449319e-18,-0.9968302156422404,0.0037784425076705765,0
1.6328855699133284,14.015298868813126,4.118880975976805,3.141592653589793,3.4279799808676404e-18,-0.9493621442330668,0.003598516803217478,0
1.6472317765841276,14.002360110139925,4.118930019790886,3.141592653589793,1.1369616892293637e-18,-0.9018940665017146,0.003418591074800431,0
1.6615779832549267,13.990102338398412,4.118976482352986,3.141592653589793,-1.2665275531955223e-18,-0.8544259833132183,0.0032386653256983116,0
1.6759241899257258,13.978525553656853,4.1190203636628455,3.141592653589793,-3.524962367453871e-18,-0.8069578953664424,0.0030587395585601356,0
1.690270396596525,13.967629755975292,4.119061663720236,3.141592653589793,-5.732549298580153e-18,-0.759489803234081,0.002878813775556676,0
1.704616603267324,13.95741494540696,4.119100382524957,3.141592653589793,-7.96717146714464e-18,-0.7120217073913054,0.0026988879784890494,0
1.7189628099381231,13.947881121999371,4.119136520076828,3.141592653589793,-1.0292873001282082e-17,-0.6645536082367167,0.0025189621688681365,0
1.7333090166089222,13.939028285795192,4.119170076375687,3.141592653589793,-1.2668966602231768e-17,-0.6170855061079593,0.0023390363479737627,0
1.7476552232797213,13.93085643683295,4.1192010514213875,3.141592653589793,-1.4997891242966573e-17,-0.569617401293547,0.0021591105168995294,0
1.7620014299505204,13.923365575147614,4.119229445213797,3.141592653589793,-1.7342799694815304e-17,-0.5221492940419538,0.001979184676587265,0
1.7763476366213196,13.916555700771053,4.119255257752796,3.141592653589793,-1.967522304254661e-17,-0.4746811845686958,0.0017992588278538748,0
1.7906938432921187,13.910426813732439,4.1192784890382725,3.141592653589793,-2.2074713362989446e-17,-0.4272130730619127,0.0016193329714124943,0
1.8050400499629178,13.904978914058576,4.119299139070126,3.141592653589793,-2.453849831473423e-17,-0.37974495968681654,0.0014394071078893524,0
1.819386256633717,13.900212001774179,4.119317207848262,3.141592653589793,-2.7107486470172633e-17,-0.3322768445892713,0.0012594812378373412,0
1.833732463304516,13.896126076902096,4.119332695372594,3.141592653589793,-7.180739361521071e-18,-0.28480872789870104,0.0010795553617470358,0
1.8480786699753151,13.892721139463529,4.119345601643042,3.141592653589793,-9.666716386759624e-18,-0.23734060973047044,0.0008996294800557223,0
1.8624248766461142,13.889997189478194,4.119355926659531,3.141592653589793,-1.2069817042948093e-17,-0.18987249018785043,0.0007197035931548438,0
1.8767710833169133,13.887954226964478,4.119363670421992,3.141592653589793,-1.4524975878598894e-17,-0.14240436936365133,0.0005397777013961947,0
1.8911172899877124,13.886592251939566,4.119368832930358,3.141592653589793,-1.7152636360597903e-17,-0.0949362473415895,0.00035985180509709756,0
1.9054634966585116,13.885911264419555,4.11937141418457,3.141592653589793,2.5529127010007685e-18,-0.04746812419743784,0.00017992590454476686,0
1.9198097033293107,13.885911264419555,4.11937141418457,3.141592653589793,-1.8846418239147813e-29,-3.8475546270235554e-22,-1.0150712570087467e-19,0
1.9385599677716867,13.886859056288719,4.120045879062577,3.141592653589793,1.4461736565387684e-17,0.050548186777711904,0.03597095284062927,0
1.9573102322140628,13.888750444092544,4.121400666632841,3.141592653589793,9.397346600630161e-18,0.10087259353796554,0.0722543180352536,0
1.9760604966564388,13.891580926972594,4.123441976339025,3.141592653589793,3.0688237656804337e-18,0.15095695790037397,0.1088683155620334,0
1.9948107610988148,13.895345665929575,4.126176378922627,3.141592653589793,3.099012675798444e-18,0.20078324594044195,0.1458327476929465,0
2.0135610255411907,13.900039445770322,4.129610849456975,3.141592653589793,-2.046898347119782e-18,0.2503313942675953,0.183169178488328,0
2.0323112899835665,13.9056566313355,4.1337528042025395,3.141592653589793,-7.223165689246885e-18,0.299579005002396,0.22090113759694918,0
2.0510615544259423,13.912191116930867,4.1386101418059145,3.141592653589793,-1.2431601495830993e-17,0.34850098330340584,0.25905435191609383,0
2.069811818868318,13.919636267641042,4.144191289439899,3.141592653589793,-1.7674169941029757e-17,0.39706910444145527,0.29765700911242204,0
2.088562083310694,13.927984850896792,4.150505254565122,3.141592653589793,-2.295300169383035e-17,0.44525149399401126,0.33674005743369834,0
2.1073123477530697,13.937228956275424,4.157561683083317,3.141592653589793,-3.01901475678995e-17,0.4930120002862685,0.37633754659204044,0
2.1260626121954456,13.947359901013714,4.165370924745051,3.141592653589793,-3.4917651402629695e-17,0.5403094324042718,0.4164870146622927,0
2.1448128766378214,13.958368118070055,4.1739441067634,3.141592653589793,-4.031994996565e-17,0.5870966294994113,0.45722992572697485,0
2.163563141080197,13.970243022741956,4.183293216656853,3.141592653589793,-2.4515553833082114e-17,0.6333193170898768,0.4986121620943103,0
2.182313405522573,13.982972852766492,4.193431195376477,3.141592653589793,-3.001457529202578e-17,0.6789146928384555,0.5406845727845829,0
2.201063669964949,13.996544475424692,4.204372041724507,3.141592653589793,-3.556700513086359e-17,0.7238096667867868,0.5835035757310842,0
2.2198139344073247,14.010943153330308,4.216130928876413,3.141592653589793,-4.117653448838318e-17,0.7679186578869842,0.6271318032896818,0
2.2385641988497005,14.026152258171633,4.228724333362229,3.141592653589793,-4.684709245683118e-17,0.811140818203732,0.671638766723454,0
2.2573144632920763,14.04215291851861,4.24217017595458,3.141592653589793,-4.4136876342946614e-17,0.8533565164454338,0.7171014912174889,0
2.276064727734452,14.05892358369961,4.256487972231748,3.141592653589793,-2.9550172140829905e-17,0.8944228617436524,0.7636050318741318,0
2.294814992176828,14.076439480474743,4.271698987605312,3.141592653589793,-4.5599986286525246e-17,0.9341679862149961,0.8112427118193807,0
2.3135652566192038,14.094671932622994,4.287826386451611,3.141592653589793,-5.1556212867180625e-17,0.9723837338019526,0.8601158077456712,0
2.3323155210615796,14.1135875056844,4.304895356248132,3.141592653589793,-5.759322258528181e-17,1.0088163353395685,0.9103322168590081,0
2.3510657855039554,14.133146930642477,4.322933173044096,3.141592653589793,-6.371293479418085e-17,1.0431546188688803,0.9620033280810146,0
2.369816049946331,14.153303753449805,4.34196915079351,3.141592653589793,-6.991487296583331e-17,1.0750153881442632,1.0152378281338743,0
2.388566314388707,14.1740026573125,4.3620343793778265,3.141592653589793,-7.619461990211155e-17,1.1039259700206736,1.0701304318124059,0
2.407316578831083,14.195177423173785,4.383161099435107,3.141592653589793,-4.9932838848013735e-17,1.1293049186778745,1.1267425119367096,0
2.4260668432734587,14.2167485536459,4.405381484654549,3.141592653589793,-4.30994496248082e-17,1.150444066450792,1.1850704979511375,0
2.4448171077158345,14.238620725424422,4.428725516659098,3.141592653589793,-5.5155670356204086e-17,1.1664993763549267,1.2449974813044087,0
2.4635673721582103,14.260680504857948,4.453217595218978,3.141592653589793,-2.10764877663065e-17,1.1765049768402158,1.3062257673831799,0
2.482317636600586,14.282795181478281,4.478871652003658,3.141592653589793,-2.5871433259603237e-17,1.1794327855106734,1.3681970653545346,0
2.501067901042962,14.304814021478984,4.505685028441955,3.141592653589793,-5.57663874803971e-18,1.1743215712168837,1.4300265748624925,0
2.5198181654853378,14.326573291395238,4.533632349238905,3.141592653589793,1.9531725424607763e-17,1.1604780286233694,1.4905027543925464,0
2.5385684299277136,14.347905415030064,4.562661683140139,3.141592653589793,1.519049593009195e-17,1.1376972149051252,1.5482093060846027,0
2.5573186943700894,14.36865053924495,4.592695326765788,3.141592653589793,1.8063350804060448e-17,1.1063910207048313,1.601771735963988,0
2.5760689588124652,14.388666992631274,4.623635747854366,3.141592653589793,1.4893937693383994e-17,1.0675291246072254,1.6501325185927884,0
2.594819223254841,14.407837482991376,4.655374638373303,3.141592653589793,4.740528630592002e-18,1.0224117328593878,1.692716954284958,0
2.613569487697217,14.426070226780665,4.687801888281327,3.141592653589793,2.5702672137460593e-18,0.9723992877712405,1.7294289372654157,0
2.6323197521395927,14.443296396507009,4.720812247418956,3.141592653589793,-5.465464711567748e-18,0.9187160948735065,1.7605276575739786,0
2.6510700165819685,14.459465918406906,4.754309128421597,3.141592653589793,-7.073131172862901e-19,0.8623623389200196,1.7864751244221198,0
2.6698202810243443,14.474543132781982,4.788206100463867,3.141592653589793,-1.2355948670496041e-17,0.8041067592092659,1.8078130122614535,0
2.687716611828941,14.487915856205797,4.820854340727233,3.141592653589793,-2.1838275257528934e-17,0.7472326908698688,1.8242979871036509,0
2.7056129426335374,14.500249729277712,4.853711911544049,3.141592653589793,-1.7891358027701423e-17,0.6891844594617165,1.835994829084004,0
2.723509273438134,14.511529819974971,4.886681606421817,3.141592653589793,-1.4918336425672268e-17,0.6303018658083116,1.8422600273627565,0
2.7414056042427304,14.521750187527681,4.919655268887533,3.141592653589793,-1.356927958911069e-17,0.571087317523498,1.8424817257651298,0
2.759301935047327,14.530916885029868,4.952515758316876,3.141592653589793,-1.2818489721235358e-17,0.51221100024774,1.8361579134926898,0
2.7771982658519234,14.539050402042637,4.985140521905583,3.141592653589793,-8.59570656639583e-18,0.45447958587579657,1.8229861721335494,0
2.79509459665652,14.546186767121476,5.0174065145765265,3.141592653589793,-6.931878951502356e-18,0.39876135263468815,1.8029389947718713,0
2.8129909274611165,14.552376750923342,5.049195651859362,3.141592653589793,-8.167769394174978e-18,0.3458800504669415,1.776293567096518,0
2.830887258265713,14.557683182842833,5.080399669702988,3.141592653589793,-4.491061562178989e-18,0.29650948998593135,1.7435986283630807,0
2.8487835890703095,14.562177022827996,5.110923449941172,3.141592653589793,-2.197069166742374e-18,0.2511039851816175,1.7055887361192574,0
2.866679919874906,14.565933137996135,5.140686446929246,3.141592653589793,2.0534547122207664e-18,0.20988185841841683,1.663078164627488,0
2.8845762506795025,14.569026599938425,5.169622449361804,3.141592653589793,3.719534989110317e-17,0.1728545351595292,1.6168678791479671,0
2.902472581484099,14.571529932968462,5.197678237386766,3.141592653589793,4.050635760601414e-17,0.13987968021881142,1.5676838079991633,0
2.9203689122886956,14.573511370797434,5.22481171571394,3.141592653589793,4.517913341265025e-17,0.11071754599341055,1.5161475625051246,0
2.938265243093292,14.575033957293643,5.250989952988384,3.141592653589793,4.99134469409047e-17,0.08507813768279238,1.462771199318702,0
2.9561615738978886,14.576155254710017,5.2761873756468205,3.141592653589793,5.867704033620918e-17,0.06265515700492474,1.4079658525291272,0
2.974057904702485,14.576927440147637,5.300384222835779,3.141592653589793,6.346650462411748e-17,0.043147695807078154,1.3520563211060035,0
2.9919542355070816,14.577397622423465,5.323565282288176,3.141592653589793,5.654965865993888e-17,0.026272551673456313,1.2952967681198524,0
3.009850566311678,14.577608264898453,5.3457188837591865,3.141592653589793,6.134019801801463e-17,0.011770148713026549,1.2378851124790333,0
