0,15.081022658348083,5.569742202758789,3.141592653589793,2.0463566509119163e-30,-5.810562791122258e-27,1.1693236862716562e-26,0
3.0277468971162746,14.577597642628184,5.366836110353102,3.141592653589793,6.931890986248149e-17,-0.000593544586529995,1.1799752041067533,0
3.045643227920871,14.577400292387821,5.3869101860535356,3.141592653589793,7.914292663034824e-17,-0.011027413525077724,1.1216866697210337,0
3.0635395587254677,14.577047433776652,5.405936002051629,3.141592653589793,8.431633633571743e-17,-0.019716813184845514,1.0631126685033563,0
3.081435889530064,14.576567351663831,5.4239097507696545,3.141592653589793,7.546771737187018e-17,-0.02682572858448397,1.0043259098345034,0
3.0993322203346607,14.575985737243972,5.440828642774297,3.141592653589793,8.267627401982721e-17,-0.03249908745036678,0.9453832849522879,0
3.1172285511392572,14.575325988797601,5.456690687262125,3.141592653589793,8.40657605965205e-17,-0.036865011804573376,0.88632941919885,0
3.1351248819438537,14.5746094751538,5.471494521275282,3.141592653589793,7.735159482283163e-17,-0.04003690206811758,0.8271993949371689,0
3.1530212127484503,14.573855765634255,5.485239276324363,3.141592653589793,6.907581229087865e-17,-0.042115309991429296,0.7680208417666806,0
3.170917543553047,14.573082830414698,5.497924473805383,3.141592653589793,3.231949055567921e-17,-0.04318959165405591,0.7088155454615095,0
3.1888138743576433,14.572307215068369,5.509549942660434,3.141592653589793,-4.6494181108030435e-18,-0.04333935010468484,0.6496006908894303,0
3.20671020516224,14.571544192730336,5.520115754292299,3.141592653589793,-7.008953763781781e-20,-0.04263568584892568,0.5903898261174385,0
3.2246065359668363,14.5708078969393,5.529622170921352,3.141592653589793,-1.0705207353402699e-17,-0.04114227654120163,0.5311936135317368,0
3.242502866771433,14.57011143782821,5.538069604462463,3.141592653589793,-7.352990246691301e-18,-0.03891630740930418,0.4720204176680139,0
3.2603991975760294,14.569467003973617,5.54545858367222,3.141592653589793,-4.699820184290928e-19,-0.03600927260617641,0.412876767334852,0
3.278295528380626,14.568885951888058,5.551789727826878,3.141592653589793,7.01929911686799e-18,-0.03246766568533861,0.35376772053365135,0
3.2961918591852224,14.568378884853376,5.557063725579711,3.141592653589793,1.3782476618329421e-17,-0.028333575201473428,0.2946971538701309,0
3.314088189989819,14.567955722544884,5.561281317943169,3.141592653589793,2.1125331587030508e-17,-0.02364519929325568,0.23566799303766886,0
3.3319845207944154,14.567625762683655,5.5644432845690055,3.141592653589793,-1.5984790425543737e-17,-0.01843729113146703,0.17668239709923106,0
3.349880851599012,14.567397735772934,5.566550432675165,3.141592653589793,-1.1794118420544798e-17,-0.01274154535980967,0.11774190638111724,0
3.3677771824036085,14.5672798538208,5.567603588104248,3.141592653589793,-6.8712151499672094e-18,-0.006586934127462729,0.058847561580153154,0
3.385673513208205,14.5672798538208,5.567603588104248,3.141592653589793,-8.237864826670089e-29,1.5238315031053122e-22,-4.602592147147616e-25,0
3.409115137540927,14.565461653428724,5.567608934643112,3.141592653589793,3.341378541497568e-17,-0.07756290119954262,0.00022807885614129712,0
3.432556761873649,14.561825252687676,5.567619627720713,3.141592653589793,3.0592433092882484e-17,-0.15512580056037203,0.00045615770687573704,0
3.455998386206371,14.55637065164568,5.56763566733691,3.141592653589793,2.7576605526582216e-17,-0.2326886978723496,0.0006842365515853922,0
3.479440010539093,14.549097850356592,5.567657053491545,3.141592653589793,2.4577426236584352e-17,-0.3102515928871298,0.000912315389539986,0
3.502881634871815,14.540006848881207,5.567683786184438,3.141592653589793,2.1547340021908607e-17,-0.38781448530830004,0.001140394219867898,0
3.526323259204537,14.52909764728871,5.567715865415387,3.141592653589793,1.8534981030151038e-17,-0.4653773747781212,0.0013684730415171721,0
3.549764883537259,14.516370245658536,5.567753291184157,3.141592653589793,1.55431287691353e-17,-0.5429402608593565,0.0015965518532020848,0
3.573206507869981,14.501824644082825,5.567796063490479,3.141592653589793,1.2513468604588989e-17,-0.6205031430098326,0.0018246306533283387,0
3.596648132202703,14.485460842669749,5.567844182334033,3.141592653589793,9.506676090812017e-18,-0.6980660205459391,0.0020527094398857335,0
3.620089756535425,14.46727884154808,5.567897647714441,3.141592653589793,6.231954524253541e-18,-0.7756288925887493,0.002280788210289726,0
3.643531380868147,14.447278640873694,5.567956459631245,3.141592653589793,2.8572567793567715e-18,-0.8531917579817803,0.002508866961139601,0
3.666973005200869,14.425460240839158,5.568020618083878,3.141592653589793,-5.047899076339199e-19,-0.9307546151603787,0.0027369456878343925,0
3.690414629533591,14.401823641688376,5.568090123071624,3.141592653589793,3.212613655004457e-17,-1.0083174619340312,0.0029650243839327503,0
3.713856253866313,14.376368843740307,5.568164974593544,3.141592653589793,2.86229161743687e-17,-1.0858802951012183,0.0031931030400203938,0
3.737297878199035,14.349095847429895,5.568245172648359,3.141592653589793,2.480002414363066e-17,-1.163443109714139,0.0034211816415479863,0
3.760739502531757,14.320004653385386,5.568330717234222,3.141592653589793,2.0643777039264468e-17,-1.2410058975264622,0.0036492601642666446,0
3.784181126864479,14.289095262594032,5.568421608348229,3.141592653589793,1.607448175287509e-17,-1.3185686432235846,0.00387733856314276,0
3.807622751197201,14.256367676832877,5.5685178459851565,3.141592653589793,1.06450596296348e-17,-1.396131313113417,0.004105416739102512,0
3.831064375529923,14.221821900248354,5.56861943013281,3.141592653589793,3.4026945388122123e-18,-1.4736938061199365,0.004333494394925148,0
3.854505999862645,14.185457953572445,5.568726360730227,3.141592653589793,-1.3682079809513788e-17,-1.5512554147175401,0.004561569450084698,0
3.877947624195367,14.150912176987921,5.568827944877881,3.141592653589793,-2.5390767170725294e-17,-1.4736938061199367,0.004333494394925149,0
3.901389248528089,14.118184591226766,5.568924182514808,3.141592653589793,-2.766373549860925e-17,-1.396131313113417,0.004105416739102512,0
3.9248308728608112,14.087275200435412,5.569015073628815,3.141592653589793,-2.804056576482473e-17,-1.3185686432235846,0.0038773385631427604,0
3.9482724971935332,14.058184006390904,5.569100618214678,3.141592653589793,-2.7577129792359683e-17,-1.2410058975264622,0.0036492601642666446,0
3.9717141215262552,14.03091101008049,5.569180816269493,3.141592653589793,-2.648511586198882e-17,-1.163443109714139,0.0034211816415479863,0
3.9951557458589773,14.005456212132422,5.569255667791413,3.141592653589793,-2.52752713084015e-17,-1.0858802951012183,0.003193103040020394,0
4.018597370191699,13.981819612981642,5.569325172779159,3.141592653589793,-2.3923667993722324e-17,-1.0083174619340312,0.0029650243839327503,0
4.042038994524422,13.960001212947105,5.569389331231792,3.141592653589793,-2.2313686025334156e-17,-0.9307546151603788,0.002736945687834393,0
4.065480618857144,13.94000101227272,5.5694481431485965,3.141592653589793,-2.0551791256564457e-17,-0.8531917579817803,0.002508866961139601,0
4.088922243189867,13.921819011151051,5.569501608529005,3.141592653589793,-1.8831981514826257e-17,-0.7756288925887495,0.002280788210289726,0
4.112363867522589,13.905455209737974,5.569549727372558,3.141592653589793,-1.6926144273582205e-17,-0.6980660205459392,0.0020527094398857335,0
4.1358054918553115,13.890909608162264,5.56959249967888,3.141592653589793,-1.496709494315781e-17,-0.6205031430098326,0.001824630653328339,0
4.159247116188034,13.878182206532088,5.56962992544765,3.141592653589793,-1.2902074528821026e-17,-0.5429402608593566,0.0015965518532020848,0
4.1826887405207565,13.867273004939591,5.569662004678599,3.141592653589793,-1.1032271490656054e-17,-0.4653773747781213,0.0013684730415171721,0
4.206130364853479,13.858182003464206,5.569688737371492,3.141592653589793,-8.851684342235214e-18,-0.3878144853083001,0.001140394219867898,0
4.229571989186201,13.850909202175117,5.569710123526127,3.141592653589793,-6.84863912020379e-18,-0.31025159288712983,0.0009123153895399862,0
4.253013613518924,13.845454601133124,5.569726163142324,3.141592653589793,-4.767713965025302e-18,-0.2326886978723497,0.0006842365515853924,0
4.276455237851646,13.841818200392074,5.569736856219925,3.141592653589793,-2.6169464382101276e-18,-0.1551258005603721,0.0004561577068757372,0
4.299896862184369,13.84,5.569742202758789,3.141592653589793,-4.67582336715976e-19,-0.07756290119954268,0.00022807885614129728,0
4.323338486517091,13.84,5.569742202758789,3.141592653589793,1.6015814508009592e-18,-5.5024648978460435e-17,-3.128298215790065e-17,0
4.353409220844218,13.841520269727223,5.572309411972224,3.140384320442607,-0.04018302759223656,0.05055645501319712,0.0853723485933947,0
4.383479955171344,13.844560808721267,5.577443830581812,3.1379676350090246,-0.08036669165750368,0.1011128947157562,0.1707447032630635,0
4.413550689498471,13.849121616066926,5.585145458539956,3.134342538727393,-0.12055230318606729,0.15166930398322587,0.25611705634992654,0
4.443621423825597,13.855202690407154,5.595414295545026,3.1295089324680605,-0.16074121126374838,0.20222566812216358,0.341489399406069,0
4.473692158152724,13.86280402996085,5.608250341010126,3.1234666750578444,-0.20093481404494778,0.2527819730308303,0.42686172294506647,0
4.50376289247985,13.871925632546006,5.623653594024221,3.1162155815035466,-0.2411345687609762,0.30333820537689204,0.5122340161875955,0
4.5338336268069765,13.882567495608777,5.641624053305388,3.1077554209486364,-0.2813420005935233,0.35389435279507675,0.5976062667999432,0
4.563904361134103,13.894729616259161,5.662161717145859,3.0980859143980797,-0.3215587103848666,0.4044504041064532,0.6829784606205965,0
4.5939750954612295,13.90841199131391,5.685266583348198,3.087206732239393,-0.3617863814144691,0.4550063495591309,0.7683505813656042,0
4.624045829788356,13.92361461734723,5.710938649151441,3.0751174915668513,-0.4020267859450387,0.505562181087376,0.8537226102950701,0
4.6541165641154825,13.940337490749618,5.7391779111450525,3.061817753268058,-0.4422817931252031,0.5561178925817569,0.939094525807329,0
4.684187298442609,13.95858060779469,5.769984365166546,3.0473070187331364,-0.4825533815391989,0.6066734801556312,1.0244663028964813,0
4.714258032769735,13.978343964713101,5.803358006174872,3.0315847258444903,-0.5228436631314064,0.6572289423801031,1.1098379123459254,0
4.744328767096862,13.999627557770928,5.839298828083666,3.0146502434804963,-0.5631549326255617,0.707784280433342,1.195209319393711,0
4.774399501423988,14.022431383346609,5.877806823520852,2.996502862822289,-0.6034897738375582,0.7583394980516825,1.2805804812837127,0
4.804470235751115,14.04675543799257,5.918881983438168,2.9771417814542835,-0.6438512993192956,0.8088946010213888,1.3659513422744085,0
4.834540970078241,14.072599718446627,5.962524296374678,2.9565660698681264,-0.6842437355311297,0.8594495955073306,1.4513218221325863,0
4.864611704405368,14.099964221487923,6.008733746775637,2.9347745885034096,-0.7246740677383083,0.9100044828839432,1.5366917847189026,0
4.894682438732494,14.128848943212981,6.057510309926077,2.911765725355955,-0.7651580070227629,0.9605592404506277,1.6220609254107454,0
4.924753173059621,14.159253874657166,6.10885392578759,2.88753601206234,-0.8057572864709649,1.0111136998991546,1.7074280695298985,0
4.954823907386747,14.188138737968929,6.157628882179462,2.8643898236137684,-0.769724749544655,0.960563948905854,1.6220074927759125,0
4.984894641713874,14.21550337564815,6.203836643345178,2.842455500931476,-0.7294242449711625,0.9100089602579489,1.5366356093283886,0
5.014965376041,14.241347783495677,6.247477246324605,2.8217360128545637,-0.6890250118774567,0.8594538319675049,1.4512649576388887,0
5.045036110368127,14.265671958031415,6.288550708515922,2.8022326654297953,-0.648582346297231,0.8088985879468782,1.3658948845244852,0
5.075106844695253,14.288475895685192,6.327057041834774,2.7839462893391427,-0.6081120564507354,0.7583432252003649,1.2805252076639748,0
5.10517757902238,14.309759592732089,6.362996255625767,2.7668774884878844,-0.5676216837797952,0.7077877385820084,1.1951558415576375,0
5.135248313349506,14.329523045344077,6.396368357646799,2.7510267275092644,-0.5271158597653918,0.6572321246628452,1.109786733439629,0
5.165319047676633,14.347766249666506,6.427173354501607,2.7363943727559286,-0.48659785272141476,0.6066763825575067,1.0244178449283394,0
5.195389782003759,14.364489201896525,6.455411251867802,2.7229807156932875,-0.4460701530172176,0.5561205139886747,0.9390491452256258,0
5.225460516330886,14.379691898356102,6.481082054635803,2.7107859883159313,-0.4055347383504167,0.5055645231071958,0.8536806081534185,0
5.255531250658012,14.39337433555712,6.504185767003984,2.699810374388185,-0.3649932126148605,0.4550084162286251,0.7683122106977834,0
5.285601984985139,14.40553651025787,6.524722392549876,2.6900540181964145,-0.32444688864713933,0.40445220154731154,0.6829439322127359,0
5.315672719312265,14.416178419511073,6.542691934286739,2.681517031628318,-0.2838968438624081,0.35389588885438183,0.5975757539333858,0
5.3457434536393915,14.425300060703883,6.5580943947100225,2.6741994999995367,-0.24334396191252097,0.3033394892715064,0.5122076586399819,0
5.375814187966518,14.432901431590517,6.570929775835971,2.6681014868564605,-0.20278896673217395,0.2527830150053205,0.4268396303967195,0
5.4058849222936445,14.438982530318151,6.581198079233494,2.6632230378864103,-0.16223245222347482,0.20222647912353445,0.34147165432740356,0
5.435955656620771,14.443543355446689,6.588899306049817,2.6595641840142914,-0.12167490930936645,0.15166989535144645,0.2561037164089422,0
5.466026390947897,14.446583905962946,6.594033457030182,2.6571249437361395,-0.08111675131097473,0.10111327788608941,0.17073580327344426,0
5.496097125275024,14.448104181289672,6.596600532531738,2.6559053247235704,-0.04055833819358211,0.05055664122425571,0.08536790201497647,0
5.52616785960215,14.448104181289672,6.596600532531738,2.6559053247235704,-1.5746577166573078e-18,2.9891078705722896e-17,4.538264957051708e-17,0
5.54989813559202,14.446457604088216,6.59747261440883,2.655905196925087,-5.385461313694231e-06,-0.06938719137353541,0.036749757038843284,0
5.57362841158189,14.443164449723863,6.599216778142593,2.655904941328121,-1.0770922617489598e-05,-0.13877438112218,0.07349951321709053,0
5.597358687571759,14.43822471823958,6.60183302371027,2.6559045579326717,-1.615638391198981e-05,-0.20816156906023203,0.11024926843638792,0
5.621088963561629,14.43163840968354,6.605321351086347,2.6559040467387396,-2.1541845197967223e-05,-0.27754875496822584,0.14699902258049916,0
5.644819239551499,14.42340552411013,6.609681760242016,2.655903407746325,-2.6927306476295054e-05,-0.3469359385842184,0.18374877551069058,0
5.668549515541368,14.413526061581248,6.614914251144499,2.6559026409554285,-3.2312767747967514e-05,-0.41632311959207174,0.220498527059525,0
5.692279791531238,14.40200002216795,6.621018823756158,2.65590174636605,-3.769822901413735e-05,-0.48571029760539514,0.25724827702235703,0
5.716010067521108,14.388827405952668,6.627995478033334,2.655900723978189,-4.3083690276253794e-05,-0.5550974721450638,0.29399802514542633,0
5.739740343510977,14.37400821303217,6.63584421392478,2.655899573791846,-4.846915153604991e-05,-0.6244846426069642,0.33074777110877446,0
5.763470619500847,14.357542443521652,6.64456503136948,2.6558982958070207,-5.385461279552373e-05,-0.693871808214379,0.36749751450102597,0
5.787200895490717,14.339430097560566,6.654157930293579,2.6558968900237137,-5.924007405713434e-05,-0.7632589679453116,0.40424725478089774,0
5.810931171480586,14.319671175321176,6.664622910605838,2.6558953564419245,-6.462553532397665e-05,-0.8326461204170612,0.4409969912160655,0
5.834661447470456,14.298265677021678,6.675959972190694,2.655893695061653,-7.001099659980771e-05,-0.902033263693847,0.4777467227812755,0
5.8583917234603256,14.27521360294741,6.688169114897021,2.6558919058828985,-7.53964578893301e-05,-0.9714203949464515,0.5144964479780806,0
5.882121999450195,14.25051495348747,6.701250338518743,2.655889988905661,-8.078191919853808e-05,-1.0408075098024492,0.5512461644906991,0
5.905852275440065,14.224169729203881,6.71520364275819,2.6558879441299394,-8.616738053511061e-05,-1.110194600974468,0.587995868459497,0
5.9295825514299345,14.196177930979832,6.730029027147598,2.6558857715557336,-9.155284190931573e-05,-1.1795816549288256,0.6247455527165877,0
5.953312827419804,14.166539560405056,6.7457264908449925,2.6558834711830412,-9.693830333527e-05,-1.2489686418914565,0.6614952014926387,0
5.977043103409674,14.135254621188917,6.76229603188577,2.6558810430118616,-0.00010232376483481602,-1.318355472540374,0.6982447674797649,0
6.0007733793995435,14.102323131878098,6.779737640446993,2.655878487042191,-0.0001077092264642464,-1.387741521627402,0.7349939195258022,0
6.024503655389413,14.071038192661959,6.79630718148777,2.655876058871011,-0.00010232376483479028,-1.318355472540374,0.6982447674797649,0
6.048233931379283,14.041399822087183,6.812004645185165,2.655873758498319,-9.693830333526202e-05,-1.2489686418914563,0.6614952014926387,0
6.071964207369152,14.013408023863134,6.826830029574573,2.6558715859241127,-9.155284190928551e-05,-1.1795816549288256,0.6247455527165876,0
6.095694483359022,13.987062799579547,6.84078333381402,2.6558695411483915,-8.616738053510822e-05,-1.110194600974468,0.5879958684594969,0
6.119424759348892,13.962364150119605,6.853864557435742,2.6558676241711536,-8.07819191984965e-05,-1.0408075098024492,0.5512461644906991,0
6.143155035338761,13.939312076045338,6.866073700142069,2.655865834992399,-7.539645788927383e-05,-0.9714203949464515,0.5144964479780806,0
6.166885311328631,13.917906577745839,6.8774107617269244,2.6558641736121276,-7.00109965997284e-05,-0.902033263693847,0.4777467227812755,0
6.190615587318501,13.898147655506449,6.887875742039184,2.6558626400303385,-6.462553532391844e-05,-0.8326461204170611,0.44099699121606545,0
6.21434586330837,13.880035309545363,6.897468640963282,2.6558612342470314,-5.9240074057080484e-05,-0.7632589679453116,0.4042472547808977,0
6.23807613929824,13.863569540034845,6.906189458407983,2.6558599562622067,-5.385461279545933e-05,-0.6938718082143789,0.3674975145010259,0
6.26180641528811,13.848750347114347,6.914038194299429,2.6558588060758637,-4.8469151536020887e-05,-0.6244846426069641,0.3307477711087744,0
6.285536691277979,13.835577730899066,6.921014848576607,2.6558577836880026,-4.308369027623621e-05,-0.5550974721450637,0.2939980251454264,0
6.309266967267849,13.824051691485767,6.927119421188266,2.655856889098624,-3.769822901414418e-05,-0.4857102976053951,0.257248277022357,0
6.332997243257719,13.814172228956885,6.9323519120907475,2.655856122307727,-3.231276774795628e-05,-0.41632311959207174,0.220498527059525,0
6.356727519247588,13.805939343383477,6.936712321246417,2.655855483315313,-2.6927306476321556e-05,-0.34693593858421834,0.18374877551069058,0
6.380457795237458,13.799353034827435,6.940200648622493,2.655854972121381,-2.1541845198009277e-05,-0.27754875496822584,0.14699902258049916,0
6.404188071227328,13.794413303343152,6.9428168941901705,2.6558545887259317,-1.6156383912016346e-05,-0.20816156906023203,0.11024926843638794,0
6.427918347217197,13.791120148978798,6.944561057923933,2.6558543331289655,-1.0770922617478207e-05,-0.13877438112218,0.07349951321709053,0
6.451648623207067,13.789473571777343,6.945433139801025,2.655854205330482,-5.385461313693343e-06,-0.0693871913735354,0.036749757038843284,0
6.4753788991969365,13.789473571777343,6.945433139801025,2.655854205330482,1.9630167631992626e-28,-2.665925973094682e-19,-5.033779308813541e-19,0
