0,13.84,5.569742202758789,3.141592653589793,5.2373195216363934e-30,-9.50174470209951e-22,-3.313220095622038e-19,0
0.020856557795764452,13.841213669783347,5.568968503494115,3.141592653589793,-4.378676593063193e-19,0.058191279463850554,-0.0370962108057844,0
0.041713115591528904,13.843635524998737,5.567412568470676,3.141592653589793,7.183976658733685e-18,0.11611960320136493,-0.07460171705584673,0
0.06256967338729336,13.84725959768332,5.565065256231857,3.141592653589793,6.716565349320568e-18,0.1737617837071691,-0.11254552461654098,0
0.08342623118305781,13.85207937190722,5.561916755823677,3.141592653589793,-1.841270897798737e-18,0.23109154785249592,-0.15095973357689768,0
0.10428278897882226,13.85808770788707,5.557956513145555,3.141592653589793,-2.3429235290801672e-18,0.2880789840148156,-0.1898799752529292,0
0.1251393467745867,13.86527675195616,5.553173146620459,3.141592653589793,-1.0937792517531246e-17,0.3446898639501476,-0.22934592428610998,0
0.14599590457035116,13.873637829060382,5.547554350317204,3.141592653589793,-3.4056517493110536e-18,0.4008848049662798,-0.26940190026931804,0
0.16685246236611562,13.883161313498363,5.541086782301133,3.141592653589793,4.1037188178696115e-18,0.4566182268060872,-0.3100975759951922,0
0.18770902016188007,13.893836472354387,5.533755935573373,3.141592653589793,1.158818023381812e-17,0.5118370423614215,-0.35148881227415774,0
0.20856557795764452,13.90565127436199,5.525545988485741,3.141592653589793,1.0971371080668302e-17,0.5664790001925328,-0.3936386420053921,0
0.22942213575340897,13.918592154610275,5.516439631004742,3.141592653589793,1.8398413748655254e-17,0.6204705673394498,-0.4366184281305112,0
0.2502786935491734,13.932643722315014,5.506417862688903,3.141592653589793,9.644271114575003e-18,0.6737241994741853,-0.480509219880655,0
0.2711352513449379,13.947788394464276,5.495459757840978,3.141592653589793,1.6383862926774682e-17,0.7261347868409135,-0.5254033266290571,0
0.29199180914070233,13.964005932000298,5.483542193211358,3.141592653589793,8.213674946482092e-18,0.777574981204007,-0.5714061134306718,0
0.3128483669364668,13.981272846584629,5.470639534282892,3.141592653589793,-6.649468563328434e-19,0.8278889907632877,-0.6186379869014832,0
0.33370492473223123,13.99956163389535,5.4567232783815385,3.141592653589793,6.5887360889424836e-18,0.8768842629647516,-0.667236465270397,0
0.3545614825279957,14.018839772473902,5.441761658213606,3.141592653589793,1.6664335037019657e-17,0.9243202434136466,-0.717358075788106,0
0.37541804032376014,14.039068403775742,5.425719220943025,3.141592653589793,1.568140265728857e-17,0.9698930906972969,-0.7691795274980244,0
0.3962745981195246,14.060200577937719,5.408556421266432,3.141592653589793,3.785929854401876e-18,1.0132148539999497,-0.8228970400895903,0
0.41713115591528904,14.082178911461863,5.3902293125717105,3.141592653589793,-5.435449626782248e-18,1.0537852765237763,-0.8787216411350244,0
0.4379877137110535,14.104932464881523,5.370689506579223,3.141592653589793,-6.683441362022889e-18,1.090954396332913,-0.9368662932699465,0
0.45884427150681795,14.128372636728205,5.349884728196242,3.141592653589793,-8.046009471572118e-18,1.1238753813652327,-0.9975173557740721,0
0.4797008293025824,14.152387956789397,5.327760554551485,3.141592653589793,-1.5945874243174812e-17,1.1514517542328746,-1.06077780722043,0
0.5005573870983469,14.176838011920614,5.304264300738194,3.141592653589793,-4.305384064639565e-18,1.1722958011883715,-1.126564318205136,0
0.5214139448941113,14.201547643882266,5.279352342983124,3.141592653589793,-1.8978402165058393e-17,1.184741614777418,-1.1944424386333419,0
0.5422705026898758,14.226304268109054,5.253001848206681,3.141592653589793,-2.0892450633269714e-17,1.1869947317871992,-1.263415326463596,0
0.5631270604856402,14.250863048459426,5.225225711733129,3.141592653589793,-2.2912232098685483e-17,1.1775088003908007,-1.331769927978857,0
0.5839836182814047,14.274963928690383,5.196085052032991,3.141592653589793,-1.2947944163887279e-17,1.155554069226718,-1.39719410966542,0
0.6048401760771691,14.298357928389434,5.165690631529156,3.141592653589793,-7.857334089598588e-18,1.1216615861607295,-1.457307615257981,0
0.6256967338729336,14.320831602189664,5.134189595954412,3.141592653589793,-9.807250656400852e-18,1.077535134047551,-1.5103659905538664,0
0.646553291668698,14.342218997234504,5.101744316865447,3.141592653589793,-1.1621043748856011e-17,1.0254518149290741,-1.555639209819851,0
0.6674098494644625,14.362400158086796,5.068513800743265,3.141592653589793,-6.878228813297563e-18,0.967617046394474,-1.5932886168268274,0
0.6882664072602269,14.381292383061778,5.0346427823101605,3.141592653589793,-8.383767286405507e-18,0.9058170173612021,-1.623998493173367,0
0.7091229650559914,14.398840230814383,5.000257711818929,3.141592653589793,-1.521356900336556e-17,0.8413587670813688,-1.6486455160982723,0
0.7299795228517558,14.415007161472035,4.965466847950263,3.141592653589793,-1.4672640917685705e-17,0.7751485559585328,-1.6681019087306583,0
0.7508360806475203,14.42976941471166,4.93036216531993,3.141592653589793,-5.8478667316008424e-18,0.7077991193073528,-1.683148435810565,0
0.7716926384432847,14.443111794248754,4.895021770926375,3.141592653589793,-6.873188155448221e-18,0.6397210732349331,-1.6944500017511044,0
0.7925491962390492,14.455024841060757,4.859512232317931,3.141592653589793,-7.813517368447823e-18,0.5711894996605714,-1.702559883379027,0
0.8134057540348136,14.465502953131791,4.823890602336527,3.141592653589793,-5.7492395780542885e-18,0.5023893287492123,-1.7079342780445594,0
0.8342623118305781,14.474543132781982,4.788206100463867,3.141592653589793,-5.183024950104823e-18,0.4334454294287566,-1.7109487683488642,0
0.8512255419768708,14.480943755063343,4.759169573984801,3.141592653589793,-5.788453874023433e-18,0.3773233179154502,-1.7117333331359679,0
0.8681887721231636,14.486392852932255,4.7301662997086,3.141592653589793,-5.751168986365881e-18,0.3212299675189571,-1.7097730813102223,0
0.8851520022694563,14.49089361475318,4.701247660158551,3.141592653589793,-6.4153605405873964e-18,0.26532457451266434,-1.7047837764771818,0
0.9021152324157491,14.494452785159876,4.672470122633731,3.141592653589793,-8.345345339186705e-18,0.20981678465716913,-1.6964656658336479,0
0.9190784625620418,14.497081687481508,4.643895329620285,3.141592653589793,-9.071650575968835e-18,0.15497651679319488,-1.6845136667376386,0
0.9360416927083346,14.498797387069136,4.615589914944645,3.141592653589793,-9.828553779171207e-18,0.10114226906260261,-1.6686335345055474,0
0.9530049228546273,14.499623923179634,4.587624929577457,3.141592653589793,-1.0614323778939528e-17,0.04872516044232315,-1.6485648739076013,0
0.9699681530009201,14.499593474305573,4.560074769994337,3.141592653589793,-4.859058491571612e-18,-0.0017949926870624887,-1.6241104639578596,0
0.9869313831472128,14.498747256056895,4.5330155522929045,3.141592653589793,-5.691483260115741e-18,-0.04988544288906167,-1.5951689311570245,0
1.0038946132935056,14.497135910544582,4.506522977165195,3.141592653589793,9.1753850019326e-18,-0.09499048815681788,-1.5617647640946941,0
1.0208578434397984,14.494819169632912,4.480669871213623,3.141592653589793,1.4888151891137906e-17,-0.13657427811156997,-1.5240673933332551,0
1.037821073586091,14.49186468628304,4.455523722171528,3.141592653589793,2.0602407588495953e-17,-0.17416985588196424,-1.482391550738329,0
1.0547843037323839,14.488346111032444,4.431144582804822,3.141592653589793,1.3193065327143902e-17,-0.20742365812714897,-1.4371755353466238,0
1.0717475338786766,14.48434067683673,4.40758365608639,3.141592653589793,1.893510957340752e-17,-0.23612449758503723,-1.3889410516298584,0
1.0887107640249694,14.479926662071495,4.384882709350236,3.141592653589793,1.1567983769385423e-17,-0.2602107456638694,-1.3382443402806539,0
1.105673994171262,14.475181085979237,4.363074270787436,3.141592653589793,1.0558385789668696e-17,-0.2797566295648236,-1.28563005835099,0
1.1226372243175549,14.470177877210771,4.342182417884701,3.141592653589793,9.819982777421386e-18,-0.29494434287085297,-1.2315963836227497,0
1.1396004544638476,14.464986609026791,4.322223912530928,3.141592653589793,9.115960941542611e-18,-0.306030640344458,-1.1765745781698718,0
1.1565636846101404,14.45967177296924,4.303209459663707,3.141592653589793,8.446826475372409e-18,-0.31331509457298395,-1.1209217055500806,0
1.1735269147564331,14.454292492600612,4.285144928463064,3.141592653589793,7.81214130887369e-18,-0.31711415350951483,-1.0649228386841818,0
1.1904901449027259,14.448902556720077,4.268032442862024,3.141592653589793,7.210799503397198e-18,-0.31774230698120814,-1.0087987637648694,0
1.2074533750490186,14.443550660255308,4.25187130235256,3.141592653589793,6.641287979857861e-18,-0.315499843992671,-0.9527159845199495,0
1.2244166051953114,14.438280763690495,4.2366587295041205,3.141592653589793,6.101845053533897e-18,-0.31066586489521186,-0.8967969376848953,0
1.2413798353416041,14.433132506928956,4.222390459813351,3.141592653589793,5.590617959377395e-18,-0.3034950724088912,-0.8411292877428442,0
1.2583430654878969,14.428141635189872,4.209061197442884,3.141592653589793,5.105726945822088e-18,-0.2942170622011764,-0.7857738329028752,0
1.2753062956341896,14.423340411094333,4.196664961682537,3.141592653589793,4.6453809308905415e-18,-0.2830371370388452,-0.730770947127431,0
1.2922695257804824,14.41875799871382,4.185195346881382,3.141592653589793,4.2078348219848584e-18,-0.27013795963351667,-0.6761456811138282,0
1.3092327559267751,14.414420813001437,4.174645715193503,3.141592653589793,3.791461662468738e-18,-0.2556815933628137,-0.6219117229971777,0
1.3261959860730679,14.410352832777575,4.165009337865444,3.141592653589793,3.39474773681705e-18,-0.23981165077521882,-0.5680744318713917,0
1.3431592162193606,14.406575878211601,4.1562794974949355,3.141592653589793,3.0162946023273822e-18,-0.22265538658617184,-0.514633138572118,0
1.3601224463656534,14.403109855219611,4.148449560901896,3.141592653589793,2.654815676963482e-18,-0.20432564801030648,-0.4615828781142051,0
1.3770856765119461,14.399972969869598,4.141513029997294,3.141592653589793,2.3091309220658194e-18,-0.1849226428552416,-0.4089156867400986,0
1.3940489066582389,14.397181916073915,4.135463576261055,3.141592653589793,1.9781597012366394e-18,-0.16453551426303564,-0.356621568184098,0
1.4110121368045316,14.394752039764118,4.1302950630686315,3.141592653589793,1.6609132591831493e-18,-0.14324372709925084,-0.3046892100059886,0
1.4279753669508244,14.39269748251615,4.126001559057855,3.141592653589793,1.3564870947447765e-18,-0.1211182793754309,-0.25310651177568816,0
1.4449385970971171,14.391031307304088,4.122577344932757,3.141592653589793,1.0640534749492697e-18,-0.09822275578954849,-0.20186097197096636,0
1.46190182724341,14.38976560875453,4.120016915500826,3.141592653589793,7.828544841682042e-19,-0.07461424142936579,-0.15093996897108608,0
1.4788650573897026,14.388911609977068,4.118314978288216,3.141592653589793,5.121954891298574e-19,-0.050344113125788514,-0.10033096279025247,0
1.4958282875359954,14.388479747772216,4.117466449737549,3.141592653589793,2.51439155622231e-19,-0.025458724613597532,-0.05002163758603739,0
1.5127915176822881,14.388479747772216,4.117466449737549,3.141592653589793,1.0000750819532448e-28,3.2367856983978087e-23,-8.518838592256273e-26,0
