0,1.4589773416519165,5.569742202758789,-1.740368490862354e-28,-6.75933240904327e-29,1.5786857272563346e-22,-2.6763418623646854e-22,0
0.01734525131488109,1.4597428647369752,5.570378551935778,1.5608000536424527e-19,8.998428611873743e-18,0.04413444758808435,0.036687227266780004,0
0.03469050262976218,1.461268308159965,5.5716579305935285,1.692524898414676e-19,7.594288724810003e-19,0.08794588186109618,0.073759591863216,0
0.05203575394464327,1.4635476537014607,5.573587384163134,-1.2993905742207565e-20,-1.0506990766817565e-17,0.13141034973301968,0.11123814435307208,0
0.06938100525952436,1.4665744226279243,5.576174351260181,-3.82829144771894e-19,-2.1321987911715042e-17,0.1745013013369802,0.14914555287117998,0
0.08672625657440544,1.470341624289603,5.579426694248822,-9.647764640468272e-19,-3.355081506422156e-17,0.21718922333783758,0.1875062476523802,0
0.10407150788928653,1.4748416972653176,5.583352732498034,-1.6606147115188292e-18,-4.011693083456562e-17,0.25944120924059283,0.22634657624384766,0
0.12141675920416761,1.4800664417443836,5.5879612784987245,-2.7865560236522965e-18,-6.49135196445929e-17,0.3012204541875636,0.26569496843993334,0
0.1387620105190487,1.4860069415717614,5.59326167697516,-4.111810542658432e-18,-7.640445761114385e-17,0.34248565901615524,0.30558210891351045,0
0.1561072618339298,1.492653474060817,5.599263847061232,-5.510513813198481e-18,-8.063897403303624e-17,0.3831903250288127,0.3460411139111898,0
0.1734525131488109,1.4999954052864903,5.60597832750746,-6.871409689053569e-18,-7.845927689297294e-17,0.42328191689988787,0.38710770598449284,0
0.190797764463692,1.5080210680962238,5.613416324718724,-8.335842341857976e-18,-8.442844822816566e-17,0.4627008663084661,0.42882037718777455,0
0.2081430157785731,1.5167176195014158,5.621589763166423,-1.0022064765417769e-17,-9.721522005007142e-17,0.5013793831704798,0.4712205259710512,0
0.2254882670934542,1.5260708734233326,5.630511337330698,-1.1702106527005827e-17,-9.685888840296058e-17,0.5392400347576615,0.5143525453921113,0
0.2428335184083353,1.5360651039524698,5.640194563748409,-1.3373067636556431e-17,-9.633536459394662e-17,0.5761940457191755,0.5582638292131944,0
0.2601787697232164,1.5466828133364847,5.650653830885104,-1.524270132737924e-17,-1.077893687860387e-16,0.6121392645897128,0.6030046464488377,0
0.2775240210380975,1.557904457856398,5.661904443293084,-1.717697979506607e-17,-1.1151631258707043e-16,0.646957735935832,0.6486278119433859,0
0.29486927235297855,1.5697081236409565,5.673962654693905,-1.918412732273267e-17,-1.157174082448223e-16,0.6805128141574782,0.69518804783626,0
0.3122145236678596,1.5820691434361056,5.686845682003351,-2.1008942272384725e-17,-1.0520544882120492e-16,0.7126457593926097,0.7427408848433866,0
0.3295597749827407,1.5949596446531114,5.7005716886016655,-2.2990133581605184e-17,-1.142209630233566e-16,0.7431717755479672,0.7913408891653616,0
0.34690502629762177,1.6083480191516686,5.715159719981837,-2.5090592770232435e-17,-1.2109707437179734e-16,0.7718754981123246,0.84103891695451,0
0.36425027761250284,1.6221983070248565,5.730629567910075,-2.7410959899221168e-17,-1.3377535365241172e-16,0.7985060361336607,0.8918779928525173,0
0.3815955289273839,1.636469491552169,5.74700153015873,-2.959792870921744e-17,-1.2608458477449788e-16,0.8227718508217114,0.9438872894628091,0
0.398940780242265,1.6511147126679109,5.764296021925089,-3.158916294528299e-17,-1.1479996454167474e-16,0.8443360577414905,0.9970735766463619,0
0.41628603155714605,1.66608042486276,5.78253298352072,-3.3862347540454e-17,-1.3105515473683737e-16,0.8628132232370458,1.051409475974885,0
0.4336312828720271,1.6813055561484125,5.801731020279317,-3.573810962717329e-17,-1.0814268715494704e-16,0.8777694257211602,1.1068180224132236,0
0.4509765341869082,1.696720770634228,5.821906212055764,-3.732953383892626e-17,-9.174985030269696e-17,0.8887282291834151,1.1631536153724384,0
0.46832178550178927,1.7122479973568858,5.843070553279977,-3.8624746096660855e-17,-7.467244112357512e-17,0.8951860333863584,1.220180719206717,0
0.48566703681667034,1.7278004508767064,5.865230046154791,-3.984981730515087e-17,-7.062862256064356e-17,0.8966404255254371,1.2775538660429564,0
0.5030122881315514,1.7432834055704833,5.88838258130362,-4.122845682337496e-17,-7.948224520042998e-17,0.8926336328429795,1.3348054016932154,0
0.5203575394464325,1.758595947392557,5.912515892865715,-4.251063999365111e-17,-7.392127948154157e-17,0.8828088762793871,1.3913497777566903,0
0.5377027907613136,1.7736337668355147,5.937606017078624,-4.3462789216378966e-17,-5.489394216841279e-17,0.8669703984084831,1.4465125790010116,0
0.5550480420761946,1.7882927759277512,5.963616720193908,-4.418354639894775e-17,-4.155357390507551e-17,0.8451309713604421,1.4995864080083492,0
0.5723932933910757,1.8024730257260542,5.990500207561441,-4.4527443738463844e-17,-1.9826598826287967e-17,0.8175292211613745,1.549904747962222,0
0.5897385447059568,1.8160822353280588,6.018199094200789,-4.5044198036754565e-17,-2.979226352822218e-17,0.7846072308176256,1.5969146907421783,0
0.6070837960208378,1.8290383379995498,6.046649255972942,-4.5263774506681204e-17,-1.2659169116978778e-17,0.7469538743653534,1.6402277058819081,0
0.6244290473357189,1.8412707632425436,6.075782977625904,-4.530826793275194e-17,-2.5651646728848166e-18,0.7052319404850071,1.6796367561401433,0
0.6417742986506,1.8527205307239039,6.105531849768765,-4.517199590654479e-17,7.856445772341953e-18,0.6601096330923243,1.7151018225569183,0
0.659119549965481,1.8633394682565247,6.13582906949437,-4.5003585818129456e-17,9.709290774416018e-18,0.612210070632434,1.746715523205596,0
0.6764648012803621,1.873088930688188,6.16661103317924,-4.469010409709054e-17,1.807305731726033e-17,0.5620825120763168,1.7746623053228712,0
0.6938100525952432,1.881938338279724,6.197818279266357,-4.400595018803386e-17,3.944329758012835e-17,0.5101919499975075,1.7991809700873453,0
0.7133627055318024,1.8907398008537197,6.233467708480161,-4.3241358705656196e-17,3.910423229785968e-17,0.45014160495525174,1.8232527999894401,0
0.7329153584683615,1.8983444024362035,6.269526606759939,-4.2283575499167235e-17,4.898482112338963e-17,0.3889294003815003,1.8441946674333816,0
0.7524680114049207,1.9047287883110486,6.3059189930684445,-4.109332672803007e-17,6.087402947828226e-17,0.3265227432594538,1.8612505641349146,0
0.7720206643414799,1.9098708006911786,6.342549388068959,-3.976634796236693e-17,6.786694215253548e-17,0.26298284927440785,1.873423269945311,0
0.791573317278039,1.9137532739185623,6.379296832040708,-3.828371653870137e-17,7.582763467400173e-17,0.19856503564916309,1.879409617251448,0
0.8111259702145982,1.9163712945718172,6.41600824494357,-3.683451805899835e-17,7.411774169621702e-17,0.13389593022233395,1.877566845889233,0
0.8306786231511574,1.9177447105277166,6.452493611687586,-3.518098028146817e-17,8.45684615293865e-17,0.0702419237100745,1.8660059513354608,0
0.8502312760877165,1.9179359421335982,6.4885288927478415,-3.369289290409748e-17,7.610667372532749e-17,0.00978034062702852,1.8429867894231582,0
0.8697839290242757,1.9170666542874257,6.52387465589386,-3.247345152571451e-17,6.236705486881988e-17,-0.04445881840141178,1.80772211631344,0
0.8893365819608349,1.9153185187422463,6.558310604156092,-3.1623564510634386e-17,4.3466583178700664e-17,-0.0894065654850768,1.7611905849279503,0
0.908889234897394,1.9129090924312664,6.5916682058488485,-3.091957021064287e-17,3.6005052738325716e-17,-0.12322759058822148,1.7060396766100918,0
0.9284418878339532,1.9100565240235872,6.623841002665316,-3.049469552564496e-17,2.1729771737162074e-17,-0.14589162999694538,1.6454440694495345,0
0.9479945407705124,1.9069545585259458,6.654773662621806,-3.020846065245629e-17,1.4639183454839706e-17,-0.15864678351863634,1.5820185658107733,0
0.9675471937070715,1.903763906877115,6.684444469214039,-2.980977693212366e-17,2.0390262222293973e-17,-0.1631825440354918,1.5174823942563274,0
0.9870998466436307,1.9006139006131881,6.71285096262413,-2.989290946878831e-17,-4.2517266963061354e-18,-0.16110377830300554,1.4528204178870185,0
1.00665249958019,1.8976078239557828,6.740000704362894,-3.046096324573154e-17,-2.9052516739800065e-17,-0.15374264899801085,1.3885451670856628,0
1.0262051525167493,1.8948285062173456,6.76590596973791,-3.174134788665209e-17,-6.548393432263625e-17,-0.14214530107270132,1.3248977240617226,0
1.0457578054533085,1.8923430216443577,6.790580867871061,-3.2770790538108296e-17,-5.2649768529557844e-17,-0.12711751091026777,1.2619718773310087,0
1.0653104583898678,1.8902063337468482,6.814039837247005,-3.347253536744679e-17,-3.589000589327254e-17,-0.10927866946967343,1.1997844718084942,0
1.084863111326427,1.8884640375045258,6.836296892559966,-3.3549434426766705e-17,-3.932922010468311e-18,-0.0891079204431022,1.138313833175316,0
1.1044157642629864,1.8871544067884156,6.857365275075872,-3.375658903431193e-17,-1.0594705894544434e-17,-0.0669796942828795,1.0775204052495502,0
1.1239684171995457,1.8863099274218829,6.877257317103597,-3.3934579021355485e-17,-9.103111858608429e-18,-0.0431900146375498,1.0173577003728016,0
1.143521070136105,1.8859584543329708,6.895984418039466,-3.4047793108982805e-17,-5.79021617973128e-18,-0.017975723808553747,0.9577780057074604,0
1.1630737230726642,1.886124094080103,6.913557076494568,-3.450880531877101e-17,-2.3577987654097123e-17,0.008471471757300881,0.8987352515343525,0
1.1826263760092235,1.8868278855632734,6.929984948505271,-3.523106497683834e-17,-3.6939215367221366e-17,0.035994679875607706,0.8401863452496293,0
1.2021790289457828,1.8880883310949708,6.9452769157162875,-3.6301571007333893e-17,-5.4749912133412805e-17,0.06446416942943481,0.7820916814016717,0
1.221731681882342,1.8899218153609858,6.9594411550405715,-3.741581580584332e-17,-5.698688571187995e-17,0.09377163661444105,0.7244152172209526,0
1.2412843348189013,1.8923429394710396,6.972485205491592,-3.8468116774119413e-17,-5.381883325110372e-17,0.12382586229650433,0.6671243280051761,0
1.2608369877554606,1.895364789997594,6.984416030188481,-3.9611139244105354e-17,-5.845868964268871e-17,0.1545493870503956,0.6101895602402359,0
1.2803896406920199,1.898999157708551,6.995240072790709,-4.074935439781037e-17,-5.82128244751236e-17,0.18587593830612106,0.5535843467046906,0
1.2999422936285792,1.9032567169757681,7.004963308288637,-4.1937655942161355e-17,-6.077444057941191e-17,0.21774841915475257,0.49728471780661204,0
1.3194949465651384,1.9081471741456435,7.013591288417119,-4.3293821211867215e-17,-6.935965537824842e-17,0.2501173209457938,0.44126902658560424,0
1.3390475995016977,1.913679391187186,7.0211291821165895,-4.497615800579707e-17,-8.60413571032693e-17,0.28293945888020994,0.38551769542109005,0
1.358600252438257,1.9198614894776913,7.0275818115219755,-4.642182537466287e-17,-7.39371467011603e-17,0.3161769561687465,0.33001298730779594,0
1.3781529053748163,1.9267009375008743,7.032953683961338,-4.754665541444774e-17,-5.75282568113255e-17,0.3497964212516056,0.27473880177758925,0
1.3977055583113756,1.934204625415276,7.037249020419997,-4.819404117531574e-17,-3.310986814147209e-17,0.3837682762921351,0.21968049413015409,0
1.4172582112479348,1.9423789288299218,7.040471780887118,-4.922179401175922e-17,-5.2563344700939675e-17,0.41806620519314314,0.16482471599006512,0
1.436810864184494,1.95122976364832,7.042625686958784,-5.01585761414445e-17,-4.791074297671396e-17,0.4526666967963723,0.11015927499223882,0
1.4563635171210534,1.960762633473986,7.043714242028889,-5.1489259225636124e-17,-6.805639562992597e-17,0.48754866444960576,0.05567301141363418,0
1.4759161700576127,1.9709826707839968,7.043740749359131,-5.298958484676965e-17,-7.673258588890454e-17,0.5226931272789808,0.0013556897024626618,0
1.4959985743705435,1.9828140423950364,7.0437714359471535,-5.464087263362037e-17,-8.222560213103394e-17,0.5891411917955321,0.001528033573296806,0
1.5160809786834744,1.9959798508376072,7.0438055836143,-5.635757382990625e-17,-8.5482852031145e-17,0.6555892530305008,0.0017003774356196307,0
1.5361633829964052,2.0104800960363924,7.0438431923603755,-5.808783640517923e-17,-8.615813865437679e-17,0.7220373105150867,0.0018727212882152277,0
1.556245787309336,2.026314777904488,7.043884262185154,-5.977215956340744e-17,-8.387059298437658e-17,0.7884853636723047,0.0020450651295870915,0
1.576328191622267,2.043483896340506,7.043928793088373,-6.134363997137528e-17,-7.825160690648053e-17,0.8549334117809223,0.002217408957864588,0
1.5964105959351977,2.0619874512246237,7.043976785069721,-6.271687278039756e-17,-6.83799005195118e-17,0.9213814539230057,0.0023897527706669072,0
1.6164930002481286,2.081825442413055,7.044028238128826,-6.441755650751933e-17,-8.468526480816211e-17,0.9878294889052394,0.002562096564898991,0
1.6365754045610594,2.102997869730059,7.044083152265232,-6.632801612743147e-17,-9.513102068161294e-17,1.0542775151365325,0.0027344403364340853,0
1.6566578088739903,2.12550473295596,7.044141527478369,-6.891962295864502e-17,-1.2904863336889543e-16,1.120725530429129,0.002906784079597891,0
1.6767402131869211,2.149346031808319,7.044203363767504,-7.199739554617693e-17,-1.5325717676661472e-16,1.1871735316576546,0.003079127786284238,0
1.696822617499852,2.174521765910547,7.044268661131661,-7.592531765156989e-17,-1.955902313468903e-16,1.2536215141340268,0.0032514714443338233,0
1.7169050218127828,2.2010319347354184,7.044337419569472,-8.095499751048086e-17,-2.5045207639146936e-16,1.3200694703572728,0.003423815034291654,0
1.7369874261257137,2.2288765374920887,7.044409639078887,-8.715214342864235e-17,-3.0858585564895357e-16,1.3865173872005863,0.0035961585221112187,0
1.7570698304386445,2.258055572862473,7.044485319656486,-9.482172308249626e-17,-3.8190544989636395e-16,1.452965238410029,0.003768501839698656,0
1.7771522347515754,2.28856903821035,7.0445644612954315,-1.0452696172829425e-16,-4.832707525913264e-16,1.5194129583492937,0.003940844816815521,0
1.7972346390645062,2.3204169256266627,7.04464706397521,-1.1880507151706477e-16,-7.109761145527461e-16,1.5858602844583685,0.004113186772469687,0
1.817317043377437,2.3511089379431334,7.044726668704781,-1.0145248016550967e-16,8.640694152929348e-16,1.528303675108693,0.003963904337840746,0
1.837399447690368,2.3804665281885877,7.044802812393511,-8.840463701995402e-17,6.497151906147217e-16,1.4618563488710912,0.003791562381853225,0
1.8574818520032987,2.4084896884559033,7.044875495020893,-7.768931477774799e-17,5.335676981588869e-16,1.395408628899659,0.0036192194046529283,0
1.8775642563162296,2.435178416109218,7.044944716580089,-6.813141598092221e-17,4.759339891966892e-16,1.3289607776759162,0.0034468760870284,0
1.8976466606291604,2.460532709830572,7.045010477067682,-6.005980937330742e-17,4.019243155496387e-16,1.2625128608245573,0.0032745325991879676,0
1.9177290649420913,2.4845525688291787,7.04507277648162,-5.277906944161294e-17,3.625432402742961e-16,1.1960649045961609,0.00310218900921678,0
1.9378114692550221,2.507237992577845,7.045131614820537,-4.6037888191328784e-17,3.3567600500546453e-16,1.1296169221162118,0.0029298453511579173,0
1.957893873567953,2.5285889807000013,7.045186992083455,-4.009813438388926e-17,2.9576905808928437e-16,1.063168920885058,0.002757501644464753,0
1.9779762778808838,2.548605532913219,7.045238908269641,-3.453202594508773e-17,2.7716344877891414e-16,0.9967209055904487,0.002585157901295728,0
1.9980586821938147,2.567287648997832,7.045287363378527,-2.948881616520472e-17,2.5112579657435236e-16,0.9302728793575653,0.002412814129756508,0
2.0181410865067453,2.584635328778106,7.045332357409656,-2.509137122038494e-17,2.1897004345765138e-16,0.8638248443740433,0.0022404703355210828,0
2.038223490819676,2.600648572110259,7.045373890362655,-2.1441443992361356e-17,1.8174752243071405e-16,0.7973768022308949,0.0020681265227160016,0
2.0583058951326065,2.615327378874471,7.045411962237215,-1.799393883244323e-17,1.7166794904030738e-16,0.7309287541213826,0.0018957826944361843,0
2.078388299445537,2.628671748969358,7.045446573033071,-1.4818856549223812e-17,1.5810269696851266e-16,0.6644807009634021,0.0017234388530623429,0
2.098470703758468,2.640681682308017,7.045477722749998,-1.1972797831625848e-17,1.4171902295674508e-16,0.5980326434781587,0.0015510950004650407,0
2.1185531080713984,2.6513571788151338,7.045505411387801,-9.511371003687868e-18,1.2256634165022814e-16,0.5315845822426172,0.0013787511381407305,0
2.138635512384329,2.660698238424807,7.0455296389463085,-6.855712542332723e-18,1.3223807369821624e-16,0.46513651772556236,0.0012064072673052808,0
2.1587179166972597,2.6687048610788895,7.04555040542537,-4.6693843469457825e-18,1.0886785075774641e-16,0.39868845031305267,0.0010340633889599979,0
2.1788003210101903,2.6753770467256945,7.045567710824853,-2.985191030092677e-18,8.386412756229386e-17,0.3322403803268036,0.0008617195039393029,0
2.198882725323121,2.680714795318975,7.045581555144636,-1.8383111247923337e-18,5.710869513567924e-17,0.26579230803773396,0.000689375612945868,0
2.2189651296360515,2.6847181068171104,7.045591938384611,-1.253906052269717e-18,2.910035390227898e-17,0.19934423367612472,0.0005170317165769643,0
2.239047533948982,2.687386981182443,7.045598860544681,-6.329892290774818e-19,3.091845048503096e-17,0.13289615743935976,0.00034468781534453894,0
2.2591299382619128,2.6887214183807373,7.045602321624756,8.86293911282069e-28,3.151959398246004e-17,0.06644807949790715,0.0001723439096907288,0
2.2792123425748434,2.6887214183807373,7.045602321624756,7.115446789406678e-28,-3.548438667326094e-29,-1.2078345407122207e-18,7.640092453467303e-19,0
