0,13.689439334869384,5.569827079772949,3.141592653589793,1.164058264010496e-21,-8.292878253377735e-23,-1.889264854898791e-23,0
0.025822266246770198,13.691627769305978,5.56954762129461,3.1416774459565193,0.003283691908209716,0.08474989823429069,-0.010822383894168399,0
0.051644532493540396,13.696002686265551,5.56897383132575,3.1418479387704976,0.006602550386134748,0.16942420613928127,-0.022220744042202506,0
0.0774667987403106,13.702561844983299,5.568089527602302,3.142105116481575,0.009959532932530346,0.254011737585932,-0.034245782883591015,0
0.10328906498708079,13.711302659070293,5.566877040852874,3.1424500497416434,0.013357977830918707,0.3384991078421072,-0.04695508666201264,0
0.129111331233851,13.722222125467622,5.5653170040137745,3.142883906950642,0.0168016704983441,0.42287018083450695,-0.060414404537205424,0
0.1549335974806212,13.735316734683245,5.563388100564991,3.143407967890798,0.020294924355114825,0.507105344297932,-0.0746992316766084,0
0.18075586372739139,13.750582356194816,5.561066761860742,3.1440236399211114,0.023842679973543952,0.5911805480467097,-0.08989678450625722,0
0.20657812997416158,13.768014090483424,5.558326800275748,3.144732477328772,0.02745062733404696,0.6750660117133953,-0.10610848632764407,0
0.23240039622093178,13.787606075610473,5.555138960863634,3.14553620459396,0.031125357375962608,0.758724464375593,-0.12345312303918453,0
0.258222662467702,13.809351230942632,5.551470368609641,3.146436744527499,0.03487455070493597,0.8421087105353516,-0.14207088637903126,0
0.2840449287144722,13.833240912557207,5.547283840676691,3.147436252493882,0.03870721325661582,0.9251582098281341,-0.16212860222802433,0
0.3098671949612424,13.859264442345271,5.542537022505909,3.1485371582351416,0.042633970649152995,1.0077941858152468,-0.18382655207023804,0
0.3356894612080126,13.887408453038255,5.537181292233229,3.1497422171427445,0.046667434069754904,1.0899124973780536,-0.20740744524505517,0
0.36151172745478277,13.917655959431382,5.531160358507778,3.1510545731086244,0.050822648691574705,1.1713730353515455,-0.23316829235325523,0
0.38733399370155297,13.949985013437935,5.524408451737525,3.152477835108702,0.05511762548168158,1.2519836058384317,-0.2614761503010267,0
0.41315625994832317,13.984366712254868,5.516847979448175,3.154016168884688,0.05957392590119766,1.331474878632311,-0.29278887519386154,0
0.43897852619509337,14.020762178575891,5.508386491382454,3.1556744021408316,0.06421718528872583,1.4094605784488614,-0.3276818535158976,0
0.46480079244186356,14.059117875369909,5.498912809097803,3.1574581332947753,0.06907725049758744,1.4853729888563645,-0.36688035798697294,0
0.49062305868863376,14.099358191000796,5.488292307713265,3.1593738123029165,0.0741870984457367,1.5583572427893162,-0.4112923816617155,0
0.516445324935404,14.141373584031477,5.4763618395293445,3.161428710148589,0.07957852444224557,1.6270993656852513,-0.4620225068515442,0
0.5422675911821742,14.185001886187784,5.462926260475939,3.163630577894479,0.08527012016867937,1.689561316554479,-0.5203098335757906,0
0.5680898574289444,14.230000837383155,5.447762075223324,3.165986580663761,0.09123919437459625,1.7426414384137556,-0.5872523003092847,0
0.5939121236757146,14.276015769714265,5.4306397036710905,3.168500875633748,0.09736926054280912,1.781986596039427,-0.6630855475117762,0
0.6197343899224848,14.32256425495774,5.411376757241177,3.1711706699572715,0.10339117016335433,1.8026491090532488,-0.7459820236467888,0
0.645556656169255,14.369077598897645,5.389907991782649,3.1739828962609327,0.10890702918118429,1.8012882175175853,-0.8314051622488813,0
0.6713789224160251,14.415002351224434,5.366313048489317,3.1769155033820518,0.11356892896594772,1.7784942610346004,-0.9137440946447533,0
0.6972011886627953,14.45988874795359,5.340771549353397,3.1799430942902784,0.11724729654993074,1.7382826240032958,-0.9891269376527105,0
0.7230234549095655,14.503623232953984,5.313348429910995,3.183042744115324,0.12003786946599178,1.6936733818191023,-1.0619950696942333,0
0.7488457211563357,14.545933584053811,5.284240281305793,3.1861950706584934,0.122077842163192,1.6385219908853692,-1.1272499604422899,0
0.7746679874031059,14.58662868829931,5.253629298876597,3.1893839627022613,0.12349388753463275,1.575969508508352,-1.1854491056928476,0
0.8004902536498761,14.62557450874977,5.221673858692068,3.1925963839211837,0.12440508467472568,1.5082262756597666,-1.2375149368823024,0
0.8263125198966463,14.662675664675444,5.1885081343173285,3.1958218386097776,0.12490982231263868,1.436789303120131,-1.284384726646044,0
0.8521347861434165,14.69786286765622,5.154244974084078,3.199051829192903,0.12508548057935956,1.3626690486616522,-1.3268843216864155,0
0.8779570523901867,14.731084659391456,5.118979445914672,3.2022794056300845,0.12499198971681981,1.286556006268109,-1.3657022908984624,0
0.9037793186369569,14.762301997102929,5.082792101240629,3.2054988166942175,0.12467577529279883,1.2089309827860941,-1.4014008037954673,0
0.9296015848837271,14.791484665065735,5.045751704491314,3.208705246705422,0.12417306755969773,1.1301358170471625,-1.4344363269799265,0
0.9554238511304973,14.818608854561994,5.007917430138207,3.2118946177608367,0.12351243786797754,1.0504186285220751,-1.4651802437301467,0
0.9812461173772675,14.843655499511764,4.96934060616369,3.2150634405248546,0.122716679230823,0.9699630818770353,-1.4939364192847189,0
1.0070683836240377,14.86660910892099,4.930066093564318,3.218208700678296,0.12180418726164155,0.8889076268468948,-1.5209552958693107,0
1.032890649870808,14.88745693206787,4.890133380889893,3.221327771588289,0.12078997560420963,0.8073583839485718,-1.5464449282959523,0
1.0518819226673335,14.901644926020154,4.860427326887072,3.2236063133335078,0.11997835898790919,0.7470796772969314,-1.5641950026780713,0
1.070873195463859,14.91467847944736,4.830418956655349,3.225866993189815,0.11903782756051529,0.6862917281452289,-1.580113695023792,0
1.0898644682603846,14.92654807670336,4.800147279830815,3.2281071072292145,0.11795491873557898,0.625002725365947,-1.593978305133415,0
1.1088557410569102,14.937244652807973,4.76965619234906,3.230323664689105,0.11671452901755469,0.5632363991196137,-1.6055315411684208,0
1.1278470138534358,14.946760019814425,4.7389952259682335,3.232513355248323,0.11529983180583185,0.5010389302709465,-1.614476644579407,0
1.1468382866499613,14.95508747323671,4.708220383740882,3.23467251669905,0.11369229823931988,0.4384884315814017,-1.6204728644087183,0
1.165829559446487,14.962222640473865,4.6773950357493215,3.236797106566695,0.11187190508020936,0.3757076902426432,-1.6231322840669231,0
1.1848208322430125,14.968164644122524,4.646590816478396,3.23888268361893,0.10981765543469364,0.31288074855892173,-1.6220197351149963,0
1.203812105039538,14.972917654341952,4.6158884128912145,3.2409244084856694,0.10750858505452351,0.2502733898012177,-1.6166585523853738,0
1.2228033778360636,14.976492881708259,4.58537805762606,3.2429170765024935,0.10492545908711838,0.1882563325067584,-1.6065461010456459,0
1.2417946506325892,14.97891099299121,4.555159451668567,3.2448551992261176,0.10205333493913796,0.1273274997867734,-1.5911838180232547,0
1.2607859234291148,14.980204792222665,4.52534076490299,3.2467331511941153,0.09888499776282704,0.06812598846416058,-1.570125766980151,0
1.2797771962256403,14.980421791898594,4.496036365565612,3.248545391224552,0.09542488541199012,0.011426283970144837,-1.5430455689490221,0
1.298768469022166,14.97962605600542,4.467363101033113,3.250286749130692,0.09169253292275761,-0.04190008230106819,-1.5098126828939182,0
1.3177597418186915,14.977898570553611,4.439435346160356,3.2519527407881834,0.08772406543472257,-0.09096206822555834,-1.470557301344714,0
1.336751014615217,14.975335576538622,4.412359558836399,3.2535398488593072,0.08357038983791112,-0.13495641089706453,-1.4256962981918637,0
1.3557422874117426,14.972044848527403,4.386229453023335,3.2550457017389207,0.07929183555770139,-0.17327580128382047,-1.3759007146610518,0
1.3747335602082682,14.968140595643803,4.361122817267345,3.2564691096386187,0.07495063205864691,-0.205581422869112,-1.3220091157125078,0
1.3937248330047938,14.963738090845093,4.337100454678615,3.257809962645754,0.07060364102510469,-0.23181725868887,-1.2649158824745041,0
1.4127161058013193,14.958949057792662,4.314207031301058,3.259069034801915,0.06629740774356692,-0.2521701996361063,-1.205470724518364,0
1.431707378597845,14.953878393036085,4.292473176618856,3.2602477519510225,0.062066253364722844,-0.26699973250309844,-1.1444127476375023,0
1.4506986513943705,14.948622299476828,4.271918110495606,3.261347970607798,0.05793285518896187,-0.27676362798723586,-1.082342734132546,0
1.469689924190896,14.943267583332627,4.252552250527892,3.2623717942786437,0.05391021875234338,-0.28195667565685983,-1.019724174108959,0
1.4886811969874216,14.937891756781532,4.23437949729165,3.263321435078865,0.05000406293962051,-0.28306826028401694,-0.9569002262746245,0
1.5076724697839472,14.93256361759836,4.2173990890458795,3.2641991171700746,0.046215022058456956,-0.2805572454390407,-0.8941163884960434,0
1.5266637425804728,14.927344060686101,4.201607033144957,3.2650070138528893,0.042540417984136845,-0.2748397628838028,-0.8315427865272491,0
1.5456550153769983,14.922286962078793,4.186997173800561,3.2657472095448825,0.03897557051198316,-0.26628539653406313,-0.769293322302735,0
1.564646288173524,14.917440042930252,4.173561969803009,3.266421679115899,0.03551471132253648,-0.2552182363165968,-0.7074409462441956,0
1.5836375609700495,14.91284566636396,4.161293051029353,3.2670322787961052,0.032151593352815845,-0.2419204134193417,-0.6460293054130837,0
1.602628833766575,14.90854154797153,4.150181610895838,3.267580744492534,0.028879880896087298,-0.22663664718743998,-0.5850813819886719,0
1.6216201065631006,14.90456137656893,4.140218679309889,3.268068694641514,0.02569338844257123,-0.20957897057505376,-0.524605785651988,0
1.6406113793596262,14.900935349994851,4.1313953095960825,3.268497635675416,0.022586218338169532,-0.1909312036599863,-0.46460128335465345,0
1.6596026521561518,14.897690634386365,4.123702703992048,3.2688689688503327,0.01955283244546548,-0.17085298301235205,-0.40506003396685003,0
1.6785939249526773,14.894851756492915,4.117132295544473,3.269183997636881,0.016588081795449613,-0.14948328760608037,-0.3459698840604954,0
1.697585197749203,14.892440938402787,4.111675799226948,3.2694439351805196,0.013687210247748396,-0.12694347113853643,-0.28731598855893176,0
1.7165764705457285,14.890478383253612,4.107325241456328,3.269649911537629,0.010845842683449103,-0.10333984300067353,-0.2290819481785397,0
1.735567743342254,14.88898251946778,4.104072974558083,3.2698029805230457,0.008059964545655704,-0.07876585218153496,-0.17125060195240044,0
1.7545590161387796,14.887970209996205,4.101911680848882,3.269904126087253,0.005325897073412029,-0.05330392977983842,-0.1138045739407917,0
1.7735502889353052,14.88745693206787,4.100834369659424,3.2699542681930662,0.002640270947083986,-0.02702704204363331,-0.05672664497003936,0
1.7925415617318308,14.88745693206787,4.100834369659424,3.2699542681930662,5.047265886244438e-21,-6.7760799558675705e-21,-2.0544032348354703e-23,0
