0,15.081022658348083,5.569742202758789,3.141592653589793,-5.782131406606217e-30,-1.8325992979793467e-26,-1.909077459790403e-26,0
0.017345251339243164,15.08025713526742,5.570378551937654,3.141592653589793,6.25192099163732e-18,-0.044134447272677825,0.03668722732340473,0
0.03469050267848633,15.078731691853168,5.571657930599036,3.141592653589793,-9.350009635458339e-19,-0.087945881233766,0.07375959196901277,0
0.05203575401772949,15.076452346324695,5.5735873841739005,3.141592653589793,-1.417302787146403e-18,-0.13141034879770744,0.11123814450004894,0
0.06938100535697266,15.073425577415467,5.576174351277697,3.141592653589793,-1.9102609969511223e-18,-0.1745013000981557,0.1491455530507551,0
0.08672625669621582,15.069658375775163,5.579426694274426,3.141592653589793,1.1014814442485155e-17,-0.21718922180058065,0.1875062478553264,0
0.10407150803545899,15.065158302824868,5.583352732532906,3.141592653589793,3.783845709288402e-18,-0.25944120741069027,0.22634657646023137,0
0.12141675937470216,15.059933558375164,5.58796127854387,3.141592653589793,9.969419980201608e-18,-0.3012204520716239,0.26569496865904796,0
0.1387620107139453,15.053993058580975,5.593261677031398,3.141592653589793,9.426669629647271e-18,-0.3424856566217454,0.30558210912380424,0
0.15610726205318848,15.047346526128795,5.599263847129178,3.141592653589793,8.869340428380809e-18,-0.38319032236462075,0.34604111410018795,0
0.17345251339243165,15.040004594943525,5.605978327587512,3.141592653589793,8.296418889462943e-18,-0.42328191397591836,0.3871077061387154,0
0.1907977647316748,15.031978932177543,5.613416324811042,3.141592653589793,7.70679458390916e-18,-0.4627008631362741,0.42882037729265104,0
0.20814301607091798,15.023282380819232,5.621589763270911,3.141592653589793,1.3813924502726953e-17,-0.5013793797634526,0.4712205260108341,0
0.22548826741016115,15.013929126947076,5.630511337446983,3.141592653589793,1.31871311125122e-17,-0.5392400311313582,0.514352545349794,0
0.24283351874940431,15.003934896470291,5.640194563875817,3.141592653589793,5.824956756392523e-18,-0.5761940418917361,0.5582638290704403,0
0.2601787700886475,14.993317187140871,5.650653831022644,3.141592653589793,1.1869826934363776e-17,-0.6121392605823521,0.6030046461859285,0
0.2775240214278906,14.982095542677394,5.661904443439415,3.141592653589793,3.803467675511924e-17,-0.6469577317734335,0.6486278115392108,0
0.29486927276713376,14.970291876950636,5.6739626548473225,3.141592653589793,5.745893099522636e-17,-0.6805128098693061,0.6951880472683638,0
0.3122145241063769,14.95793085721409,5.686845682161763,3.141592653589793,5.671121221040318e-17,-0.7126457550131541,0.7427408840881184,0
0.32955977544562004,14.945040356055816,5.7005716887625795,3.141592653589793,6.264804573294484e-17,-0.7431717711179353,0.7913408881981706,0
0.3469050267848632,14.931651981615339,5.715159720142356,3.141592653589793,4.1693795588978466e-17,-0.7718754936797769,0.8410389157504647,0
0.3642502781241063,14.917801693798642,5.730629568066906,3.141592653589793,4.7563515343003573e-17,-0.7985060317552672,0.8918779913871447,0
0.38159552946334946,14.903530509325135,5.747001530308211,3.141592653589793,3.325219894647522e-17,-0.8227718465640561,0.9438872877133839,0
0.3989407808025926,14.888885288259232,5.764296022063258,3.141592653589793,5.91897834577564e-17,-0.8443360536822748,0.9970735745937974,0
0.41628603214183574,14.873919576108774,5.782532983643422,3.141592653589793,5.82278070856321e-17,-0.8628132194659197,1.0514094736063813,0
0.4336312834810789,14.858694444860388,5.801731020382369,3.141592653589793,5.722391589409432e-17,-0.8777694223397345,1.1068180197257733,0
0.450976534820322,14.84327923040287,5.821906212135198,3.141592653589793,1.589013082288607e-17,-0.8887282263038079,1.1631536123771302,0
0.46832178615956516,14.827752003697583,5.84307055333236,3.141592653589793,1.4804203117479952e-17,-0.8951860311274706,1.2201807159334241,0
0.4856670374988083,14.812199550182271,5.865230046177615,3.141592653589793,1.368194132163831e-17,-0.8966404240062094,1.2775538625444696,0
0.5030122888380515,14.79671659547838,5.888382581295723,3.141592653589793,1.2529862304110837e-17,-0.8926336321724021,1.3348053980472374,0
0.5203575401772946,14.781404053630204,5.912515892827658,3.141592653589793,1.1357403894953589e-17,-0.8828088765442071,1.3913497740637661,0
0.5377027915165378,14.766366234144398,5.937606017012948,3.141592653589793,1.0176703711330727e-17,-0.86697039966116,1.4465125753770007,0
0.5550480428557809,14.751707224992535,5.963616720105158,3.141592653589793,9.001781039655279e-18,-0.8451309736110674,1.4995864045718106,0
0.572393294195024,14.737526975118541,5.990500207455938,3.141592653589793,7.847180799493148e-18,-0.8175292243767901,1.5499047448195158,0
0.5897385455342672,14.723917765426119,6.018199094086186,3.141592653589793,6.726407110585458e-18,-0.7846072349284934,1.596914687974613,0
0.6070837968735103,14.710961662651206,6.046649255857652,3.141592653589793,5.650592555388045e-18,-0.7469538792787787,1.6402277035385655,0
0.6244290482127535,14.698729237293662,6.075782977518531,3.141592653589793,4.627727266497317e-18,-0.7052319460985622,1.679636754237468,0
0.6417742995519966,14.687279469688447,6.10553184967762,3.141592653589793,3.662541210279725e-18,-0.6601096393058168,1.7151018210835722,0
0.6591195508912397,14.676660532024295,6.13582906942712,3.141592653589793,2.756883851861801e-18,-0.6122100773556431,1.7467155221298938,0
0.6764648022304829,14.666911069454809,6.166611033142694,3.141592653589793,1.9103583355546856e-18,-0.5620825192327348,1.7746623046003982,0
0.693810053569726,14.658061661720275,6.197818279266357,3.141592653589793,1.1210035927135028e-18,-0.5101919575250952,1.7991809696673464,0
0.7133627064791976,14.649260199000903,6.23346770842676,3.141592653589793,2.923219390536276e-19,-0.45014161301399547,1.823252799784175,0
0.7329153593886693,14.641655597261694,6.269526606655942,3.141592653589793,-6.029675910137656e-19,-0.3889294089358904,1.8441946674006091,0
0.7524680122981409,14.635271211219424,6.305918992915709,3.141592653589793,-1.576129521317452e-18,-0.3265227522745473,1.8612505642207753,0
0.7720206652076125,14.630129198661729,6.342549387868169,3.141592653589793,-2.640004909615199e-18,-0.26298285872007454,1.8734232700829796,0
0.7915733181170841,14.626246725246972,6.379296831791193,3.141592653589793,-3.807963175330105e-18,-0.19856504550733967,1.8794096173631545,0
0.8111259710265557,14.62362870439645,6.416008244643354,3.141592653589793,-5.090933459762944e-18,-0.13389594049678474,1.8775668458972437,0
0.8306786239360273,14.62225528823281,6.452493611333997,3.141592653589793,-6.490864593435138e-18,-0.07024193443216405,1.8660059511908598,0
0.8502312768454989,14.622064056407986,6.488528892339095,3.141592653589793,-7.989928831370397e-18,-0.009780351838098956,1.8429867891554328,0
0.8697839297549705,14.622933344024435,6.52387465543141,3.141592653589793,-1.7109480108108568e-17,0.04445880671406247,1.8077221160711738,0
0.8893365826644422,14.624681479332283,6.558310603646257,3.141592653589793,-2.6206891638030585e-17,0.08940655347084275,1.7611905849443918,0
0.9088892355739138,14.627090905404337,6.591668205302184,3.141592653589793,-2.007085346661888e-17,0.12322757853931356,1.7060396770899466,0
0.9284418884833854,14.629943473578503,6.62384100209434,3.141592653589793,-2.136373122591963e-17,0.14589161825632985,1.645444070485813,0
0.947994541392857,14.633045438854182,6.654773662038871,3.141592653589793,-2.2503796227506756e-17,0.15864677238634292,1.5820185673908116,0
0.9675471943023286,14.636236090297153,6.684444468630132,3.141592653589793,-2.3499713981593753e-17,0.16318253373312586,1.5174823963088566,0
0.9870998472118002,14.639386096374425,6.71285096204847,3.141592653589793,-2.4368827988476324e-17,0.16110376897989526,1.4528204203214146,0
1.0066525001212718,14.642392172866394,6.740000703802942,3.141592653589793,-2.51298324909104e-17,0.15374264074996383,1.3885451698127669,0
1.0262051530307434,14.645171490461896,6.76590596919956,3.141592653589793,-2.5799665583741206e-17,0.1421452939593631,1.3248977270019953,0
1.045757805940215,14.64765697491525,6.790580867358855,3.141592653589793,-2.6392668622562608e-17,0.12711750496776045,1.2619718804164053,0
1.0653104588496867,14.649793662716911,6.814039836764347,3.141592653589793,-2.6920634229460116e-17,0.10927866471902126,1.199784474981779,0
1.0848631117591583,14.651535958887457,6.836296892109302,3.141592653589793,-2.7393186502203478e-17,0.08910791689566562,1.1383138363885708,0
1.10441576466863,14.65284558955602,6.857365274658843,3.141592653589793,-2.781815743137888e-17,0.06697969194382868,1.0775204084625942,0
1.1239684175781015,14.653690068899298,6.877257316721168,3.141592653589793,-2.8201951974084826e-17,0.04319001350809006,1.0173577035517842,0
1.1435210704875731,14.654041541989264,6.895984417692022,3.141592653589793,-2.854984572313144e-17,0.017975723887361482,0.9577780088236842,0
1.1630737233970447,14.653875902267469,6.913557076182004,3.141592653589793,-2.8866219862094286e-17,-0.0084714704731439,0.8987352545633228,0
1.1826263763065163,14.653172110833875,6.929984948227054,3.141592653589793,-2.9154727996113886e-17,-0.0359946773900013,0.8401863481702908,0
1.202179029215988,14.651911665375927,6.945276915471519,3.141592653589793,-2.9418449962587225e-17,-0.06446416574685554,0.7820916841958004,0
1.2217316821254596,14.650078181207768,6.959441154828028,3.141592653589793,-2.965999713293634e-17,-0.09377163173967369,0.7244152198726712,0
1.2412843350349312,14.647657057219597,6.972485205309769,3.141592653589793,-2.988160382770096e-17,-0.1238258562344637,0.6671243305005642,0
1.2608369879444028,14.644635206838876,6.984416030035624,3.141592653589793,-3.008518734011557e-17,-0.1545493798060087,0.610189562567017,0
1.2803896408538744,14.641000839297623,6.995240072664843,3.141592653589793,-3.02724114714845e-17,-0.1858759298842498,0.5535843488519776,0
1.299942293763346,14.636743280223904,7.004963308187586,3.141592653589793,-3.0444723113728245e-17,-0.21774840956014435,0.49728471976469996,0
1.3194949466728176,14.631852823271245,7.013591288338531,3.141592653589793,-3.060338986600822e-17,-0.2501173101830507,0.4412690283458001,0
1.3390475995822892,14.62632060647056,7.021129182057953,3.141592653589793,-3.0749526706394435e-17,-0.2829394469537708,0.3855176969755722,0
1.3586002524917609,14.620138508444484,7.027581811480634,3.141592653589793,-3.088411970521854e-17,-0.3161769430828781,0.3300129886494966,0
1.3781529054012325,14.613299060709227,7.032953683934504,3.141592653589793,-3.100804461783486e-17,-0.3497964070103989,0.27473880290009706,0
1.397705558310704,14.605795373106188,7.03724902040476,3.141592653589793,-3.112208253269847e-17,-0.3837682608995068,0.21968049502763148,0
1.4172582112201757,14.597621070026275,7.04047178088046,3.141592653589793,-3.122693288013278e-17,-0.4180661886528386,0.16482471665717874,0
1.4368108641296473,14.588770235565914,7.042625686957586,3.141592653589793,-3.132322411863703e-17,-0.45266667911197156,0.11015927542410014,0
1.456363517039119,14.579237366121536,7.043714242029938,3.141592653589793,1.400367446429671e-17,-0.4875486456245293,0.05567301160574878,0
1.4759161699485905,14.569017329216003,7.043740749359131,3.141592653589793,1.392285414974506e-17,-0.5226931073164965,0.0013556896506867096,0
1.4959985744067044,14.55718595791735,7.0437714359463435,3.141592653589793,1.3783721961379407e-17,-0.5891411719811784,0.0015280335219050544,0
1.5160809788648182,14.544020149774543,7.043805583612713,3.141592653589793,1.3644582271339816e-17,-0.6555892333642769,0.0017003773846120777,0
1.536163383322932,14.529519904862902,7.043843192358043,3.141592653589793,1.3505434572182303e-17,-0.7220372909969915,0.0018727212375918706,0
1.5562457877810458,14.513685223269325,7.04388426218211,3.141592653589793,1.3366277914825269e-17,-0.788485344302337,0.0020450650793479267,0
1.5763281922391597,14.496516105095207,7.04392879308465,3.141592653589793,1.3227110462686551e-17,-0.8549333925590802,0.0022174089080096116,0
1.5964105966972735,14.478012550460367,7.043976785065352,3.141592653589793,1.3087930344502898e-17,-0.9213814348492871,0.0023897527211961134,0
1.6164930011553873,14.458174559508592,7.044028238123843,3.141592653589793,1.2948734812060301e-17,-0.9878294699796413,0.0025620965158123714,0
1.6365754056135011,14.437002132415621,7.0440831522596685,3.141592653589793,1.280951971676518e-17,-1.0542774963590509,0.00273444028773163,0
1.656657810071615,14.414495269401131,7.044141527472256,3.141592653589793,1.2670281321069043e-17,-1.1207255117997585,0.0029067840312795856,0
1.6767402145297288,14.390653970747563,7.044203363760875,3.141592653589793,1.2531013942433391e-17,-1.1871735131763868,0.0030791277383500617,0
1.6968226189878426,14.365478236831505,7.0442686611245495,3.141592653589793,1.2391709205135644e-17,-1.2536214958008494,0.003251471396783743,0
1.7169050234459564,14.338968068180183,7.044337419561912,3.141592653589793,1.2252349005702931e-17,-1.320069452172165,0.003423814987125616,0
1.7369874279040702,14.31112346558444,7.044409639070908,3.141592653589793,1.211290920199894e-17,-1.3865173691635095,0.0035961584753291236,0
1.757069832362184,14.281944430362367,7.044485319648123,3.141592653589793,1.197333236871238e-17,-1.4529652205209003,0.0037685017933002897,0
1.7771522368202979,14.251430965150188,7.044564461286716,3.141592653589793,1.1833464124874503e-17,-1.5194129406078778,0.0039408447708002715,0
1.7972346412784117,14.219583077856981,7.044647063966177,3.141592653589793,1.1692718750187098e-17,-1.5858602668635788,0.004113186726834736,0
1.8173170457365255,14.188891065250221,7.0447266686965,3.141592653589793,-3.1902840968744037e-18,-1.5283036785149193,0.003963904346675348,0
1.8373994501946393,14.159533474727091,7.04480281238595,3.141592653589793,-3.053027566063817e-18,-1.4618563521296537,0.003791562390304837,0
1.8574818546527532,14.131510314194717,7.044875495014018,3.141592653589793,-2.914892178144694e-18,-1.3954086320102748,0.003619219412720816,0
1.877564259110867,14.104821586288963,7.044944716573871,3.141592653589793,-2.7764674180341614e-18,-1.32896078063848,0.0034468760947122916,0
1.8976466635689808,14.079467292327793,7.0450104770620845,3.141592653589793,-2.6379010377595713e-18,-1.2625128636390315,0.0032745326064877655,0
1.9177290680270946,14.05544743310199,7.045072776476613,3.141592653589793,-2.4992500002921505e-18,-1.1960649072625285,0.0031021890161324383,0
1.9378114724852085,14.03276200913875,7.045131614816086,3.141592653589793,-2.3605435913485727e-18,-1.129616924634463,0.002929845357689411,0
1.9578938769433223,14.011411020814641,7.045186992079526,3.141592653589793,-2.2218000703405086e-18,-1.0631689232551873,0.0027575016506120684,0
1.977976281401436,13.991394468412095,7.045238908266204,3.141592653589793,-2.0830271781635617e-18,-0.9967209078124525,0.0025851579070588554,0
1.99805868585955,13.972712352150772,7.045287363375548,3.141592653589793,-1.9442307661026044e-18,-0.930272881431441,0.002412814135135442,0
2.018141090317664,13.955364672206413,7.045332357407104,3.141592653589793,-1.8054161268353065e-18,-0.8638248462997892,0.0022404703405158183,0
2.038223494775778,13.939351428722796,7.045373890360496,3.141592653589793,-1.6665865958854734e-18,-0.7973768040085097,0.002068126527326535,0
2.058305899233892,13.924672621819742,7.0454119622354145,3.141592653589793,-1.5277442096521347e-18,-0.7309287557508652,0.0018957826986625125,0
2.078388303692006,13.911328251598633,7.045446573031597,3.141592653589793,-1.3888909994344683e-18,-0.6644807024447518,0.0017234388569044641,0
2.09847070815012,13.899318318146376,7.04547772274882,3.141592653589793,-1.250028290517808e-18,-0.5980326448113746,0.0015510950039229533,0
2.118553112608234,13.888642821538284,7.045505411386885,3.141592653589793,-1.111157914801617e-18,-0.5315845834276992,0.0013787511412144333,0
2.1386355170663482,13.879301761840255,7.045529638945622,3.141592653589793,-9.722806826897045e-19,-0.46513651876251005,0.001206407269994773,0
2.1587179215244623,13.87129513911044,7.04555040542488,3.141592653589793,-8.333972696375736e-19,-0.39868845120186563,0.0010340633912652784,0
2.1788003259825763,13.864622953400525,7.0455677108245265,3.141592653589793,-6.945084297971757e-19,-0.3322403810674816,0.0008617195058603714,0
2.1988827304406904,13.859285204756755,7.04558155514444,3.141592653589793,-5.556147111434145e-19,-0.2657923086302767,0.0006893756144827235,0
2.2189651348988044,13.855281893220756,7.045591938384513,3.141592653589793,-4.16716621181197e-19,-0.199344234120532,0.0005170317177296065,0
2.2390475393569185,13.852613018830178,7.045598860544648,3.141592653589793,-2.778145847477645e-19,-0.13289615773563143,0.0003446878161129674,0
2.2591299438150325,13.851278581619262,7.045602321624756,3.141592653589793,-1.3890894127110544e-19,-0.06644807964604305,0.00017234391007494294,0
2.2792123482731466,13.851278581619262,7.045602321624756,3.141592653589793,-1.7053740799749875e-29,1.5030741508120383e-26,3.865634880382806e-25,0
2.300346955439732,13.852485411991509,7.044749171799663,3.141592653589793,6.6624936547259144e-18,0.057102096231736135,-0.040367432352478465,0
2.3214815626063174,13.854897637827756,7.043040846044842,3.141592653589793,1.331901567306785e-17,0.11413629868940078,-0.08083073138555286,0
2.342616169772903,13.8585137141859,7.040475170924402,3.141592653589793,1.9969128973311796e-17,0.17109740103710738,-0.12139686818958162,0
2.3637507769394883,13.863331972962445,7.037049809024502,3.141592653589793,2.0675349258705753e-18,0.22797957580041953,-0.16207360150582104,0
2.3848853841060738,13.869350607595997,7.032762239705881,3.141592653589793,8.703311233116378e-18,0.2847762717382094,-0.2028696007844287,0
2.406019991272659,13.876567655135709,7.027609736728227,3.141592653589793,7.149431274626537e-18,0.34148008916484296,-0.2437945941952552,0
2.4271545984392446,13.884980975083518,7.021589342085635,3.141592653589793,5.586807789746038e-18,0.39808262729915045,-0.2848595479035207,0
2.44828920560583,13.894588224252828,7.014697835217982,3.141592653589793,-4.166946370806077e-18,0.4545742957786976,-0.3260768848615696,0
2.4694238127724155,13.905386826663115,7.006931696532704,3.141592653589793,-5.749516555892073e-18,0.5109440797821286,-0.36746075401659545,0
2.490558419939001,13.917373937186538,6.998287063863666,3.141592653589793,-7.343529749526788e-18,0.5671792443994119,-0.4090273644974385,0
2.5116930271055864,13.930546397243916,6.988759680077516,3.141592653589793,-7.685666892765485e-19,0.623264958442326,-0.4507954044782969,0
2.532827634272172,13.944900680261174,6.978344829467246,3.141592653589793,-1.0570812052254494e-17,0.6791838099528968,-0.49278657171999907,0
2.5539622414387573,13.960432823762245,6.967037259779073,3.141592653589793,2.05193473238845e-17,0.734915173896762,-0.5350262533410235,0
2.5750968486053427,13.977138343762736,6.954831085597265,3.141592653589793,1.0683968153788442e-17,0.7904343747113752,-0.5775444078802928,0
2.596231455771928,13.995012125334249,6.941719667199154,3.141592653589793,9.010396279660312e-18,0.8457115588015979,-0.6203767259436217,0
2.6173660629385136,14.014048280489924,6.927695456629623,3.141592653589793,1.549588339423747e-17,0.9007101483188186,-0.6635661812396403,0
2.638500670105099,14.03423996031395,6.912749799207776,3.141592653589793,2.1955468234536532e-17,0.9553846761794306,-0.7071651393396202,0
2.6596352772716845,14.055579101490878,6.896872673261224,3.141592653589793,-4.341430323074321e-18,1.0096776821414155,-0.7512382804850365,0
2.68076988443827,14.078056076196319,6.880052342369652,3.141592653589793,2.05277272488658e-18,1.0635151402755252,-0.7958667392770266,0
2.7019044916048554,14.101659195078037,6.862274880636151,3.141592653589793,2.2332432998395664e-19,1.1167995078251256,-0.8411541124647952,0
2.723039098771441,14.12637397853338,6.843523508558837,3.141592653589793,6.524596625192339e-18,1.1693987619707067,-0.8872354205362385,0
2.7441737059380262,14.152182046263322,6.8237776375414105,3.141592653589793,1.2763101634787724e-17,1.221128338299361,-0.9342908936885836,0
2.7653083131046117,14.179059344167372,6.803011450681691,3.141592653589793,1.074074064991162e-17,1.2717197765825259,-0.9825679131880067,0
2.786442920271197,14.20697314521675,6.781191718656962,3.141592653589793,4.337877099462989e-19,1.3207627106270956,-1.032417203345338,0
