0,15.081022658348083,5.569742202758789,3.141592653589793,-5.782131406606217e-30,-1.8325992979793467e-26,-1.909077459790403e-26,0
2.8075775274377825,14.23587659648901,6.758274313316306,3.141592653589793,6.351409768373818e-18,1.3675887630386927,-1.0843544505000349,0
2.828712134604368,14.265697850792971,6.734198491335238,3.141592653589793,1.2074160521655882e-17,1.4110153109971406,-1.1391658142163819,0
2.8498467417709534,14.296315737059299,6.708877814020209,3.141592653589793,9.327595596725142e-18,1.4487085577220455,-1.198067090410071,0
2.870981348937539,14.327497620436876,6.6821910519438585,3.141592653589793,1.432469096637291e-17,1.4753945096683967,-1.262704429091192,0
2.8921159561041243,14.358735904484714,6.654027439148618,3.141592653589793,1.0577898273802568e-17,1.4780631502451331,-1.332582743234851,0
2.9132505632707097,14.389128954895824,6.624651456303194,3.141592653589793,7.012189092417065e-18,1.438070278361453,-1.389946953538271,0
2.934385170437295,14.418476465335164,6.594230910138175,3.141592653589793,2.110311010265867e-17,1.388599760005894,-1.4393712608539233,0
2.9555197776038806,14.44674255540276,6.56280299037148,3.141592653589793,1.9888142888279732e-17,1.3374315332573365,-1.4870359084025753,0
2.976654384770466,14.473892667859674,6.530406117512623,3.141592653589793,1.9492215880110118e-17,1.2846282044853106,-1.532882660344794,0
2.9977889919370515,14.499893609853586,6.497079896907034,3.141592653589793,1.9722918178008296e-17,1.2302543306799232,-1.5768554552685445,0
3.018923599103637,14.52471359350372,6.462865070284158,3.141592653589793,2.0429117413519464e-17,1.1743763891375003,-1.6189005243007977,0
3.0400582062702224,14.54832227476141,6.4278034659165435,3.141592653589793,-1.1232496100855805e-17,1.1170626958714758,-1.6589664568285896,0
3.061192813436808,14.570690790502344,6.391937947454115,3.141592653589793,-9.898732728778121e-18,1.058383321943152,-1.6970042631846647,0
3.0823274206033933,14.591791793807124,6.355312361497266,3.141592653589793,-4.109093298158319e-17,0.9984100077403316,-1.7329674343204327,0
3.1034620277699787,14.611599486854221,6.317971484938192,3.141592653589793,-3.940858717491371e-17,0.9372160500060452,-1.766811952772485,0
3.124596634936564,14.63007704257965,6.279986381530762,3.141592653589793,-3.7619031688686705e-17,0.8742795917514374,-1.7972940357030098,0
3.1415283270040493,14.643972021701277,6.249280895895066,3.141592653589793,-3.614213711258506e-17,0.8206491747100818,-1.8134918538154128,0
3.1584600190715344,14.656928949767604,6.2184345625266735,3.141592653589793,-3.4427391926887844e-17,0.7652470889905362,-1.8218104395855772,0
3.1753917111390195,14.66893732926539,6.187594001662333,3.141592653589793,-3.249680007273397e-17,0.709225011293843,-1.8214695106323795,0
3.1923234032065047,14.680010079124118,6.156909565372097,3.141592653589793,-3.039288252564748e-17,0.6539659364577839,-1.812248661736587,0
3.2092550952739898,14.690182686126265,6.126524329167418,3.141592653589793,-2.817104313257173e-17,0.6008027408957148,-1.7945776525803299,0
3.226186787341475,14.699507846944803,6.096565253838872,3.141592653589793,-2.588755726419314e-17,0.5507518552411064,-1.7694082321563964,0
3.24311847940896,14.708048082816504,6.067138786531949,3.141592653589793,-3.014413337984376e-17,0.50439352650995,-1.7379519536286154,0
3.260050171476445,14.71586900189783,6.0383306736664455,3.141592653589793,-2.786535469439991e-17,0.4619100707806395,-1.7014314192982818,0
3.2769818635439303,14.723034565007552,6.010208336124177,3.141592653589793,-2.5626770369872386e-17,0.4232041949003296,-1.6609289508798357,0
3.2939135556114154,14.729604413494377,5.982824174506251,3.141592653589793,-1.688498330604899e-17,0.3880207873282744,-1.617331658807633,0
3.3108452476789005,14.735632724107072,5.956218804691496,3.141592653589793,-8.199125773110562e-18,0.3560371041871313,-1.5713355587093043,0
3.3277769397463857,14.741167998838446,5.930423802610517,3.141592653589793,-6.1242668131723644e-18,0.32691798960853063,-1.5234745575438,0
3.344708631813871,14.746253347512942,5.905463873615183,3.141592653589793,2.450554497433866e-18,0.30034497758572004,-1.4741544374803612,0
3.361640323881356,14.750926987257722,5.881358506796484,3.141592653589793,4.419185154481472e-18,0.27602910129431313,-1.4236832752816986,0
3.378572015948841,14.75522280535997,5.858123215709086,3.141592653589793,6.3397027694676975e-18,0.25371463673722533,-1.3722958694729948,0
3.395503708016326,14.759170908158252,5.835770463703623,3.141592653589793,8.215726238045673e-18,0.233178277903104,-1.3201723676742072,0
3.4124354000838113,14.762798121735079,5.814310354651972,3.141592653589793,3.496197303582231e-18,0.21422629010549812,-1.2674521226890865,0
3.4293670921512964,14.766128432974222,5.793751150973421,3.141592653589793,5.293581208886327e-18,0.19669098787468878,-1.2142438922588148,0
3.4462987842187816,14.769183370789696,5.774099664820037,3.141592653589793,7.056362167485412e-18,0.18042720144552712,-1.1606333303877054,0
3.4632304762862667,14.771982332342063,5.755361555864641,3.141592653589793,8.787332814961347e-18,0.1653090276630245,-1.1066885034709566,0
3.480162168353752,14.774542860848877,5.737541559946545,3.141592653589793,1.0489027833874069e-17,0.15122697109123587,-1.0524639738940422,0
3.497093860421237,14.776880881812417,5.720643666171805,3.141592653589793,1.2163736119379047e-17,0.13808548810255833,-0.9980038443523782,0
3.514025552488722,14.779010903996411,5.704671255282589,3.141592653589793,7.258945436206573e-18,0.1258009049245472,-0.9433440453295376,0
3.530957244556207,14.780946190727523,5.68962720868245,3.141592653589793,1.544024669024546e-17,0.11429966499498581,-0.8885140681851225,0
3.5478889366236923,14.782698906293579,5.675513995041893,3.141592653589793,3.936438602309197e-18,0.10351685815390153,-0.8335382892805405,0
3.5648206286911774,14.784280241457338,5.662333739631662,3.141592653589793,5.521919883928468e-18,0.09339498719073631,-0.7784369900950844,0
3.5817523207586626,14.785700521440143,5.650088280240796,3.141592653589793,7.088910606126342e-18,0.08388293249980212,-0.7232271495405493,0
3.5986840128261477,14.78696929916223,5.638779212592988,3.141592653589793,8.63865527068901e-18,0.07493508132732749,-0.6679230642001881,0
3.615615704893633,14.788095436050876,5.628407927479662,3.141592653589793,1.0172283661252274e-17,0.06651059351643893,-0.6125368375463641,0
3.632547396961118,14.78908717233306,5.618975641312125,3.141592653589793,1.1690823499102852e-17,0.05857278045404272,-0.5570787686158183,0
3.649479089028603,14.789952188404197,5.610483421409045,3.141592653589793,1.3195211524226684e-17,0.051088578016241296,-0.501557662945483,0
3.666410781096088,14.790697658597239,5.602932207044448,3.141592653589793,-1.1532001702952418e-17,0.04402809772764767,-0.44598108295965605,0
3.6833424731635733,14.791330298456938,5.596322827060357,3.141592653589793,-1.0053421900573327e-17,0.03736424317057811,-0.39035555086568874,0
3.7002741652310585,14.791856406443674,5.590656014679017,3.141592653589793,-8.586636010909433e-18,0.031072380990661497,-0.33468671404801603,0
3.7172058572985436,14.792281900842813,5.585932420019376,3.141592653589793,-7.130983583264487e-18,0.02513005773095138,-0.27897948065757144,0
3.7341375493660287,14.79261235253308,5.582152620721342,3.141592653589793,-5.685856618009513e-18,0.019516755262907456,-0.22323813136746204,0
3.751069241433514,14.792853014166248,5.579317131002438,3.141592653589793,-4.250694248307326e-18,0.014213678834235058,-0.16746641195709305,0
3.768000933500999,14.793008846226384,5.577426409409436,3.141592653589793,-2.8249780851477163e-18,0.00920357277427714,-0.11166761038800033,0
3.784932625568484,14.793084540367126,5.576480865478516,3.141592653589793,-1.4082283872872606e-18,0.004470559731466533,-0.05584462126714654,0
3.801864317635969,14.793084540367126,5.576480865478516,3.141592653589793,-2.3305949680877642e-29,3.553416952729518e-23,1.993322635817198e-25,0
3.8307414881441866,14.790325426420218,5.576464231008626,3.141592653589793,-6.071759079404665e-19,-0.09554654761355177,-0.0005760422367266794,0
3.859618658652404,14.784807198579497,5.576430962069167,3.141592653589793,-1.2018528225976774e-18,-0.19109309338841482,-0.0011520844623680562,0
3.8884958291606213,14.77652985690413,5.576381058660494,3.141592653589793,-1.782602472515058e-18,-0.28663963711445334,-0.0017281266756572393,0
3.9173729996688387,14.76549340146045,5.576314520783008,3.141592653589793,-2.3477367588830534e-18,-0.3821861785433248,-0.002304168875096993,0
3.946250170177056,14.751697832323353,5.57623134843716,3.141592653589793,-2.8952426873326495e-18,-0.4777327173786209,-0.002880211058900294,0
3.9751273406852734,14.735143149578066,5.5761315416234645,3.141592653589793,-3.422685380103801e-18,-0.5732792532626068,-0.0034562532249103905,0
4.004004511193491,14.715829353322437,5.576015100342511,3.141592653589793,-3.927093790791376e-18,-0.6688257857580515,-0.004032295370491251,0
4.032881681701709,14.693756443669978,5.575882024594985,3.141592653589793,-4.404783661130297e-18,-0.7643723143227885,-0.004608337492374201,0
4.061758852209927,14.668924420753934,5.575732314381688,3.141592653589793,-4.851108162850932e-18,-0.8599188382732165,-0.005184379586437864,0
4.090636022718145,14.641333284732935,5.575565969703577,3.141592653589793,-5.260092884643903e-18,-0.9554653567304195,-0.005760421647383327,0
4.1195131932263624,14.610983035799006,5.575382990561811,3.141592653589793,-5.623876837093432e-18,-1.0510118685379295,-0.00633646366823834,0
4.14839036373458,14.57787367418935,5.575183376957818,3.141592653589793,-5.931826474586613e-18,-1.1465583721311128,-0.006912505639569857,0
4.177267534242798,14.542005200204434,5.574967128893411,3.141592653589793,-6.169053054621628e-18,-1.2421048653194826,-0.007488547548171616,0
4.206144704751016,14.503377614237165,5.574734246370957,3.141592653589793,-6.313795557714145e-18,-1.3376513449015595,-0.008064589374742154,0
4.235021875259234,14.461990916823332,5.5744847293936886,3.141592653589793,-6.332426184881822e-18,-1.4331978059296013,-0.008640631089451952,0
4.2638990457674515,14.417845108736852,5.5742185779662705,3.141592653589793,-6.168895889933409e-18,-1.5287442401573748,-0.009216672642585147,0
4.292776216275669,14.370940191193878,5.573935792096035,3.141592653589793,-5.719114392210273e-18,-1.6242906322704505,-0.00979271394181231,0
4.321653386783887,14.321276166383484,5.573636371796179,3.141592653589793,-4.754083986071946e-18,-1.7198369485771046,-0.010368754784008824,0
4.350530557292105,14.268853039413507,5.573320317097498,3.141592653589793,-2.5868144313174422e-18,-1.8153830880022974,-0.010944794559801633,0
4.379407727800323,14.213670835823002,5.5729876281539665,3.141592653589793,5.591423735891929e-18,-1.9109283430245751,-0.01152082900360238,0
4.4082848983085405,14.161247708853026,5.572671573455286,3.141592653589793,1.5446194968808512e-17,-1.8153830880022974,-0.010944794559801633,0
4.437162068816758,14.111583684042632,5.57237215315543,3.141592653589793,1.9290110385116147e-17,-1.7198369485771046,-0.010368754784008824,0
4.466039239324976,14.064678766499657,5.572089367285194,3.141592653589793,2.1931802668020725e-17,-1.6242906322704505,-0.00979271394181231,0
4.494916409833194,14.020532958413177,5.571823215857776,3.141592653589793,2.4058259822420285e-17,-1.5287442401573745,-0.009216672642585145,0
4.523793580341412,13.979146260999345,5.571573698880508,3.141592653589793,2.5898471626600455e-17,-1.4331978059296013,-0.008640631089451952,0
4.55267075084963,13.940518675032077,5.571340816358054,3.141592653589793,2.755653171071301e-17,-1.3376513449015595,-0.008064589374742154,0
4.581547921357847,13.90465020104716,5.571124568293647,3.141592653589793,2.9088483728926786e-17,-1.2421048653194828,-0.007488547548171614,0
4.610425091866065,13.871540839437504,5.570924954689654,3.141592653589793,-1.418762580215615e-17,-1.1465583721311128,-0.0069125056395698565,0
4.639302262374283,13.841190590503574,5.570741975547888,3.141592653589793,-1.2818874021504307e-17,-1.0510118685379295,-0.00633646366823834,0
4.668179432882501,13.813599454482576,5.570575630869777,3.141592653589793,-1.1505953635373817e-17,-0.9554653567304195,-0.0057604216473833274,0
4.697056603390719,13.788767431566532,5.57042592065648,3.141592653589793,-1.0238229813849444e-17,-0.8599188382732166,-0.005184379586437864,0
4.725933773898936,13.766694521914072,5.570292844908954,3.141592653589793,-9.007841975341772e-18,-0.7643723143227886,-0.004608337492374203,0
4.754810944407154,13.747380725658443,5.570176403628,3.141592653589793,-7.808816263756142e-18,-0.6688257857580516,-0.004032295370491252,0
4.783688114915372,13.730826042913156,5.570076596814305,3.141592653589793,-6.636506637334472e-18,-0.5732792532626068,-0.0034562532249103905,0
4.81256528542359,13.71703047377606,5.569993424468457,3.141592653589793,-5.4872281803347506e-18,-0.4777327173786209,-0.0028802110589002936,0
4.841442455931808,13.70599401833238,5.569926886590971,3.141592653589793,-4.358009436952155e-18,-0.38218617854332493,-0.0023041688750969924,0
4.8703196264400255,13.697716676657013,5.569876983182298,3.141592653589793,-3.2464198605441594e-18,-0.28663963711445334,-0.0017281266756572393,0
4.899196796948243,13.692198448816292,5.569843714242839,3.141592653589793,-2.150443039689829e-18,-0.19109309338841482,-0.0011520844623680562,0
4.928073967456461,13.689439334869384,5.569827079772949,3.141592653589793,-1.068391221535272e-18,-0.09554654761355177,-0.0005760422367266793,0
4.956951137964679,13.689439334869384,5.569827079772949,3.141592653589793,1.164058264010496e-21,-8.292878253377735e-23,-1.889264854898791e-23,0
4.982773404211449,13.691627769305978,5.56954762129461,3.1416774459565193,0.003283691908209716,0.08474989823429069,-0.010822383894168399,0
5.008595670458219,13.696002686265551,5.56897383132575,3.1418479387704976,0.006602550386134748,0.16942420613928127,-0.022220744042202506,0
5.0344179367049895,13.702561844983299,5.568089527602302,3.142105116481575,0.009959532932530346,0.254011737585932,-0.034245782883591015,0
5.06024020295176,13.711302659070293,5.566877040852874,3.1424500497416434,0.013357977830918707,0.3384991078421072,-0.04695508666201264,0
5.08606246919853,13.722222125467622,5.5653170040137745,3.142883906950642,0.0168016704983441,0.42287018083450695,-0.060414404537205424,0
5.1118847354453,13.735316734683245,5.563388100564991,3.143407967890798,0.020294924355114825,0.507105344297932,-0.0746992316766084,0
5.13770700169207,13.750582356194816,5.561066761860742,3.1440236399211114,0.023842679973543952,0.5911805480467097,-0.08989678450625722,0
5.1635292679388405,13.768014090483424,5.558326800275748,3.144732477328772,0.02745062733404696,0.6750660117133953,-0.10610848632764407,0
5.189351534185611,13.787606075610473,5.555138960863634,3.14553620459396,0.031125357375962608,0.758724464375593,-0.12345312303918453,0
5.215173800432381,13.809351230942632,5.551470368609641,3.146436744527499,0.03487455070493597,0.8421087105353516,-0.14207088637903126,0
5.240996066679151,13.833240912557207,5.547283840676691,3.147436252493882,0.03870721325661582,0.9251582098281341,-0.16212860222802433,0
5.266818332925921,13.859264442345271,5.542537022505909,3.1485371582351416,0.042633970649152995,1.0077941858152468,-0.18382655207023804,0
5.2926405991726915,13.887408453038255,5.537181292233229,3.1497422171427445,0.046667434069754904,1.0899124973780536,-0.20740744524505517,0
5.318462865419462,13.917655959431382,5.531160358507778,3.1510545731086244,0.050822648691574705,1.1713730353515455,-0.23316829235325523,0
5.344285131666232,13.949985013437935,5.524408451737525,3.152477835108702,0.05511762548168158,1.2519836058384317,-0.2614761503010267,0
5.370107397913002,13.984366712254868,5.516847979448175,3.154016168884688,0.05957392590119766,1.331474878632311,-0.29278887519386154,0
5.395929664159772,14.020762178575891,5.508386491382454,3.1556744021408316,0.06421718528872583,1.4094605784488614,-0.3276818535158976,0
5.4217519304065425,14.059117875369909,5.498912809097803,3.1574581332947753,0.06907725049758744,1.4853729888563645,-0.36688035798697294,0
5.447574196653313,14.099358191000796,5.488292307713265,3.1593738123029165,0.0741870984457367,1.5583572427893162,-0.4112923816617155,0
5.473396462900083,14.141373584031477,5.4763618395293445,3.161428710148589,0.07957852444224557,1.6270993656852513,-0.4620225068515442,0
5.499218729146853,14.185001886187784,5.462926260475939,3.163630577894479,0.08527012016867937,1.689561316554479,-0.5203098335757906,0
5.525040995393623,14.230000837383155,5.447762075223324,3.165986580663761,0.09123919437459625,1.7426414384137556,-0.5872523003092847,0
5.5508632616403935,14.276015769714265,5.4306397036710905,3.168500875633748,0.09736926054280912,1.781986596039427,-0.6630855475117762,0
5.576685527887164,14.32256425495774,5.411376757241177,3.1711706699572715,0.10339117016335433,1.8026491090532488,-0.7459820236467888,0
5.602507794133934,14.369077598897645,5.389907991782649,3.1739828962609327,0.10890702918118429,1.8012882175175853,-0.8314051622488813,0
5.628330060380704,14.415002351224434,5.366313048489317,3.1769155033820518,0.11356892896594772,1.7784942610346004,-0.9137440946447533,0
5.654152326627474,14.45988874795359,5.340771549353397,3.1799430942902784,0.11724729654993074,1.7382826240032958,-0.9891269376527105,0
5.679974592874244,14.503623232953984,5.313348429910995,3.183042744115324,0.12003786946599178,1.6936733818191023,-1.0619950696942333,0
5.705796859121015,14.545933584053811,5.284240281305793,3.1861950706584934,0.122077842163192,1.6385219908853692,-1.1272499604422899,0
5.731619125367785,14.58662868829931,5.253629298876597,3.1893839627022613,0.12349388753463275,1.575969508508352,-1.1854491056928476,0
5.757441391614555,14.62557450874977,5.221673858692068,3.1925963839211837,0.12440508467472568,1.5082262756597666,-1.2375149368823024,0
5.783263657861325,14.662675664675444,5.1885081343173285,3.1958218386097776,0.12490982231263868,1.436789303120131,-1.284384726646044,0
5.809085924108095,14.69786286765622,5.154244974084078,3.199051829192903,0.12508548057935956,1.3626690486616522,-1.3268843216864155,0
5.834908190354866,14.731084659391456,5.118979445914672,3.2022794056300845,0.12499198971681981,1.286556006268109,-1.3657022908984624,0
5.860730456601636,14.762301997102929,5.082792101240629,3.2054988166942175,0.12467577529279883,1.2089309827860941,-1.4014008037954673,0
5.886552722848406,14.791484665065735,5.045751704491314,3.208705246705422,0.12417306755969773,1.1301358170471625,-1.4344363269799265,0
5.912374989095176,14.818608854561994,5.007917430138207,3.2118946177608367,0.12351243786797754,1.0504186285220751,-1.4651802437301467,0
5.938197255341946,14.843655499511764,4.96934060616369,3.2150634405248546,0.122716679230823,0.9699630818770353,-1.4939364192847189,0
5.964019521588717,14.86660910892099,4.930066093564318,3.218208700678296,0.12180418726164155,0.8889076268468948,-1.5209552958693107,0
5.989841787835487,14.88745693206787,4.890133380889893,3.221327771588289,0.12078997560420963,0.8073583839485718,-1.5464449282959523,0
6.008833060632012,14.901644926020154,4.860427326887072,3.2236063133335078,0.11997835898790919,0.7470796772969314,-1.5641950026780713,0
6.027824333428538,14.91467847944736,4.830418956655349,3.225866993189815,0.11903782756051529,0.6862917281452289,-1.580113695023792,0
6.0468156062250635,14.92654807670336,4.800147279830815,3.2281071072292145,0.11795491873557898,0.625002725365947,-1.593978305133415,0
6.065806879021589,14.937244652807973,4.76965619234906,3.230323664689105,0.11671452901755469,0.5632363991196137,-1.6055315411684208,0
6.084798151818115,14.946760019814425,4.7389952259682335,3.232513355248323,0.11529983180583185,0.5010389302709465,-1.614476644579407,0
6.10378942461464,14.95508747323671,4.708220383740882,3.23467251669905,0.11369229823931988,0.4384884315814017,-1.6204728644087183,0
6.122780697411166,14.962222640473865,4.6773950357493215,3.236797106566695,0.11187190508020936,0.3757076902426432,-1.6231322840669231,0
6.141771970207691,14.968164644122524,4.646590816478396,3.23888268361893,0.10981765543469364,0.31288074855892173,-1.6220197351149963,0
6.160763243004217,14.972917654341952,4.6158884128912145,3.2409244084856694,0.10750858505452351,0.2502733898012177,-1.6166585523853738,0
6.1797545158007425,14.976492881708259,4.58537805762606,3.2429170765024935,0.10492545908711838,0.1882563325067584,-1.6065461010456459,0
6.198745788597268,14.97891099299121,4.555159451668567,3.2448551992261176,0.10205333493913796,0.1273274997867734,-1.5911838180232547,0
