0,15.081022658348083,5.569742202758789,3.141592653589793,-5.782131406606217e-30,-1.8325992979793467e-26,-1.909077459790403e-26,0
6.217737061393794,14.980204792222665,4.52534076490299,3.2467331511941153,0.09888499776282704,0.06812598846416058,-1.570125766980151,0
6.236728334190319,14.980421791898594,4.496036365565612,3.248545391224552,0.09542488541199012,0.011426283970144837,-1.5430455689490221,0
6.255719606986845,14.97962605600542,4.467363101033113,3.250286749130692,0.09169253292275761,-0.04190008230106819,-1.5098126828939182,0
6.27471087978337,14.977898570553611,4.439435346160356,3.2519527407881834,0.08772406543472257,-0.09096206822555834,-1.470557301344714,0
6.293702152579896,14.975335576538622,4.412359558836399,3.2535398488593072,0.08357038983791112,-0.13495641089706453,-1.4256962981918637,0
6.3126934253764215,14.972044848527403,4.386229453023335,3.2550457017389207,0.07929183555770139,-0.17327580128382047,-1.3759007146610518,0
6.331684698172947,14.968140595643803,4.361122817267345,3.2564691096386187,0.07495063205864691,-0.205581422869112,-1.3220091157125078,0
6.350675970969473,14.963738090845093,4.337100454678615,3.257809962645754,0.07060364102510469,-0.23181725868887,-1.2649158824745041,0
6.369667243765998,14.958949057792662,4.314207031301058,3.259069034801915,0.06629740774356692,-0.2521701996361063,-1.205470724518364,0
6.388658516562524,14.953878393036085,4.292473176618856,3.2602477519510225,0.062066253364722844,-0.26699973250309844,-1.1444127476375023,0
6.407649789359049,14.948622299476828,4.271918110495606,3.261347970607798,0.05793285518896187,-0.27676362798723586,-1.082342734132546,0
6.426641062155575,14.943267583332627,4.252552250527892,3.2623717942786437,0.05391021875234338,-0.28195667565685983,-1.019724174108959,0
6.4456323349521005,14.937891756781532,4.23437949729165,3.263321435078865,0.05000406293962051,-0.28306826028401694,-0.9569002262746245,0
6.464623607748626,14.93256361759836,4.2173990890458795,3.2641991171700746,0.046215022058456956,-0.2805572454390407,-0.8941163884960434,0
6.483614880545152,14.927344060686101,4.201607033144957,3.2650070138528893,0.042540417984136845,-0.2748397628838028,-0.8315427865272491,0
6.502606153341677,14.922286962078793,4.186997173800561,3.2657472095448825,0.03897557051198316,-0.26628539653406313,-0.769293322302735,0
6.521597426138203,14.917440042930252,4.173561969803009,3.266421679115899,0.03551471132253648,-0.2552182363165968,-0.7074409462441956,0
6.540588698934728,14.91284566636396,4.161293051029353,3.2670322787961052,0.032151593352815845,-0.2419204134193417,-0.6460293054130837,0
6.559579971731254,14.90854154797153,4.150181610895838,3.267580744492534,0.028879880896087298,-0.22663664718743998,-0.5850813819886719,0
6.5785712445277795,14.90456137656893,4.140218679309889,3.268068694641514,0.02569338844257123,-0.20957897057505376,-0.524605785651988,0
6.597562517324305,14.900935349994851,4.1313953095960825,3.268497635675416,0.022586218338169532,-0.1909312036599863,-0.46460128335465345,0
6.616553790120831,14.897690634386365,4.123702703992048,3.2688689688503327,0.01955283244546548,-0.17085298301235205,-0.40506003396685003,0
6.635545062917356,14.894851756492915,4.117132295544473,3.269183997636881,0.016588081795449613,-0.14948328760608037,-0.3459698840604954,0
6.654536335713882,14.892440938402787,4.111675799226948,3.2694439351805196,0.013687210247748396,-0.12694347113853643,-0.28731598855893176,0
6.673527608510407,14.890478383253612,4.107325241456328,3.269649911537629,0.010845842683449103,-0.10333984300067353,-0.2290819481785397,0
6.692518881306933,14.88898251946778,4.104072974558083,3.2698029805230457,0.008059964545655704,-0.07876585218153496,-0.17125060195240044,0
6.7115101541034585,14.887970209996205,4.101911680848882,3.269904126087253,0.005325897073412029,-0.05330392977983842,-0.1138045739407917,0
6.730501426899984,14.88745693206787,4.100834369659424,3.2699542681930662,0.002640270947083986,-0.02702704204363331,-0.05672664497003936,0
6.74949269969651,14.88745693206787,4.100834369659424,3.2699542681930662,5.047265886244438e-21,-6.7760799558675705e-21,-2.0544032348354703e-23,0
6.77631110080836,14.885077246187514,4.100819846557538,3.2700234174342557,0.002578425197728197,-0.08873332419899514,-0.000541534964212991,0
6.80312950192021,14.880317875097719,4.10079080035786,3.270162338842031,0.005180077932157296,-0.17746662338092306,-0.0010830697757480935,0
6.82994790303206,14.873178819550613,4.100747231064981,3.2703717246527533,0.007807542658831713,-0.26619989451762593,-0.0016246044161246133,0
6.8567663041439095,14.863660080395116,4.100689138684079,3.270652348663364,0.010463860594838986,-0.35493313399999576,-0.002166138863316349,0
6.8835847052557595,14.851761658596743,4.100616523221052,3.2710050815482616,0.013152644090396638,-0.4436663374803288,-0.002707673090789486,0
6.9104031063676095,14.837483555263173,4.1005293846826545,3.2714309102675903,0.015878229188704997,-0.5323994996577035,-0.003249207066192768,0
6.937221507479459,14.820825771677809,4.100427723076723,3.271930963030817,0.018645882770608913,-0.6211326139799259,-0.0037907407495384906,0
6.964039908591309,14.801788309344676,4.100311538412434,3.27250654195642,0.02146208952586619,-0.7098656722201492,-0.004332274090618625,0
6.990858309703159,14.7803711700499,4.1001808307006895,3.27315916664121,0.02433495874969899,-0.7985986638596904,-0.004873807025238184,0
7.017676710815009,14.756574355948025,4.100035599954637,3.2738906336096867,0.02727481647493193,-0.8873315751609361,-0.005415339469557212,0
7.044495111926859,14.730397869687026,4.099875846190439,3.274703099603691,0.030295094424754636,-0.9760643877249088,-0.005956871311287684,0
7.071313513038709,14.701841714596075,4.0997015694284125,3.2755992019945213,0.03341371422899172,-1.0647970761513494,-0.006498402395413113,0
7.098131914150559,14.670905894980361,4.099512769694833,3.2765822395931603,0.03665533953868336,-1.1535296040465866,-0.007039932499824773,0
7.124950315262409,14.637590416610292,4.099309447024914,3.277656457157871,0.04005524267573557,-1.2422619167757745,-0.00758146129108898,0
7.151768716374259,14.601895287592445,4.099091601468131,3.278827520382995,0.04366640726418096,-1.3309939272284366,-0.008122988237574923,0
7.178587117486109,14.5638205200714,4.098859233098604,3.2801033728299562,0.04757377002603583,-1.4197254848359462,-0.008664512420369933,0
7.205405518597959,14.523366134013386,4.098612342038182,3.281495955309813,0.05192637972893365,-1.5084562979460348,-0.009206032059535055,0
7.232223919709809,14.480532167400039,4.098350928518668,3.2830252375820765,0.057023618443371706,-1.5971856948034848,-0.00974754305538236,0
7.259042320821659,14.435318714108943,4.098074993112991,3.2847314190590855,0.06361980603890001,-1.6859115911693088,-0.010289032687907318,0
7.285860721933509,14.387726204762787,4.097784538449219,3.2867372469483707,0.07479297072631892,-1.7746214305493386,-0.010830424325464705,0
7.312679123045359,14.341648085864897,4.0975033260333245,3.3007707000431408,0.5232770229754409,-1.7181530959178124,-0.010485800951440395,0
7.339497524157209,14.297949454901804,4.097236635511265,3.3149772104032964,0.5297299529865757,-1.6294271526792437,-0.009944311032853457,0
7.366315925269059,14.25663051118213,4.09698446809941,3.3292427693789404,0.5319317477633337,-1.5406937776547143,-0.009402775758454817,0
7.393134326380909,14.217691279753438,4.096746823950624,3.343528759850908,0.5326935939389436,-1.4519594686606936,-0.008861234784087874,0
7.419952727492759,14.18113176509109,4.0965237030922195,3.357815754512303,0.5327310379843011,-1.36322499279031,-0.008319692791282978,0
7.446771128604609,14.146951967266459,4.096315105524633,3.372092058514909,0.532332406509417,-1.2744905142584526,-0.0077781507822352455,0
7.473589529716459,14.115151885229011,4.096121031241452,3.3863498591638335,0.5316424565901887,-1.185756074898757,-0.007236609012253221,0
7.500407930828309,14.085731517687647,4.095941480234798,3.400583568034617,0.5307441264458561,-1.0970216836814117,-0.006695067536081513,0
7.527226331940159,14.058690863377233,4.095776452496951,3.414788989465854,0.5296893491894447,-1.0082873396381258,-0.0061535263478106885,0
7.554044733052009,14.034029921137403,4.095625948020826,3.428962857590973,0.52851279485325,-0.9195530388622288,-0.005611985423598538,0
7.580863134163859,14.011748689928528,4.095489966800082,3.443102558096469,0.5272387584376929,-0.8308187768521704,-0.00507044473597233,0
7.607681535275709,13.991847168826244,4.095368508829075,3.4572059509296724,0.5258849241005562,-0.7420845493092784,-0.004528904258697484,0
7.6344999363875585,13.974325357009498,4.0952615741027945,3.471271251980984,0.5244645641867398,-0.6533503523819659,-0.003987363968267963,0
7.6613183374994085,13.959183253747453,4.095169162616782,3.485296951101558,0.5229878940984546,-0.5646161827057288,-0.0034458238441503696,0
7.6881367386112585,13.946420858387334,4.095091274367052,3.4992817535026153,0.5214629441453978,-0.475882037370183,-0.002904283868582776,0
7.714955139723108,13.93603817034371,4.095027909350032,3.513224536755481,0.519896141261958,-0.38714791386415964,-0.002362744026239649,0
7.741773540834958,13.928035189089314,4.0949790675625035,3.5271243185247356,0.5182927092216787,-0.2984138100186257,-0.001821204303883488,0
7.768591941946808,13.922411914147279,4.094944749001558,3.5409802318823185,0.5166569513146928,-0.2096797239546017,-0.001279664690046977,0
7.795410343058658,13.91916834508455,4.094924953664549,3.554791506099704,0.5149924546129295,-0.1209456540381108,-0.0007381251747580401,0
7.822228744170508,13.918304481506347,4.094919681549072,3.5685574514784415,0.5133022405520987,-0.03221159884215973,-0.0001965857493078073,0
7.841674215132021,13.918926581881855,4.0948343228530515,3.5785147592263398,0.5120630797580761,0.03199204468101887,-0.004389643671958623,0
7.8611196860935335,13.920797195174648,4.094668112935734,3.588445570313113,0.5107004662642665,0.09619789077635006,-0.008547487515898637,0
7.880565157055046,13.92391636826338,4.0944218113448105,3.5983472221185213,0.5092009252440476,0.1604061478028737,-0.012666271350067648,0
7.900010628016559,13.928284152670912,4.094096265328604,3.608216744627914,0.507548648676446,0.22461705432631968,-0.016741482868848526,0
7.919456098978071,13.933900605257762,4.09369242605672,3.6180508039476593,0.5057249237732038,0.28883088499191817,-0.020767780027755003,0
7.938901569939584,13.940765789068005,4.093211368942814,3.627845631081165,0.503707374991934,0.35304795778165277,-0.02473877435624599,0
7.958347040901097,13.948879774350196,4.092654319656473,3.6375969308231855,0.5014689416019208,0.41726864299746813,-0.028646738606768477,0
7.977792511862609,13.95824263977907,4.092022687876274,3.6472997633162514,0.4989764718103236,0.48149337435669887,-0.03248220466114372,0
7.997237982824122,13.968854473966566,4.0913181123831945,3.6569483871863473,0.49618874694231463,0.5457226625652898,-0.03623339825893541,0
8.016683453785635,13.980715377266181,4.090542521510579,3.6665360473092976,0.4930536340275157,0.6099571115145342,-0.03988542408496151,0
8.036128924747148,13.993825463940304,4.089698217561794,3.67605468042271,0.4895038609376727,0.6741974364781469,-0.04341905614382784,0
8.05557439570866,14.00818486466128,4.088787996830906,3.685494494591043,0.4854505291755041,0.7384444814342972,-0.04680887948648812,0
8.075019866670173,14.02379372915719,4.087815328224278,3.6948433468881685,0.480772737036264,0.8026992263023124,-0.05002031596752781,0
8.094465337631686,14.040652228267847,4.086784628416559,3.7040857818666355,0.4753001352736343,0.8669627567769457,-0.05300462057867202,0
8.113910808593198,14.058760553098686,4.085701711600085,3.7132014634563504,0.468781733687853,0.9312361148426866,-0.05568992560223178,0
8.133356279554711,14.078118903840146,4.084574576502366,3.722162433086808,0.4608255386662525,0.995519768127644,-0.05796388879786948,0
8.152801750516224,14.098727442647629,4.083414919775563,3.7309278451807275,0.45076882484709324,1.0598117601657122,-0.05963634020111143,0
8.172247221477736,14.120586106678951,4.082241461974663,3.7394324217924235,0.43735513675798116,1.1241005206167705,-0.0603460721695389,0
8.191692692439249,14.143693729402717,4.081088937344821,3.747555333151898,0.41772767425131463,1.1883292911186596,-0.0592695674763066,0
8.211138163400761,14.168041516231188,4.080043406081411,3.754997853504687,0.3827379839511142,1.2521057924283714,-0.053767340573897995,0
8.230583634362274,14.19338569103406,4.079574793121411,3.759625982462477,0.2380054958272816,1.3033458975705843,-0.02409882272356939,0
8.250029105323787,14.217591872183995,4.079565505133651,3.762939701870339,0.1704108588792149,1.244823599179141,-0.00047764240401338646,0
8.2694745762853,14.240577114279095,4.079807819281928,3.7656791139096546,0.14087661053503567,1.1820357624636646,0.012461210877107179,0
8.288920047246812,14.262328279386086,4.08024416599301,3.768046896881886,0.12176526744546613,1.1185722963253306,0.022439503983911358,0
8.308365518208324,14.28284061209757,4.0808478163279505,3.770137186538474,0.10749493600463068,1.0548642792895169,0.03104323610774511,0
8.327810989169837,14.30211175286419,4.081603364319796,3.7720042260523132,0.09601410619133252,0.9910349204396739,0.038854701558144196,0
8.34725646013135,14.320140316440753,4.082500795628657,3.773683262740853,0.08634589986856211,0.9271343240606894,0.04615117236005787,0
8.366701931092862,14.336925400052985,4.083533080476831,3.775199031365216,0.07794969982280568,0.8631873018348353,0.053086133438041826,0
8.386147402054375,14.352466372092861,4.084695013235671,3.776569843840509,0.07049520569625951,0.7992077985977382,0.059753386986883476,0
8.405592873015888,14.366762767430602,4.085982584060594,3.7778098021888535,0.06376592013631563,0.7352043756564006,0.0662144333088268,0
8.4250383439774,14.37981423002708,4.087392609611958,3.7789301000346573,0.057612276299259205,0.6711826431083383,0.07251177030061742,0
8.444483814938913,14.391620478997712,4.088922501265403,3.77993983792705,0.05192663599617229,0.6071464658020536,0.07867598888052502,0
8.463929285900425,14.402181287321886,4.090570112908425,3.7808465600451737,0.04662896156735818,0.5430986138455083,0.08472984015537541,0
8.483374756861938,14.411496467851126,4.0923336363427145,3.7816566219026435,0.04165812486994548,0.4790411374991799,0.09069070297627937,0
8.50282022782345,14.41956586373585,4.094211527341957,3.7823754507022773,0.036966386726077584,0.41497559507251697,0.09657215165407303,0
8.522265698784963,14.426389341675884,4.096202451691318,3.783007734844279,0.03251575357847903,0.35090319768929445,0.10238499078267799,0
8.541711169746476,14.4319667870316,4.098305245275839,3.78355756514698,0.028275494267453814,0.2868249046997128,0.1081379606725123,0
8.561156640707988,14.436298100179227,4.100518883289173,3.784028542236628,0.024220400245423313,0.2227414885680625,0.1138382316654966,0
8.580602111669501,14.439383193766306,4.102842456820296,3.7844238596631765,0.020329537265047007,0.1586535802092291,0.11949175886102979,0
8.600047582631014,14.441221990585326,4.10527515411377,3.7847463692329173,0.01658533086593273,0.0945617014179655,0.12510354202202276,0
8.60156678976572,14.441358041852752,4.10546587338654,3.7847711370232,0.016303102925612767,0.08955418095745153,0.12553903822380863,0
8.603085996900425,14.441486471992599,4.105657067635271,3.7847954593305237,0.01600986907456719,0.08453747550647622,0.12585105465650054,0
8.604605204035131,14.441607270460187,4.105848534476079,3.784819318438977,0.01570497393562022,0.07951428076790909,0.12602979866522074,0
8.606124411169837,14.441720432468651,4.106040054322845,3.784842695595501,0.015387734819202251,0.07448805486107148,0.1260645828761238,0
8.607643618304543,14.441825961882643,4.106231386367077,3.7848655709792256,0.015057448850807727,0.0694631908246665,0.12594378113816165,0
8.609162825439249,14.441923867168294,4.10642228269397,3.7848879236874318,0.0147134039167303,0.0644452220991344,0.1256548052332918,0
8.610682032573955,14.442014170491095,4.106612464591421,3.7849097317457976,0.01435489464704099,0.05944106361556805,0.1251841147534861,0
8.61220123970866,14.442096905671262,4.1068016335450155,3.7849309721527713,0.013981244880032346,0.05445928874231329,0.12451727683279373,0
8.613720446843367,14.442172121820041,4.106989464607026,3.7849516209703578,0.013591838212692749,0.04951043800538872,0.12363909729635526,0
8.615239653978072,14.442239889141016,4.107175620329682,3.784971653476029,0.013186158235827382,0.04460734838442337,0.12253384963526277,0
8.616758861112778,14.442300301120953,4.1073597277206915,3.7849910443923966,0.012763839719184182,0.039765481279305744,0.12118563176860947,0
8.618278068247484,14.44235347880077,4.107541393364667,3.7850097682118538,0.012324731124205327,0.03500321250691589,0.11957888061125736,0
8.61979727538219,14.442399573726004,4.10772020098846,3.7850277996313686,0.01186896710969956,0.03034202954453737,0.11769906775454432,0
8.621316482516896,14.442438779453527,4.107895721191857,3.7850451141063832,0.011397046932906486,0.02580656238198769,0.11553358205517075,0
8.622835689651602,14.44247132781961,4.108067504111027,3.7850616885207744,0.010909910842619183,0.021424360624126632,0.11307277305940021,0
8.624354896786308,14.442497495932122,4.108235089343298,3.7850775019512533,0.010409002246910052,0.01722533025533244,0.11031108243606813,0
8.625874103921014,14.44251761123389,4.108398021718328,3.785092536480763,0.009896299962270013,0.013240769893459447,0.10724813503003447,0
8.62739331105572,14.44253204758947,4.108555850216754,3.785106777990808,0.009374304345893692,0.009502006321156862,0.10388961229414045,0
8.628912518190425,14.44254122015611,4.108708149270022,3.7851202168450993,0.00884596575670682,0.006038719322570082,0.10024771228939244,0
8.630431725325131,14.442545591032712,4.108854511944717,3.7851328483752864,0.008314554282069475,0.0028771453830869244,0.09634103498188412,0
8.631950932459837,14.442545649781128,4.108994572565549,3.7851446730993077,0.007783483733731272,3.842195193379799e-05,0.09219382634374809,0
8.633470139594543,14.442541908551718,4.109128011223897,3.7851556966416293,0.007256115423610674,-0.0024626584105506694,0.08783464913155999,0
8.634989346729249,14.442534891804367,4.109254557024888,3.78516592937173,0.006735572699104394,-0.004618286585816055,0.0832946767145183,0
8.636508553863955,14.442525127074148,4.109373974322386,3.7851753858182455,0.006224593275885123,-0.006427601340060391,0.07860588024200257,0
8.63802776099866,14.442513131156893,4.109486089932931,3.785184083940364,0.0057254352747567105,-0.007896053960448391,0.0737993739115293,0
8.639546968133367,14.442499406216934,4.10959076989624,3.7851920443421196,0.005239839633265485,-0.009034349860562493,0.06890410953001869,0
8.641066175268072,14.442484430204711,4.109687919262072,3.7851992895031614,0.004769040952946669,-0.009857182380273197,0.06394600695120502,0
8.642585382402778,14.442468658077296,4.1097774730875605,3.785205843078861,0.004313813139693223,-0.010381953440996612,0.058947510813605254,0
8.644104589537484,14.44245251296389,4.109859399244031,3.785211729300352,0.003874535181284078,-0.010627620346617524,0.053927500346286475,0
8.64562379667219,14.442436387824495,4.109933690773861,3.785216972486024,0.0034512645130497966,-0.010613744580054832,0.04890145239066148,0
8.647143003806896,14.442420648965157,4.110000358433437,3.7852215966622103,0.0030438088926026106,-0.01035976519738452,0.04388175966129927,0
8.648662210941602,14.44240563283869,4.110059421745958,3.785225625282374,0.0026517912348189413,-0.009884483708238445,0.038878123947359434,0
8.650181418076308,14.442391646668732,4.1101109187679885,3.7852290810300566,0.0022747047480928388,-0.009205728545791055,0.033897966681753794,0
8.651700625211014,14.442378977176782,4.110154895991678,3.7852319856898995,0.0019119577421424971,-0.00834016105001218,0.02894682042965563,0
8.65321983234572,14.442367881232276,4.110191401874282,3.785234360071965,0.0015629087114847025,-0.007303186410947629,0.024028681455724756,0
8.654739039480425,14.442358599742095,4.110220489090292,3.7852362239764457,0.0012268929219885986,-0.006108938301949701,0.019146315136354036,0
8.656258246615131,14.442351352758967,4.110242215920296,3.785237596188047,0.0009032419412810599,-0.004770312378071397,0.014301513303532555,0
8.657777453749837,14.44234634149704,4.1102566414849235,3.7852384944914643,0.0005912975241765491,-0.003299029979734652,0.009495306729331465,0
8.659296660884543,14.44234375,4.110263824462889,3.785238935701289,0.00029042111137993784,-0.001705718622534212,0.004728137919549398,0
8.660815868019249,14.44234375,4.11026382446289,3.785238935701289,-3.86718790873924e-21,3.5418543515913965e-17,1.3184105153012194e-17,0
