0,1.7937235832214355,5.448779106140137,-1.0075912648440464e-20,-2.306825783179058e-21,7.951142477694883e-18,-8.085922184184274e-19,0
1.5102632707498653,2.436963899080459,5.153873942503239,0.0001643259596225841,0.001850821407382975,0.010548420532763954,2.627167715421072,0
1.517630545306553,2.4373632186386174,5.1726254019934,0.00017720644033221777,0.0017483372732441825,0.05420180218419941,2.545236959187188,0
1.5249978198632408,2.4380472803454727,5.190755014764945,0.00018923200122629848,0.0016322943853379602,0.09285139322443114,2.46083034262484,0
1.5323650944199285,2.4389805649578626,5.208247713532736,0.00020031173678362267,0.001503912399641301,0.1266797653879658,2.37437856200322,0
1.5397323689766163,2.4401291740417412,5.2250912536518355,0.00021036343963801035,0.0013643719637541811,0.15590691985762178,2.2862647495347375,0
1.547099643533304,2.441461001324482,5.241275853146774,0.00021931311912202418,0.0012147883746129883,0.18077611639055813,2.1968231766586044,0
1.5544669180899917,2.4429458178259376,5.25679384478933,0.00022709440196948388,0.0010561955832668506,0.2015421700427275,2.106340889450061,0
1.5618341926466794,2.4445552898427017,5.271639353861934,0.0002336478759727738,0.0008895384518233492,0.21846233697138992,2.015061195069505,0
1.5692014672033672,2.446262947458265,5.285808008839789,0.00023892042143315652,0.0007156710965271848,0.23178959904695368,1.9231881299974711,0
1.576568741760055,2.448044118683516,5.2992966875697896,0.0002428645610532766,0.0005353593910184407,0.24176799867383716,1.8308912782076356,0
1.5839360163167426,2.4498758413985944,5.312103298440903,0.0002454378474647349,0.00034928607474405245,0.24862962564844265,1.7383105207458984,0
1.5913032908734304,2.45173676245349,5.324226594201311,0.0002466022989751379,0.00015805729804780963,0.25259287414590803,1.6455604670526656,0
1.598670565430118,2.4536070308337274,5.335666015137801,0.0002463238880311092,-3.77902224069609e-05,0.2538616371423137,1.5527344404594339,0
1.6060378399868058,2.4554681897922714,5.346421557995408,0.0002445720828329844,-0.00023778198907243412,0.25262516609406227,1.459907972052462,0
1.6134051145434936,2.457303071281034,5.356493667051306,0.00024131944000176396,-0.00044149879391704183,0.24905838307563102,1.3671418077875837,0
1.6207723891001813,2.4590956948323552,5.365883144003329,0.0002365412447539677,-0.000648570269921228,0.24332248479781243,1.274484462303732,0
1.628139663656869,2.4608311721744847,5.374591073681491,0.00023021519433954227,-0.0008586690187495629,0.23556572091566488,1.1819743666613178,0
1.6355069382135567,2.4624956182480684,5.382618762971723,0.0002223211202833317,-0.001071505343733207,0.22592426287038506,1.0896416617112847,0
1.6428742127702445,2.4640760688634114,5.38996769071484,0.0002128407450568841,-0.0012868225764543532,0.21452310527889015,0.9975096878188348,0
1.6502414873269322,2.4655604049520243,5.39663946668864,0.00020175746906708048,-0.0015043929616800529,0.20147696101073773,0.9055962177685649,0
1.65760876188362,2.4669372831819656,5.402635798087752,0.00018905618419637316,-0.0017240140533686804,0.18689112498073568,0.8139144744740775,0
1.6649760364403077,2.4681960725953633,5.407958462181636,0.00017472311051179964,-0.0019455055698469304,0.17086229157224297,0.7224739695701211,0
1.6723433109969954,2.469326796866196,5.41260928405751,0.00015874565314285996,-0.0021687066561807407,0.1534793175050244,0.6312811936202073,0
1.6797105855536831,2.470320081750791,5.416590118545581,0.00014111227669239153,-0.0023934735043270156,0.13482392667090354,0.5403401838006568,0
1.6870778601103709,2.4711671073009485,5.419902835582815,0.00012181239487952916,-0.0026196772856001468,0.11497135659050503,0.449652990633728,0
1.6944451346670586,2.471859564421824,5.422549308403294,0.00010083627341539744,-0.002847202354521864,0.09399094815154237,0.35922006165454656,0
1.7018124092237463,2.472389615377946,5.424531404051942,7.817494437958358e-05,-0.0030759446877580594,0.07194668150929692,0.26904055677531896,0
1.709179683780434,2.4727498578769223,5.425850975807945,5.3820130600060805e-05,-0.0033058105262963977,0.04889766170707034,0.17911260749824218,0
1.7165469583371218,2.472933292388916,5.426509857177734,2.7764178743519264e-05,-0.0035367151931356222,0.024898557883589703,0.0894335299599448,0
1.7239142328938095,2.472933292388916,5.426509857177734,-1.817270959120411e-18,-0.003768582062469983,4.183312845484363e-19,-2.586488539570832e-19,0
1.7362603297501584,2.474854009345604,5.426509857177734,-5.159100054949175e-05,-0.004178729613882663,0.1555728080733605,3.707115247232797e-20,0
1.7486064266065073,2.4786954431989137,5.426509857177734,-0.0001081878899744188,-0.004584192889740803,0.31114561128151685,3.7071152371292276e-20,0
1.7609525234628562,2.4844575938814972,5.426509857177734,-0.0001697261831837223,-0.004984433050001282,0.46671840903472495,3.707115240061278e-20,0
1.7732986203192052,2.492140461317322,5.426509857177734,-0.00023613352458190054,-0.005378812605380423,0.6222912006294262,3.7071152307633394e-20,0
1.785644717175554,2.5017440454198776,5.426509857177734,-0.00030732815351292177,-0.0057665697717581635,0.7778639852170417,3.707115244353237e-20,0
1.797990814031903,2.5132683460898595,5.426509857177734,-0.0003832169430397171,-0.006146783911529803,0.9334367617613183,3.707115244649853e-20,0
1.8103369108882519,2.5267133632121186,5.426509857177734,-0.00046369285269601246,-0.006518328066972037,1.089009528978807,3.7071151310174824e-20,0
1.8226830077446008,2.5420790966515585,5.426509857177734,-0.0005486315586522004,-0.006879802333035104,1.2445822852538133,3.7071152419310525e-20,0
1.8350291046009497,2.5593655462474905,5.426509857177734,-0.0006378869000853227,-0.0072294379731212225,1.4001550285135045,3.707115251120947e-20,0
1.8473752014572986,2.5785727118056534,5.426509857177734,-0.0007312845718827175,-0.007564955376918537,1.5557277560385818,3.707115045840953e-20,0
1.8597212983136475,2.5997005930865527,5.426509857177734,-0.0008286131295398061,-0.007883346355495077,1.7113004641652727,3.707115257639243e-20,0
1.8720673951699964,2.6227491897877426,5.426509857177734,-0.0009296107037982317,-0.008180526642028339,1.8668731477946268,3.7071152577186164e-20,0
1.8844134920263453,2.647718501515564,5.426509857177734,-0.0010339445209137331,-0.008450753167536271,2.022445799538729,3.7071148281774306e-20,0
1.8967595888826942,2.674608527737237,5.426509857177734,-0.001141177596094472,-0.008685585122847457,2.1780184081291254,3.7071152661751846e-20,0
1.9091056857390432,2.7034192676929156,5.426509857177734,-0.0012507106937010926,-0.008871880634104445,2.333590955174045,3.707115259366242e-20,0
1.921451782595392,2.734150720215831,5.426509857177734,-0.0013616713618775447,-0.008987509936744912,2.4891634077138707,3.7071142616577864e-20,0
1.933797879451741,2.7668028833024194,5.426509857177734,-0.0014726718999163787,-0.008990739286299296,2.6447356979705394,3.707115238438551e-20,0
1.9461439763080899,2.8013757527969054,5.426509857177734,-0.0015811616572813218,-0.008787372934722452,2.800307651620838,3.7071151812727285e-20,0
1.9584900731644388,2.83786931597247,5.426509857177734,-0.0016809107258812022,-0.00807940110631675,2.9558785744336205,3.707115100383115e-20,0
1.9708361700207877,2.876283413246257,5.426509857177734,-0.0017334458772607908,-0.0042552032428428135,3.111436571472625,3.707115873426026e-20,0
1.9831822668771366,2.9127769159427426,5.426509857177734,-0.001746247140027916,-0.0010368671909892874,2.9558736757940305,3.707115229050769e-20,0
1.9955283637334855,2.947349735027447,5.426509857177734,-0.0017401445491936338,0.0004942931280459623,2.8003035685667044,3.707115226043812e-20,0
2.0078744605898344,2.9800018555240553,5.426509857177734,-0.0017200270139310833,0.0016294652064232143,2.644732248298941,3.707115279264139e-20,0
2.0202205574461836,3.0107332714725397,5.426509857177734,-0.001688077464771782,0.0025878258959933847,2.4891604452852696,3.7071152519650434e-20,0
2.0325666543025327,3.0395439796957926,5.426509857177734,-0.0016455324940825296,0.003446025993824514,2.333588384934564,3.70711252788064e-20,0
2.044912751158882,3.066433978224872,5.426509857177734,-0.001593188110956721,0.00423975153725543,2.178016165104965,3.707113631912656e-20,0
2.057258848015231,3.091403265721613,5.426509857177734,-0.001531599599744296,0.004988500570587557,2.022443836887583,3.707115251135339e-20,0
2.06960494487158,3.114451841217976,5.426509857177734,-0.001461176375332791,0.005704088120391756,1.8668714302618354,3.7071152463378986e-20,0
2.081951041727929,3.1355797039814144,5.426509857177734,-0.0013822327884711477,0.006394214121287091,1.7112989643016843,3.7071151637679717e-20,0
2.0942971385842784,3.154786853438385,5.426509857177734,-0.0012950177917846974,0.0070641756420047564,1.5557264518861422,3.7071153234811555e-20,0
2.1066432354406275,3.172073289127715,5.426509857177734,-0.0011997334252375346,0.0077177724794994145,1.4001539021168687,3.707115228076358e-20,0
2.1189893322969766,3.187439010670561,5.426509857177734,-0.0010965469346724817,0.008357822862210137,1.2445813216623118,3.707115290507174e-20,0
2.1313354291533257,3.20088401775019,5.426509857177734,-0.0009855990472943251,0.008986474727120164,1.089008715553292,3.70711531631588e-20,0
2.143681526009675,3.212408310097877,5.426509857177734,-0.0008670098155903831,0.009605402669667152,0.9334360876782276,3.707115286640778e-20,0
2.156027622866024,3.2220118874827657,5.426509857177734,-0.0007408828616496287,0.010215937507074965,0.7778634411044427,3.707115207487897e-20,0
2.168373719722373,3.229694749704396,5.426509857177734,-0.0006073085341318418,0.010819154350720808,0.6222907782939983,3.707115203975751e-20,0
2.1807198165787223,3.235456896587077,5.426509857177734,-0.00046636630513685867,0.01141593417214327,0.4667181012530193,3.7071151949917715e-20,0
2.1930659134350714,3.2392983279755647,5.426509857177734,-0.00031812662274658624,0.012007007892056332,0.3111454116376676,3.707115185687964e-20,0
2.2054120102914205,3.2412190437316895,5.426509857177734,-0.00016265236545860584,0.012592988626039288,0.15557271083103014,3.707115185194306e-20,0
2.2177581071477697,3.2412190437316895,5.426509857177734,4.484663272258608e-18,0.013174395709925773,-1.1757234910913725e-18,3.986275384906797e-18,0
2.2292223601781296,3.239819654882091,5.427395569880901,0.0001575240199028021,0.013740452124352228,-0.12206541899347946,0.07725864919604762,0
2.2406866132084895,3.237020980909901,5.429167159134366,0.00032146535825565523,0.014300219815552542,-0.2441217901225849,0.15453159039443268,0
2.2521508662388494,3.2328231342116345,5.4318248024305085,0.0004917459090322154,0.01485317450060658,-0.3661683571663535,0.23182001383821874,0
2.2636151192692093,3.2272262369875984,5.435368692685574,0.0006682807713714955,0.015398723481968165,-0.4882042649628644,0.309125264915431,0
2.2750793722995692,3.220230422583072,5.439799040341459,0.0008509773225889147,0.015936193203010984,-0.6102285413623638,0.3864488723472334,0
2.286543625329929,3.2118358370858013,5.44511607586752,0.0010397341145375136,0.01646481383927667,-0.7322400748691645,0.46379258308253496,0
2.298007878360289,3.2020426412441205,5.4513200527623695,0.0012344395491360966,0.016983700035721944,-0.854237586674436,0.5411584059093486,0
2.309472131390649,3.190851012790381,5.458411251187098,0.001434970274921657,0.017491826572318857,-0.9762195953020882,0.6185486665332411,0
2.320936384421009,3.178261149282711,5.466389982405168,0.0016411892270926434,0.017987997266593905,-1.098184371395921,0.6959660779418256,0
2.332400637451369,3.1642732716181836,5.475256594266035,0.001852943206130147,0.018470804724858486,-1.2201298791542505,0.7734138314452516,0
2.3438648904817287,3.1488876284281253,5.485011478058294,0.0020700598507193664,0.018938577508437596,-1.3420536993830894,0.8508957161383391,0
2.3553291435120887,3.1321045016509683,5.495655077188404,0.0022923438029478866,0.01938930967786401,-1.463952926781332,0.92841627814068,0
2.3667933965424486,3.1139242137052974,5.507187898336217,0.0025195717771204235,0.019820565157904573,-1.5858240303599493,1.005981036642474,0
2.3782576495728085,3.094347136881825,5.519610526038738,0.0027514861102107906,0.020229345294323787,-1.7076626598897873,1.0835967829409339,0
2.3897219026031684,3.0733737058841855,5.5329236421285835,0.0029877861608278724,0.0206119011847885,-1.8294633712374477,1.1612720039052256,0
2.4011861556335283,3.051004434958816,5.5471280522305415,0.0032281165779596346,0.02096346063692099,-1.9512192260702828,1.2390174976369925,0
2.4126504086638882,3.02723994192425,5.56222472283939,0.0034720508730159516,0.02127781848603144,-2.0729211900362223,1.3168472964494695,0
2.424114661694248,3.0020809829620587,5.5782148348464995,0.0037190676833955554,0.02154669909384635,-2.1945571940509736,1.3947801016565753,0
2.435578914724608,2.975528504952879,5.595099863773903,0.0039685151549570955,0.021758719988280238,-2.3161106038806274,1.4728416132021835,0
2.447043167754968,2.947583728011402,5.612881705745656,0.0042195549468999494,0.021897614373860085,-2.4375575859571676,1.5510685192178444,0
2.458507420785328,2.9182482836693078,5.6315628871996415,0.0044710688551087,0.02193897042767082,-2.558862253338237,1.6295158005056871,0
2.469971673815688,2.8875244650993332,5.651146941780276,0.0047214906151530085,0.02184370489554901,-2.679966892620625,1.7082713133379008,0
2.4814359268460477,2.8554157317503353,5.671639162424216,0.004968469191103362,0.021543363993615536,-2.800769772264019,1.7874885166650916,0
2.4929001798764077,2.821927901621188,5.693048349947605,0.005208082082619217,0.020900872553774003,-2.921065161462377,1.8674733946165911,0
2.5043644329067676,2.7870728048392275,5.715392023731559,0.005432470678667893,0.019572892838952832,-3.040328636300478,1.9489864472397385,0
2.5158286859371275,2.750887444228167,5.73872199618746,0.005617986792047685,0.016182137019810295,-3.15636444130242,2.035018975421281,0
2.5272929389674874,2.715502553369884,5.763363575689505,0.005617988346058701,1.355527488160566e-07,-3.0865413354554194,2.1494273928467496,0
2.5387571919978473,2.6810499323693784,5.78929261041756,0.00561798891160774,4.933152073082802e-08,-3.005221614464233,2.261729103445418,0
2.5502214450282072,2.6476026429031188,5.816506149990105,0.005617989486015914,5.010428240789525e-08,-2.917528894177383,2.373773459160889,0
2.561685698058567,2.6152249713249582,5.844983935264282,0.005617990073340224,5.1230926641744765e-08,-2.8242286254841655,2.4840506571852297,0
2.573149951088927,2.5839647001118595,5.874683990242505,0.0056179906776120106,5.270921562532773e-08,-2.7267604029925514,2.5906663870377287,0
2.584614204119287,2.5538679556090487,5.905562522124725,0.00561799130340308,5.458629211053999e-08,-2.6252686872037274,2.6934621732852406,0
2.596078457149647,2.5249791435056204,5.937573992281309,0.0056179919559239426,5.6917869674707133e-08,-2.519903566930703,2.7922857312931546,0
2.607542710180007,2.4973408851183296,5.97067118657739,0.005617992641157768,5.977134492539774e-08,-2.410820688802849,2.886990910655494,0
2.6190069632103667,2.4709939555165725,6.004805286618093,0.005617992793262459,1.326773632339618e-08,-2.298181096662328,2.977437775520991,0
2.6304712162407267,2.4459779482021413,6.0399249641795585,0.005614436887887265,-0.00031017331539862027,-2.182087855890292,3.0634073993729096,0
2.6419354692710866,2.4224331227668126,6.075747096137774,0.004922940541023048,-0.060317610317335235,-2.053760098713174,3.1246808547738403,0
2.6533997223014465,2.4005091336654307,6.11181840237633,0.003682772696374595,-0.10817694282994021,-1.9123783331804511,3.1464157449305623,0
2.6648639753318064,2.3802308686531632,6.147850755868023,0.002014138783022241,-0.1455510366824998,-1.7688256669268752,3.143017987853701,0
2.6763282283621663,2.361587285995483,6.183661460876465,-2.2976146920423798e-18,-0.17568861902266636,-1.626236145371608,3.1236841086495692,0
2.6850351435358526,2.348359633386079,6.210661007236714,-0.0016958832340581316,-0.19477429149251882,-1.519212297993412,3.1009313656556587,0
2.693742058709539,2.336042746616206,6.237377065334285,-0.0035140708101753116,-0.2088210967753981,-1.4146097124202277,3.0683723873014515,0
2.702448973883225,2.3246118447379684,6.2637377097580895,-0.005416199628138208,-0.21846185244743369,-1.3128532494291338,3.0275526863317066,0
2.7111558890569114,2.314040795703647,6.289682718129277,-0.007368891815640217,-0.2242691181129202,-1.2140980845093718,2.97981637050475,0
2.7198628042305977,2.304303590419649,6.315161696821042,-0.009343155196640538,-0.22674659642407624,-1.1183300962271208,2.926292284175561,0
2.728569719404284,2.2953751935633893,6.340132354451726,-0.01131380115403084,-0.22633113083882833,-1.0254374457754334,2.867910980242605,0
2.73727663457797,2.28723198471569,6.364559021247477,-0.013258908086041136,-0.2233979421182712,-0.9352576297439796,2.8054329585694306,0
2.7459835497516565,2.279851944824744,6.388411426063033,-0.015159341992393324,-0.2182671897489987,-0.8476067291053445,2.7394782583414248,0
2.7546904649253428,2.2732146917951637,6.411663705913081,-0.016998338333531718,-0.2112110092319456,-0.7622967373859052,2.670553162192959,0
2.763397380099029,2.2673014313927062,6.434293611280074,-0.018761143994508546,-0.2024604151765086,-0.6791452867648164,2.5990726813754983,0
2.7721042952727153,2.2620948642551824,6.4562818704694,-0.020434714636225818,-0.1922116626070763,-0.5979806893338832,2.525378822544664,0
2.7808112104464016,2.257579073429113,6.4776116807788755,-0.022007460911381817,-0.18063185913492627,-0.5186441737393873,2.4497551525406083,0
2.789518125620088,2.2537394066064773,6.498268299877553,-0.023469036539505366,-0.16786377252633986,-0.44099049388263956,2.372438307553989,0
2.798225040793774,2.250562360956039,6.518238716123213,-0.024810161558558117,-0.15402987077503605,-0.3648876309304197,2.2936270593303174,0
2.8069319559674604,2.2480354746608255,6.537511381094421,-0.026022474789224245,-0.13923567721554256,-0.290216023103955,2.2134894605906448,0
2.8156388711411466,2.246147227035822,6.556075991293221,-0.027098410398012526,-0.12357253830164962,-0.21686758023154692,2.1321684923392215,0
2.824345786314833,2.2448869478072955,6.573923308873333,-0.02803109428053808,-0.10711989997862516,-0.14474463152326345,2.0497865459922777,0
2.833052701488519,2.244244735414625,6.591045013499592,-0.028814256738207568,-0.08994717900079892,-0.07375888932545356,1.9664489988384495,0
2.8417596166622054,2.2442113838175906,6.6074335791799985,-0.029442158566274555,-0.07211530324403614,-0.0038304722577767857,1.8822470821748454,0
2.8504665318358917,2.244778317116621,6.623082171247094,-0.029909528208501682,-0.05367798271926243,0.06511299211412808,1.7972601954820115,0
2.859173447009578,2.245937531235157,6.6379845596932885,-0.030211508073732695,-0.034682761829155126,0.13313717837197897,1.71155778469525,0
2.8678803621832643,2.247681541920562,6.652135045857983,-0.030343608466491527,-0.01517189384859392,0.2003017889377751,1.6252008756752676,0
2.8765872773569505,2.2500033383619096,6.665528400078716,-0.030301667871448282,0.004816929325847564,0.26666119917873854,1.5382433334391472,0
