0,14.046493091583251,4.121143817901611,3.141592653589793,-2.855706505925648e-24,8.499003954985714e-19,-7.960205582688963e-20,0
0.03248010876119789,14.047768345271486,4.124887089579383,3.141592653589845,1.5945321463684595e-12,0.03926260523354701,0.11524812633149459,0
0.06496021752239578,14.050318852620936,4.132373632855627,3.141592653589949,3.207671695777522e-12,0.07852520963534315,0.23049625022154857,0
0.09744032628359367,14.054144613600732,4.143603447639718,3.141592653590106,4.842040353158671e-12,0.1177878130865669,0.3457443713213848,0
0.12992043504479156,14.059245628175246,4.158576533827086,3.1415926535903176,6.500832788229535e-12,0.1570504154409764,0.4609924892017391,0
0.16240054380598945,14.065621896302918,4.177292891295735,3.1415926535905836,8.188135400501342e-12,0.1963130165157693,0.5762406033260313,0
0.19488065256718734,14.073273417934626,4.199752519901483,3.141592653590905,9.909225262429757e-12,0.2355756160782882,0.6914887130113414,0
0.22736076132838523,14.082200193011431,4.225955419471319,3.1415926535912844,1.1670781213866638e-11,0.27483821382607837,0.8067368173698731,0
0.25984087008958334,14.09240222146129,4.255901589793781,3.1415926535917222,1.348202522375677e-11,0.3141008093558669,0.9219849152178987,0
0.29232097885078123,14.103879503194152,4.289591030604539,3.141592653592221,1.5355282728567568e-11,0.3533634021131537,1.0372330049277925,0
0.3248010876119791,14.116632038094238,4.327023741563746,3.141592653592783,1.730824322534587e-11,0.39262599130579595,1.1524810841743756,0
0.357281196373177,14.130659826007172,4.368199722218268,3.1415926535934124,1.9367569603377998e-11,0.4318885757455797,1.2677291494698804,0
0.3897613051343749,14.145962866716834,4.413118971933722,3.141592653594113,2.157595602344609e-11,0.4711511535313634,1.3829771952338812,0
0.4222414138955728,14.16254115989904,4.461781489758527,3.141592653594893,2.400763883714491e-11,0.5104137213361511,1.498225211700639,0
0.4547215226567707,14.180394705013484,4.514187274106724,3.1415926535957635,2.6810448439073204e-11,0.5496762725059576,1.6134731793386952,0
0.4872016314179686,14.199523500979554,4.570336321806392,3.1415926535967493,3.03469807192975e-11,0.5889387904058503,1.7287210493194962,0
0.5196817401791665,14.219927544555436,4.630228623341825,3.1415926535979173,3.5966403888903994e-11,0.6282012084964503,1.8439686263299013,0
0.5521618489403644,14.240875830623448,4.691718448195448,3.1415926530951697,-1.5478637063195976e-08,0.6449573867510464,1.8931532928572186,0
0.5846419577015622,14.26182411669063,4.7532082730493785,3.141592652639909,-1.4016596495243716e-08,0.6449573867255223,1.8931532928667247,0
0.6171220664627601,14.282772402757953,4.814698097903262,3.141592652129346,-1.571925961710392e-08,0.6449573867298063,1.8931532928652652,0
0.649602175223958,14.303720688825292,4.87618792275714,3.141592651756593,-1.1476342468383332e-08,0.6449573867303289,1.8931532928650872,0
0.6820822839851559,14.324668974893122,4.937677747610851,3.141592651838267,2.5145859301747754e-09,0.6449573867454579,1.893153292859933,0
0.7145623927463538,14.34561726095985,4.999167572464938,3.141592652473862,1.95687461467236e-08,0.6449573867115105,1.8931532928714982,0
0.7470425015075517,14.366565547027143,5.0606573973188045,3.141592653581273,3.4095041223276884e-08,0.6449573867289405,1.8931532928647496,0
0.7795226102687496,14.386969590603169,5.120549698854187,3.141592653582558,3.9572749057792e-11,0.6282012085008943,1.8439686263283876,0
0.8120027190299475,14.40609838656934,5.176698746553822,3.141592653583603,3.2174422163496265e-11,0.5889387904089277,1.728721049318448,0
0.8444828277911454,14.423951931683861,5.229104530901992,3.141592653584517,2.8131430892218763e-11,0.5496762725083775,1.6134731793378712,0
0.8769629365523433,14.440530224866132,5.277767048726775,3.1415926535853305,2.5053545219229886e-11,0.5104137213381374,1.4982252116999626,0
0.9094430453135411,14.455833265575848,5.32268629844221,3.141592653586059,2.2434456499003943e-11,0.4711511535330265,1.3829771952333145,0
0.941923154074739,14.46986105348883,5.3638622790967165,3.1415926535867116,2.008412542476948e-11,0.43188857574698514,1.2677291494694014,0
0.9744032628359369,14.482613588388954,5.401294990055911,3.1415926535872933,1.791030116103127e-11,0.3926259913069871,1.1524810841739697,0
1.0068833715971348,14.494090870121848,5.434984430866659,3.1415926535878085,1.5861472572431202e-11,0.3533634021141615,1.0372330049274492,0
1.0393634803583327,14.504292898571734,5.464930601189111,3.14159265358826,1.3905701434463036e-11,0.31410080935671447,0.92198491521761,0
1.0718435891195306,14.513219673648562,5.491133500758939,3.1415926535886505,1.2021898740459399e-11,0.27483821382678364,0.8067368173696329,0
1.1043236978807285,14.52087119528029,5.513593129364682,3.1415926535889818,1.019572272901051e-11,0.2355756160788655,0.6914887130111447,0
1.1368038066419264,14.527247463407976,5.5323094868333245,3.141592653589255,8.416200085699439e-12,0.19631301651623034,0.5762406033258742,0
1.1692839154031243,14.532348477982502,5.547282573020689,3.141592653589472,6.6757765218950415e-12,0.1570504154413309,0.46099248920161834,0
1.2017640241643222,14.536174238962305,5.558512387804776,3.1415926535896332,4.968238145898063e-12,0.11778781308682308,0.34574437132129754,0
1.23424413292552,14.538724746311763,5.565998931081019,3.1415926535897403,3.2887909416439373e-12,0.07852520963550809,0.2304962502214924,0
1.266724241686718,14.54,5.569742202758789,3.141592653589793,1.633744619723769e-12,0.039262605233626804,0.11524812633146743,0
1.2992043504479158,14.54,5.569742202758789,3.141592653589793,-3.5297522575752394e-24,-5.3918349356918737e-20,-7.913019881631891e-20,0
