0,1.4589773416519165,5.569742202758789,-4.7167280995117384e-26,-1.386884803378259e-26,-4.092717246010868e-18,-2.1362150626124284e-18,0
0.01481093590402241,1.4594015858800946,5.56903780303559,3.101025463868722e-16,2.0937403904721535e-14,0.02864398515578328,-0.047559433634962824,0
0.02962187180804482,1.4602487707780474,5.567628220145433,9.228209968842557e-16,4.1369327097473515e-14,0.057199957075141146,-0.0951717635733435,0
0.04443280771206723,1.4615175166894205,5.565512628478054,1.831185375348759e-15,6.133065368672496e-14,0.08566277780114279,-0.1428398367995399,0
0.05924374361608964,1.4632063610164026,5.562690156782965,3.027675280007474e-15,8.078422020944562e-14,0.11402684731918335,-0.19056673483553216,0
0.07405467952011205,1.4653137505328784,5.559159884306739,4.503892721123801e-15,9.967077396358333e-14,0.14228604661663527,-0.23835580000499734,0
0.08886561542413446,1.4678380327206337,5.554920836485858,6.2511093939493414e-15,1.179680128481291e-13,0.17043367172157822,-0.286210665440052,0
0.10367655132815687,1.4707774459688618,5.549971980130088,8.25927666886368e-15,1.3558679159371079e-13,0.1984623569554352,-0.3341352894806366,0
0.11848748723217928,1.4741301084449234,5.544312218019695,1.0518449332736469e-14,1.5253409263998748e-13,0.22636398521926426,-0.38213399524982955,0
0.1332984231362017,1.477894005404178,5.537940382825817,1.301750029762675e-14,1.6873011854534906e-13,0.25412958260338275,-0.43021151635306626,0
0.1481093590402241,1.482066974656455,5.530855230246223,1.5745315660573388e-14,1.841757595276221e-13,0.28174919392795966,-0.4783730498536089,0
0.1629202949442465,1.486646689843387,5.523055431227843,1.8688899927701614e-14,1.9874397493856146e-13,0.3092117349375835,-0.5266243179313339,0
0.17773123084826892,1.491630641100346,5.514539563121903,2.1834625084273667e-14,2.1239205843697019e-13,0.3365048157156195,-0.5749716399506692,0
0.19254216675229133,1.4970161125736074,5.505306099586012,2.5168366246772067e-14,2.2508646259714862e-13,0.36361452835664226,-0.6234220170639637,0
0.20735310265631374,1.5028001561301114,5.495353399008559,2.867454911068267e-14,2.3672932587878954e-13,0.3905251898992481,-0.6719832319813209,0
0.22216403856033615,1.5089795604233047,5.4846796911823805,3.233505536846757e-14,2.471488831064891e-13,0.41721902877962347,-0.7206639671757986,0
0.23697497446435856,1.5155508142493832,5.473283061894283,3.6131397041859194e-14,2.5632017496718234e-13,0.4436757993324295,-0.7694739456000699,0
0.25178591036838094,1.522510062822857,5.4611614350215145,4.0042666897992243e-14,2.6407985901047855e-13,0.4698723037201062,-0.8184240990115871,0
0.2665968462724033,1.5298530551886107,5.448312551631727,4.4045936761434817e-14,2.702914858868966e-13,0.4957817934894594,-0.8675267702899531,0
0.2814077821764257,1.537575080425312,5.434733945464605,4.811578207435756e-14,2.747865056523752e-13,0.5213732127896367,-0.9167959577377948,0
0.2962187180804481,1.5456708895164464,5.420422914025779,5.222394912838186e-14,2.773739006325016e-13,0.5466102306833716,-0.9662476113302263,0
0.31102965398447047,1.554134598670913,5.405376484341298,5.6339105930088546e-14,2.778458321657168e-13,0.5714499886646626,-1.0158999932201496,0
0.32584058988849285,1.5629595683116588,5.38959137220035,6.042541383665092e-14,2.7589802175185554e-13,0.5958414578209924,-1.0657741173980568,0
0.34065152579251523,1.572138249676908,5.373063933457314,6.444328018144795e-14,2.7127700641809126e-13,0.6197232521110586,-1.1158942858261334,0
0.3554624616965376,1.5816619876062887,5.355790105691157,6.834628582907696e-14,2.635218788437611e-13,0.6430206700708289,-1.1662887394891612,0
0.37027339760056,1.5915207629752088,5.337765338290651,7.208046497806827e-14,2.521231056612188e-13,0.6656416200034054,-1.2169904398553946,0
0.3850843335045824,1.6017028503181194,5.3189845090063175,7.55836674500384e-14,2.3652809674268025e-13,0.6874708937296286,-1.2680379826120491,0
0.39989526940860476,1.6121943535785561,5.29944182557461,7.878185143630219e-14,2.159339568222571e-13,0.7083619379912067,-1.319476605553257,0
0.41470620531262714,1.6229785623168738,5.279130713125409,8.158621116600773e-14,1.8934385745514897e-13,0.728124732170966,-1.3713591484576853,0
0.4295171412166495,1.6340350360103861,5.258043694055377,8.388916429974196e-14,1.554900483305946e-13,0.7465074297235634,-1.4237465617756615,0
0.4443280771206719,1.645338263885638,5.236172282723241,8.555725386969832e-14,1.1262553462001673e-13,0.7631676990906626,-1.4767069058880913,0
0.4591390130246943,1.6568556403461006,5.213506957871075,8.64209607845181e-14,5.83154854725834e-14,0.7776265142930363,-1.5303101032265767,0
0.47394994892871667,1.6685443009938452,5.190037382240137,8.626072975234941e-14,-1.0818427187273898e-14,0.7891912248820223,-1.584611248271219,0
0.48876088483273905,1.6803460142079512,5.16575332776739,8.478382361504637e-14,-9.971727304945419e-14,0.7968242716451677,-1.6396029683817959,0
0.5035718207367614,1.692178765086247,5.140647572556727,8.1594351626292e-14,-2.15345742878966e-13,0.7989198626591958,-1.6950822941475205,0
0.5183827566407838,1.7039232727352027,5.11472428023316,7.615785614095261e-14,-3.670595519497403e-13,0.7929618847223436,-1.7502805016208558,0
0.5331936925448062,1.715405615896807,5.088021615403735,6.781258948770025e-14,-5.634530272887321e-13,0.7752611473043654,-1.802901923447847,0
0.5480046284488286,1.7263963039889538,5.060659841357525,5.598430913031415e-14,-7.986180253631162e-13,0.7420657386790657,-1.8474034472581338,0
0.562815564352851,1.736678943668274,5.032879956765472,4.0598286194681346e-14,-1.0388285435168497e-12,0.6942599539930059,-1.8756333004256438,0
0.5776265002568733,1.7461865459924,5.004825359227682,2.1880361652099872e-14,-1.2637908036529448e-12,0.641931231472267,-1.8941812806151577,0
0.5924374361608957,1.7549117803573608,4.976517677307129,1.7587795760227211e-25,-1.4773112143785857e-12,0.5891075635936779,-1.911268950456014,0
0.610441963989579,1.7643512957268517,4.941767897074941,-3.100610047302766e-14,-1.7221279395082464e-12,0.5242856385521422,-1.9300578478280328,0
0.6284464918182622,1.7726129733531366,4.9067194110111165,-6.660520856372158e-14,-1.9772308587325402e-12,0.45886666425782546,-1.9466484429537976,0
0.6464510196469454,1.7796874083667849,4.871412130236708,-1.0701935379936407e-13,-2.244665649621348e-12,0.39292532861528684,-1.9610223111855514,0
0.6644555474756286,1.7855665499175324,4.8358862606040995,-1.5253544303800703e-13,-2.5280357018903074e-12,0.326536835994201,-1.9731630826781097,0
0.6824600753043119,1.7902437134860705,4.800182257047165,-2.0355289913156475e-13,-2.833590332121051e-12,0.25977707458049143,-1.9830569230510027,0
0.7004646031329951,1.7937136055678211,4.76434077846282,-2.6072111113883115e-13,-3.1752130596131165e-12,0.1927233035360617,-1.9906925038737275,0
0.7184691309616783,1.796126776071933,4.728412678736005,-3.0484807664944465e-13,-2.4508815683355943e-12,0.1340313129604839,-1.99550357935948,0
0.7364736587903615,1.7997507391073795,4.692586450637803,-3.421245015424972e-13,-2.070391690361015e-12,0.20128064839741142,-1.9898454677121227,0
0.7544781866190448,1.8045777801760543,4.656930752306337,-3.7345041106688846e-13,-1.739890640566059e-12,0.26810150838752533,-1.9803739742989752,0
0.772482714447728,1.8101661536909552,4.622222096591871,-4.0030427657843586e-13,-1.4915062318438123e-12,0.3103871186223409,-1.927773726960573,0
0.7904872422764112,1.8163265205751467,4.588585520306506,-4.235715835579253e-13,-1.2923030893295523e-12,0.3421565365561651,-1.8682287369835382,0
0.8084917701050944,1.8229745438497977,4.55606192557268,-4.4366801098584425e-13,-1.1161874158348566e-12,0.36924174507147517,-1.8064119783253703,0
0.8264962979337777,1.830063498721699,4.524670637897104,-4.608265319085051e-13,-9.530114343735164e-13,0.3937317845463145,-1.7435218504073626,0
0.8445008257624609,1.8375638581849913,4.4944227172891935,-4.751963809399659e-13,-7.981241797790053e-13,0.41658184733638154,-1.680017432044071,0
0.8625053535911441,1.8454553146636736,4.465325268980102,-4.868806479149513e-13,-6.489626979134652e-13,0.4383039951822542,-1.6161183778858146,0
0.8805098814198273,1.8537230587415272,4.437383221918683,-4.959551379785791e-13,-5.040115538942052e-13,0.4592036045889497,-1.5519455620993308,0
0.8985144092485106,1.8623558179273032,4.410600186997651,-5.02477270896278e-13,-3.6224959460895615e-13,0.4794771219727813,-1.4875721916108091,0
0.9165189370771938,1.8713447271914625,4.384978919220514,-5.064923285611737e-13,-2.230026634017138e-13,0.4992582615712399,-1.423045803862633,0
0.934523464905877,1.8806826333542335,4.360521587621438,-5.080366631284276e-13,-8.577478848015138e-14,0.5186421022324532,-1.3583989445206501,0
0.9525279927345602,1.8903636435550264,4.337229943065042,-5.071404329262709e-13,4.977804511390728e-14,0.5376986440805114,-1.2936548393838332,0
0.9705325205632435,1.9003828195064185,4.315105427859993,-5.038287402122304e-13,1.8393665955676432e-13,0.5564809056214328,-1.228830626138516,0
0.9885370483919267,1.9107359631493948,4.294149250304506,-4.981229430803889e-13,3.169090116195093e-13,0.5750300003137218,-1.1639393020960425,0
1.0065415762206098,1.9214194619593365,4.274362437102378,-4.900426725466016e-13,4.487910259609946e-13,0.5933784496654041,-1.098990953298176,0
1.024546104049293,1.9324301745175274,4.2557458712685285,-4.796038641180406e-13,5.797879569887712e-13,0.6115524196446501,-1.033993560452688,0
1.042550631877976,1.9437653440562552,4.238300320205885,-4.668207405637384e-13,7.099949328919857e-13,0.6295732743776595,-0.9689535448328386,0
1.0605551597066591,1.9554225319266716,4.222026456936824,-4.5170622445097264e-13,8.394841689364735e-13,0.6474586826900997,-0.9038761484838729,0
1.0785596875353423,1.9673995655662166,4.206924876450393,-4.342706700735809e-13,9.683983110985295e-13,0.6652234234359691,-0.8387657055006248,0
1.0965642153640254,1.9796944972216155,4.192996108490175,-4.145245778332749e-13,1.0967292443140028e-12,0.6828799828791746,-0.7736258397194805,0
1.1145687431927085,1.9923055707860962,4.18024062769945,-3.9247697851308845e-13,1.2245585935333122e-12,0.7004390053700661,-0.7084596114985896,0
1.1325732710213916,2.0052311948511212,4.1686588617714015,-3.6813614460362957e-13,1.3519284755187156e-12,0.7179096385095519,-0.6432696285207331,0
1.1505777988500747,2.0184699205825867,4.158251198070826,-3.4150935795642933e-13,1.478893911933278e-12,0.7352998011075017,-0.5780581306883755,0
1.1685823266787578,2.0320204233884422,4.149017989068985,-3.126042727742027e-13,1.6054342218020929e-12,0.7526163937644705,-0.5128270560437419,0
1.186586854507441,2.04588148759916,4.14095955684566,-2.81427752299681e-13,1.7315933362970881e-12,0.7698654662098922,-0.4475780925777558,0
1.204591382336124,2.060051993566707,4.134076196849987,-2.4798423409989993e-13,1.8575059812895113e-12,0.787052351629652,-0.38231271939865025,0
1.2225959101648072,2.0745309067229956,4.128368181066359,-2.1227988792229107e-13,1.983075948734758e-12,0.8041817754988226,-0.3170322397755474,0
1.2406004379934903,2.0893172682394967,4.123835760698389,-1.743188885076109e-13,2.108414044465602e-12,0.8212579445124328,-0.2517378079057288,0
1.2586049658221734,2.1044101870055205,4.120479168459171,-1.341058357066381e-13,2.2334966571961597e-12,0.8382846198265332,-0.18643045078204123,0
1.2766094936508565,2.119808832700437,4.118298620537365,-9.164570124458682e-14,2.358303132431647e-12,0.8552651778173591,-0.12111108619750768,0
1.2946140214795396,2.135512429779541,4.1172943182944595,-4.6942866389914636e-14,2.4828662650758313e-12,0.8722026608266036,-0.05578053767711606,0
1.3126185493082227,2.151520252227783,4.117466449737549,-2.2549892405909723e-25,2.6072811651413917e-12,0.8890998198097517,0.009560453055324757,0
1.3240636202411682,2.1621870512270966,4.117581149379603,3.263229904580836e-14,2.8512098558848467e-12,0.9319993787551394,0.010021750212576772,0
1.3355086911741136,2.173344838541392,4.117701128598407,6.836248499429342e-14,3.1218841855177538e-12,0.9748989219609562,0.01048304720058184,0
1.346953762107059,2.1849936139390604,4.117826387391469,1.0758529138895633e-13,3.4270479076610367e-12,1.0177984449302444,0.010944343970984366,0
1.3583988330400045,2.197133377111291,4.11795692575547,1.5082941339267297e-13,3.778405765774071e-12,1.0606979409176043,0.011405640451251349,0
1.36984390397295,2.2097641276257534,4.118092743685759,1.9883957134496627e-13,4.194832712917814e-12,1.1035973991304762,0.011866936525330846,0
1.3812889749058954,2.222885864833955,4.118233841175365,2.527439827039726e-13,4.709836371792392e-12,1.1464968006820893,0.012328231990134206,0
1.3927340458388409,2.236498587655091,4.118380218212663,3.1445587922638967e-13,5.3920064700740726e-12,1.189396107799647,0.012789526439492134,0
1.4041791167717863,2.2506022939276384,4.118531874774413,3.879305877989075e-13,6.419768737220064e-12,1.2322952260565678,0.013250818858039554,0
1.4156241877047318,2.265196977169248,4.11868881079091,4.85960871342549e-13,8.565284052422724e-12,1.2751937779256675,0.013712105186242501,0
1.4270692586376772,2.2799266234397795,4.118847198059193,4.069167906155951e-13,-6.906386267723814e-12,1.2869860184204704,0.013838906653474588,0
1.4385143295706226,2.2941652927447262,4.119000305872768,3.5161760840614795e-13,-4.831702881684123e-12,1.244087466855252,0.013377620328539265,0
1.449959400503568,2.3079129785987984,4.119148134161896,3.073126051853787e-13,-3.87109905033109e-12,1.2011883486452455,0.012916327910496312,0
1.4614044714365135,2.321169678840167,4.119290682903333,2.7006193532886523e-13,-3.2547347302350287e-12,1.1582890415478497,0.01245503346135519,0
1.472849542369459,2.333935392387926,4.119427952085457,2.379590569744957e-13,-2.8049523276481652e-12,1.1153896400075538,0.01199373799667352,0
1.4842946133024044,2.346210118593537,4.119559941701291,2.0987954803100606e-13,-2.4534150209469416e-12,1.0724901818019263,0.01153244192267192,0
1.4957396842353499,2.3579938570246424,4.119686651746189,1.8508083720327628e-13,-2.1667590329764923e-12,1.029590685819599,0.011071145442459053,0
1.5071847551682953,2.369286607372417,4.119808082216829,1.6303578782416266e-13,-1.926161009191388e-12,0.9866911628540089,0.010609848672096293,0
1.5186298261012408,2.380088369405242,4.119924233110721,1.4335072651735727e-13,-1.7199597469994295e-12,0.943791619651024,0.010148551684121676,0
1.5300748970341862,2.390399142942971,4.120035104425926,1.2572038266610154e-13,-1.5404311562604543e-12,0.9008920607078741,0.009687254526893724,0
1.5415199679671316,2.400218927841486,4.120140696160897,1.0990045281330464e-13,-1.3822483010364504e-12,0.8579924891726117,0.009225957234263317,0
1.552965038900077,2.4095477239828726,4.120241008314364,9.56924885701721e-14,-1.2414046471115962e-12,0.8150929073347248,0.008764659830849219,0
1.5644101098330225,2.418385531268869,4.120336040885272,8.293037419080703e-14,-1.1150751667437453e-12,0.7721933169113264,0.008303362335115477,0
1.575855180765968,2.426732349616331,4.120425793872725,7.147412944994262e-14,-1.0009762986703465e-12,0.7292937192232709,0.00784206476126518,0
1.5873002516989134,2.434588178953992,4.120510267275958,6.120384841590328e-14,-8.973540744181471e-13,0.686394115308371,0.00738076712045789,0
1.5987453226318589,2.4419530192200867,4.1205894610943075,5.20154190543095e-14,-8.028285202509997e-13,0.643494505996876,0.006919469421621237,0
1.6101903935648043,2.4488268703605724,4.12066337532719,4.381824388569475e-14,-7.162188173699763e-13,0.600594891963363,0.006458171672008923,0
1.6216354644977498,2.4552097323277624,4.120732009974096,3.653167723072983e-14,-6.366554386052467e-13,0.5576952737633656,0.0059968738775945775,0
1.6330805354306952,2.46110160507927,4.120795365034566,3.00847495462763e-14,-5.632929426093898e-13,0.514795651859828,0.00553557604335622,0
1.6445256063636406,2.46650248857717,4.120853440508196,2.4414008080583225e-14,-4.954745583207621e-13,0.47189602664259805,0.005074278173485867,0
1.655970677296586,2.4714123827873284,4.120906236394616,1.9462175243178276e-14,-4.326607380760383e-13,0.4289963984430459,0.004612980271546727,0
1.6674157482295315,2.475831287678864,4.120953752693495,1.517715970762527e-14,-3.7439833797892773e-13,0.386096767545203,0.004151682340592981,0
1.678860819162477,2.4797592032237024,4.120995989404531,1.1511697079519757e-14,-3.2026561035656526e-13,0.3431971341943693,0.0036903843832623295,0
1.6903058900954224,2.4831961293962093,4.121032946527449,8.422982627740716e-15,-2.6987289722347805e-13,0.30029749860384897,0.003229086401848421,0
1.7017509610283679,2.486142066172888,4.121064624061996,5.8717046581137676e-15,-2.229149984662687e-13,0.257397860960283,0.002767788398358198,0
1.7131960319613133,2.488597013532121,4.121091022007939,3.82169698431422e-15,-1.7911707892942924e-13,0.21449822142791544,0.002306490374557771,0
1.7246411028942588,2.490560971453954,4.121112140365064,2.239290186001496e-15,-1.382609865369647e-13,0.17159858015203913,0.0018451923320094673,0
1.7360861738272042,2.4920339399199096,4.121127979133171,1.0936173577932465e-15,-1.0010185474548022e-13,0.1286989372618031,0.0013838942721020213,0
1.7475312447601496,2.4930159189128323,4.121138538312078,3.561570236847018e-16,-6.44347543421062e-14,0.08579929287251906,0.0009225961960753754,0
1.758976315693095,2.493506908416748,4.121143817901611,5.049628530190826e-24,-3.1118812684997235e-14,0.042899647087569846,0.0004612981050412001,0
1.7704213866260405,2.493506908416748,4.121143817901611,4.985462048517055e-24,2.855706505925648e-24,-8.499003954985714e-19,-7.960205582688963e-20,0
1.8029014953872384,2.4922316547285144,4.124887089579383,-5.179057752740359e-14,-1.5945321463684595e-12,-0.03926260523354701,0.11524812633149459,0
1.8353816041484363,2.4896811473790628,4.132373632855627,-1.5597610307159253e-13,-3.207671695777522e-12,-0.07852520963534315,0.23049625022154857,0
1.8678617129096342,2.485855386399267,4.143603447639718,-3.1324610036341807e-13,-4.842040353158671e-12,-0.1177878130865669,0.3457443713213848,0
1.900341821670832,2.4807543718247533,4.158576533827086,-5.243938563586013e-13,-6.500832788229535e-12,-0.1570504154409764,0.4609924892017391,0
1.93282193043203,2.4743781036970818,4.177292891295735,-7.903453847134301e-13,-8.188135400501342e-12,-0.1963130165157693,0.5762406033260313,0
1.9653020391932279,2.466726582065373,4.199752519901483,-1.1121980989714928e-12,-9.909225262429757e-12,-0.2355756160782882,0.6914887130113414,0
1.9977821479544258,2.4577998069885685,4.225955419471319,-1.4912663421211647e-12,-1.1670781213866638e-11,-0.27483821382607837,0.8067368173698731,0
2.030262256715624,2.4475977785387095,4.255901589793781,-1.9291639877051405e-12,-1.348202522375677e-11,-0.3141008093558669,0.9219849152178987,0
2.0627423654768218,2.4361204968058474,4.289591030604539,-2.4279052407831053e-12,-1.5355282728567568e-11,-0.3533634021131537,1.0372330049277925,0
2.0952224742380197,2.423367961905762,4.327023741563746,-2.9900788632027564e-12,-1.730824322534587e-11,-0.39262599130579595,1.1524810841743756,0
2.1277025829992176,2.409340173992827,4.368199722218268,-3.6191396303556985e-12,-1.9367569603377998e-11,-0.4318885757455797,1.2677291494698804,0
2.1601826917604154,2.3940371332831645,4.413118971933722,-4.319929028619209e-12,-2.157595602344609e-11,-0.4711511535313634,1.3829771952338812,0
2.1926628005216133,2.377458840100959,4.461781489758527,-5.099699749144398e-12,-2.400763883714491e-11,-0.5104137213361511,1.498225211700639,0
2.225142909282811,2.359605294986515,4.514187274106724,-5.970506030377153e-12,-2.6810448439073204e-11,-0.5496762725059576,1.6134731793386952,0
2.257623018044009,2.3404764990204447,4.570336321806392,-6.956179264709082e-12,-3.03469807192975e-11,-0.5889387904058503,1.7287210493194962,0
2.290103126805207,2.320072455444564,4.630228623341825,-8.124371974765027e-12,-3.5966403888903994e-11,-0.6282012084964503,1.8439686263299013,0
2.322583235566405,2.299124169376552,4.691718448195448,4.946234433129547e-10,1.5478637063195976e-08,-0.6449573867510464,1.8931532928572186,0
2.355063344327603,2.278175883309369,4.7532082730493785,9.498840219403016e-10,1.4016596495243716e-08,-0.6449573867255223,1.8931532928667247,0
2.3875434530888007,2.257227597242047,4.814698097903262,1.460447283949349e-09,1.571925961710392e-08,-0.6449573867298063,1.8931532928652652,0
2.4200235618499986,2.2362793111747075,4.87618792275714,1.8332001355031993e-09,1.1476342468383332e-08,-0.6449573867303289,1.8931532928650872,0
2.4525036706111965,2.215331025106877,4.937677747610851,1.7515261110017497e-09,-2.5145859301747754e-09,-0.6449573867454579,1.893153292859933,0
2.4849837793723943,2.194382739040149,4.999167572464938,1.1159311078358991e-09,-1.95687461467236e-08,-0.6449573867115105,1.8931532928714982,0
2.5174638881335922,2.173434452972855,5.0606573973188045,8.520460686343588e-12,-3.4095041223276884e-08,-0.6449573867289405,1.8931532928647496,0
2.54994399689479,2.15303040939683,5.120549698854187,7.235133492971666e-12,-3.9572749057792e-11,-0.6282012085008943,1.8439686263283876,0
2.582424105655988,2.13390161343066,5.176698746553822,6.190104761777399e-12,-3.2174422163496265e-11,-0.5889387904089277,1.728721049318448,0
2.614904214417186,2.1160480683161382,5.229104530901992,5.276392826794815e-12,-2.8131430892218763e-11,-0.5496762725083775,1.6134731793378712,0
2.647384323178384,2.0994697751338673,5.277767048726775,4.462650953225454e-12,-2.5053545219229886e-11,-0.5104137213381374,1.4982252116999626,0
2.6798644319395817,2.084166734424151,5.32268629844221,3.733977366144266e-12,-2.2434456499003943e-11,-0.4711511535330265,1.3829771952333145,0
2.7123445407007796,2.07013894651117,5.3638622790967165,3.081642787979043e-12,-2.008412542476948e-11,-0.43188857574698514,1.2677291494694014,0
2.7448246494619775,2.057386411611046,5.401294990055911,2.4999142583277757e-12,-1.791030116103127e-11,-0.3926259913069871,1.1524810841739697,0
2.7773047582231754,2.045909129878151,5.434984430866659,1.984731904067296e-12,-1.5861472572431202e-11,-0.3533634021141615,1.0372330049274492,0
2.8097848669843732,2.0357071014282644,5.464930601189111,1.53307320908004e-12,-1.3905701434463036e-11,-0.31410080935671447,0.92198491521761,0
2.842264975745571,2.026780326351437,5.491133500758939,1.1426006304786651e-12,-1.2021898740459399e-11,-0.27483821382678364,0.8067368173696329,0
2.874745084506769,2.0191288047197093,5.513593129364682,8.114424473462463e-13,-1.019572272901051e-11,-0.2355756160788655,0.6914887130111447,0
2.907225193267967,2.012752536592023,5.5323094868333245,5.380833532115905e-13,-8.416200085699439e-12,-0.19631301651623034,0.5762406033258742,0
2.939705302029165,2.0076515220174973,5.547282573020689,3.212534057198582e-13,-6.6757765218950415e-12,-0.1570504154413309,0.46099248920161834,0
2.9721854107903627,2.0038257610376937,5.558512387804776,1.598844903944317e-13,-4.968238145898063e-12,-0.11778781308682308,0.34574437132129754,0
