0,1.8828003406524645,2.809883356094361,-1.0209431117243135,2.1252998176154378e-17,1.0108035758141438e-15,-5.05651741480116e-16,0
0.052190787309958055,1.8919237228649308,2.8053331961622576,-1.0168503801777729,0.07841865887621781,0.1748082886407531,-0.0871832016076015,0
0.10438157461991611,1.9101709249958276,2.7962328810303014,-1.0087134502563528,0.15590739938631606,0.3496249639333618,-0.17436631254306972,0
0.15657236192987417,1.9375424074176768,2.782582432765488,-0.996581728447298,0.23244948839351595,0.5244504601797382,-0.2615490006645108,0
0.20876314923983222,1.9740386604273674,2.764381890356931,-0.9805066870742323,0.3080053435024308,0.6992853507448056,-0.34873094173624414,0
0.26095393654979027,2.019660212858735,2.741631309238883,-0.9605433387629395,0.3825071308606889,0.874130374014569,-0.4359118206616459,0
0.31314472385974834,2.0744076422291013,2.714330760503177,-0.9367520724540151,0.45585183775116084,1.0489864627874974,-0.5230913374341437,0
0.3653355111697064,2.138281586635724,2.6824803295233415,-0.9092009569432468,0.5278923145409571,1.223854777803605,-0.6102692184097092,0
0.4175262984796645,2.2112827586574038,2.646080113693111,-0.8779686552239842,0.5984255714284483,1.398736746164235,-0.6974452332756078,0
0.46971708578962257,2.29341196155841,2.6051302189937404,-0.8431481486130786,0.6671772626097514,1.5736341054455976,-0.7846192174908536,0
0.5219078730995806,2.3846701081310577,2.559630755185415,-0.8048515574156268,0.7337806760800646,1.748548954256461,-0.8717910986494128,0
0.5740986604095387,2.4850582425258056,2.5095818296439956,-0.763216490384217,0.7977474412129756,1.9234838094805804,-0.958960922436021,0
0.6262894477194968,2.5945775653230716,2.454983540396818,-0.7184146084683405,0.8584251019207831,2.0984416683894445,-1.0461288679728453,0
0.6784802350294549,2.713229461648737,2.395835970117832,-0.6706635512622705,0.9149326857722785,2.2734260669608224,-1.1332952294379617,0
0.730671022339413,2.841015530559937,2.332139185634274,-0.620244267031528,0.9660571688889338,2.448441104218,-1.2204603104618221,0
0.782861809649371,2.9779376088140417,2.2638932543526518,-0.5675276191695007,1.0100757351857184,2.623491334609186,-1.307624099945346,0
0.8350525969593291,3.1239977653196815,2.1910983074441024,-0.5130182105499662,1.0444258733980398,2.7985812062615225,-1.3947853761282571,0
0.8872433842692872,3.27919818325129,2.113754735688826,-0.45743339080905165,1.0650312556275423,2.9737129085614953,-1.4819391647789948,0
0.9394341715792452,3.44354060803358,2.0318638056824194,-0.4018638921484043,1.0647376965329756,3.148878054018814,-1.5690686848631241,0
0.9916249588892033,3.6170238411450435,1.9454299148670133,-0.348162213629611,1.028949385259553,3.3240202352410946,-1.6561139478904674,0
1.0438157461991613,3.799628893798181,1.8544722439586687,-0.3001955467017211,0.9190638693188997,3.498798582375418,-1.7427916993884942,0
1.0960065335091194,3.9911213404843666,1.759179437723463,-0.27168173858156497,0.5463379571343552,3.669085226649763,-1.825854928557943,0
1.1481973208190774,4.188602938055808,1.6607272199473349,-0.2716817276082424,2.102540141986875e-07,3.783840170844915,-1.8863907377259266,0
1.2003881081290355,4.386084599519917,1.5622751301056441,-0.27168171681589914,2.0678636608130184e-07,3.783841395058443,-1.8863882864420098,0
1.2525788954389936,4.583565626317688,1.4638217672046185,-0.27168170602843567,2.0669286639754179e-07,3.783829234553286,-1.8864126788568492,0
1.3047696827489517,4.781043188724593,1.3653614556349387,-0.2716816952360488,2.067872025050098e-07,3.7837628551969957,-1.8865458186122066,0
1.3569604700589097,4.980703229529532,1.2714056750731224,-0.2716816844044985,2.0753759057693617e-07,3.8255801664606364,-1.8002368886259354,0
1.4091512573688678,5.184495005157575,1.18678456245508,-0.271681673438366,2.101162498014047e-07,3.9047461464364677,-1.6213802661278751,0
1.461342044678826,5.3919830111406934,1.1116809824888008,-0.27168166224906576,2.1439224693161665e-07,3.9755676562390128,-1.4390198699292278,0
1.513532831988784,5.602723105527377,1.0462559723396312,-0.27168164506434866,3.292672537685466e-07,4.037879197627572,-1.2535739259999061,0
1.565723619298742,5.81533194159349,0.9908437068420659,-0.26692722775141353,0.09109686896844255,4.073685165993794,-1.0617250352725178,0
1.6179144066087001,6.02149687680077,0.9429869445012767,-0.2450129546866192,0.41988776552931967,3.9502169986990165,-0.9169580458055007,0
1.6701051939186582,6.219667357006413,0.9014179563233995,-0.21647544657440423,0.5467920601146028,3.7970394856992886,-0.7964813393406378,0
1.7222959812286163,6.409403245526969,0.8655928061952362,-0.1853703156217982,0.5959889198044561,3.6354287471029503,-0.6864267043032032,0
1.7744867685385743,6.590507889964902,0.8352221370198742,-0.15374103224583843,0.6060319264416401,3.4700500561979366,-0.5819162871598909,0
1.8266775558485324,6.762871503973786,0.8101278644045825,-0.12280598061566002,0.5927301200968084,3.3025678073263527,-0.48081805063140465,0
1.8788683431584905,6.9264244029868225,0.7901896464521586,-0.09336878736210215,0.5640304500242938,3.133750369422614,-0.38202562138050217,0
1.9310591304684486,7.081118535301832,0.7753208002757067,-0.0659960854630428,0.5244738259358778,2.964012238334156,-0.284894076959355,0
1.9832499177784066,7.226918798810804,0.7654559409191234,-0.04110703303722227,0.4768859354047657,2.7936015343679967,-0.18901533900987172,0
2.0354407050883645,7.363798442640567,0.7605440020561208,-0.019023421255477502,0.42313237488814803,2.6226782711064267,-0.0941150558590232,0
2.0876314923983226,7.491736412048342,0.7605440020561213,-1.3104036351983958e-18,0.3644976869672133,2.451351589083338,3.141326385465409e-16,0
2.10251992502047,7.527403368813739,0.7605440020561214,0.005106236700026084,0.34296670641006055,2.395615285408796,1.7725534289410672e-19,0
2.1174083576426175,7.562240456001816,0.7605440020561214,0.009898350609824495,0.3218682605091539,2.3398760683682105,2.0119381682537767e-19,0
2.132296790264765,7.596247633440266,0.7605440020561214,0.014382426504536514,0.30117850605990726,2.284134153104983,2.011239277709513e-19,0
2.1471852228869124,7.629424863839896,0.7605440020561214,0.01856422235157453,0.2808754926168173,2.22838973326678,2.0107296973261243e-19,0
2.16207365550906,7.661772112514336,0.7605440020561214,0.02244919456777108,0.2609389661620498,2.1726429836758374,2.010368355191975e-19,0
2.1769620881312073,7.693289347133674,0.7605440020561214,0.0260425207261745,0.2413501978077983,2.116894062606293,2.0101251491637517e-19,0
2.1918505207533547,7.723976537507119,0.7605440020561214,0.02934912002955664,0.22209183379473613,2.061143113734832,2.0099748204364108e-19,0
2.206738953375502,7.753833655390645,0.7605440020561214,0.0323736718215155,0.2031477636846483,2.0053902678183966,2.009899510248705e-19,0
2.2216273859976496,7.782860674316204,0.7605440020561215,0.03512063236754164,0.1845030041604125,1.949635644142791,2.0098825969323226e-19,0
2.236515818619797,7.81105756943963,0.7605440020561215,0.037594250106150334,0.1661435962660711,1.8938793517781247,2.009913194779127e-19,0
2.2514042512419445,7.838424317404804,0.7605440020561215,0.0397985795430289,0.14805651426325744,1.838121490670691,2.009980798265469e-19,0
2.266292683864092,7.864960896221993,0.7605440020561215,0.041737493938204244,0.13022958456292222,1.7823621525957924,2.0100779140011788e-19,0
2.2811811164862394,7.8906672851586235,0.7605440020561215,0.043414696916770905,0.11265141342492252,1.7266014219918877,2.010198522789363e-19,0
2.296069549108387,7.91554346464095,0.7605440020561215,0.04483373311714204,0.09531132231207476,1.6708393766930842,2.0103370434118457e-19,0
2.3109579817305343,7.939589416165331,0.7605440020561215,0.045997997976618084,0.0781992899470237,1.6150760885742448,2.0104890925322542e-19,0
2.325846414352682,7.9628051222179845,0.7605440020561215,0.04691074674191552,0.061305900255723314,1.5593116241207228,2.010651651981245e-19,0
2.3407348469748293,7.985190566202266,0.7605440020561215,0.04757510278184057,0.04462229549514617,1.503546044932885,2.0108220444094333e-19,0
2.3556232795969767,8.006745732372599,0.7605440020561216,0.04799406527026566,0.028140133958885642,1.44777940817403,2.0109975832845078e-19,0
2.370511712219124,8.027470605774354,0.7605440020561216,0.0481705162997485,0.011851551735564634,1.3920117669690322,2.011176764575514e-19,0
2.3854001448412716,8.04736517218902,0.7605440020561216,0.04810722747934532,-0.004250871935910586,1.3362431707599718,2.0113568172511509e-19,0
2.400288577463419,8.066429418084098,0.7605440020561216,0.047806866064255736,-0.02017414611144329,1.2804736656241111,2.0115382682590399e-19,0
2.4151770100855665,8.084663330567261,0.7605440020561216,0.04727200065977384,-0.035924896734007686,1.2247032945588237,2.0117184077498054e-19,0
2.430065442707714,8.102066897344292,0.7605440020561216,0.04650510653749796,-0.051509392676772764,1.168932097737447,2.0118972188057707e-19,0
2.4449538753298614,8.118640106680475,0.7605440020561216,0.045508570597782544,-0.06693356950368215,1.113160112739492,2.0120737061748112e-19,0
2.459842307952009,8.134382947365074,0.7605440020561216,0.04428469600892279,-0.08220305118210713,1.0573873747581755,2.0122474107221923e-19,0
2.4747307405741563,8.149295408678578,0.7605440020561217,0.042835706550481516,-0.09732316995449206,1.0016139167878708,2.0124169240923828e-19,0
2.4896191731963038,8.163377480362499,0.7605440020561217,0.041163750685444145,-0.11229898455195404,0.9458397697937181,2.0125829983301496e-19,0
2.504507605818451,8.176629152591456,0.7605440020561217,0.03927090538347384,-0.1271352969119503,0.8900649628653621,2.012744637360919e-19,0
2.5193960384405987,8.189050415947314,0.7605440020561217,0.037159179715395604,-0.14183666754396088,0.8342895233565407,2.0129013994208581e-19,0
2.534284471062746,8.200641261395242,0.7605440020561217,0.034830518237131236,-0.15640742967129542,0.7785134770120304,2.0130534352324436e-19,0
2.5491729036848936,8.211401680261474,0.7605440020561217,0.032286804179605465,-0.17085170226325905,0.7227368480832776,2.01320021297277e-19,0
2.564061336307041,8.221331664212647,0.7605440020561217,0.029529862459625262,-0.18517340205973332,0.666959659433885,2.0133415198524016e-19,0
2.5789497689291885,8.230431205236572,0.7605440020561217,0.02656146252537267,-0.19937625467954748,0.6111819326359859,2.0134775284238143e-19,0
2.593838201551336,8.238700295624323,0.7605440020561218,0.02338332104893204,-0.21346380489460606,0.5554036880584197,2.013607663480451e-19,0
2.6087266341734834,8.246138927953519,0.7605440020561218,0.01999710447717578,-0.227439426143422,0.49962494494752135,2.0137321514921981e-19,0
2.623615066795631,8.25274709507272,0.7605440020561218,0.016404431451344983,-0.2413063293503724,0.4438457215012399,2.013850609287867e-19,0
2.6385034994177783,8.258524790086827,0.7605440020561218,0.012606875104771594,-0.2550675711104902,0.38806603493723124,2.013963296120061e-19,0
2.6533919320399257,8.263472006343427,0.7605440020561218,0.008605965247383095,-0.2687260612938423,0.33228590155549353,2.0140697223959108e-19,0
2.668280364662073,8.26758873741998,0.7605440020561218,0.00440319044490309,-0.28228457011841923,0.2765053367960555,2.011928188552698e-19,0
2.6831687972842206,8.270874977111816,0.7605440020561218,5.460157491558661e-19,-0.2957457347359057,0.2207243552921751,-6.651799694132093e-18,0
2.725980663556877,8.273930686934667,0.7630502933861937,-0.01415125599510771,-0.33054517887593454,0.07137530056248467,0.05854197792056099,0
2.768792529829533,8.270592493488332,0.7680628882615622,-0.029794882825001454,-0.36540399174061017,-0.07797355586123103,0.11708424116446912,0
2.8116043961021893,8.260860406533707,0.7755818002349532,-0.0469336854099757,-0.4003283219615389,-0.22732218428985201,0.175626820973074,0
2.8544162623748455,8.244734437048677,0.785607044305645,-0.06557068689899778,-0.4353232669262429,-0.3766705562969163,0.23416975113497454,0
2.8972281286475017,8.222214597159557,0.7981386370257242,-0.0857090774635736,-0.47039272794884324,-0.5260186450573746,0.29271306792068214,0
2.940039994920158,8.193300900055112,0.8131765965983881,-0.10735215647193265,-0.505539255647504,-0.6753664257545072,0.35125680989685576,0
2.982851861192814,8.157993359879795,0.8307209429616118,-0.1305032676720724,-0.540763886645286,-0.8247138760654336,0.4098010175844433,0
3.0256637274654703,8.116291991602232,0.850771697848363,-0.15516572708610502,-0.5760659733206828,-0.9740609767390397,0.4683457329109181,0
3.0684755937381265,8.068196810854165,0.8733288848114524,-0.18134274342184928,-0.6114430090253625,-1.1234077122861692,0.5268909983841679,0
3.1112874600107827,8.013707833733731,0.8983925291963623,-0.209037330943707,-0.6468904519480425,-1.2727540718129364,0.5854368558774561,0
3.154099326283439,7.952825076564705,0.9259626580377761,-0.23825221491537926,-0.6824015516074764,-1.4221000500488052,0.6439833448471449,0
3.196911192556095,7.885548555599449,0.9560392998424376,-0.26898972993128945,-0.7179671827467666,-1.5714456486617863,0.7025304996776435,0
3.2397230588287513,7.81187828664574,0.9886224841970163,-0.3012517116859232,-0.7535756920561858,-1.7207908780365995,0.7610783455938559,0
3.2825349251014075,7.7318142845823195,1.023712241092341,-0.33503938297357433,-0.7892127634069369,-1.8701357598735926,0.8196268920361552,0
3.3253467913740637,7.645356562694378,1.0613085997535041,-0.3703532349198115,-0.8248613064736208,-2.0194803313949765,0.8781761211184558,0
3.36815865764672,7.5525051316784735,1.1014115865213625,-0.4071929044935985,-0.8605013698577417,-2.168824653066078,0.936725965470747,0
3.410970523919376,7.453259997940262,1.1440212206600218,-0.44555704882841995,-0.8961100665523809,-2.3181688251137746,0.9952762597942162,0
3.4537823901920324,7.347621160051207,1.1891375047256123,-0.4854432141684958,-0.9316614483949976,-2.467513030529276,1.0538266138237988,0
3.4965942564646886,7.235588598807217,1.2367603960261404,-0.5268476832903719,-0.9671260032950543,-2.6168576845140965,1.1123759706533671,0
3.539406122737345,7.117162228567149,1.2868896639810294,-0.5697651628410145,-1.0024669160020665,-2.766204338905612,1.170919941579527,0
3.582217989010001,6.995684715160486,1.33452490343967,-0.5853459723785787,-0.36393670479896234,-2.8374729714656275,1.112664399053893,0
3.625029855282657,6.8806005664366126,1.3796526283473973,-0.5994162235758835,-0.3286530679997804,-2.6881366953483465,1.0540938491286989,0
3.6678417215553134,6.771909904366902,1.4222730926835665,-0.6119781918750465,-0.29342258100031127,-2.538797570222525,0.995529231655824,0
3.7106535878279696,6.669612768623679,1.4623863729296176,-0.6230337142322465,-0.2582350016416163,-2.3894575184301043,0.9369664006371862,0
3.753465454100626,6.573709178470727,1.499992502706366,-0.6325843458671468,-0.22308374911934775,-2.240117016674063,0.8784043549338881,0
3.796277320373282,6.484199145047485,1.5350914995958498,-0.6406313697412893,-0.18796246402559305,-2.090776254722896,0.8198427199120124,0
3.8390891866459382,6.401082675425313,1.5676833740649212,-0.6471757859379195,-0.15286453888626506,-1.9414353275988623,0.761281329374972,0
3.8819010529185944,6.324359774321729,1.5977681332786122,-0.6522182985011356,-0.1177830588160278,-1.7920942902829438,0.702720106198829,0
3.9247129191912506,6.254030444943766,1.6253457830003657,-0.6557593039915761,-0.0827108416131381,-1.642753178057153,0.6441590176452352,0
3.967524785463907,6.190094689450864,1.6504163286455173,-0.6577988830943746,-0.04764050905440664,-1.4934120153911095,0.5855980555831106,0
4.010336651736563,6.132552509233535,1.67297977591495,-0.6583367957696327,-0.012564569641333496,-1.3440708202454734,0.5270372266822667,0
4.053148518009219,6.081403905097003,1.693036131203094,-0.6573724801591531,0.02252449366113084,-1.1947296062914563,0.4684765471425772,0
4.095960384281875,6.036648877394458,1.710585401877306,-0.6549050553775048,0.057634132694289346,-1.045388384087564,0.4099160396897003,0
4.13877225055453,5.998287426134027,1.7256275964806929,-0.6509333283032533,0.09277164066982213,-0.8960471616938439,0.35135573178678003,0
4.181584116827186,5.966319551073249,1.7381627248878053,-0.6454558045045394,0.12794405559966066,-0.7467059449635832,0.29279565453372447,0
4.224395983099842,5.940745251809389,1.748190798430455,-0.6384707034641053,0.16315805986938167,-0.5973647376403806,0.23423584196922922,0
4.267207849372498,5.921564527870852,1.755711830003901,-0.6299759783036518,0.19841987514286938,-0.44802354133270017,0.1756763306123248,0
4.310019715645153,5.908777378813092,1.7607258341594245,-0.6199693402409676,0.23373515181409898,-0.2986823554087171,0.11711715914440718,0
4.352831581917809,5.902383804321289,1.7632328271865845,-0.6084482880421523,0.2691088523317586,-0.14934117683828993,0.0585583681681496,0
4.395643448190465,5.902383804321289,1.7632328271865845,-0.5954101427524641,0.3045451279010392,-3.8502147710241827e-17,2.1001277658190586e-17,0
4.421380956176049,5.904314345913051,1.7647929173427561,-0.5871000140147163,0.32288008389943945,0.07500887781534377,0.06061543165117322,0
4.447118464161632,5.908184326389999,1.767902030714791,-0.5783186308968011,0.3411901075595284,0.15036344929416376,0.12080087061173343,0
4.472855972147216,5.914003238513341,1.7725482150011727,-0.5690666574353839,0.35947433087148883,0.22608685062289466,0.1805219172339587,0
4.4985934801328,5.921781230229356,1.7787185239071452,-0.5593447876332777,0.37773158953663416,0.302204538231572,0.2397399511028347,0
4.5243309881183835,5.93152917224085,1.7863988903214985,-0.5491537553145515,0.3959603363478197,0.3787445939581459,0.29841142423948525,0
4.550068496103967,5.9432587346611125,1.7955739774051944,-0.5384943468336427,0.4141585303005877,0.4557380779379495,0.35648700289225116,0
4.575806004089551,5.956982474179992,1.806227002670299,-0.527367417456458,0.4323234939224586,0.5332194370397801,0.41391051810733837,0
4.601543512075135,5.972713933395888,1.8183395287822406,-0.5157739124958679,0.45045172854668997,0.6112269775577587,0.4706176728036926,0
4.627281020060718,5.990467754206617,1.8318912130352172,-0.503714894649904,0.46853867331361565,0.6898034114520121,0.5265344360676756,0
4.653018528046302,6.0102598073874445,1.84685950506421,-0.49119157950370707,0.4865783879780326,0.7689964852818657,0.5815750319485917,0
4.678756036031886,6.032107340676524,1.8632192791313467,-0.4782053818842971,0.504563131235711,0.848859699288613,0.6356393974234251,0
4.7044935440174696,6.056029147758584,1.8809423829186853,-0.46475797680549014,0.5224827938407791,0.9294531193719039,0.6886099383540245,0
4.730231052003053,6.0820457603383495,1.8999970786786928,-0.45085138027173904,0.5403241270110856,1.0108442742140584,0.7403473471744381,0
4.755968559988637,6.110179664746141,1.9203473441126804,-0.43648805748121344,0.5580696778635696,1.0931091084479192,0.7906851527889429,0
4.781706067974221,6.140455542695335,1.941951988400182,-0.42167106939029725,0.5756962989274594,1.1763329210486535,0.8394225384836503,0
4.807443575959804,6.172900531932167,1.9647635218227097,-0.40640427383666433,0.5931730283360925,1.2606111382269571,0.886314768131607,0
4.833181083945388,6.207544494728582,1.9887266931365777,-0.390692605545823,0.6104580249044391,1.3460496181611827,0.931060276981393,0
4.858918591930972,6.244420266944484,2.0137765740347655,-0.37454247212711106,0.6274940614980418,1.4327638960445632,0.9732830743450079,0
4.884656099916556,6.283563830978685,2.0398360204601835,-0.3579623234357173,0.6442017891040924,1.5208762268719458,1.012508531906635,0
4.910393607902139,6.3250142993621274,2.0668122715801,-0.34096348382137726,0.6604695226850196,1.610508228172689,1.0481298785813629,0
4.936131115887723,6.368813487185903,2.094592357056003,-0.3235613868472625,0.6761376036818464,1.7017649046795087,1.079361898263967,0
4.961868623873307,6.415004644618525,2.1230368834662365,-0.30577742564065896,0.690974480379576,1.7947020146044155,1.105177953753972,0
4.9876061318588905,6.463629534855172,2.1519717182443237,-0.28764172343327254,0.7046409550429262,1.8892617833817766,1.1242282972498585,0
5.013343639844474,6.514722364581025,2.181177270855982,-0.26919718212230964,0.7166405279522213,1.985150611880228,1.1347467139405123,0
5.039081147830058,6.568298056115253,2.21037598930867,-0.25050496522182836,0.7262636658899391,2.0816192291902897,1.1344811808914577,0
5.064818655815642,6.624331481914438,2.239221406765055,-0.2316505323718286,0.7325663720264183,2.177111545941848,1.1207540944734211,0
