0,1.8828003406524645,2.809883356094361,-1.0209431117243135,2.1252998176154378e-17,1.0108035758141438e-15,-5.05651741480116e-16,0
5.090556163801225,6.68272588148876,2.2672977325437538,-0.2127465945134946,0.7344898297427608,2.268844349928175,1.0908719598814929,0
5.116293671786809,6.743277817607935,2.2941449726461354,-0.19392584564715792,0.7312576212459638,2.3526728443597835,1.0431173102469595,0
5.142031179772393,6.805662882554813,2.3193175447028875,-0.17531943078219547,0.7229299307215251,2.423896866076667,0.9780500921399413,0
5.1677686877579765,6.869467582050262,2.3424533688524765,-0.1570328496364182,0.7105031752110702,2.4790550635745094,0.8989146953367916,0
5.19350619574356,6.934255693254325,2.3633098450354715,-0.13913788554085976,0.6952873644791937,2.517264345885894,0.810353364229262,0
5.219243703729144,6.9996265192094365,2.381753433762575,-0.12168004832246991,0.6783033240113521,2.5399050285570595,0.7166035164490238,0
5.244981211714728,7.065241634260582,2.397726956731254,-0.10468873945839942,0.6601769244166156,2.5493965883526775,0.6206320743106245,0
5.270718719700311,7.130826723335475,2.4112186402717763,-0.08818407306500353,0.6412690149582811,2.5482299650622684,0.5242031803576314,0
5.296456227685895,7.196162524611888,2.4222409199414665,-0.07218062740063587,0.6217946847585978,2.5385441866792577,0.42825745506768664,0
5.322193735671479,7.261073618840715,2.430817899416765,-0.05668947448089552,0.601890164673969,2.5220427037918856,0.33324824921287477,0
5.3479312436570625,7.325418503642793,2.4369784536329484,-0.04171933585049774,0.58164677943114,2.500043315697862,0.23936094433206995,0
5.373668751642646,7.3890817374235755,2.4407526014006566,-0.027277282793144855,0.5611286479422365,2.4735585829227538,0.14663998433036182,0
5.39940625962823,7.451967983154934,2.4421696781134212,-0.013369183420694384,0.5403825180060554,2.443369644278855,0.05505881585575425,0
5.425143767613814,7.513997554779053,2.4412574768066406,-1.504492344664886e-18,0.5194435851436369,2.410084599443876,-0.03544248756684751,0
5.44045212519886,7.550018038531933,2.440727762809108,0.007288788489671811,0.47613131906404,2.3529946666563033,-0.03460292814495725,0
5.455760482783906,7.58516381477639,2.4402109121815996,0.01397430419330614,0.4367232517592363,2.2958554534152005,-0.03376264400914536,0
5.471068840368952,7.619434336465509,2.439706932968938,0.020103816645248355,0.4004030097866253,2.238680504993983,-0.032921834354985614,0
5.486377197953998,7.65282919230191,2.439215831219625,0.025715655414641915,0.3665866006994508,2.1814786890674505,-0.03208062958970682,0
5.501685555539044,7.685348063924631,2.438737611615449,0.030841531572590387,0.3348416790940261,2.124256076594875,-0.031239118992290538,0
5.51699391312409,7.716990698951848,2.438272277867915,0.035508117837065284,0.3048391206273852,2.0670169775840193,-0.03039736594532367,0
5.5323022707091365,7.747756893273499,2.437819832978646,0.03973816182067501,0.2763225225246849,2.0097645453294497,-0.029555416820872774,0
5.547610628294183,7.777646479002251,2.437380279416578,0.04355129318181646,0.24908820818677457,1.952501146037415,-0.028713306416154338,0
5.562918985879229,7.806659316026161,2.4369536192421855,0.046964623243560676,0.22297167039517052,1.895228594101522,-0.0278710614134777,0
5.578227343464275,7.834795285932712,2.436539854196832,0.04999319983001741,0.1978381135684516,1.8379483070108351,-0.027028702658309693,0
5.593535701049321,7.862054287540335,2.4361389857684848,0.05265035858228745,0.17357569141615345,1.7806614103560998,-0.02618624670348668,0
5.608844058634367,7.888436233547533,2.435751015240992,0.05494799865546732,0.1500905672222061,1.723368810836347,-0.025343706882843132,0
5.624152416219413,7.913941047976533,2.4353759437316747,0.05689680212962898,0.12730323702820937,1.6660712481602549,-0.024501094074468415,0
5.639460773804459,7.938568664193028,2.4350137722204526,0.05850641082154995,0.10514574688883362,1.608769332678289,-0.023658417254121634,0
5.654769131389505,7.962319023351023,2.434664501572709,0.05978557037342735,0.08355955528024624,1.551463573152775,-0.022815683903615828,0
5.6700774889745515,7.985192073156392,2.434328132557476,0.060742248867773095,0.062493869053613975,1.4941543975764333,-0.02197290031697349,0
5.685385846559598,8.007187766872768,2.434004665862055,0.06138373537171038,0.04190433234744554,1.4368421690034467,-0.02113007183323681,0
5.700694204144644,8.028306062514137,2.433694102103889,0.06171672249427048,0.021751982256109244,1.3795271977444745,-0.02028720301580647,0
5.71600256172969,8.04854692218292,2.4333964418402956,0.06174737608213914,0.0020024086645729824,1.322209750871999,-0.019444297792226384,0
5.731310919314736,8.067910311522724,2.4331116855765167,0.06148139447368073,-0.017374927844528914,1.2648900597094717,-0.01860135956431845,0
5.746619276899782,8.0863961992623,2.4328398337724253,0.06092405920464,-0.03640725439972542,1.2075683257905898,-0.01775839129581912,0
5.761927634484828,8.104004556832782,2.432580886848152,0.0600802786614836,-0.05511894652765847,1.1502447256446557,-0.016915395582752443,0
5.777235992069874,8.120735358044216,2.4323348451888442,0.058954625874979794,-0.07353191093494044,1.0929194146717922,-0.016072374710418662,0
5.7925443496549205,8.136588578810539,2.432101709148709,0.057551371412703785,-0.0916659056649424,1.0355925303057418,-0.015229330699906054,0
5.807852707239967,8.151564196914338,2.431881479054474,0.05587451214709189,-0.10953880952258317,0.9782641946140382,-0.014386265346328793,0
5.823161064825013,8.165662191804566,2.431674155208361,0.05392779653271778,-0.12716685010518672,0.9209345164501574,-0.013543180250476317,0
5.838469422410059,8.178882544421707,2.431479737890658,0.05171474691330601,-0.14456479783132542,0.8636035932461469,-0.012700076845175564,0
5.853777779995105,8.191225237045918,2.43129822736195,0.049238679288738235,-0.16174613186372003,0.806271512514659,-0.011856956417379737,0
5.869086137580151,8.202690253164551,2.4311296238650724,0.04650272089979883,-0.17872318266278825,0.7489383531145033,-0.0110138201267794,0
5.884394495165197,8.21327757735609,2.4309739276268107,0.043509825929764566,-0.19550725500153784,0.691604186322531,-0.010170669021565526,0
5.899702852750243,8.222987195188054,2.4308311388594093,0.04026278957421699,-0.21210873455944887,0.6342690767459613,-0.009327504051846076,0
5.915011210335289,8.23181909312683,2.430701257761891,0.0367642606913824,-0.22853718064779188,0.5769330831025072,-0.00848432608111846,0
5.9303195679203355,8.239773258457777,2.4305842845212373,0.03301675321313436,-0.24480140716786458,0.5195962588903864,-0.007641135896122658,0
5.945627925505382,8.246849679214165,2.4304802193134294,0.029022656470165466,-0.26090955354156403,0.46225865296614743,-0.0067979342153386855,0
5.960936283090428,8.25304834411378,2.4303890623043825,0.02478424456268437,-0.2768691470613069,0.40492031004495554,-0.005954721696343745,0
5.976244640675474,8.258369242502186,2.4303108136507796,0.020303684889477387,-0.29268715786884403,0.3475812711353604,-0.0051114989422058835,0
5.99155299826052,8.262812364301777,2.430245473500821,0.015583045932625933,-0.30837004757864467,0.29024157391846617,-0.004268266507060033,0
6.006861355845566,8.266377699965927,2.430193041994899,0.010624304382057975,-0.3239238124024497,0.23290125307973097,-0.003425024900987421,0
6.022169713430612,8.269065240437588,2.4301535192662054,0.005429351673005791,-0.33935402150045046,0.175560340600248,-0.002581774594299134,0
6.037478071015658,8.270874977111816,2.430126905441284,5.162602530107562e-19,-0.35466585117593336,0.11821886601324297,-0.0017385160213081337,0
6.078875370809434,8.269575410929829,2.428363271672739,-0.01628812944655194,-0.3934587407317124,-0.03139253498321717,-0.04260262812624893,0
6.120272670603209,8.262082328372648,2.4249079973620127,-0.03417997385312089,-0.432198343749447,-0.18100413781841698,-0.0834661760051809,0
6.161669970396985,8.248395719411867,2.419761106991536,-0.053672766664249374,-0.47087111739736165,-0.3306159829013423,-0.12432913248246669,0
6.20306727019076,8.228515572282257,2.41292262592036,-0.07476312876010888,-0.5094622644695018,-0.4802281121871454,-0.16519147638233644,0
6.244464569984536,8.202441873426107,2.404392580099947,-0.09744701610878895,-0.5479557232399737,-0.6298405689752533,-0.20605319339440614,0
6.285861869778311,8.170174607449685,2.394170995752722,-0.1217196682608517,-0.5863341878088533,-0.7794533976168821,-0.2469142769732478,0
6.327259169572087,8.13171375709586,2.3822578990126946,-0.14757555911770043,-0.6245791630288078,-0.9290666431245851,-0.2877747292546544,0
6.368656469365862,8.087059303237202,2.3686533155284115,-0.17500835157007416,-0.6626710579925018,-1.0786803506776619,-0.3286345619655325,0
6.410053769159638,8.036211224894055,2.353357270029742,-0.204010857755484,-0.7005893217646749,-1.2282945650187753,-0.3694937972976061,0
6.451451068953413,7.979169499282216,2.3363697858615726,-0.23457500681450832,-0.7383126245258185,-1.3779093297388154,-0.4103524687067577,0
6.492848368747189,7.915934101894915,2.317690884489535,-0.26669182212508546,-0.7758190865242504,-1.5275246864485228,-0.45121062158857234,0
6.534245668540964,7.846505006623798,2.2973205849856475,-0.3003514100493966,-0.8130865561761222,-1.6771406738358383,-0.4920683137635701,0
6.57564296833474,7.770882185923835,2.275258903505734,-0.3355429622257755,-0.8500929372613476,-1.8267573266055086,-0.5329256156758088,0
6.617040268128515,7.6890656110275195,2.2515058527769454,-0.37225477336043644,-0.8868165633397477,-1.97637467428775,-0.5737826101488884,0
6.658437567922291,7.601055252215559,2.2260614416257782,-0.41047427629170485,-0.9232366149884823,-2.125992739874188,-0.6146393914076804,0
6.699834867716066,7.50685107915628,2.198925674603589,-0.4501880957488117,-0.9593335713910185,-2.275611538157492,-0.655496062723142,0
6.741232167509842,7.406453061341707,2.170098551836856,-0.4913821215167024,-0.9950896791119909,-2.425231073396473,-0.6963527309833741,0
6.782629467303617,7.299861168702987,2.139580069460027,-0.5340415998950427,-1.0304893940148985,-2.574851334983653,-0.7372094926205313,0
6.824026767097393,7.187075372738539,2.1073702220226695,-0.5781512352620581,-1.0655196253560486,-2.724472285059697,-0.7780663859192238,0
6.865424066891168,7.068095650493167,2.0734690165599923,-0.6236952395125552,-1.100168476624786,-2.874093789645241,-0.8189231092742634,0
6.906821366684944,6.950410830948357,2.041331693287522,-0.6362043897487978,-0.3021730957950873,-2.842813906488331,-0.7763144802333858,0
6.948218666478719,6.8389199209789115,2.010885841057216,-0.6472862409947686,-0.26769502603252887,-2.693192805445014,-0.7354550268248173,0
6.989615966272495,6.733622948996656,1.9821314451587104,-0.6569442570576357,-0.23330062856706002,-2.543571018080967,-0.6945959287622283,0
7.03101326606627,6.63451992714155,1.955068503948497,-0.6651811967466863,-0.19897287335367086,-2.393948937462047,-0.6537368704004933,0
7.072410565860046,6.541610862559776,1.9296970182776114,-0.6719992174730602,-0.16469723291950575,-2.2443266842187697,-0.6128777914809952,0
7.113807865653821,6.4548957596881715,1.9060169893280592,-0.6773999017930356,-0.13045982097574949,-2.0947043237985112,-0.5720186840087813,0
7.1552051654475965,6.374374621034653,1.8840284178566284,-0.6813842698918743,-0.0962470527954012,-1.945081902796633,-0.5311595582554691,0
7.196602465241372,6.300047447522367,1.863731303851409,-0.6839527867745061,-0.06204551735082251,-1.7954594594950504,-0.4903004327898601,0
7.2379997650351475,6.231914238664239,1.8451256463523389,-0.6851053662453207,-0.02784189975086056,-1.6458370279593117,-0.449441330515661,0
7.279397064828923,6.169974992656681,1.828211443352808,-0.6848413723174677,0.006377080852327764,-1.4962146399913738,-0.4085822767134711,0
7.3207943646226985,6.114229706427911,1.812988691749169,-0.6831596182960747,0.04062472745253043,-1.3465923262258828,-0.3677232978835026,0
7.362191664416474,6.064678375657011,1.799457387323247,-0.6800583636688172,0.07491441815545362,-1.1969701168372149,-0.32686442094845913,0
7.4035889642102495,6.021320994771804,1.7876175247506527,-0.6755353089219428,0.10925965629175419,-1.0473480420509693,-0.2860056726302364,0
7.444986264004025,5.984157556929994,1.7774690976313685,-0.6695875884225998,0.1436741171277412,-0.8977261325483181,-0.2451470789118983,0
7.4863835637978005,5.9531880539862225,1.7690120985410045,-0.6622117615492259,0.17817169018552506,-0.7481044198063409,-0.20428866453834812,0
7.527780863591576,5.928412476446772,1.7622465191022376,-0.653403802303441,0.21276651592405382,-0.598482936396161,-0.16343045252879654,0
7.569178163385351,5.9098308134132305,1.7571723500766452,-0.6431590876966731,0.24747301533681854,-0.4488617162498048,-0.12257246368410507,0
7.610575463179127,5.897443052516199,1.753789581477619,-0.6314723852718451,0.2823059108455474,-0.2992407949006759,-0.08171471607756403,0
7.651972762972902,5.891249179840088,1.7520982027053833,-0.6183378401948613,0.31728023669212424,-0.14962020969885934,-0.040857224520956824,0
7.693370062766678,5.891249179840088,1.7520982027053833,-0.6037489624327301,0.3524113368458143,-7.928438885044899e-21,4.1152928597148687e-19,0
7.717776511596106,5.89332370193231,1.7529208235986458,-0.5946324554209831,0.37352861432077894,0.08499893231990004,0.03370506291232411,0
7.7421829604255334,5.897465738262272,1.7545835660128608,-0.5850038793974032,0.39450950406068047,0.1697107333766717,0.06812717515095316,0
7.766589409254961,5.903667613710379,1.7571051212163322,-0.5748668330504527,0.41534294553855844,0.2541080634651609,0.10331512056892012,0
7.790995858084389,5.911920894502679,1.7605054913896012,-0.564225227121425,0.4360161530831484,0.3381598384091539,0.13932261088180178,0
7.815402306913817,5.92221628050569,1.7648061256788696,-0.5530833330628638,0.45651434735261315,0.42183056105227434,0.17620893229182694,0
7.8398087557432445,5.934543477618458,1.7700300744763353,-0.5414458395025568,0.47682043551848263,0.5050795057863869,0.2140396922950524,0
7.864215204572672,5.948891045741612,1.776202164769961,-0.529317918041433,0.4969146288296026,0.5878597178731867,0.25288768295468406,0
7.8886216534021,5.9652462165914955,1.783349199850769,-0.5167053002584691,0.5167739834300167,0.6701167779133619,0.292833878896399,0
7.913028102231528,5.983594674045624,1.7915001871494973,-0.503614368225883,0.5363718468047614,0.7517872666508135,0.3339685898466501,0
7.937434551060956,6.003920287629634,1.8006865984710811,-0.49005226137421953,0.5556771878795955,0.8327968450495188,0.3763927880613158,0
7.961840999890383,6.026204787018468,1.8109426673517823,-0.47602700321330027,0.5746537834708948,0.9130578374829236,0.4202196293438345,0
7.986247448719811,6.050427361801977,1.8223057285779787,-0.4615476522372938,0.5932592273951887,0.9924661696093368,0.4655761805255166,0
8.010653897549238,6.076564165961649,1.8348166048904988,-0.44662448234402513,0.6114437211887811,1.0708974641226165,0.512605352788377,0
8.035060346378666,6.104587700139542,1.8485200452201433,-0.43126919929302254,0.6291485975005234,1.1482020335586385,0.561468013040962,0
8.059466795208094,6.134466036383288,1.8634652168742125,-0.41549520109774546,0.6463045199864512,1.224198426102871,0.6123451944409588,0
8.083873244037521,6.166161839097519,1.8797062499124197,-0.3993178917153338,0.6628292995622629,1.2986650756014613,0.6654402347393044,0
8.10827969286695,6.199631121960903,1.8973028238007528,-0.3827550587546119,0.6786252713975984,1.3713294833383725,0.7209805085251219,0
8.132686141696377,6.234821663501666,1.9163207714585235,-0.3658273267225679,0.6935761998949174,1.4418542323262138,0.7792181398729502,0
8.157092590525805,6.271670984922587,1.9368326493932773,-0.3485586967027429,0.7075437373340336,1.5098190514505174,0.8404286128681706,0
8.181499039355232,6.310103776457748,1.9589181776209699,-0.33097717976127444,0.7203635835898384,1.574698220284353,0.9049054363477623,0
8.20590548818466,6.350028652902483,1.9826643794709566,-0.3131155223275015,0.7318417176790079,1.6358330834511687,0.9729478473474414,0
8.230311937014088,6.391334146829656,2.0081651377283114,-0.2950120039045668,0.7417514341990917,1.6924008165157154,1.0448368968207982,0
8.254718385843516,6.433883952071487,2.0355197242183025,-0.2767112574606686,0.74983241403938,1.7433837072818477,1.120793388713281,0
8.279124834672944,6.477511681491594,2.0648296758652194,-0.25826502072170354,0.7557935555427479,1.7875492549126135,1.200910130423278,0
8.303531283502371,6.522015889911379,2.0961932731627115,-0.239732680517397,0.7593214536791416,1.8234610340413668,1.2850536969424429,0
8.3279377323318,6.567156863940192,2.129697048561123,-0.22118143828117084,0.7600959224292553,1.8495510897261427,1.3727427383050637,0
8.352344181161227,6.612657469835057,2.16540455602189,-0.20268590511329743,0.7578133671610943,1.8642862061932883,1.4630357619955767,0
8.376750629990655,6.658210467033367,2.203344254691932,-0.18432689092418802,0.7522198054054228,1.866432823417801,1.5544948359835469,0
8.401157078820082,6.703493149035368,2.24350018672211,-0.1661890852653017,0.7431562774924094,1.855357258996297,1.6453000725677185,0
8.42556352764951,6.748186898783249,2.28580948270281,-0.1483574761353752,0.7306105552081176,1.8312270687242695,1.733529374813722,0
8.449969976478938,6.79199629359222,2.330168316909226,-0.13091298106284072,0.7147494170270751,1.7949925904889878,1.817504648727558,0
8.474376425308366,6.834662477947032,2.376444070553035,-0.11392845386614753,0.6959032555450879,1.7481520827957626,1.8960461625213145,0
8.498782874137794,6.875968664101728,2.424489230507777,-0.09746617318290055,0.6745053652950085,1.6924291790001076,1.9685436537909182,0
8.523189322967221,6.915739034042697,2.4741532432758233,-0.0815771438440626,0.6510176654491471,1.6295025228339173,2.0348725500845815,0
8.547595771796649,6.953833821884354,2.525290697752719,-0.06630180941027916,0.6258728805874275,1.560849270120973,2.0952435495342527,0
8.572002220626077,6.990143060684111,2.5777659770864276,-0.05167152094947941,0.5994435553917876,1.487690366325569,2.150057949866011,0
8.596408669455505,7.024580512054139,2.631455287936018,-0.03771022055624904,0.5720332560793057,1.4109980362446792,2.1998001931709146,0
8.620815118284932,7.057078448431899,2.6862470333369135,-0.02443602080881588,0.5438808341272532,1.3315307198061903,2.2449699988648755,0
8.64522156711436,7.087583445607603,2.742041269759454,-0.011862544702115244,0.5151702402334117,1.2498744651012945,2.2860448405450855,0
8.669628015943788,7.116053104400635,2.798748731613159,-1.749029628951637e-18,0.48604140590138833,1.1664809981985544,2.323462223038841,0
8.692201930225622,7.140614990075841,2.8519114146152957,0.010357072752111923,0.4588071267926582,1.088064983704347,2.3550493874657215,0
8.714775844507455,7.163375140814823,2.9057024726997738,0.020063449642035755,0.4299820035081362,1.0082500737277,2.3828857243320956,0
8.73734975878929,7.184301633873278,2.9600206642962585,0.029078433573887775,0.3993540428700377,0.9270210206873732,2.406237169076031,0
8.759923673071123,7.203364038731278,3.0147441230998817,0.03735646256425162,0.36670773561967207,0.8444439285100116,2.4241900682533246,0
8.782497587352957,7.2205366749130695,3.06972557647052,0.04484780757546093,0.33185848575840105,0.7607292190176878,2.435618948676697,0
8.80507150163479,7.235804073492718,3.1247872505388226,0.05150084284303012,0.2947222703385198,0.6763292528285585,2.4391726388636594,0
8.827645415916624,7.249169520129133,3.179716649659863,0.05726705899961012,0.2554371423843096,0.5920748377772955,2.433313001690824,0
8.850219330198458,7.260667078105975,3.234265680889755,0.06210987231068394,0.21453139453847528,0.5093293893693184,2.416463115295428,0
8.872793244480292,7.270375681696245,3.2881569198071734,0.0660165033008812,0.1730595297485071,0.4300806439263383,2.387323626934596,0
8.895367158762125,7.278430473241738,3.3411003903296423,0.06900819183221846,0.13252856788531345,0.3568185581344258,2.3453385115879053,0
8.91794107304396,7.285023793542823,3.39281960401697,0.07114145037849276,0.09450104752063435,0.2920769618758665,2.29110525722817,0
8.940514987325793,7.290391111625658,3.443078101083143,0.07249805569762051,0.06009614912994834,0.23776638893121554,2.2263970899640686,0
8.963088901607627,7.294786327007091,3.4916952268073222,0.07317009616773458,0.02977066634185393,0.1947032901144073,2.1536861138567884,0
8.98566281588946,7.298457343507272,3.538546915066536,0.07324772907806663,0.00343905400555733,0.16262206254302855,2.075479142618947,0
