0,1.8828003406524645,2.809883356094361,-1.0209431117243135,2.1252998176154378e-17,1.0108035758141438e-15,-5.05651741480116e-16,0
9.008236730171294,7.301629942404025,3.5835561567146788,0.07281244470956495,-0.019282626976748353,0.14054270150683065,1.993860749456424,0
9.030810644453128,7.304501029104704,3.626680317611112,0.0719348529359894,-0.038876366881652434,0.1271860371592261,1.9103537099517243,0
9.053384558734962,7.307238319977196,3.6678998503462426,0.07067501640480049,-0.05580939643253323,0.12125902660553996,1.8259807413329987,0
9.075958473016795,7.309983207246801,3.707209866230607,0.06908379740102502,-0.07048928173949863,0.12159553878588102,1.741391209055807,0
9.09853238729863,7.312854652258174,3.7446143912426266,0.06720439224853424,-0.08325561659473663,0.12720190993563926,1.6569800232705116,0
9.121106301580463,7.315953027488348,3.7801226396421104,0.06507371933144188,-0.09438650694297128,0.1372546733140693,1.572977019234043,0
9.143680215862297,7.319363484773267,3.813746662340419,0.06272357229820306,-0.1041089730339806,0.15107957097471372,1.4895078575436693,0
9.16625413014413,7.323158752364189,3.8454998883226787,0.06018154661190682,-0.11260898994118697,0.168126251545836,1.4066335853774752,0
9.188828044425964,7.3274013988778455,3.87539623299391,0.05747177595293159,-0.12003991089644048,0.18794465420073206,1.3243757506109424,0
9.211401958707798,7.332145645736237,3.903449562655741,0.05461551733669708,-0.12652916904770284,0.21016500723620873,1.2427321780169565,0
9.233975872989632,7.337438813899599,3.9296733816730622,0.051631618209623795,-0.132183505696864,0.23448162765558317,1.1616868341891746,0
9.256549787271465,7.343322480572454,3.9540806585141124,0.04853689190850015,-0.13709302970172485,0.260640073289828,1.0812159794853093,0
9.2791237015533,7.349833407946709,3.97668373807728,0.04534642180535458,-0.14133437663104229,0.2884270442850929,1.0012919904350412,0
9.301697615835133,7.357004293153359,3.9974943072463223,0.042073809638975126,-0.14497318123570022,0.3176624628375188,0.9218857177015803,0
9.324271530116967,7.364864377745455,4.0165233928317114,0.038731379851863194,-0.1480660263604223,0.3481932505795084,0.8429679207518889,0
9.3468454443988,7.37343994637757,4.03378137872698,0.03533034898070637,-0.15066199103510286,0.3798884201051822,0.7645101190606154,0
9.369419358680634,7.38275473761577,4.04927803395226,0.03188096707080328,-0.1528038897834817,0.41263518244575087,0.6864850744007077,0
9.391993272962468,7.392830284642817,4.063022546332641,0.028392636523293553,-0.15452927232548788,0.4463358415051318,0.6088670404601141,0
9.414567187244302,7.4036861996731655,4.075023558522112,0.024874012604232682,-0.1558712359376885,0.48090530046377067,0.5316318667484293,0
9.437141101526136,7.415340412874894,4.085289204342017,0.021333088947270335,-0.15685909022042635,0.516269046485496,0.45475701252955697,0
9.45971501580797,7.427809374285886,4.093827144211186,0.01777727069433982,-0.15751890472057084,0.5523615114028477,0.3782215065838626,0
9.482288930089803,7.441108225436468,4.1006445989639975,0.014213437388313273,-0.15787396290835165,0.5891247297454836,0.3020058757952128,0
9.504862844371637,7.455250946019883,4.105748381684848,0.010647997319183061,-0.15794514077691318,0.6265072333864818,0.2260920572803749,0
9.52743675865347,7.470250479887614,4.109144927398442,0.007086934702402115,-0.15775122436992164,0.6644631356557278,0.15046330340357722,0
9.550010672935304,7.486118843815341,4.110840320587158,0.0035358508133804785,-0.1573091775173144,0.7029513680973434,0.0751040855187582,0
9.572584587217138,7.502867221832275,4.110840320587158,2.5396534268538802e-18,-0.15663436873355738,0.7419350409428892,-6.656252151149416e-20,0
9.59106428451695,7.517858066468274,4.110840320587158,-0.002859697701692497,-0.15474808138343904,0.8112061790185117,-8.067456398485701e-21,0
9.609543981816762,7.53412902067834,4.110840320587158,-0.005684528851549464,-0.15286133230579643,0.8804773122680821,-8.063420552512535e-21,0
9.628023679116573,7.551680084359587,4.110840320587158,-0.008474483691315165,-0.15097405517536303,0.9497484399501703,-8.067525496063473e-21,0
9.646503376416385,7.570511257391995,4.110840320587158,-0.01122955089672575,-0.14908616525005186,1.019019561137515,-8.072210364469642e-21,0
9.664983073716197,7.590622539633725,4.110840320587158,-0.013949717115217326,-0.1471975527715686,1.0882906746494645,-8.077751282242229e-21,0
9.683462771016009,7.612013930914563,4.110840320587158,-0.016634966320681864,-0.14530807306524307,1.1575617789506323,-8.084587120098775e-21,0
9.70194246831582,7.6346854310264565,4.110840320587158,-0.019285278883612797,-0.1434175311387817,1.226832871993243,-8.093422797117625e-21,0
9.720422165615632,7.658637039709304,4.110840320587158,-0.021900630178745613,-0.14152565665453515,1.296103950960922,-8.10553493275113e-21,0
9.738901862915444,7.683868756628638,4.110840320587158,-0.02448098839983096,-0.1396320610247068,1.36537501182944,-8.123288194913805e-21,0
9.757381560215256,7.710380581338422,4.110840320587158,-0.02702631092083209,-0.13773615875337644,1.43464604856132,-8.151648218423237e-21,0
9.775861257515068,7.73817251321407,4.110840320587158,-0.02953653774997543,-0.13583701012077656,1.5039170514948017,-8.202620279978031e-21,0
9.79434095481488,7.767244551318477,4.110840320587158,-0.03201157844234536,-0.1339329672026178,1.573188003718231,-8.312854016915313e-21,0
9.812820652114691,7.797596694089312,4.110840320587158,-0.03445128156392636,-0.13202072966887504,1.6424588713985364,-8.657726134892268e-21,0
9.831300349414503,7.829228938400392,4.110840320587158,-0.036855343017435274,-0.13009203638489664,1.7117295699103743,-1.2432078129815393e-20,0
9.849780046714315,7.862141274861309,4.110840320587158,-0.0392228449315508,-0.12811367392580206,1.780999760274933,-7.263579251682e-20,0
9.868259744014127,7.894297119409382,4.110840320587158,-0.03724233836693869,0.10717202411277284,1.7400633801724261,6.624025898688647e-20,0
9.886739441313939,7.925172870031602,4.110840320587158,-0.03529471207832023,0.10539275925468591,1.6707930937016033,-1.1391767797002828e-20,0
9.90521913861375,7.9547685182312025,4.110840320587158,-0.033380894410221996,0.10356325848030942,1.6015223474414078,-8.507907885408838e-21,0
9.923698835913562,7.983084061176917,4.110840320587158,-0.03150119279103399,0.10171712169804953,1.532251447971685,-8.23468572710252e-21,0
9.942178533213374,8.01011949745348,4.110840320587158,-0.029655761114350497,0.09986265720393314,1.462980471917209,-8.156544886040808e-21,0
9.960658230513186,8.0358748262119,4.110840320587158,-0.02784469193947045,0.098003184007703,1.3937094499205898,-8.122635416614654e-21,0
9.979137927812998,8.060350046886262,4.110840320587158,-0.026068047150189167,0.09614036206639769,1.3244383973005998,-8.104816822887695e-21,0
9.99761762511281,8.0835451590724,4.110840320587158,-0.02432587108326257,0.09427514091068998,1.2551673228096774,-8.094371522523396e-21,0
10.016097322412621,8.105460162467221,4.110840320587158,-0.02261819709076517,0.0924081149594828,1.1858962319174597,-8.087788911245341e-21,0
10.034577019712433,8.126095056835013,4.110840320587158,-0.020945051185963157,0.09053968134094406,1.1166251282699666,-8.08342632667879e-21,0
10.053056717012245,8.145449841987219,4.110840320587158,-0.019306454231472616,0.08867011877447167,1.0473540144191251,-8.08040700968303e-21,0
10.071536414312057,8.16352451776958,4.110840320587158,-0.01770242333247926,0.08679963058754991,0.9780828922206689,-8.078255271978428e-21,0
10.090016111611869,8.180319084053552,4.110840320587158,-0.016132972766306333,0.0849283698055469,0.9088117630662315,-8.07667352306465e-21,0
10.10849580891168,8.19583354073037,4.110840320587158,-0.014598114626676116,0.08305645459062226,0.8395406280261672,-8.07547817249262e-21,0
10.126975506211492,8.210067887706806,4.110840320587158,-0.013097859284559704,0.08118397816677105,0.7702694879413612,-8.07455753297176e-21,0
10.145455203511304,8.223022124902068,4.110840320587158,-0.011632215726743689,0.07931101543697856,0.7009983434844332,-8.073824331971178e-21,0
10.163934900811116,8.234696252245456,4.110840320587158,-0.01020119181031509,0.07743762753317496,0.631727195201815,-8.073239435310077e-21,0
10.182414598110928,8.24509026967459,4.110840320587158,-0.008804794457780889,0.07556386502870191,0.5624560435434496,-8.07274856113754e-21,0
10.20089429541074,8.25420417713401,4.110840320587158,-0.007443029809298373,0.07368977025919286,0.4931848888842421,-8.072337934342099e-21,0
10.219373992710551,8.2620379745741,4.110840320587158,-0.0061159033432888815,0.0718153790334569,0.42391373153986306,-8.07198021833036e-21,0
10.237853690010363,8.268591661950197,4.110840320587158,-0.004823419973325217,0.06994072191739145,0.3546425717786018,-8.07166779857082e-21,0
10.256333387310175,8.273865239221882,4.110840320587158,-0.0035655841269284128,0.06806582521292996,0.28537140983039716,-8.071385465864517e-21,0
10.274813084609987,8.277858706352415,4.110840320587158,-0.0023423998103723215,0.06619071171520692,0.2161002458938147,-8.071135372767882e-21,0
10.293292781909798,8.28057206330824,4.110840320587158,-0.0011538706625251825,0.06431540130580392,0.14682908014150803,-8.008132547260654e-21,0
10.31177247920961,8.282005310058594,4.110840320587158,-9.122026156097814e-19,0.06243991142306045,0.07755791272454107,3.535568372466419e-19,0
10.346586178474997,8.280266443027898,4.109872800704234,0.0020547243819819547,0.05902057021630249,-0.04994778111458095,-0.02779135522338589,0
10.381399877740384,8.274083659103406,4.107960861589785,0.003990160814078786,0.05559410441685413,-0.1775962926938638,-0.05491915983631759,0
10.41621357700577,8.26345174727214,4.105129365781007,0.005806052054161747,0.052160249510985905,-0.30539448710172007,-0.08133280485916493,0
10.451027276271157,8.248365246398004,4.101405144579593,0.007502130897046134,0.048718719316643656,-0.43334954895568667,-0.10697573886143416,0
10.485840975536544,8.228818435169254,4.096817238166635,0.009078119415243344,0.04526920584288938,-0.5614689516257485,-0.13178451327406987,0
10.52065467480193,8.204805323971517,4.0913971757984795,0.010533728218502094,0.041811379829606664,-0.6897604019235165,-0.15568763109136596,0
10.555468374067317,8.17631964993426,4.085179304660605,0.011868655768907868,0.038344892343372426,-0.818231748947704,-0.17860414920213755,0
10.590282073332704,8.143354876972488,4.078201178211491,0.013082587807820924,0.034869377989946125,-0.9468908405993047,-0.20044196957986232,0
10.62509577259809,8.105904203488763,4.070504017809112,0.014175196980164733,0.03138446058302547,-1.0757453035437823,-0.22109573428847745,0
10.659909471863477,8.063960581651,4.062133265335354,0.015146142785660196,0.027889762535544038,-1.204802210705223,-0.24044421162908333,0
10.694723171128864,8.01751675403469,4.053139249779379,0.015995072053630755,0.024384919898892056,-1.3340675824843475,-0.2583470227456552,0
10.72953687039425,7.966565316257792,4.043577997823337,0.01672162024091708,0.020869606006182536,-1.4635456401370277,-0.2746405052550264,0
10.764350569659637,7.911098818596978,4.033512228127038,0.017325414012211087,0.017343568308879294,-1.5932376860612176,-0.28913243661830956,0
10.799164268925024,7.851109926366588,4.023012582287599,0.017806075813256068,0.013806685620533308,-1.7231404158774233,-0.3015952358122144,0
10.83397796819041,7.7865916695898045,4.0121591638722585,0.018163231547505397,0.010259057261531418,-1.8532433535706458,-0.31175711413502144,0
10.868791667455797,7.717537829787945,4.001043482652154,0.01839652311372159,0.006701142686325965,-1.983524912864307,-0.31929043608291396,0
10.903605366721184,7.643943540054124,3.9897709372262624,0.018505628623681877,0.003133982089308401,-2.1139462707714394,-0.32379625445605387,0
10.93841906598657,7.5658062218947375,3.9784640196333023,0.01849029488790178,-0.0004404512046596492,-2.244441694165924,-0.3247835717419067,0
10.973232765251957,7.483127062837511,3.96726649498908,0.0183503897444099,-0.00401868076200055,-2.3749030066285375,-0.3216413331678254,0
11.008046464517344,7.395913378283228,3.9563489010954043,0.018085986900822453,-0.007594793117844224,-2.5051541891440237,-0.31360051140932876,0
11.04286016378273,7.304182446193411,3.945915822717866,0.017697504666041454,-0.011158889832981682,-2.6349090738835153,-0.2996831304253558,0
11.077673863048117,7.2079678364892645,3.9362154891433327,0.017185934586169453,-0.01469450505596321,-2.7636996853077593,-0.2786355308175597,0
11.112487562313504,7.107330012727987,3.9275521990936624,0.01655321924562818,-0.018174320853353396,-2.8907535218855176,-0.24884715593220075,0
11.14730126157889,7.002374225823499,3.92030152463511,0.015802869602006775,-0.021553286765116725,-3.0147840970419515,-0.20827072708591476,0
11.182114960844277,6.893280405515803,3.914926212133817,0.014940931334735794,-0.02475859461818164,-3.1336463119322557,-0.15440222138751922,0
11.216928660109664,6.780350583689638,3.9119851184642465,0.013977332334718158,-0.027678730509851576,-3.2438328649103534,-0.08448092939363552,0
11.25174235937505,6.6640738226407885,3.912116217359285,0.012927262034110458,-0.030162560220991546,-3.3399714337298154,0.0037657272224642328,0
11.286556058640437,6.545184687223387,3.915964293600666,0.01181144491857456,-0.03205109307775629,-3.4150101232019137,0.11053339123908182,0
11.321369757905824,6.424651533065795,3.924047658727048,0.010654032534982415,-0.033245889061347574,-3.462233451227472,0.2321892041624823,0
11.35618345717121,6.30354555272289,3.9366379488253713,0.00947903682383347,-0.033750958270533434,-3.478687496542949,0.3616475802340687,0
11.390997156436597,6.1828603013544665,3.953751899213378,0.008307868514456767,-0.03364101873945793,-3.466602340889871,0.4915866670056091,0
11.425810855701984,6.063404432180884,3.9752395359586847,0.00715852208938692,-0.03301419985013193,-3.431289167605173,0.6172178538541776,0
11.46062455496737,5.945790988724656,4.000879999470039,0.006045591783511545,-0.03196817141986177,-3.378366733154586,0.7365049981013465,0
11.495438254232758,5.83047327927884,4.0304409342617795,0.0049806703069269695,-0.030589150221200016,-3.3124233241272485,0.8491178879439559,0
11.530251953498144,5.717787060298702,4.0637053450852285,0.003972899802533293,-0.028947527141870415,-3.236835537675165,0.9554977358158087,0
11.565065652763531,5.607984581649805,4.100480383595399,0.0030295108347378856,-0.02709821098309378,-3.154002044191538,1.056338145217881,0
11.599879352028918,5.501258970975961,4.14059807648123,0.0021562731210022557,-0.02508316358680842,-3.065621089567973,1.1523536347003087,0
11.634693051294304,5.397761034867597,4.183913043662259,0.001357845066114161,-0.02293430665904391,-2.9729083174814637,1.2441931795537564,0
11.669506750559691,5.297610770383232,4.230299416581231,0.0006380358901069591,-0.020676032458374263,-2.8767487109288976,1.332417235105255,0
11.704320449825078,5.2009053230285645,4.2796478271484375,-3.4128546082664354e-19,-0.018327150046399548,-2.7777986653322184,1.4174997661415258,0
11.728666125969795,5.135001649205617,4.315559656983643,-0.000404902216552001,-0.016631381036417064,-2.7069970631005966,1.475080405314513,0
11.753011802114512,5.070900733933589,4.352770102150866,-0.0007683575307177982,-0.0149289472186076,-2.6329486554817567,1.5284211022127434,0
11.77735747825923,5.008680419715367,4.391163628039214,-0.0010903847617735236,-0.013227286403610646,-2.5557028627329306,1.577016208550816,0
11.801703154403947,4.9484155037981,4.430612027527846,-0.0013712363894117648,-0.011535996206011473,-2.4753847689025674,1.6203452002786873,0
11.826048830548665,4.890175608975169,4.470974555745597,-0.0016114526859651464,-0.00986689772448593,-2.3922069149666214,1.657893088605382,0
11.850394506693382,4.83402288493194,4.512098701520681,-0.0018119112184800299,-0.008233845358136876,-2.306476259252058,1.6891765720791778,0
11.8747401828381,4.7800097247823,4.553821688996292,-0.0019738637802264297,-0.00665221046988837,-2.218593553474194,1.7137740281928893,0
11.899085858982817,4.728176731549579,4.595972718004465,-0.002098952498120286,-0.005138026035929167,-2.1290430762576222,1.7313558579197699,0
11.923431535127534,4.678551180161258,4.63837583925441,-0.0021891987886080927,-0.003706871394795461,-2.0383722798797073,1.7417105607537475,0
11.947777211272252,4.631146177006619,4.680853246643991,-0.0022469630580177953,-0.0023726705746982216,-1.94716313783407,1.7447618680657873,0
11.972122887416969,4.585960623984992,4.723228688390069,-0.0022748785430326945,-0.0011466300976387639,-1.8559991003343759,1.7405736235948668,0
11.996468563561686,4.542979970742411,4.765330678470775,-0.0022757676506110084,-3.6520143167493644e-05,-1.7654327194320725,1.7293415812500108,0
12.020814239706404,4.502177622995051,4.806995236464641,-0.0022525518699746017,0.0009535894792326409,-1.6759587002151624,1.7113740339845411,0
12.045159915851121,4.463516797935454,4.848067979612683,-0.0022081660774089,0.001823148895182073,-1.587995536857827,1.6870652063181377,0
12.069505591995839,4.426952593885923,4.888405503844878,-0.002145485384341028,0.0025746129495554625,-1.5018767124061043,1.6568660485097546,0
12.093851268140556,4.392434064862634,4.9278760896898826,-0.0020672689102819546,0.003212746016751967,-1.4178504970698669,1.6212565060991024,0
12.118196944285273,4.359906143189841,4.966359835875975,-0.0019761213135332514,0.0037438925995276423,-1.336086189573775,1.580722012292269,0
12.14254262042999,4.329311314305601,5.00374835433495,-0.0018744703791230422,0.00417531777741431,-1.2566842959043838,1.5357354725630308,0
12.166888296574708,4.3005910023380505,5.039944162040459,-0.0017645576319339465,0.004514672196234995,-1.1796884094255182,1.4867448121116627,0
12.191233972719425,4.2736866654915575,5.074859888554219,-0.0016484385959741011,0.004769595852241003,-1.105097130454163,1.434165406054532,0
12.215579648864143,4.248540625637621,5.108417393480789,-0.001527989596090288,0.004947449360939167,-1.0328749838148272,1.3783763789140584,0
12.23992532500886,4.2250966692120935,5.140546862435972,-0.0014049185656818792,0.005055149410385746,-0.9629618124454689,1.3197197220647217,0
12.264271001153578,4.203300460259052,5.171185927617145,-0.0012807779551639858,0.005099082472795929,-0.8952804934839208,1.258501304258128,0
12.288616677298295,4.183099804707624,5.20027884119182,-0.001156978406201022,0.005085073350481889,-0.8297430488826302,1.1949930411354834,0
12.312962353443012,4.164444800391854,5.2277757165696075,-0.0010348023162488906,0.005018389681431898,-0.7662553385201114,1.1294356835414259,0
12.33730802958773,4.147287901711059,5.2536318435426965,-0.0009154167609428737,0.004903768315833884,-0.7047205663465641,1.06204185167805,0
12.361653705732447,4.131583922234616,5.277807077388426,-0.0007998854834035284,0.004745453642470098,-0.6450418293209462,0.992999073101303,0
12.385999381877165,4.1172899935189005,5.300265298471162,-0.0006891798212876255,0.004547241220898488,-0.5871239159983845,0.9224726784846121,0
12.410345058021882,4.104365494137013,5.320973936947075,-0.0005841885454603524,0.0043125224866698,-0.5308745300422772,0.850608475723367,0
12.4346907341666,4.092771959448641,5.339903556317181,-0.00048572664606660117,0.004044327986968508,-0.4762050813235162,0.7775351671312659,0
12.459036410311317,4.08247297988963,5.3570274893949685,-0.00039454313596432153,0.003745367742520714,-0.4230311574750027,0.7033665023718708,0
12.483382086456034,4.073434093432112,5.372321520479842,-0.00031132795767186593,0.0034180680708066034,-0.37127276333541637,0.628203176365328,0
12.507727762600751,4.065622676243971,5.3857636079728834,-0.00023671808493283382,0.003064604667191467,-0.3208543949121289,0.5521344904589632,0
12.532073438745469,4.059007834356689,5.3973336422185465,-0.00017130290826829051,0.002686932015184061,-0.27170499796196024,0.4752397993338491,0
12.556419114890186,4.053560298244203,5.407013233931419,-0.00011562898844814252,0.002286809349192338,-0.22375784842059473,0.3975897672890874,0
12.580764791034904,4.049252321549204,5.414785529128145,-7.020425456855875e-05,0.0018658234673609886,-0.17695038204690935,0.3192474569416686,0
12.605110467179621,4.04605758470896,5.420635047007167,-3.550171554050689e-05,0.0014254087182369005,-0.13122399317457611,0.2402692718103178,0
12.629456143324338,4.043951103885029,5.424547537692416,-1.196274596727466e-05,0.0009668644827652538,-0.0865238168539197,0.16070577222801397,0
12.653801819469056,4.042909145355225,5.426509857177734,2.6001374109659616e-19,0.0004913704551134791,-0.04279850449053675,0.08060238186254243,0
12.678147495613773,4.042909145355225,5.426509857177734,1.2946467951629565e-19,-4.461375459282019e-20,-1.4216384142464338e-18,-3.2505769893144237e-19,0
