0,1.2903318405151367,5.552456855773926,3.14159,0,1.6080762719248893e-33,0,0
0.02754951287201702,1.2953656016185344,5.552489756398731,3.14159,-1.444784750609652e-19,0.182716882392161,0.0011942361724395273,0
0.05509902574403404,1.3054331236076053,5.552555557646917,3.14159,1.5686915371349364e-20,0.3654337568813008,0.0023884722932249677,0
0.08264853861605106,1.3205344062101942,5.552654259516706,3.14159,-7.603681508264014e-20,0.5481506214916775,0.003582708349442886,0
0.11019805148806808,1.3406694490763884,5.552785862005812,3.14159,-2.8155278694267615e-19,0.7308674734008078,0.004776944322645554,0
0.1377475643600851,1.3658382517396377,5.552950365111184,3.14159,-3.739638212760627e-20,0.9135843083749766,0.005971180185161441,0
0.1652970772321021,1.3960408135467737,5.553147768828555,3.14159,-1.7813678634776423e-19,1.096301119640258,0.0071654158927162166,0
0.19284659010411911,1.431277133518047,5.553378073151518,3.14159,-1.730356643701699e-19,1.2790178953423186,0.008359651367830047,0
0.22039610297613613,1.4715472100205487,5.553641278069403,3.14159,-9.159564061027424e-20,1.461734611772584,0.00955388645554387,0
0.24794561584815314,1.5168510397884858,5.553937383560863,3.14159,-9.102922640492892e-20,1.644451209660173,0.010748120768463652,0
0.2754951287201702,1.5671886130253718,5.554266389561871,3.14159,-3.881823167219838e-19,1.8271674519521397,0.011942352757213111,0
0.3030446415921872,1.6222864572901152,5.554626508658601,3.14159,5.743359115830419e-18,1.99995711433098,0.013071704694126834,0
0.3305941544642042,1.6773843015553866,5.554986627755335,3.14159,2.356681295620312e-17,1.9999571143501456,0.0130717046942521,0
0.3581436673362212,1.7324821458206578,5.555346746852068,3.14159,3.726307869366164e-17,1.9999571143501458,0.013071704694252104,0
0.38569318020823823,1.7875799900859293,5.555706865948801,3.14159,4.879572616879185e-17,1.9999571143501458,0.013071704694252102,0
0.41324269308025524,1.8426778343512005,5.556066985045535,3.14159,5.799431314543369e-17,1.9999571143501458,0.013071704694252102,0
0.44079220595227225,1.897775678616472,5.556427104142268,3.14159,6.478885208933388e-17,1.9999571143501458,0.0130717046942521,0
0.46834171882428927,1.9528735228817433,5.556787223239001,3.14159,6.916375359344423e-17,1.9999571143501458,0.013071704694252104,0
0.4958912316963063,2.007971367147015,5.5571473423357345,3.14159,7.107522129061094e-17,1.9999571143501458,0.013071704694252104,0
0.5234407445683233,2.063069211412286,5.557507461432468,3.14159,7.199868411809454e-17,1.9999571143501458,0.013071704694252102,0
0.5509902574403404,2.1181670556775574,5.5578675805292015,3.14159,7.10801794098032e-17,1.9999571143501456,0.013071704694252102,0
0.5785397703123574,2.173264899942829,5.558227699625935,3.14159,6.905646924281279e-17,1.9999571143501458,0.013071704694252102,0
0.6060892831843744,2.2283627442081,5.5585878187226685,3.14159,6.586676187983662e-17,1.9999571143501458,0.013071704694252104,0
0.6336387960563914,2.2834605884733716,5.5589479378194016,3.14159,6.07349557253895e-17,1.9999571143501458,0.013071704694252104,0
0.6611883089284084,2.338558432738643,5.559308056916135,3.14159,5.402449580502913e-17,1.9999571143501458,0.0130717046942521,0
0.6887378218004254,2.3936562770039145,5.559668176012869,3.14159,4.66131844126184e-17,1.9999571143501458,0.013071704694252102,0
0.7162873346724424,2.448754121269186,5.560028295109602,3.14159,3.7317712471106485e-17,1.9999571143501458,0.013071704694252102,0
0.7438368475444594,2.5038519655344573,5.560388414206335,3.14159,2.5876079000458837e-17,1.9999571143501458,0.013071704694252104,0
0.7713863604164765,2.5589498097997287,5.560748533303069,3.14159,1.2335512384811946e-17,1.9999571143501456,0.0130717046942521,0
0.7989358732884935,2.614047654064472,5.561108652399799,3.14159,-5.692382640464236e-19,1.99995711433098,0.013071704694126834,0
0.8264853861605105,2.664385227301358,5.5614376584008065,3.14159,-1.229173567857183e-18,1.82716745195214,0.01194235275721311,0
0.8540348990325275,2.709689057069295,5.561733763892267,3.14159,-1.2341356336653936e-18,1.6444512096601733,0.01074812076846365,0
0.8815844119045445,2.7499591335717968,5.561996968810152,3.14159,-1.237350644933932e-18,1.461734611772584,0.00955388645554387,0
0.9091339247765615,2.78519545354307,5.562227273133115,3.14159,-9.985784729441698e-19,1.2790178953423188,0.008359651367830047,0
0.9366834376485785,2.815398015350206,5.562424676850486,3.14159,-8.20065583787621e-19,1.0963011196402581,0.007165415892716216,0
0.9642329505205955,2.840566818013455,5.562589179955858,3.14159,-4.356489035177828e-19,0.9135843083749766,0.0059711801851614395,0
0.9917824633926126,2.860701860879649,5.562720782444964,3.14159,-4.370954267588352e-19,0.7308674734008078,0.004776944322645553,0
1.0193319762646296,2.8758031434822384,5.562819484314753,3.14159,-3.344158633241801e-19,0.5481506214916775,0.003582708349442885,0
1.0468814891366467,2.8858706654713093,5.562885285562939,3.14159,-6.07440783799638e-19,0.36543375688130086,0.002388472293224967,0
1.0744310020086638,2.890904426574707,5.562918186187744,3.14159,-2.8820732574821e-19,0.182716882392161,0.0011942361724395266,0
