0,1.3031495809555054,5.568942546844482,0.0,0,0,0,0
0.03310068277751745,1.3072566735024824,5.568942546844482,-3.7006714092126134e-20,-1.1180044675057068e-18,0.12407878636771937,2.846059383544307e-20,0
0.0662013655550349,1.315470858511342,5.568942546844482,-1.1136202348974495e-19,-2.2463374575839305e-18,0.24815757016464113,5.692118708106775e-20,0
0.09930204833255235,1.3277921358848317,5.568942546844482,-2.2344603348754157e-19,-3.386153752383761e-18,0.37223635102350827,8.538177965291687e-20,0
0.1324027311100698,1.3442205055107386,5.568942546844482,-3.7368727693011384e-19,-4.5389163895221004e-18,0.496315128492312,1.1384237144716961e-19,0
0.16550341388758727,1.3647559672581466,5.568942546844482,-5.625728673580642e-19,-5.706395141845701e-18,0.6203939020060416,1.4230296233422652e-19,0
0.19860409666510473,1.3893985209723376,5.568942546844482,-7.906629533407665e-19,-6.890796459931278e-18,0.7444726708455922,1.7076355214914278e-19,0
0.2317047794426222,1.4181481664676492,5.568942546844482,-1.058609088980944e-18,-8.094881782994074e-18,0.8685514340761272,1.9922414067749007e-19,0
0.2648054622201396,1.4510049035171608,5.568942546844482,-1.3671810541138077e-18,-9.322222811339228e-18,0.9926301904511978,2.27684727633364e-19,0
0.29790614499765705,1.4879687318372217,5.568942546844482,-1.717310616379081e-18,-1.0577713334925735e-17,1.1167089382569364,2.5614531262364586e-19,0
0.3310068277751745,1.529039651063138,5.568942546844482,-2.1101340514096477e-18,-1.1867531714711222e-17,1.2407876750449602,2.846058950867374e-19,0
0.3641075105526919,1.5742176607086513,5.568942546844482,-2.547090686852417e-18,-1.3200833410836577e-17,1.3648663971426938,3.1306647418024075e-19,0
0.39720819333020935,1.623502760092999,5.568942546844482,-3.030060115951755e-18,-1.4590919222899483e-17,1.4889450986740125,3.4152704855631887e-19,0
0.4303088761077268,1.676894948195037,5.568942546844482,-3.561601934799015e-18,-1.605833261745606e-17,1.6130237693556915,3.6998761585625487e-19,0
0.4634095588852442,1.7343942233128566,5.568942546844482,-4.145410918200763e-18,-1.7637368312561912e-17,1.7371023886212524,3.9844817136260845e-19,0
0.49651024166276164,1.7960005820426328,5.568942546844482,-4.787291344617006e-18,-1.9391756214448163e-17,1.8611809050543398,4.26908703281742e-19,0
0.5296109244402791,1.8617140141728086,5.568942546844482,-5.497593843593233e-18,-2.145884547028171e-17,1.9852591129875337,4.553691644386455e-19,0
0.5627116072177966,1.9279153749183884,5.568942546844482,3.792097707744826e-18,2.806495236711235e-16,1.9999998547021998,4.587503247092466e-19,0
0.595812289995314,1.9941167358184566,5.568942546844482,5.994917997235045e-17,1.6965534763138085e-15,1.9999998593693182,4.587503257785394e-19,0
0.6289129727728314,2.0603180965988135,5.568942546844482,9.322213104510688e-17,1.0052043042678007e-15,1.999999855752879,4.587503249494768e-19,0
0.6620136555503489,2.126519457379153,5.568942546844482,9.10458539357598e-17,-6.574719308575982e-17,1.9999998557523464,4.5875032494934945e-19,0
0.6951143383278663,2.1927208181595095,5.568942546844482,3.7049232846344686e-17,-1.631284099188576e-15,1.999999855752879,4.587503249494767e-19,0
0.7282150211053837,2.2589221790595775,5.568942546844482,-8.33313166102783e-17,-3.636799344506948e-15,1.9999998593693182,4.587503257785444e-19,0
0.7613157038829012,2.325123539805157,5.568942546844482,5.635705661513933e-18,2.687769822791828e-15,1.9999998547021998,4.587503247092326e-19,0
0.7944163866604186,2.390836971935333,5.568942546844482,4.913759376337035e-18,-2.1810613841299246e-17,1.9852591129875337,4.55369164438538e-19,0
0.827517069437936,2.4524433306651092,5.568942546844482,4.258233349831648e-18,-1.9804001121370495e-17,1.8611809050543395,4.269087032817048e-19,0
0.8606177522154534,2.509942605782929,5.568942546844482,3.660443169796256e-18,-1.8059751904405782e-17,1.7371023886212522,3.984481713626069e-19,0
0.8937184349929709,2.563334793884967,5.568942546844482,3.1153152628874952e-18,-1.64687796669804e-17,1.6130237693556913,3.699876158562774e-19,0
0.9268191177704883,2.612619893269315,5.568942546844482,2.619483685341838e-18,-1.4979495462376023e-17,1.4889450986740125,3.4152704855635965e-19,0
0.9599198005480057,2.657797902914828,5.568942546844482,2.1705662727895222e-18,-1.3562178475546784e-17,1.3648663971426938,3.1306647418029636e-19,0
0.9930204833255232,2.698868822140745,5.568942546844482,1.766785049520565e-18,-1.2198575651443111e-17,1.2407876750449602,2.8460589508680537e-19,0
1.0261211661030407,2.735832650460806,5.568942546844482,1.4067538183688232e-18,-1.0876851025932413e-17,1.1167089382569364,2.5614531262372464e-19,0
1.0592218488805583,2.768689387510318,5.568942546844482,1.0893611377403648e-18,-9.588703998699212e-18,0.9926301904511977,2.276847276334523e-19,0
1.0923225316580758,2.797439033005629,5.568942546844482,8.136992027008637e-19,-8.327982532441295e-18,0.8685514340761271,1.9922414067758694e-19,0
1.1254232144355933,2.82208158671982,5.568942546844482,5.790035675662764e-19,-7.090355621882493e-18,0.7444726708455921,1.7076355214924747e-19,0
1.1585238972131109,2.842617048467228,5.568942546844482,3.846231456016655e-19,-5.872398596455491e-18,0.6203939020060416,1.4230296233433837e-19,0
1.1916245799906284,2.859045418093135,5.568942546844482,2.2999565388021796e-19,-4.671428617315182e-18,0.496315128492312,1.1384237144728813e-19,0
1.224725262768146,2.8713666954666244,5.568942546844482,1.1463039200939286e-19,-3.48528311499465e-18,0.3722363510235082,8.538177965304161e-20,0
1.2578259455456635,2.8795808804754834,5.568942546844482,3.809432193895754e-20,-2.3122200609360246e-18,0.2481575701646411,5.692118708119831e-20,0
1.290926628323181,2.883687973022461,5.568942546844482,0.0,-1.1508620099723623e-18,0.12407878636771937,2.846059383543786e-20,0
1.3240273111006986,2.883687973022461,5.568942546844482,0.0,0,4.08889248413961e-39,0,0
