0,15.236850419044494,5.568942546844482,3.141592653589793,0,0,0,0
0.03310068277751745,15.232743326497516,5.568942546844482,3.141592653589793,1.1180044675057068e-18,-0.12407878636771937,2.846059383544307e-20,0
0.0662013655550349,15.224529141488658,5.568942546844482,3.141592653589793,2.2463374575839305e-18,-0.24815757016464113,5.692118708106775e-20,0
0.09930204833255235,15.212207864115168,5.568942546844482,3.141592653589793,3.386153752383761e-18,-0.37223635102350827,8.538177965291687e-20,0
0.1324027311100698,15.19577949448926,5.568942546844482,3.141592653589793,4.5389163895221004e-18,-0.496315128492312,1.1384237144716961e-19,0
0.16550341388758727,15.175244032741853,5.568942546844482,3.141592653589793,5.706395141845701e-18,-0.6203939020060416,1.4230296233422652e-19,0
0.19860409666510473,15.150601479027662,5.568942546844482,3.141592653589793,6.890796459931278e-18,-0.7444726708455922,1.7076355214914278e-19,0
0.2317047794426222,15.12185183353235,5.568942546844482,3.141592653589793,8.094881782994074e-18,-0.8685514340761272,1.9922414067749007e-19,0
0.2648054622201396,15.088995096482838,5.568942546844482,3.141592653589793,9.322222811339228e-18,-0.9926301904511978,2.27684727633364e-19,0
0.29790614499765705,15.052031268162777,5.568942546844482,3.141592653589793,1.0577713334925735e-17,-1.1167089382569364,2.5614531262364586e-19,0
0.3310068277751745,15.01096034893686,5.568942546844482,3.141592653589793,1.1867531714711222e-17,-1.2407876750449602,2.846058950867374e-19,0
0.3641075105526919,14.965782339291348,5.568942546844482,3.141592653589793,1.3200833410836577e-17,-1.3648663971426938,3.1306647418024075e-19,0
0.39720819333020935,14.916497239907,5.568942546844482,3.141592653589793,1.4590919222899483e-17,-1.4889450986740125,3.4152704855631887e-19,0
0.4303088761077268,14.863105051804961,5.568942546844482,3.141592653589793,1.605833261745606e-17,-1.6130237693556915,3.6998761585625487e-19,0
0.4634095588852442,14.805605776687143,5.568942546844482,3.141592653589793,1.7637368312561912e-17,-1.7371023886212524,3.9844817136260845e-19,0
0.49651024166276164,14.743999417957367,5.568942546844482,3.141592653589793,1.9391756214448163e-17,-1.8611809050543398,4.26908703281742e-19,0
0.5296109244402791,14.678285985827191,5.568942546844482,3.141592653589793,2.145884547028171e-17,-1.9852591129875337,4.553691644386455e-19,0
0.5627116072177966,14.61208462508161,5.568942546844482,3.141592653589793,-2.806495236711235e-16,-1.9999998547021998,4.587503247092466e-19,0
0.595812289995314,14.545883264181542,5.568942546844482,3.141592653589793,-1.6965534763138085e-15,-1.9999998593693182,4.587503257785394e-19,0
0.6289129727728314,14.479681903401186,5.568942546844482,3.141592653589793,-1.0052043042678007e-15,-1.999999855752879,4.587503249494768e-19,0
0.6620136555503489,14.413480542620846,5.568942546844482,3.141592653589793,6.574719308575982e-17,-1.9999998557523464,4.5875032494934945e-19,0
0.6951143383278663,14.34727918184049,5.568942546844482,3.141592653589793,1.631284099188576e-15,-1.999999855752879,4.587503249494767e-19,0
0.7282150211053837,14.281077820940421,5.568942546844482,3.141592653589793,3.636799344506948e-15,-1.9999998593693182,4.587503257785444e-19,0
0.7613157038829012,14.214876460194843,5.568942546844482,3.141592653589793,-2.687769822791828e-15,-1.9999998547021998,4.587503247092326e-19,0
0.7944163866604186,14.149163028064667,5.568942546844482,3.141592653589793,2.1810613841299246e-17,-1.9852591129875337,4.55369164438538e-19,0
0.827517069437936,14.08755666933489,5.568942546844482,3.141592653589793,1.9804001121370495e-17,-1.8611809050543395,4.269087032817048e-19,0
0.8606177522154534,14.03005739421707,5.568942546844482,3.141592653589793,1.8059751904405782e-17,-1.7371023886212522,3.984481713626069e-19,0
0.8937184349929709,13.976665206115033,5.568942546844482,3.141592653589793,1.64687796669804e-17,-1.6130237693556913,3.699876158562774e-19,0
0.9268191177704883,13.927380106730684,5.568942546844482,3.141592653589793,1.4979495462376023e-17,-1.4889450986740125,3.4152704855635965e-19,0
0.9599198005480057,13.882202097085171,5.568942546844482,3.141592653589793,1.3562178475546784e-17,-1.3648663971426938,3.1306647418029636e-19,0
0.9930204833255232,13.841131177859253,5.568942546844482,3.141592653589793,1.2198575651443111e-17,-1.2407876750449602,2.8460589508680537e-19,0
1.0261211661030407,13.804167349539194,5.568942546844482,3.141592653589793,1.0876851025932413e-17,-1.1167089382569364,2.5614531262372464e-19,0
1.0592218488805583,13.771310612489682,5.568942546844482,3.141592653589793,9.588703998699212e-18,-0.9926301904511977,2.276847276334523e-19,0
1.0923225316580758,13.74256096699437,5.568942546844482,3.141592653589793,8.327982532441295e-18,-0.8685514340761271,1.9922414067758694e-19,0
1.1254232144355933,13.717918413280179,5.568942546844482,3.141592653589793,7.090355621882493e-18,-0.7444726708455921,1.7076355214924747e-19,0
1.1585238972131109,13.69738295153277,5.568942546844482,3.141592653589793,5.872398596455491e-18,-0.6203939020060416,1.4230296233433837e-19,0
1.1916245799906284,13.680954581906864,5.568942546844482,3.141592653589793,4.671428617315182e-18,-0.496315128492312,1.1384237144728813e-19,0
1.224725262768146,13.668633304533374,5.568942546844482,3.141592653589793,3.48528311499465e-18,-0.3722363510235082,8.538177965304161e-20,0
1.2578259455456635,13.660419119524516,5.568942546844482,3.141592653589793,2.3122200609360246e-18,-0.2481575701646411,5.692118708119831e-20,0
1.290926628323181,13.656312026977538,5.568942546844482,3.141592653589793,1.1508620099723623e-18,-0.12407878636771937,2.846059383543786e-20,0
1.3240273111006986,13.656312026977538,5.568942546844482,3.141592653589793,0,-4.08889248413961e-39,0,0
