0,6.156069278717041,1.7344671487808228,1.0225212390115865e-22,-2.182168645611155e-23,3.8304800382900417e-22,-1.1262385220522033e-21,0
0.062177733421522774,6.172615633530117,1.738688159617622,9.372699931034494e-23,-5.282812107657601e-25,0.26611383050749754,0.0678862127087141,0
0.12435546684304555,6.205708342830457,1.7471301812081053,8.520188787560684e-23,-5.280696238435828e-25,0.5322276557749944,0.1357724240806927,0
0.18653320026456832,6.255347406210797,1.759793213448379,7.667677260119035e-23,-5.281313775805341e-25,0.798341474492494,0.20365863378175286,0
0.2487109336860911,6.321532823147512,1.7766772562048645,6.815165888220303e-23,-5.281063615610059e-25,1.0644552847885747,0.27154484133449086,0
0.31088866710761387,6.404264592942438,1.797782309299459,5.962653815172331e-23,-5.2821912846628875e-25,1.3305690838561073,0.339431046022802,1
0.37306640052913664,6.503542714618142,1.8231083724828174,5.110142889424901e-23,-5.280346079022638e-25,1.5966828672036926,0.40731724670092073,1
0.4352441339506594,6.619367186708482,1.8526554453809236,4.2576313909660905e-23,-5.2812671622219705e-25,1.8627966269714016,0.47520344136376214,1
0.4974218673721822,6.751738006769893,1.8864235273704193,3.4051200190769886e-23,-5.281063615579966e-25,2.128910347439436,0.5430896260011716,1
0.559599600793705,6.900655169915273,1.9244126172045937,2.5526086471878866e-23,-5.281063615583728e-25,2.39502398930857,0.6109757905878318,1
0.6217773342152277,7.066118661483544,1.966622711143374,1.7000972752963773e-23,-5.281063616249528e-25,2.6611373953846114,0.6788618950231651,1
0.6839550676367505,7.24686336517334,2.0127310752868652,8.492277262341497e-24,-2.640531807466487e-25,2.906904027274026,0.7415574934343082,1
