0,8.257993736267089,0.7549787759780884,3.141592653589793,-1.3559208105421495e-22,-6.9258838076041e-23,-6.818891747786326e-22,0
0.06724703879047653,8.277916897398315,0.7540706103525566,3.1436767031697324,0.030990949451805246,0.2962682296435528,-0.013504916229268882,0
0.13449407758095305,8.317771645195373,0.7524656569392185,3.1478583358356467,0.06218314949068689,0.5926617515640278,-0.023866529176681296,0
0.20174111637142958,8.37756488254221,0.7504064108564387,3.1541527775622504,0.09360176804536509,0.8891579231189044,-0.03062210797408914,0
0.2689881551619061,8.457300918480946,0.7481737657062094,3.162577267049522,0.12527673543395387,1.185718172471103,-0.033200646309281275,0
0.33623519395238266,8.556979771275927,0.7460967030936984,3.1731514524243543,0.15724388114365825,1.4822786934239902,-0.030887049450353782,0
0.4034822327428592,8.676594428528919,0.7445654443456622,3.185897882376389,0.1895463381183058,1.7787349362055525,-0.022770649467656293,0
0.47072927153333577,8.816126314008173,0.7440497004636715,3.2008426084413,0.22223619558141364,2.0749149403291827,-0.007669391712519468,0
0.5379763103238123,8.975537556578427,0.7451246265940337,3.218015902141008,0.2553762070210271,2.3705317800971892,0.015984735531799833,0
0.6052233491142889,9.154757308867213,0.7485087376285282,3.2374530427338235,0.2890408401978306,2.665095080947524,0.05032356956323569,0
0.6724703879047654,9.35365643713424,0.7551208706882221,3.259194981316114,0.32331443842505203,2.9577380929254513,0.09832601076005566,0
0.739717426695242,9.571998189505084,0.7661679891757893,3.2832882345048904,0.35827976401822176,3.246860475910853,0.16427665345959652,0
0.8069644654857185,9.809336251073415,0.7832822863345318,3.3097819869075833,0.3939764914443363,3.529345913770431,0.25449889640592305,0
0.8742115042761951,10.064791761950428,0.8087282427780071,3.3387161754559727,0.43026710274247826,3.7987622276267747,0.37839519629642127,0
0.9414585430666716,10.336553165028764,0.8456536902228282,3.370082225448758,0.4664302035739223,4.041239703135049,0.549101463930194,0
1.0087055818571482,10.620872786919467,0.8980710398952692,3.403714848363685,0.5001353742834261,4.227987239357338,0.7794744663145554,0
1.0759526206476246,10.9110516666438,0.9695540913863574,3.4391089207479277,0.5263290848318394,4.315117586492575,1.0629918101495883,0
1.143199659438101,11.198948398905003,1.0608553095319833,3.4754369926482767,0.5402181650486833,4.281180813897383,1.3576987148846122,0
1.2104466982285775,11.478287936359227,1.1701785751308078,3.5119195931796887,0.5425160897431028,4.15393067826481,1.6256963513210785,0
1.277693737019054,11.745311528573584,1.2951967358534073,3.5480155119821952,0.536765922362345,3.97078588168516,1.85908796835088,0
1.3449407758095304,11.997859516143798,1.433942437171936,3.583376269240615,0.5258336708117982,3.7555257764893413,2.0632239547502205,0
1.4004533567628137,12.195589637459605,1.5568001722720224,3.6119095261267735,0.513996222048672,3.561897463967797,2.2131511990674273,0
1.455965937716097,12.381332919266525,1.6860687487981014,3.639539308498,0.4977210912689979,3.3459673215920542,2.3286356769263716,0
1.5114785186693802,12.55412555814591,1.8194645810823826,3.666026695641972,0.47714205841487467,3.1126752875136625,2.4029837920261903,0
1.5669910996226635,12.713428029634418,1.9545150069389954,3.691166853836916,0.45287316430306995,2.8696642950643665,2.4327895323451916,0
1.6225036805759467,12.85916145448991,2.088805943476537,3.714807270597506,0.42585692026253924,2.6252323771098682,2.4191081414599456,0
1.67801626152923,12.991620999017252,2.220184556035509,3.736850607000681,0.39708721923279733,2.386117565652612,2.36664572792127,0
1.7335288424825133,13.111333635955074,2.346853203075531,3.7572454919261293,0.36739212220400236,2.1564956066187513,2.2818007173296535,0
1.7890414234357965,13.218929988495413,2.467368857691347,3.775973062319437,0.33735722734759066,1.9382336524919597,2.1709611145126946,0
1.8445540043890798,13.315058402844418,2.5805940800889564,3.7930348732952686,0.30735034622493657,1.7316509644886198,2.0396317456919286,0
1.900066585342363,13.400337988095874,2.685635806857805,3.808444128544161,0.27758131551944926,1.536220867180061,1.8922147910443328,0
1.9555791662956463,13.47533773643338,2.781789592567616,3.8222200202698655,0.2481580119162095,1.3510405578263645,1.7321080025216165,0
2.0110917472489294,13.540570387607815,2.868494639525305,3.8343843220962324,0.2191269369479314,1.1750967087862745,1.5618990410598144,0
2.0666043282022124,13.596493674212413,2.9452994364007985,3.8449594351992555,0.19049939529784451,1.0073984247221575,1.3835565840494566,0
2.1221169091554954,13.643514788100871,3.0118360901100916,3.853967317936337,0.16226741006083348,0.8470352680598626,1.1985869251023833,0
2.1776294901087785,13.681995910400005,3.0678012745083354,3.861428935366293,0.1344130880211625,0.6931964185112751,1.008153168834676,0
2.2331420710620615,13.712259766091478,3.112942058654078,3.8673640081970873,0.10691401352405039,0.5451711156601112,0.8131631311419452,0
2.2886546520153446,13.734594751090102,3.1470452922822694,3.871790930734256,0.07974629284295995,0.4023409579428216,0.6143334185252747,0
2.3441672329686276,13.749259473732396,3.1699295817670556,3.8747267815984907,0.05288622531720071,0.2641693538737847,0.4122360930046455,0
2.3996798139219107,13.756486692428588,3.181439161300659,3.876187382983061,0.026311177745442678,0.13019064457251653,0.20733281241759705,0
2.4551923948751937,13.756486692428588,3.181439161300659,3.876187382983061,-7.536595057595072e-23,-1.0354378092344078e-21,6.931865141639143e-22,0
