0,2.748,2.91,-0.9,-9.476888161522802e-27,4.7181052164557814e-26,-5.684814345820776e-27,0
0.06524674706503107,2.763183120729898,2.8989139837678817,-0.8984427877099742,0.023866512279513676,0.23270310648229736,-0.16990910245792173,0
0.13049349413006214,2.7935493280933215,2.876742024521713,-0.8953144969119342,0.04794554424180007,0.46540569038879154,-0.33981708274391176,0
0.1957402411950932,2.839098581171858,2.8434842091992723,-0.8905987512405843,0.07227556749533909,0.6981076471619008,-0.5097237305837252,0
0.2609869882601243,2.899830829981262,2.7991406426967016,-0.8842759173722957,0.09690649959892395,0.9308088378547431,-0.6796287707396937,0
0.32623373532515537,2.9757460121335693,2.743711454052142,-0.8763220288380938,0.12190475222119973,1.1635090723625343,-0.8495318332010239,0
0.39148048239018646,3.066844047654135,2.67719680583201,-0.8667071763319819,0.1473614078649616,1.3962080811441642,-1.0194324040988165,0
0.45672722945521754,3.1731248304945594,2.5995969090959106,-0.8553929871041623,0.17340618094788288,1.6289054645819379,-1.189329740205371,0
0.5219739765202486,3.2945882136627773,2.510912048792829,-0.8423284428493212,0.20023288274923182,1.8616005951554375,-1.3592227090599613,0
0.5872207235852797,3.4312339807419607,2.4111426305488286,-0.8274423968666841,0.22815000980509018,2.0942924088305745,-1.529109461113219,0
0.6524674706503107,3.5830617841973043,2.300289277200195,-0.8106287334102632,0.25769351289900894,2.3269788960362647,-1.6989866673069036,0
0.7177142177153418,3.750070985086226,2.1783530642157616,-0.7917121766557502,0.2899233694464327,2.559655590530278,-1.8688473903978755,0
0.7829609647803729,3.932260090554613,2.0453362764713514,-0.7703479472786464,0.327437463752947,2.7923094048934027,-2.0386730944890328,0
0.848207711845404,4.129623066957869,1.9012467235774841,-0.7455450888662848,0.38013938668299835,3.024870744997374,-2.2083791050955215,0
0.9134544589104351,4.340383767935174,1.7473177486721336,-0.68194204923444,0.9748078255679463,3.230210094109994,-2.359182362791671,0
0.9787012059754662,4.551222172598689,1.593495221434048,-0.5107927425045291,2.62310865182792,3.2314010145727776,-2.3575508995838743,0
1.0439479530404971,4.762193758097104,1.439855406183238,-0.35318593153842,2.415550476547487,3.2334422019252576,-2.3547505762651766,0
1.1091947001055282,4.978435997111072,1.2937270486590875,-0.23406959491495435,1.8256287398472606,3.3142225281888846,-2.2396267108688988,0
1.1744414471705593,5.203089480359055,1.1608925080069148,-0.1589566504328762,1.1512136291976895,3.4431369126199067,-2.0358798963537157,0
1.2396881942355904,5.436319459657989,1.0437687299269693,-0.10756903461062688,0.7875889317674579,3.5745840182112945,-1.79508992169692,0
1.3049349413006215,5.677221244255786,0.9433668756031404,-0.0720506204705794,0.544370650457815,3.69216544018188,-1.5388024513123864,0
1.3701816883656526,5.923058136149315,0.8608746741793176,-0.048405531174244246,0.3623949140754592,3.767803039261172,-1.264311327913453,0
1.4354284354306837,6.159230582763352,0.7944438690888892,-0.030764996153533095,0.2703665058294619,3.6196815509996987,-1.0181473878570098,0
1.5006751824957147,6.383088708675769,0.742186232270414,-0.01727442797785273,0.2067623104985508,3.4309469204541245,-0.8009232516433393,0
1.5659219295607458,6.593676649520177,0.7032244682473295,-0.007159259422970623,0.15502946905230963,3.227562297236308,-0.597144927152483,0
1.631168676625777,6.790511608123779,0.6770648956298828,2.3278800655900156e-25,0.10972592113803052,3.0167781147375505,-0.40093297818163454,0
1.7030625096920795,6.990349870554809,0.6634017847416429,0.004617889538698274,0.06423206750486551,2.7796301004946153,-0.1900456590711952,1
1.774956342758382,7.1702831742245925,0.6609023486243742,0.0067593469107280965,0.029786384738380967,2.502764089707732,-0.03476565389083693,1
1.8468501758246847,7.328665491481922,0.6659248324530112,0.007158212335772848,0.005547978290111568,2.2030028237785646,0.06985973086182524,1
1.9187440088909873,7.464667432031778,0.6754474104579942,0.00642888953252386,-0.010144441771193167,1.8917052374218335,0.13245333568737513,1
1.9906378419572899,7.57793565203859,0.6870588194835887,0.0050643627091042686,-0.018979747847929974,1.5754928507199397,0.16150771951310713,1
2.0625316750235925,7.668374656709983,0.6988525568017111,0.0034559653664158357,-0.022371840171675428,1.257952188861435,0.16404379645811829,1
2.134425508089895,7.736022597958172,0.709313208148618,0.0019157468204946322,-0.021423514093354447,0.9409421971673445,0.14550137196412644,1
2.206319341156197,7.780983680307113,0.7172223543515505,0.0006952690927184975,-0.016976111520588644,0.625381627760432,0.11001146921236532,1
2.2782131742224996,7.803391933441162,0.721587061882019,-2.290745137279446e-25,-0.009670775128616398,0.31168533069287907,0.06071045796714359,1
2.350107007288802,7.803391933441162,0.721587061882019,-1.1330135752804164e-25,3.4475263167395233e-26,-3.1731981888549574e-26,1.4887352307468277e-25,1
