0,15.081022658348083,5.569742202758789,3.141592653589793,1.9385779231079457e-23,-2.254516952490089e-17,-2.448036006361501e-19,0
0.027710608995175454,15.080864325247237,5.565510595580033,3.141592653591766,7.120504817199532e-11,-0.0057138080535331995,-0.15270711587366798,0
0.05542121799035091,15.080547659052204,5.557047381352186,3.1415926535957257,1.4288310764673495e-10,-0.011427615866760183,-0.3054142270680547,0
0.08313182698552636,15.080072659770856,5.54435256022849,3.1415926536016867,2.1512010848157534e-10,-0.01714142339598598,-0.4581213327323821,0
0.11084243598070181,15.079439327412633,5.527426132392835,3.1415926536096683,2.880277207632207e-10,-0.022855230584405962,-0.6108284317606388,0
0.13855304497587728,15.078647661989082,5.506268098069974,3.1415926536196928,3.617549137690883e-10,-0.028569037356278797,-0.7635355226781432,0
0.16626365397105275,15.077697663514629,5.48087845754085,3.1415926536317884,4.365062473719048e-10,-0.034282843607457064,-0.9162426034572083,0
0.19397426296622822,15.076589332007826,5.451257211166674,3.141592653645992,5.125741737239849e-10,-0.03999664918915318,-1.0689496712011395,0
0.22168487196140368,15.07532266749341,5.417404359429062,3.1415926536623524,5.903969182280651e-10,-0.045710453878174996,-1.221656721564896,0
0.24939548095657915,15.073897670006014,5.3793199030022745,3.141592653680937,6.706752692383271e-10,-0.051424257317391725,-1.3743637475964152,0
0.2771060899517546,15.072314339597591,5.337003842897703,3.141592653701849,7.546347842554236e-10,-0.05713805888176608,-1.5270707371295964,0
0.3048166989469301,15.07057267635474,5.290456180800997,3.1415926537252563,8.447231781924095e-10,-0.0628518573210414,-1.6797776658322645,0
0.33252730794210555,15.068672680450694,5.239676920083453,3.1415926537514998,9.47045607568708e-10,-0.06856564950875287,-1.8324844728741114,0
0.360237916937281,15.066614352405464,5.184666070858905,3.14159265378159,1.085879404759804e-09,-0.07427942293071191,-1.985190914935394,0
0.3879485259324565,15.06454211792694,5.129283612288471,3.141592586702891,-2.4206865730552992e-06,-0.07478126802895568,-1.9986012786682754,0
0.41565913492763196,15.062469885444733,5.073901153643264,3.1415924626894953,-4.475303863521417e-06,-0.07478119598743553,-1.9986012813666527,0
0.4433697439228074,15.060397652912377,5.018518694999932,3.141592278291185,-6.654430107770414e-06,-0.0747811977970929,-1.9986012812989475,0
0.4710803529179829,15.058325423884162,4.963136236225489,3.1415921996430884,-2.838194443584053e-06,-0.07478107134226951,-1.9986012860303637,0
0.49879096191315836,15.056253159819354,4.907753778762031,3.141592218140093,6.675062528295938e-07,-0.07478233571702886,-1.9986012387205583,0
0.5265015709083338,15.054181212570747,4.852371309444948,3.1415923385868756,4.346594567408523e-06,-0.07477090268762868,-1.9986016664854513,0
0.5542121799035092,15.052085824757443,4.7969897220448035,3.141592474215561,4.894467893798953e-06,-0.07561680848224688,-1.9985698405179475,0
0.5819227888986847,15.048572167131695,4.74168000244348,3.141592483959558,3.516341607811416e-07,-0.12679828243285476,-1.9959763284507321,0
0.6096333978938601,15.040855460035068,4.686798645879565,3.1415924931342905,3.310909682700876e-07,-0.2784748288272063,-1.980517879396614,0
0.6373440068890355,15.028971172193765,4.632666635417543,3.1415925021983937,3.2709867160038575e-07,-0.4288714060154661,-1.9534760304779288,0
0.6650546158842109,15.012988591819974,4.579599998456686,3.1415925112100456,3.2520582664920934e-07,-0.5767675613544387,-1.915029618082224,0
0.6927652248793863,14.993000995022337,4.527908540959411,3.1415925201896697,3.240500532579422e-07,-0.7212976373460882,-1.8654031568297191,0
0.7204758338745617,14.969125056076217,4.477894040045214,3.141592529146999,3.232454804165797e-07,-0.8616172582233134,-1.804886385676438,0
0.7481864428697371,14.941500155942586,4.42984848252686,3.1415925380875196,3.226389096572456e-07,-0.9969070018794263,-1.7338326099840502,0
0.7758970518649125,14.910287565166204,4.384052360405614,3.1415925470146733,3.221565351161271e-07,-1.1263769331745765,-1.6526566460238254,0
0.803607660860088,14.875669507639532,4.3407730423833,3.141592555930784,3.2175801078698395e-07,-1.2492709031656601,-1.5618320777377135,0
0.8313182698552634,14.838200727432902,4.300625002555715,3.1415925648376155,3.2142316396357855e-07,-1.3521456786878219,-1.4488328219193414,0
0.8590288788504388,14.798527276861096,4.264092341544282,3.1415925737366392,3.211414042468236e-07,-1.4317061952234587,-1.3183637002633524,0
0.8867394878456142,14.757103413950919,4.231415533342933,3.1415925826289426,3.208988816290509e-07,-1.4948737834449233,-1.179216530644909,0
0.9144500968407896,14.714250141308144,4.202724742996893,3.141592591515315,3.206848470294171e-07,-1.5464572666101202,-1.035372060968909,0
0.942160705835965,14.670201543389965,4.178096310661323,3.141592600396342,3.2049194237143965e-07,-1.5895932826973331,-0.8887726841318073,0
0.9698713148311404,14.625134122896895,4.1575780558341275,3.14159260927247,3.2031515649879907e-07,-1.6263597996320651,-0.7404476325571626,0
0.9975819238263158,14.579184981993627,4.141201555515276,3.141592618144049,3.201509978347143e-07,-1.6581786748633252,-0.5909830535193842,0
1.0252925328214912,14.532463345665946,4.1289885650453035,3.14159262701136,3.1999696402190025e-07,-1.6860559194431783,-0.4407333838133716,0
1.0530031418166668,14.485058104353698,4.120954599512029,3.141592635874632,3.1985121219195275e-07,-1.7107253514533154,-0.2899238170720964,0
1.0807137508118423,14.437042913782665,4.117111043093948,3.1415926447340556,3.1971235194234665e-07,-1.7327367500079711,-0.13870342650172945,0
1.1084243598070178,14.388479747772216,4.117466449737549,3.141592653589793,3.195793091461306e-07,-1.7525116831216798,0.012825652574520738,0
1.1194293321908537,14.368525553047384,4.117612483325462,3.1415926571022554,3.1917049081371496e-07,-1.8131980734572377,0.013269782314676968,0
1.1304343045746896,14.347903507901773,4.117763404536977,3.141592660609827,3.187260665717604e-07,-1.8738843157744074,0.013713910971569437,0
1.1414392769585255,14.32661361559003,4.11791921334828,3.1415926641117213,3.1821018193714683e-07,-1.9345702623481074,0.01415803746408091,0
1.1524442493423614,14.30465588585003,4.1180799096881,3.1415926676055568,3.174778903677657e-07,-1.9952553240606707,0.01460215748078875,0
1.1634492217261974,14.282646535288139,4.118240983811837,3.1415926624696304,-4.6669142790635934e-07,-1.9999460057000202,0.014636485955527826,0
1.1744541941100333,14.260637184706438,4.118402057935719,3.141592655478205,-6.352969281425178e-07,-1.9999460075000521,0.014636485968701252,0
1.1854591664938692,14.238627833836468,4.11856313206171,3.141592655520855,3.875482424577063e-09,-1.99994603369466,0.014636486160404933,0
1.196464138877705,14.217256493249593,4.118719536947371,3.141592655392258,-1.1685335228343366e-08,-1.941971305467774,0.014212201558195709,0
1.207469111261541,14.196552988708802,4.11887105431463,3.1415926552724684,-1.0885050980567748e-08,-1.8812863693508899,0.013768082460652382,0
1.218474083645377,14.176517330998564,4.119017684084558,3.1415926551587323,-1.0334983179777048e-08,-1.8206004532704088,0.013323956191303723,0
1.2294790560292128,14.157149523561484,4.119159426231963,3.1415926550501374,-9.867815743882789e-09,-1.7599142243670478,0.01287982763257941,0
1.2404840284130487,14.13844956809151,4.1192962807444475,3.1415926549462285,-9.441967759788958e-09,-1.699227841538549,0.012435697947363131,0
1.2514890007968846,14.120417465596416,4.1194282476146356,3.1415926548467343,-9.040865827146802e-09,-1.6385413671351112,0.011991567591961103,0
1.2624939731807205,14.10305321674452,4.119555326837637,3.1415926547514723,-8.656241551563696e-09,-1.5778548320032744,0.011547436792121897,0
1.2734989455645565,14.086356822011465,4.11967751840997,3.141592654660314,-8.283377077939818e-09,-1.5171682536504252,0.01110330567597228,0
1.2845039179483924,14.070328281753051,4.119794822329031,3.141592654573162,-7.919326947278174e-09,-1.4564816429669458,0.01065917432321287,0
1.2955088903322283,14.054967596245456,4.119907238592799,3.141592654489941,-7.562129090638648e-09,-1.39579500718769,0.010215042786791511,0
1.3065138627160642,14.040274765709274,4.1200147671996605,3.1415926544105908,-7.210410955548172e-09,-1.3351083513633961,0.009770911103671731,0
1.3175188350999,14.026249790324764,4.120117408148294,3.141592654335062,-6.863174821696867e-09,-1.2744216791594527,0.009326779300678462,0
1.328523807483736,14.012892670241982,4.120215161437604,3.141592654263313,-6.519672741693782e-09,-1.2137349933201016,0.008882647397895271,0
1.339528779867572,14.000203405587788,4.120308027066659,3.1415926541953096,-6.179329531241092e-09,-1.1530482959532364,0.008438515410748656,0
1.3505337522514078,13.98818199647084,4.120396005034666,3.141592654131022,-5.841693406896154e-09,-1.0923615887130338,0.007994383351344603,0
1.3615387246352437,13.976828442985243,4.120479095340937,3.141592654070424,-5.506403055771114e-09,-1.031674872921449,0.0075502512293577715,0
1.3725436970190796,13.966142745213295,4.120557297984868,3.1415926540134933,-5.1731649908177185e-09,-0.9709881496515989,0.007106119052641699,0
1.3835486694029155,13.956124903227579,4.120630612965928,3.14159265396021,-4.841737504745837e-09,-0.9103014197865273,0.006661986827658891,0
1.3945536417867515,13.946774917092581,4.120699040283645,3.141592653910557,-4.511919287632523e-09,-0.8496146840615915,0.006217854559791014,0
1.4055586141705874,13.938092786865978,4.1207625799375975,3.141592653864517,-4.1835407648510564e-09,-0.7889279430956557,0.005773722253567189,0
1.4165635865544233,13.93007851259966,4.120821231927405,3.1415926538220766,-3.856457856561113e-09,-0.7282411974144637,0.005329589912835044,0
1.4275685589382592,13.922732094340564,4.1208749962527245,3.1415926537832233,-3.530547079428557e-09,-0.6675544474684288,0.004885457540890899,0
1.438573531322095,13.916053532131345,4.120923872913244,3.1415926537479444,-3.2057017987292884e-09,-0.606867693646369,0.004441325140580296,0
1.449578503705931,13.910042826010937,4.120967861908679,3.14159265371623,-2.881829314465516e-09,-0.5461809362862491,0.00399719271437661,0
1.460583476089767,13.904699976015026,4.121006963238767,3.14159265368807,-2.558848508785881e-09,-0.4854941756836773,0.003553060264443233,0
1.4715884484736028,13.900024982176433,4.121041176903269,3.1415926536634555,-2.2366879659986196e-09,-0.42480741209870043,0.0031089277926833014,0
1.4825934208574387,13.896017844525446,4.121070502901963,3.1415926536423777,-1.91528457697488e-09,-0.36412064576128716,0.0026647953007798287,0
1.4935983932412746,13.892678563090108,4.121094941234643,3.1415926536248295,-1.5945822162116086e-09,-0.30343387687579515,0.002220662790228392,0
1.5046033656251105,13.890007137896452,4.121114491901119,3.1415926536108034,-1.2745307693227958e-09,-0.24274710562463725,0.001776530262363971,0
1.5156083380089465,13.888003568968715,4.121129154901214,3.1415926536002927,-9.55085337593209e-10,-0.18206033217131548,0.0013323977183831441,0
1.5266133103927824,13.886667856329513,4.121138930234763,3.141592653593291,-6.362055134212611e-10,-0.12137355666294738,0.000888265159362583,0
1.5376182827766183,13.885999999999996,4.1211438179016096,3.141592653589793,-3.1785475715599703e-10,-0.06068677923238461,0.00044413258627455437,0
1.5486232551604542,13.885999999999996,4.1211438179016096,3.141592653589793,-4.900046941894608e-19,4.826408881124378e-16,2.0016060331482993e-16,0
