0,1.9727201461791992,5.567603588104248,-2.8784308281783395e-25,1.6589689176237587e-25,-2.1236314042711145e-23,-6.093432903974587e-26,0
0.023441618367727735,1.9745383461160475,5.567608934641774,4.614510288564551e-22,1.96973973519615e-20,0.07756290151670166,0.00022807885707392528,0
0.04688323673545547,1.9781747459725436,5.567619627716773,1.380072373766551e-21,3.9187624767309806e-20,0.15512580229965017,0.00045615771199020074,0
0.0703248551031832,1.9836293457295213,5.567635667329192,2.7501772793876277e-21,5.844753906284065e-20,0.232688702264988,0.0006842365645022378,0
0.09376647347091094,1.9909021453654914,5.567657053478966,4.565707575221422e-21,7.744901682880957e-20,0.31025160131361085,0.0009123154143186137,0
0.11720809183863867,1.9999931448561918,5.567683786166023,4.482660714782948e-21,-3.542710213637911e-21,0.387814499327233,0.0011403942610915012,0
0.1406497102063664,2.010902344174014,5.567715865390283,2.3321225835710675e-21,-9.174017330431498e-20,0.4653773961630956,0.0013684731044011087,0
0.16409132857409414,2.023629743287259,5.567753291151651,6.034424107399818e-22,-7.374406263639472e-20,0.5429402916467159,0.001596551943734358,0
0.18753294694182188,2.038175342159157,5.567796063450022,-3.611642156114803e-21,-1.7981201217040537e-19,0.6205031855617351,0.0018246307784550318,0
0.2109745653095496,2.0545391407465416,5.567844182285267,-9.006921963327175e-21,-2.3015816241668256e-19,0.698066077635353,0.002052709607760943,0
0.23441618367727735,2.072721138998026,5.567897647657235,-1.0567676707834622e-20,-6.658050312060504e-20,0.7756289675168266,0.0022807884306207085,0
0.2578578020450051,2.092721336851404,5.567956459565743,-9.85481145819447e-21,3.0410240371646286e-20,0.853191854744652,0.0025088672456772447,0
0.2812994204127328,2.1145397342298335,5.568020618010566,-1.0926805259918346e-20,-4.5730366619092176e-20,0.9307547386944414,0.0027369460510944994,0
0.30474103878046055,2.1381763310359805,5.568090122991417,-1.1680565854210642e-20,-3.2154801893165076e-20,1.008317618492052,0.002965024844301997,0
0.3281826571481883,2.1636311271425623,5.568164974507922,-1.2151975781962782e-20,-2.010995660513415e-20,1.0858804928598906,0.0031931036215428893,0
0.351624275515916,2.1909041223760117,5.56824517255957,-1.2389928377394089e-20,-1.015086040883745e-20,1.1634433598234957,0.0034211823770111415,0
0.37506589388364375,2.2199953164856208,5.568330717145625,-1.24649626841346e-20,-3.200901317504576e-21,1.2410062160920974,0.0036492611010300277,0
0.3985075122513715,2.2509047090774192,5.568421608264927,-7.317325836853506e-21,2.1959391907816548e-19,1.3185690555542686,0.00387733977562849,0
0.4219491306190992,2.283632299442262,5.568517845915392,-5.08047285224884e-22,2.904781762263632e-19,1.3961318647648735,0.004105418361270216,0
0.44539074898682696,2.318178085925476,5.568619430092153,8.701796889039694e-21,3.9288431495699082e-19,1.4736946033885365,0.004333496739346355,0
0.4688323673545547,2.3545420602537237,5.568726360770883,1.4713941306077215e-20,2.564730950887461e-19,1.5512569890784502,0.004561574079597392,0
0.4922739857222824,2.3890878467369374,5.568827944947645,1.3345441154979207e-20,-5.837908159783167e-20,1.4736946033885365,0.004333496739346355,0
0.5157156040900102,2.42181543710178,5.56892418259811,8.765111535243918e-21,-1.953930632373782e-19,1.3961318647648735,0.004105418361270216,0
0.5391572224577379,2.4527248296935786,5.569015073717412,2.0409254123319463e-21,-2.868482038145509e-19,1.3185690555542684,0.0038773397756284894,0
0.5625988408254656,2.4818160238031877,5.569100618303467,-5.612762112145835e-22,-1.110077633336838e-19,1.2410062160920972,0.0036492611010300277,0
0.5860404591931934,2.509089019036637,5.569180816355115,-4.097867478835372e-21,-1.5086805068315705e-19,1.1634433598234957,0.0034211823770111415,0
0.6094820775609211,2.534543815143219,5.56925566787162,-6.85643226335019e-21,-1.1767808611241604e-19,1.0858804928598906,0.0031931036215428893,0
0.6329236959286488,2.558180411949366,5.569325172852471,-1.0434194054893804e-20,-1.5262435109199089e-19,1.008317618492052,0.0029650248443019965,0
0.6563653142963766,2.5799988093277952,5.569389331297293,-1.2381028090586388e-20,-8.305032551634115e-20,0.9307547386944413,0.002736946051094499,0
0.6798069326641043,2.5999990071811734,5.569448143205802,-1.508406444530194e-20,-1.15309289345562e-19,0.8531918547446519,0.0025088672456772443,0
0.703248551031832,2.6181810054326577,5.56950160857777,-1.6615421112146802e-20,-6.532640550663282e-20,0.7756289675168265,0.002280788430620708,0
0.7266901693995598,2.6345448040200425,5.5695497274130155,-1.7999020351196975e-20,-5.902319616857409e-20,0.6980660776353529,0.002052709607760943,0
0.7501317877672875,2.6490904028919404,5.569592499711385,-1.6935615381155666e-20,4.5363974149849675e-20,0.620503185561735,0.0018246307784550316,0
0.7735734061350152,2.6618178020051855,5.569629925472754,-1.3664997105369658e-20,1.3952186338429424e-19,0.5429402916467158,0.0015965519437343577,0
0.797015024502743,2.6727270013230076,5.569662004697015,-9.729162019743256e-21,1.6789946084387238e-19,0.46537739616309554,0.0013684731044011085,0
0.8204566428704707,2.681818000813708,5.569688737384071,-6.464813818450678e-21,1.3925438720602676e-19,0.3878144993272329,0.001140394261091501,0
0.8438982612381984,2.6890908004496783,5.569710123533845,-3.864207516805556e-21,1.109397081921737e-19,0.31025160131361085,0.0009123154143186135,0
0.8673398796059262,2.694545400206656,5.569726163146264,-1.9270062326370866e-21,8.263940029235898e-20,0.23268870226498797,0.0006842365645022378,0
0.8907814979736539,2.698181800063152,5.5697368562212635,-6.407272061802212e-22,5.487159657247045e-20,0.15512580229965015,0.00045615771199020074,0
0.9142231163413816,2.7,5.569742202758789,-7.56621203437467e-31,2.7332891227706563e-20,0.07756290151670166,0.00022807885707392528,0
0.9376647347091094,2.7,5.569742202758789,-3.7708489320051503e-31,1.045754178735383e-31,1.1095732040083563e-23,-1.0222528489100884e-22,0
