0,1.4589773416519165,5.569742202758789,1.1272160327282531e-27,1.8107041189796392e-28,1.1713526582958828e-26,-1.2673296215389154e-26,0
0.030645740199948257,1.4606688259061686,5.572340016449197,0.0011666036136110695,0.03806739879668625,0.05519475931128178,0.08476916117732484,0
0.061291480399896514,1.4640517649436036,5.577535639586383,0.0035013166494038935,0.07618393357641157,0.11038855695319863,0.16953818388091935,0
0.09193722059984477,1.469126126169337,5.5853290674939275,0.0070057963345208415,0.11435454527291418,0.1655812909926713,0.2543070539884641,0
0.12258296079979303,1.4758918732171575,5.595720294953257,0.0116818850322331,0.15258527505627525,0.2207728383676679,0.3390757538089204,0
0.15322870099974129,1.4843489651287474,5.608709316061952,0.01753165307862276,0.19088356189874428,0.2759630492333228,0.42384426102771006,0
0.18387444119968954,1.4944973552967307,5.624296124049319,0.02455745389034931,0.22925864299203372,0.331151739255441,0.5086125473123054,0
0.2145201813996378,1.5063369900796204,5.642480711033818,0.032761995936915665,0.26772210405217145,0.38633867890421353,0.5933805764146708,0
0.24516592159958606,1.5198678069508067,5.663263067698833,0.04214843844465194,0.3062886537082931,0.4415235782495231,0.6781483015068388,0
0.2758116617995343,1.5350897319685894,5.686643182849771,0.05272052140853638,0.3449772430003924,0.49670606480598206,0.7629156613086935,0
0.30645740199948257,1.5520026762264876,5.712621042791935,0.06448274677443913,0.3838127351194677,0.5518856502583916,0.8476825742393945,0
0.3371031421994308,1.5706065307157544,5.741196630425497,0.0774406387965989,0.4228284889715816,0.6070616786504669,0.9324489291862674,0
0.3677488823993791,1.5909011586053765,5.7723699238704,0.09160113239685545,0.46207053599835896,0.6622332421148812,1.017214570165797,0
0.39839462259932734,1.6128863830903029,5.806140894260391,0.10697317983015124,0.5016047037206741,0.7173990362603013,1.1019792692117183,0
0.4290403627992756,1.63656196710365,5.842509501951669,0.12356875538461037,0.5415296039900235,0.772557094685124,1.186742674642239,0
0.45968610299922386,1.6619275767257895,5.881475689392771,0.14140465107724431,0.5820024439371856,0.8277042569910725,1.2715042021131475,0
0.4903318431991721,1.6889827078112032,5.923039365957746,0.1605060375221479,0.6232966252495953,0.8828349685435036,1.3562627723720173,0
0.5209775833991204,1.7177265141352476,5.967200369290037,0.18091467642158993,0.6659535311036959,0.937938066971305,1.4410160447801859,0
0.5516233235990686,1.7481572887016266,6.013958332584873,0.20271309079579536,0.7113032425381661,0.9929854644669445,1.525757347995655,0
0.5822690637990169,1.7802698414446267,6.063311837206417,0.22614013254419255,0.7644469213517887,1.0478635051227887,1.6104523597581963,0
0.6129148039989651,1.8140474278166177,6.114455946925832,0.26000406861616904,1.1050128288966463,1.102195155072422,1.6688815276030289,0
0.6435605441989134,1.8461562892004726,6.1638139879116345,0.28331310146189126,0.7605961772710452,1.0477430525208522,1.610600385690324,0
0.6742062843988617,1.8765849397210583,6.210575067998778,0.3050120230616961,0.7080566975452434,0.9929161548082706,1.5258590519285833,0
0.7048520245988099,1.9053273893024625,6.254738472963663,0.3253326898419537,0.6630829161793867,0.9378937951530565,1.4410944123633624,0
0.7354977647987582,1.9323816458880414,6.2963040786024695,0.34435499128435443,0.6207160054966745,0.8828064327721674,1.356325719907949,0
0.7661435049987064,1.9577467145382725,6.335271847322248,0.3621192736750677,0.5796656329659561,0.8276866045570039,1.2715558007583592,0
0.7967892451986547,1.9814219985651116,6.37164176544254,0.3786498125212814,0.539407393600549,0.7725473058366236,1.1867854352023086,0
0.8274349853986029,2.003407100288292,6.405413828035969,0.39396278119634837,0.4996769069749165,0.7173950304263739,1.1020149088611901,0
0.8580807255985512,2.023701735741146,6.43658803388584,0.40806970361127687,0.46032245665752675,0.6622334889104221,1.0172443428181124,0
0.8887264657984995,2.0423056920446045,6.465164383451957,0.4209791939255574,0.4212490946556521,0.6070650009455311,0.9324737917788867,0
0.9193722059984477,2.059218803725172,6.49114287793661,0.43269792890771136,0.38239360203718586,0.5518911134212497,0.8477032799715637,0
0.950017946198396,2.0744409384986495,6.51452351881475,0.4432312342885995,0.34371189314285,0.4967129093361947,0.7629328162933262,0
0.9806636863983442,2.0879719882155072,6.535306307581722,0.4525834594986027,0.3051721103482747,0.44153117622789234,0.6781624014096325,0
1.0113094265982925,2.099811862817603,6.55349124561144,0.460758228405881,0.26675057785982886,0.38634650443574103,0.5933920313580328,0
1.0419551667982407,2.109960486149144,6.569078334074144,0.4677586134273352,0.22842930129212585,0.33115934760676047,0.5086216994925065,0
1.072600906998189,2.1184177929610444,6.582067573887787,0.47358726018055997,0.190194353773011,0.27597006163730226,0.4238513975807141,0
1.1032466471981373,2.1251837267123377,6.592458965688978,0.4782464790325968,0.1520347957542473,0.22077893068168108,0.33908111644202205,0
1.1338923873980855,2.1302582379210016,6.600252509815446,0.4817383137996498,0.11394192942544441,0.1655861850800506,0.2543108463237977,0
1.1645381275980338,2.1336412829039904,6.605448206295289,0.4840645942510531,0.07590877023121098,0.11039201405859501,0.1695405771224391,0
1.195183867797982,2.1353328227996826,6.608046054840088,0.4852269768624265,0.037929663430853314,0.05519657494502477,0.08477029850963048,0
1.2258296079979303,2.1353328227996826,6.608046054840088,0.4852269768624265,9.7662900533285e-25,3.430249085763156e-24,5.441650951362006e-24,0
1.2478447639673202,2.136745980134079,6.608802711934136,0.48547900504663866,0.011447939981102922,0.06419020316555736,0.03436982663672859,0
1.2698599199367102,2.139572294806025,6.6103160260863545,0.48598306117278156,0.022895868956992076,0.12838040647432125,0.068739651643709,0
1.2918750759061002,2.1438117668184753,6.612585997257855,0.4867391449763672,0.034343785918978305,0.19257060991729782,0.103109474884301,0
1.3138902318754901,2.149464396174283,6.615612625405993,0.4877472561633544,0.04579168952465514,0.25676081348992436,0.13747929618787513,0
1.33590538784488,2.156530182876326,6.619395910483434,0.489007394400703,0.057239578002569666,0.32095101719322444,0.1718491153413366,0
1.35792054381427,2.16500912692766,6.6239358524369685,0.4905195593044139,0.06868744903799148,0.3851412210353032,0.20621893207779537,0
1.37993569978366,2.1749012283317164,6.6292324512059855,0.4922837504244594,0.08013529963168949,0.44933142503332824,0.24058874606116068,0
1.40195085575305,2.1862064870925666,6.635285706720482,0.4942999672257364,0.09158312591927018,0.5135216292162196,0.27495855686477955,0
1.42396601172244,2.198924903215258,6.642095618898402,0.4965682090637408,0.10303092293137267,0.5777118336284022,0.30932836394114305,0
1.44598116769183,2.213056476706277,6.649662187642005,0.4990884751529495,0.11447868426246664,0.6419020383351997,0.34369816657779134,0
1.46799632366122,2.2286012075741835,6.657985412832778,0.5018607645246926,0.12592640159341295,0.7060922434308508,0.37806796383113916,0
1.4900114796306099,2.2455590958305227,6.667065294324076,0.504885075969147,0.13737406397026664,0.770282449050897,0.4124377544235068,0
1.5120266355999998,2.263930141491173,6.67690183193009,0.5081614079520616,0.1488216566564378,0.8344726553922158,0.4468075365757667,0
1.5340417915693898,2.2837143445784522,6.687495025408487,0.5116897584887649,0.1602691591923839,0.8986628627472464,0.48117730772042694,0
1.5560569475387798,2.3049117051245975,6.698844874431471,0.51547012494056,0.17171654187012084,0.9628530715666036,0.5155470639755965,0
1.5780721035081697,2.3275222231780015,6.7109513785336885,0.5195025036567185,0.1831637587199108,1.0270432825841307,0.5499167990929053,0
1.6000872594775597,2.351545898815638,6.723814537008017,0.5237868892700984,0.1946107317766444,1.0912334970980486,0.5842865020903238,0
1.6221024154469497,2.3769827321719847,6.737434348662377,0.5283232730704148,0.20605730918390255,1.1554237177203723,0.6186561509396926,0
1.6441175714163396,2.4038327235256793,6.751810811090159,0.5331116381512238,0.21750311864547597,1.2196139509993436,0.6530256904730083,0
1.6661327273857296,2.4320958737325356,6.766943917022218,0.5381519352026304,0.22894668829122106,1.2838042231521691,0.6873948998181189,0
1.6881478833551196,2.45965092144853,6.7812651996359214,0.5379388797538899,-0.009677671556663568,1.251639904541515,0.6505192438161999,0
1.7101630393245095,2.4857928241454528,6.79482981511668,0.5374736986281325,-0.02113003997810728,1.1874502607781008,0.6161489611801374,0
1.7321781952938995,2.5105215757706945,6.8076377679874795,0.5367564400975042,-0.03258021572163838,1.123260342085473,0.581778883992864,0
1.7541933512632895,2.5338371743052472,6.819689059759955,0.5357871201121962,-0.044029666955610454,1.059070331682899,0.547408875468833,0
1.7762085072326794,2.555739618738132,6.830983691193882,0.534565746507995,-0.0554787622626633,0.9948802753583996,0.5130389014564035,0
1.7982236632020694,2.576228908461268,6.841521662749096,0.5330923238512575,-0.06692765015092998,0.930690191412871,0.47866894833111095,0
1.8202388191714594,2.5953050430677442,6.851302974736118,0.5313668550574413,-0.07837640560963051,0.8665000889841493,0.4442990093107881,0
1.8422539751408493,2.612968022265353,6.860327627380716,0.5293893420883924,-0.08982507195490179,0.8023099732823764,0.40992908054550375,0
1.8642691311102393,2.6292178458333386,6.868595620856171,0.527159786304699,-0.10127367649783897,0.7381198475531792,0.3755591596512326,0
1.8862842870796293,2.6440545135983573,6.8761069553012035,0.5246781886652164,-0.11272223748643635,0.673929713950119,0.34118924505810305,0
1.9082994430490192,2.6574780254200348,6.882861630830722,0.5219445498506108,-0.12417076755697332,0.6097395739708512,0.3068193356844744,0
1.9303145990184092,2.6694883811817665,6.888859647542655,0.5189588703458494,-0.13561927559870934,0.5455494286949717,0.2724494307591129,0
1.9523297549877991,2.680085580784563,6.894101005522503,0.5157211504991077,-0.14706776782519473,0.4813592789227111,0.238079529717413,0
1.9743449109571891,2.6892696241427814,6.898585704846477,0.5122313905664946,-0.15851624841837486,0.41716912526024036,0.20370963213748364,0
1.996360066926579,2.697040511181057,6.9023137455837364,0.5084895907479723,-0.16996471992861906,0.3529789681744726,0.1693397376990097,0
2.018375222895969,2.703398241832042,6.90528512779802,0.5044957512176912,-0.18141318352839364,0.28878880802956547,0.1349698461557731,0
2.040390378865359,2.708342816034696,6.907499851548862,0.5002498721507501,-0.1928616391746015,0.2245986451119899,0.10059995731670625,0
2.062405534834749,2.7118742337329635,6.908957916892505,0.49575195374768066,-0.20431008571201784,0.16040847964820387,0.06623007103246119,0
2.084420690804139,2.713992494874735,6.909659323882612,0.4910019962575121,-0.21575852093770823,0.09621831181740062,0.031860187185650826,0
2.106435846773529,2.7146975994110107,6.909604072570801,0.486,-0.2272069416390656,0.03202814176089041,-0.002509694316402036,0
2.1246761300879946,2.7143117165079804,6.909038874177776,0.48168266498698936,-0.2366923220752096,-0.021155532311519648,-0.0309862727064404,0
2.1429164134024603,2.7129593227741693,6.90794763605793,0.47719210432642206,-0.24618919471529796,-0.07414324166438084,-0.05982572205884728,0
2.161156696716926,2.7106442681385152,6.90632334783439,0.4725281044506267,-0.2556977759274437,-0.1269198836302114,-0.08904950627886817,0
2.1793969800313917,2.7073707093077672,6.904158573226216,0.467690448425497,-0.265218250272079,-0.17946863951129183,-0.11868097500754599,0
2.1976372633458574,2.7031431457645123,6.90144541171574,0.4626789167387802,-0.274750759092779,-0.23177071706456212,-0.1487455794244305,0
2.215877546660323,2.69796646133803,6.8981754557437265,0.45749328835444897,-0.28429538592849785,-0.28380504497849013,-0.17927111742940896,0
2.234117829974789,2.691845972418366,6.894339742818067,0.4521333421078986,-0.2938521378283379,-0.33554790866709305,-0.21028801250130907,0
2.2523581132892545,2.6847874841287713,6.889928701833634,0.44659885853873926,-0.30342092136091486,-0.38697251396291543,-0.24182963106362101,0
2.27059839660372,2.6767973560808866,6.884932092803559,0.4408896222870792,-0.31300151172170804,-0.4380484617554096,-0.273932643694945,0
2.288838679918186,2.667882579729758,6.879338939097428,0.43500542521790425,-0.32259351281612636,-0.4887411120450326,-0.306637435926999,0
2.3070789632326516,2.6580508698469565,6.873137451174097,0.42894607048991273,-0.3321963054809559,-0.5390108099365043,-0.3399885745422128,0
2.3253192465471173,2.6473107732726766,6.866314940694302,0.4227113778547631,-0.34180898002856425,-0.5888119383410201,-0.3740353349875821,0
2.343559529861583,2.635671798935115,6.858857723816745,0.41630119056683745,-0.3514302479524493,-0.6380917520251002,-0.4088322943779747,0
2.3617998131760487,2.6231445741945203,6.850751012447606,0.40971538441171035,-0.36105832577194885,-0.6867889343944215,-0.44443999193308487,0
2.3800400964905144,2.6097410339538993,6.841978792274105,0.4029538795367354,-0.3706907814097727,-0.7348318011042565,-0.48092565352560834,0
2.39828037980498,2.595474650772649,6.83252368664533,0.39601665600805963,-0.3803243298953584,-0.7821360521267681,-0.5183639675857241,0
2.416520663119446,2.5803607165398836,6.82236680589768,0.3889037743509389,-0.3899545601618851,-0.8286019450574501,-0.5568378830823771,0
2.4347609464339115,2.5644166892467255,6.811487582770881,0.38161540279057893,-0.39957556769854335,-0.8741107261482742,-0.5964393720886617,0
2.453001229748377,2.5476626221813476,6.799863596472319,0.3741518535483511,-0.4091794581013257,-0.9185201115867999,-0.637270052123768,0
2.471241513062843,2.5301216975581604,6.787470391285596,0.36651363142884014,-0.41875567324402924,-0.961658562028808,-0.6794414852588698,0
2.4894817963773086,2.511820892143246,6.774281301281067,0.3587014991391819,-0.42829007395200674,-1.0033180460744473,-0.7230748435836222,0
2.5077220796917743,2.492791808447929,6.7602673020645385,0.35071656540474383,-0.4377636902221502,-1.0432449632087482,-0.7682994268742881,0
2.52596236300624,2.473071710307317,6.745396925665299,0.3425604040543066,-0.4471510233598633,-1.0811289386592449,-0.8152492010607623,0
2.5442026463207057,2.452704803220288,6.729636298450928,0.33423521480868496,-0.45641775964187553,-1.1165894046654714,-0.8640560534424857,0
2.5624429296351714,2.4317437915356184,6.71294939761045,0.3257440391770085,-0.46551774910986854,-1.1491604227466257,-0.9148378099612345,0
2.580683212949637,2.4102517146497,6.695298671272766,0.3170910465515483,-0.47438915702574225,-1.178275387250887,-0.9676782993653739,0
2.598923496264103,2.3883039929287984,6.676646226752992,0.308281903595474,-0.4829498974441907,-1.2032555274783099,-1.0225962063308722,0
2.6171637795785685,2.3659904737219075,6.656955840386068,0.2993242287472025,-0.49109296680536907,-1.2233099027137861,-1.079500028999444,0
2.635404062893034,2.3434170370622307,6.636196027451248,0.29022810390933274,-0.4986833088637323,-1.2375595417300438,-1.1381299608628666,0
2.6536443462075,2.320706025973953,6.614344234023588,0.28100655811370934,-0.5055593510606277,-1.245101882286356,-1.19799638256335,0
2.6718846295219656,2.297994557423714,6.591391768663012,0.2716758600882273,-0.5115434812397955,-1.2451269620481797,-1.2583393012526776,0
2.6901249128364313,2.2754299571609318,6.567348413369969,0.26225540708690775,-0.5164641819926353,-1.237075097670576,-1.3181459343876831,0
2.708365196150897,2.253162427509168,6.542245115467107,0.2527670614542646,-0.5201863079132207,-1.2207885846873807,-1.3762559204852538,0
2.7266054794653627,2.231336381808422,6.516133397659277,0.24323399369591203,-0.522638140756955,-1.1965847966537215,-1.4315412407614296,0
2.7448457627798284,2.2100827441219146,6.4890813498561375,0.23367932014660545,-0.5238226503712815,-1.1652032657656746,-1.4830936195867859,0
2.763086046094294,2.1895141011465595,6.461167519139406,0.2241248971426292,-0.5238089145467858,-1.1276493144732505,-1.5303397559945617,0
2.78132632940876,2.169723214209007,6.432474605987055,0.21459051385013309,-0.5227102632191382,-1.0850098431232729,-1.573051945393549,0
2.7995666127232255,2.1507841488549455,6.403084383850974,0.20509352993397884,-0.5206598906620302,-1.0383098237866417,-1.6112810107929245,0
2.817806896037691,2.132754824207636,6.373074350527745,0.19564886215361188,-0.5177917260131936,-0.988434463241645,-1.6452613594782972,0
2.836047179352157,2.115679979324341,6.34251594543457,0.18626917949373695,-0.5142290006228223,-0.9361063416023665,-1.6753251342833997,0
2.8540958560404786,2.099752661756998,6.311805008995795,0.17706213660858103,-0.5101228773804476,-0.8824645619392301,-1.7015616695403677,0
2.8721445327288,2.0848253449677303,6.280692258354039,0.16794971587314858,-0.504880268664168,-0.8270587947828315,-1.7238244763887964,0
2.890193209417122,2.070927714595492,6.249261644224834,0.15895459486317395,-0.498381192444707,-0.7700082733063169,-1.7414359330588114,0
2.9082418861054435,2.0580847911852134,6.217610427546993,0.15010141551556774,-0.49051681186880197,-0.7115714704219025,-1.7536585769926023,0
2.926290562793765,2.0463136535222324,6.185849344818658,0.1414162633913402,-0.4812071418979614,-0.6521884050700233,-1.7597457850683103,0
2.944339239482087,2.0356196865866285,6.154101240731276,0.13292572648651318,-0.470424344756583,-0.5925069809978788,-1.759026694069251,0
2.9623879161704085,2.025993056792173,6.122497676250272,0.12465551707956234,-0.4582169402093696,-0.5333703938906775,-1.7510183725243884,0
2.98043659285873,2.0174064540501697,6.091173532055966,0.11662883478247094,-0.44472414436262486,-0.4757469420214572,-1.7355368892265945,0
2.998485269547052,2.0098150611060372,6.0602604303177365,0.10886488318737013,-0.4301673595895556,-0.42060662259216497,-1.712762784333746,0
3.0165339462353735,2.003159045553483,6.029880433507465,0.10137800592438906,-0.41481585560372514,-0.36878136095489206,-1.6832257198074425,0
3.034582622923695,1.997367935436531,6.00014144073787,0.09417764283267174,-0.3989413304952362,-0.32086064906349193,-1.6477104268169374,0
3.052631299612017,1.9923656502348321,5.971134977619209,0.08726892914824963,-0.38278228391627517,-0.2771552334878678,-1.6071240911213354,0
3.0706799763003385,1.9880750314106213,5.9429361904071,0.0806535867113867,-0.3665278375307954,-0.23772484256351464,-1.5623742227237642,0
3.08872865298866,1.9844212281902798,5.915605326871226,0.07433082556437504,-0.3503171593240878,-0.20244161294693053,-1.5142862830247485,0
3.106777329676982,1.981333827602054,5.889189922268553,0.06829811806178324,-0.3342465271426418,-0.17105966501263634,-1.4635646179958346,0
3.1248260063653035,1.9787479369828131,5.863727113115184,0.06255180866653617,-0.3183784326396217,-0.14327314206443925,-1.410785377403548,0
3.142874683053625,1.9766045269636503,5.8392457552722625,0.057087569207555214,-0.3027501435890116,-0.11875718404051043,-1.3564073569317134,0
3.160923359741947,1.9748503152346124,5.815768215649697,0.05190072516233298,-0.2873808498424943,-0.09719337097844652,-1.3007900816217255,0
3.1789720364302685,1.9734373994789907,5.793311819763334,0.04698648109033003,-0.27227725095118815,-0.07828362045711937,-1.2442128735617433,0
3.19702071311859,1.9723227767753466,5.7718899902462955,0.04234007068443938,-0.25743773275617227,-0.06175647793420469,-1.1868919747949966,0
3.215069389806912,1.9714678321725216,5.7515131289009975,0.03795685241757832,-0.2428553817298561,-0.04736882473928434,-1.1289947566340417,0
3.2331180664952335,1.970837842190006,5.732189294932978,0.03383236703932015,-0.22852009870213605,-0.034905051123412446,-1.0706510123550037,0
3.251166743183555,1.9704015158917758,5.713924725082862,0.02996236898248916,-0.21442004439777648,-0.02417497447401968,-1.0119617169459494,0
3.269215419871877,1.9701305825843292,5.696724232717265,0.026342840346511305,-0.20054260478386754,-0.01501125606742875,-0.9530057334744573,0
3.2872640965601985,1.9699994276406185,5.68059151482791,0.022969993539117398,-0.18687501946202717,-0.00726673461858105,-0.893844915499762,0
3.30531277324852,1.9699847740593308,5.665529389093587,0.01984026676573039,-0.17340477794763332,-0.0008118922811218973,-0.8345279819915383,0
3.323361449936842,1.9700654055989786,5.651539977777178,0.01695031520829555,-0.16011985849936627,0.004467448835178425,-0.7750934629717916,0
3.3414101266251635,1.9702219267384924,5.638624851093456,0.014296999793815079,-0.14700886166337737,0.008672167063363656,-0.7155719450655801,0
3.359458803313485,1.9704365547531892,5.626785139556802,0.011877374804010023,-0.13406107448147117,0.011891620554983265,-0.655987790191532,0
3.377507480001807,1.9706929395359893,5.616021622474925,0.009688675134985864,-0.12126648988290524,0.014205184525576679,-0.5963604572096822,0
3.3955561566901284,1.9709760072588522,5.606334798005134,0.007728303716521633,-0.1086157978403317,0.015683572139441517,-0.5367055234613932,0
3.41360483337845,1.9712718244618848,5.597724938883839,0.005993819399893376,-0.09610035941031451,0.016389966319466705,-0.4770354785548661,0
3.4316535100667718,1.971567479628357,5.59019213696352,0.004482925489744871,-0.08371217104942338,0.016380988566537066,-0.41736034449510634,0
3.4497021867550934,1.9718509797307557,5.583736338959089,0.003193459007861831,-0.07144382406259182,0.015707528440679172,-0.35768816273428117,0
3.467750863443415,1.9721111596084282,5.578357375254046,0.0021233807199970297,-0.05928846232572856,0.014415454504810323,-0.29802537869845047,0
3.4857995401317368,1.9723376023614416,5.574054983199632,0.0012707659210320827,-0.047239740269525626,0.012546224685822798,-0.23837714690728234,0
3.5038482168200584,1.9725205692217413,5.570828826022952,0.0006337959518688882,-0.03529178233744701,0.010137411371436865,-0.1787475742622222,0
3.52189689350838,1.9726509375968926,5.56867850821762,0.00021075040884583756,-0.023439144615892304,0.007223154218035213,-0.1191399149347743,0
3.5399455701967018,1.9727201461791992,5.567603588104248,-5.786789698495522e-25,-0.011676778995227137,0.003834551612937296,-0.05955672717367823,0
3.5579942468850234,1.9727201461791992,5.567603588104248,-2.8784308281783395e-25,1.6589689176237587e-25,-2.1236314042711145e-23,-6.093432903974587e-26,0
3.581435865252751,1.9745383461160475,5.567608934641774,4.614510288564551e-22,1.96973973519615e-20,0.07756290151670166,0.00022807885707392528,0
3.604877483620479,1.9781747459725436,5.567619627716773,1.380072373766551e-21,3.9187624767309806e-20,0.15512580229965017,0.00045615771199020074,0
3.6283191019882066,1.9836293457295213,5.567635667329192,2.7501772793876277e-21,5.844753906284065e-20,0.232688702264988,0.0006842365645022378,0
3.6517607203559344,1.9909021453654914,5.567657053478966,4.565707575221422e-21,7.744901682880957e-20,0.31025160131361085,0.0009123154143186137,0
3.675202338723662,1.9999931448561918,5.567683786166023,4.482660714782948e-21,-3.542710213637911e-21,0.387814499327233,0.0011403942610915012,0
3.69864395709139,2.010902344174014,5.567715865390283,2.3321225835710675e-21,-9.174017330431498e-20,0.4653773961630956,0.0013684731044011087,0
3.7220855754591176,2.023629743287259,5.567753291151651,6.034424107399818e-22,-7.374406263639472e-20,0.5429402916467159,0.001596551943734358,0
3.7455271938268453,2.038175342159157,5.567796063450022,-3.611642156114803e-21,-1.7981201217040537e-19,0.6205031855617351,0.0018246307784550318,0
3.768968812194573,2.0545391407465416,5.567844182285267,-9.006921963327175e-21,-2.3015816241668256e-19,0.698066077635353,0.002052709607760943,0
3.7924104305623008,2.072721138998026,5.567897647657235,-1.0567676707834622e-20,-6.658050312060504e-20,0.7756289675168266,0.0022807884306207085,0
3.8158520489300285,2.092721336851404,5.567956459565743,-9.85481145819447e-21,3.0410240371646286e-20,0.853191854744652,0.0025088672456772447,0
3.8392936672977562,2.1145397342298335,5.568020618010566,-1.0926805259918346e-20,-4.5730366619092176e-20,0.9307547386944414,0.0027369460510944994,0
3.862735285665484,2.1381763310359805,5.568090122991417,-1.1680565854210642e-20,-3.2154801893165076e-20,1.008317618492052,0.002965024844301997,0
3.8861769040332117,2.1636311271425623,5.568164974507922,-1.2151975781962782e-20,-2.010995660513415e-20,1.0858804928598906,0.0031931036215428893,0
3.9096185224009394,2.1909041223760117,5.56824517255957,-1.2389928377394089e-20,-1.015086040883745e-20,1.1634433598234957,0.0034211823770111415,0
3.933060140768667,2.2199953164856208,5.568330717145625,-1.24649626841346e-20,-3.200901317504576e-21,1.2410062160920974,0.0036492611010300277,0
3.956501759136395,2.2509047090774192,5.568421608264927,-7.317325836853506e-21,2.1959391907816548e-19,1.3185690555542686,0.00387733977562849,0
3.9799433775041226,2.283632299442262,5.568517845915392,-5.08047285224884e-22,2.904781762263632e-19,1.3961318647648735,0.004105418361270216,0
4.00338499587185,2.318178085925476,5.568619430092153,8.701796889039694e-21,3.9288431495699082e-19,1.4736946033885365,0.004333496739346355,0
4.026826614239578,2.3545420602537237,5.568726360770883,1.4713941306077215e-20,2.564730950887461e-19,1.5512569890784502,0.004561574079597392,0
4.050268232607306,2.3890878467369374,5.568827944947645,1.3345441154979207e-20,-5.837908159783167e-20,1.4736946033885365,0.004333496739346355,0
4.073709850975034,2.42181543710178,5.56892418259811,8.765111535243918e-21,-1.953930632373782e-19,1.3961318647648735,0.004105418361270216,0
4.097151469342761,2.4527248296935786,5.569015073717412,2.0409254123319463e-21,-2.868482038145509e-19,1.3185690555542684,0.0038773397756284894,0
4.120593087710489,2.4818160238031877,5.569100618303467,-5.612762112145835e-22,-1.110077633336838e-19,1.2410062160920972,0.0036492611010300277,0
4.144034706078217,2.509089019036637,5.569180816355115,-4.097867478835372e-21,-1.5086805068315705e-19,1.1634433598234957,0.0034211823770111415,0
4.1674763244459445,2.534543815143219,5.56925566787162,-6.85643226335019e-21,-1.1767808611241604e-19,1.0858804928598906,0.0031931036215428893,0
4.190917942813672,2.558180411949366,5.569325172852471,-1.0434194054893804e-20,-1.5262435109199089e-19,1.008317618492052,0.0029650248443019965,0
4.2143595611814,2.5799988093277952,5.569389331297293,-1.2381028090586388e-20,-8.305032551634115e-20,0.9307547386944413,0.002736946051094499,0
4.237801179549128,2.5999990071811734,5.569448143205802,-1.508406444530194e-20,-1.15309289345562e-19,0.8531918547446519,0.0025088672456772443,0
4.2612427979168555,2.6181810054326577,5.56950160857777,-1.6615421112146802e-20,-6.532640550663282e-20,0.7756289675168265,0.002280788430620708,0
4.284684416284583,2.6345448040200425,5.5695497274130155,-1.7999020351196975e-20,-5.902319616857409e-20,0.6980660776353529,0.002052709607760943,0
4.308126034652311,2.6490904028919404,5.569592499711385,-1.6935615381155666e-20,4.5363974149849675e-20,0.620503185561735,0.0018246307784550316,0
4.331567653020039,2.6618178020051855,5.569629925472754,-1.3664997105369658e-20,1.3952186338429424e-19,0.5429402916467158,0.0015965519437343577,0
4.355009271387766,2.6727270013230076,5.569662004697015,-9.729162019743256e-21,1.6789946084387238e-19,0.46537739616309554,0.0013684731044011085,0
4.378450889755494,2.681818000813708,5.569688737384071,-6.464813818450678e-21,1.3925438720602676e-19,0.3878144993272329,0.001140394261091501,0
4.401892508123222,2.6890908004496783,5.569710123533845,-3.864207516805556e-21,1.109397081921737e-19,0.31025160131361085,0.0009123154143186135,0
4.42533412649095,2.694545400206656,5.569726163146264,-1.9270062326370866e-21,8.263940029235898e-20,0.23268870226498797,0.0006842365645022378,0
4.448775744858677,2.698181800063152,5.5697368562212635,-6.407272061802212e-22,5.487159657247045e-20,0.15512580229965015,0.00045615771199020074,0
4.472217363226405,2.7,5.569742202758789,-7.56621203437467e-31,2.7332891227706563e-20,0.07756290151670166,0.00022807885707392528,0
4.495658981594133,2.7,5.569742202758789,-3.7708489320051503e-31,1.045754178735383e-31,1.1095732040083563e-23,-1.0222528489100884e-22,0
