0,15.081022658348083,5.569742202758789,3.141592653589793,0,0,1.1491379133423077e-34,0
0.027872746251163642,15.079263887090988,5.572055481047756,3.1402162983329527,-0.04937996580737986,-0.06310003475244891,0.08299427218695418,0
0.055745492502327285,15.075746359156515,5.576682025865988,3.137462025356426,-0.09881598862587607,-0.1261995464234351,0.165988122467101,0
0.08361823875349092,15.070470088576762,5.583621827036865,3.1333286685184327,-0.14829384950974098,-0.18929855466013162,0.248981607637112,0
0.11149098500465457,15.063435088858604,5.59287487576912,3.1278154407431358,-0.1977999485812009,-0.2523970783059545,0.33197477739994385,0
0.13936373125581822,15.054641373008902,5.604441164394709,3.120921911306059,-0.24732150090122304,-0.31549513530031653,0.41496767205373,0
0.16723647750698187,15.04408895357387,5.618320686026426,3.1126479755153866,-0.2968468092851456,-0.3785927421698346,0.49796031961284964,0
0.19510922375814552,15.03177784270939,5.634513434112437,3.102993813703271,-0.34636564783107204,-0.44168991291866366,0.5809527321095725,0
0.22298197000930917,15.017708052307334,5.653019401853853,3.0919598349875033,-0.39586980831885,-0.5047866570187006,0.6639449006803083,0
0.2508547162604728,15.001879594216499,5.673838581433439,3.0795465989239315,-0.4453538934310638,-0.567882976015477,0.7469367887893972,0
0.27872746251163644,14.984292480619525,5.69697096297281,3.0657547042333806,-0.4948164980325552,-0.6309788579315636,0.8299283224883501,0
0.3066002087628001,14.964946724667682,5.722416533080673,3.0505846268319208,-0.5442620280312861,-0.694074268014929,0.9129193757432744,0
0.33447295501396374,14.94384234155154,5.750175272751248,3.034036476399858,-0.5937036229923622,-0.7571691331011825,0.995909747121377,0
0.3623457012651274,14.920979350338715,5.780247154163875,3.0161096147928816,-0.6431681128739911,-0.8202633140919142,1.078899120368227,0
0.39021844751629103,14.896357777245413,5.81263213548013,2.9968020234952237,-0.6927050217325379,-0.8833565545151923,1.1618869925637036,0
0.4180911937674547,14.869977661824965,5.847330151632701,2.976109172853289,-0.7424044425141832,-0.9464483758698854,1.2448725303170591,0
0.44596394001861833,14.841839069847362,5.884341096029964,2.9540217767120684,-0.7924370258384126,-1.0095378375723494,1.3278542438463967,0
0.473836686269782,14.811942124499126,5.923664777675686,2.930520588945734,-0.8431601089667705,-1.0726228796700985,1.410829104939071,0
0.5017094325209456,14.78028710451472,5.965300789885175,2.905560901455835,-0.8954871997536731,-1.1356979215165728,1.493789375266526,0
0.5295821787721092,14.746874982204263,6.009247815357493,2.878995890643436,-0.953081930751248,-1.1987380794622209,1.5767023843401549,0
0.5574549250232729,14.71314026880669,6.053627185390305,2.8242233626495903,-1.9650926213113786,-1.2103117896451672,1.5922137572274346,0
0.5853276712744365,14.679733072978241,6.097560019028459,2.7976035361717573,-0.9550485710291898,-1.198561330391133,1.5761932190775747,0
0.6132004175256002,14.648077639420716,6.139187033537242,2.7731202109879725,-0.8783965872312514,-1.1357127594200649,1.493466561697171,0
0.6410731637767638,14.618178190921109,6.178503917528437,2.7503370710692523,-0.8173984620467333,-1.0727126860834804,1.4105852231748954,0
0.6689459100279275,14.590035974178225,6.215509424462245,2.7291023273559487,-0.7618461245962407,-1.0096678845095202,1.327659162120138,0
0.6968186562790911,14.563651591245183,6.250202971128016,2.709337583355072,-0.7091064447964716,-0.946601482871117,1.2447121770185332,0
0.7246914025302548,14.539025402529441,6.282584223007125,2.690994388499385,-0.6581050424811068,-0.883522150771699,1.1617531902783982,0
0.7525641487814184,14.516157651398409,6.312652965372668,2.6740395684999996,-0.6082938454145914,-0.8204340872969135,1.0787864997080325,0
0.7804368950325821,14.495048515077467,6.340409050273221,2.6584488809672515,-0.5593524008096918,-0.7573396654468848,0.9958145010341376,0
0.8083096412837457,14.475698129243758,6.3658523707048875,2.644203816675576,-0.5110750179875303,-0.6942403758617975,0.912838663344974,0
0.8361823875349094,14.458106601338425,6.3889828464961,2.6312898067636232,-0.463320327160584,-0.6311372315743685,0.8298599493132951,0
0.864055133786073,14.442274018389952,6.409800415920794,2.619695136453808,-0.4159859313945868,-0.5680309649362494,0.7468790207145429,0
0.8919278800372367,14.428200451908358,6.428305030387836,2.6094102462262754,-0.3689945057747259,-0.504922132709024,0.6638963487951958,0
0.9198006262884003,14.41588596110128,6.444496650906543,2.60042726048916,-0.322285635443638,-0.4418111762691565,0.5809122779937874,0
0.947673372539564,14.40533059507304,6.458375245639031,2.592739657440947,-0.2758107500042912,-0.3786984580967812,0.4979270649338829,0
0.9755461187907276,14.396534394378318,6.469940788150507,2.586342030733034,-0.22952982997310803,-0.31558428493052637,0.4149409034638205,0
1.0034188650418912,14.389497392150265,6.479193256126512,2.5812299132626313,-0.18340917770846682,-0.25246892303474466,0.33195394141039614,0
1.0312916112930548,14.384219614938806,6.486132630414045,2.577399644535209,-0.13741985425144856,-0.18935260859839917,0.2489662921981619,0
1.0591643575442184,14.380701083345912,6.490758894294624,2.5748482695771022,-0.09153654738990682,-0.12623555501813036,0.16597804317128476,0
1.087037103795382,14.378941812515258,6.493072032928467,2.5735734613791204,-0.04573672742882527,-0.06311795812295885,0.08298926173255995,0
1.1149098500465457,14.378941812515258,6.493072032928467,2.5735734613791204,0,-1.5466575530522013e-36,0,0
