0,15.081022658348083,5.569742202758789,3.141592653589793,1.5249298951924496e-20,5.644244333435564e-19,-9.135118503935625e-19,0
0.029942617873289435,15.079469288060285,5.5722594695968715,3.14037717267173,-0.04059367565009111,-0.05187823904946722,0.0840696978712797,0
0.05988523574657887,15.076362546358835,5.5772940024173545,3.1379462219457945,-0.08118698025078165,-0.10375651569936008,0.16813936716513733,0
0.08982785361986831,15.071702431522263,5.584845800449987,3.1342998485720046,-0.12177870983829392,-0.15563484984153925,0.25220901073481117,0
0.11977047149315774,15.06548894121117,5.594914862979989,3.1294381345648783,-0.16236770036941628,-0.2075132621131756,0.3362786304327624,0
0.14971308936644717,15.057722072440518,5.6075011893082385,3.123361195112593,-0.20295284393642335,-0.259391774076629,0.42034822678207395,0
0.17965570723973662,15.048401821546365,5.622604778700726,3.116069176358105,-0.24353310673589165,-0.31127040840560416,0.504417798617405,0
0.20959832511302606,15.037528184146622,5.64022563032599,3.1075622525777473,-0.2841075491914879,-0.3631491890842383,0.5884873426843381,0
0.2395409429863155,15.025101155095046,5.660363743178837,3.097840622681074,-0.324675348622253,-0.41502814163293233,0.6725568531805259,0
0.26948356085960495,15.011120728426906,5.683019115987774,3.086904505943679,-0.3652358248592205,-0.46690729338702996,0.7566263212124392,0
0.2994261787328944,14.995586897293276,5.7081917471023536,3.0747541368708107,-0.40578846927431916,-0.5187866738762219,0.8406957341240433,0
0.32936879660618384,14.97849965387832,5.735881634354293,3.0613897590705106,-0.4463329778596941,-0.5706663153925116,0.9247650746209256,0
0.3593114144794733,14.959858989289003,5.766088774882015,3.04681161798312,-0.48686928942158436,-0.6225462539113935,1.0088343195492324,0
0.38925403235276274,14.939664893397026,5.798813164900148,3.0310199522522443,-0.5273976309520628,-0.674426530687228,1.0929034380565574,0
0.4191966502260522,14.917917354592966,5.834054799378526,3.0140149833893854,-0.5679185746156236,-0.7263071951855182,1.1769723885704917,0
0.4491392680993416,14.894616359368257,5.871813671557471,2.9957969030735097,-0.6084331167358535,-0.7781883108322157,1.2610411133299126,0
0.47908188597263107,14.869761891530604,5.9120897721316314,2.9763658566257827,-0.648942805534062,-0.8300699672563603,1.3451095273165248,0
0.5090245038459205,14.843353930541868,5.954883087662679,2.9557219188435693,-0.6894499963087449,-0.8819523095973131,1.4291774925004666,0
0.5389671217192099,14.815392447341004,6.000193596811707,2.9338650498969305,-0.7299585172923791,-0.9338356224960145,1.5132447450243915,0
0.5689097395924994,14.785877390346583,6.048021258101426,2.910794976131326,-0.7704761775751087,-0.9857206580707861,1.5973106123223582,0
0.5988523574657888,14.754808594755891,6.0983659316018315,2.886510489757965,-0.8110341746378867,-1.037611197596967,1.681371806348169,0
0.6287949753390782,14.725292449828675,6.146192852831439,2.8634328466786263,-0.7707289715614914,-0.9857569919945611,1.5972858963768786,0
0.6587375932123677,14.697329618900428,6.191502436749988,2.841566684096767,-0.7302688988114573,-0.933880632835073,1.5132138449045724,0
0.6886802110856571,14.670920185462549,6.234294738068129,2.820912744439835,-0.6897840310534865,-0.8820014852955689,1.4291436206155677,0
0.7186228289589466,14.646064185259833,6.2745697822277355,2.801471488556202,-0.6492837722441023,-0.8301211439794981,1.3450742460142222,0
0.748565446832236,14.62276163929789,6.312327585815825,2.783243308971995,-0.6087704041558692,-0.7782401011346143,1.2610054253730265,0
0.7785080647055255,14.601012561825108,6.3475681614065715,2.7662285735395655,-0.5682447508241258,-0.7263585824331782,1.1769370246742366,0
0.8084506825788149,14.580816963268322,6.380291519273179,2.750427635676349,-0.5277072943348656,-0.6744767155046089,1.0928689670717822,0
0.8383933004521044,14.56217485159646,6.41049766813348,2.735840834896353,-0.48715849902384895,-0.6225945824360766,1.0088012006207385,0
0.8683359183253938,14.545086233062346,6.438186615520835,2.722468494105907,-0.446598919541192,-0.5707122405405022,0.9247336857628318,0
0.8982785361986833,14.529551112656268,6.463358367987551,2.710310915908378,-0.4060292339493329,-0.5188297319833604,0.8406663897337593,0
0.9282211540719727,14.515569494409045,6.486012931225943,2.699368378808972,-0.36545024705963525,-0.46694708880797064,0.7565992838121424,0
0.9581637719452621,14.50314138160851,6.506150310145919,2.689641133693945,-0.3248628812681023,-0.41506433582823354,0.6725323418677761,0
0.9881063898185516,14.492266776961623,6.52377050892826,2.6811294007358044,-0.28426816232838115,-0.3631814924434949,0.588465539549901,0
1.018049007691841,14.482945682719736,6.5388735310635315,2.6738333667724845,-0.24366720352224813,-0.3112985738699163,0.5043988538070941,0
1.0479916255651303,14.475178100776983,6.551459379381919,2.66775318315894,-0.20306118988242708,-0.25941559203750886,0.4203322625846727,0
1.0779342434384196,14.468964032747845,6.5615280560769245,2.6628889640669904,-0.16245136322192982,-0.20753255628598052,0.33626574461903674,0
1.107876861311709,14.464303480027656,6.569079562724497,2.659240785201259,-0.12183900823800833,-0.15564947393414869,0.25219927928574737,0
1.1378194791849983,14.461196443838542,6.574113900298541,2.656808682899348,-0.08122543967943294,-0.10376635076673942,0.16813284647818633,0
1.1677620970582876,14.45964292526245,6.57663106918335,2.6555926535897934,-0.04061199039779455,-0.05188319146528688,0.08406642650486608,0
1.197704714931577,14.45964292526245,6.57663106918335,2.6555926535897934,-1.521605070776291e-20,-5.644408321232625e-19,9.136797797706217e-19,0
1.2215942556168704,14.457974019560403,6.577514608267552,2.6555926535897934,-6.4768587251044515e-18,-0.06985926284775738,0.03698434791366259,0
1.2454837963021639,14.454636208195133,6.5792816864154045,2.6555926535897934,1.0129672966703804e-17,-0.13971852407047528,0.07396869496700942,0
1.2693733369874574,14.449629491209896,6.581932303604005,2.6555926535897934,2.1277724540973475e-17,-0.20957778348243492,0.11095304106171869,0
1.2932628776727508,14.442953868653195,6.5854664598076775,2.6555926535897934,1.880251868619955e-18,-0.27943704086415055,0.14793738608159193,0
1.3171524183580443,14.434609340579787,6.5898841549974305,2.6555926535897934,4.6869660602295634e-18,-0.3492962959536552,0.1849217298879407,0
1.3410419590433378,14.424595907051987,6.5951853891402745,2.6555926535897934,3.306233648446168e-17,-0.4191555484347819,0.22190607231338227,0
1.3649314997286313,14.412913568141342,6.601370162198333,2.6555926535897934,5.082547893122549e-17,-0.4890147979211045,0.25889041315333794,0
1.3888210404139247,14.399562323930839,6.60843847412767,2.6555926535897934,4.7005439954749164e-17,-0.5588740439334544,0.2958747521541299,0
1.4127105810992182,14.384542174517904,6.616390324876707,2.6555926535897934,5.0336033988476856e-17,-0.6287332858676625,0.3328590889959039,0
1.4366001217845117,14.367853120018522,6.625225714384043,2.6555926535897934,4.503548596409333e-17,-0.6985925229469405,0.3698434232674184,0
1.4604896624698052,14.34949516057309,6.634944642575347,2.6555926535897934,2.501529276658857e-17,-0.7684517541491979,0.4068277544275664,0
1.4843792031550986,14.329468296355042,6.645547109358801,2.6555926535897934,1.2444795750211341e-17,-0.8383109780916072,0.44381208174426207,0
1.5082687438403921,14.307772527584063,6.657033114618102,2.6555926535897934,4.733812834700576e-18,-0.9081701928382097,0.4807964041925851,0
1.5321582845256856,14.284407854547432,6.669402658201162,2.6555926535897934,-2.1381025438187386e-18,-0.9780293955595283,0.5177807202745759,0
1.556047825210979,14.259374277636889,6.682655739900587,2.6555926535897934,6.0075394442710074e-18,-1.0478885818827355,0.5547650276752059,0
1.5799373658962725,14.232671797418288,6.696792359416809,2.6555926535897934,1.6464535470599827e-17,-1.1177477445197883,0.5917493225360962,0
1.603826906581566,14.204300414780825,6.711812516279075,2.6555926535897934,2.2071417754743596e-17,-1.1876068699357571,0.6287335976916898,0
1.6277164472668595,14.174260131325045,6.727716209640036,2.6555926535897934,9.76998628197878e-18,-1.2574659283538245,0.6657178373777749,0
1.651605987952153,14.14255095078556,6.744503437522545,2.6555926535897934,3.348972651203858e-17,-1.327324830443702,0.7027019943018049,0
1.6754955286374464,14.109172891835287,6.762174190040931,2.6555926535897934,3.5276274159886773e-17,-1.3971829508978588,0.7396857374183274,0
1.69938506932274,14.077463711295803,6.778961417923441,2.6555926535897934,3.524942083325957e-17,-1.3273248304437022,0.702701994301805,0
1.7232746100080334,14.047423427840023,6.794865111284403,2.6555926535897934,1.2541552881647209e-17,-1.2574659283538248,0.6657178373777749,0
1.7471641506933269,14.01905204520256,6.809885268146669,2.6555926535897934,2.5081381359791833e-17,-1.1876068699357576,0.6287335976916899,0
1.7710536913786203,13.992349564983959,6.824021887662889,2.6555926535897934,1.7977261272846578e-17,-1.1177477445197885,0.5917493225360964,0
1.7949432320639138,13.967315988073416,6.837274969362315,2.6555926535897934,2.1869116821755877e-17,-1.0478885818827355,0.5547650276752061,0
1.8188327727492073,13.943951315036784,6.849644512945375,2.6555926535897934,3.457731258381455e-17,-0.9780293955595284,0.517780720274576,0
1.8427223134345008,13.922255546265806,6.861130518204676,2.6555926535897934,5.82259592972349e-17,-0.9081701928382098,0.4807964041925853,0
1.8666118541197942,13.902228682047758,6.87173298498813,2.6555926535897934,5.60611411186271e-17,-0.8383109780916072,0.4438120817442622,0
1.8905013948050877,13.883870722602326,6.881451913179434,2.6555926535897934,5.463449895613171e-17,-0.768451754149198,0.4068277544275665,0
1.9143909354903812,13.867181668102944,6.890287302686769,2.6555926535897934,7.856054923072085e-17,-0.6985925229469404,0.36984342326741854,0
1.9382804761756747,13.852161518690009,6.8982391534358065,2.6555926535897934,6.097595213200251e-17,-0.6287332858676625,0.332859088995904,0
1.9621700168609681,13.838810274479506,6.905307465365143,2.6555926535897934,6.959797646223786e-17,-0.5588740439334543,0.29587475215413006,0
1.9860595575462616,13.82712793556886,6.911492238423202,2.6555926535897934,6.316792397032313e-17,-0.48901479792110447,0.258890413153338,0
2.009949098231555,13.817114502041061,6.916793472566046,2.6555926535897934,5.563864862640821e-17,-0.4191555484347819,0.22190607231338233,0
2.0338386389168486,13.808769973967653,6.921211167755799,2.6555926535897934,5.405397924303992e-17,-0.34929629595365513,0.18492172988794073,0
2.057728179602142,13.802094351410952,6.924745323959471,2.6555926535897934,5.396044781612634e-17,-0.27943704086415055,0.147937386081592,0
2.0816177202874355,13.797087634425715,6.927395941148072,2.6555926535897934,5.619945216315352e-17,-0.20957778348243492,0.11095304106171872,0
2.105507260972729,13.793749823060445,6.929163019295925,2.6555926535897934,4.6546919118222804e-17,-0.13971852407047528,0.07396869496700943,0
2.1293968016580225,13.792080917358398,6.930046558380127,2.6555926535897934,4.5902506381009516e-17,-0.06985926284775738,0.0369843479136626,0
2.153286342343316,13.792080917358398,6.930046558380127,2.6555926535897934,1.5039633933028565e-30,1.4811241553828598e-22,-7.82847322549869e-23,0
