0,1.3779138326644895,1.5314288139343262,6.004747850414314e-26,1.6425528360591547e-26,4.962057892336445e-26,1.684823569896761e-25,0
0.02214435740990475,1.3798405713231372,1.5312507051333697,-0.004242661872273068,-0.1915911034914658,0.08700810879190227,-0.00804307831831256,0
0.0442887148198095,1.383702248670968,1.5308902109930398,-0.012643189341265848,-0.37935295721136547,0.1743865164542377,-0.016279277544927223,0
0.06643307222971424,1.389506953051675,1.530342426163232,-0.02511618838116371,-0.5632585678155162,0.26213017940681466,-0.024736993703098776,0
0.088577429639619,1.3972627730084712,1.5296019444272835,-0.04157419772529552,-0.7432145823644656,0.35023910665959973,-0.03343884504037107,0
0.11072178704952375,1.4069779175597161,1.5286629889320744,-0.061926012116200066,-0.9190519288584803,0.4387187386570835,-0.04240156884339786,0
0.1328661444594285,1.418660836913458,1.5275195528258534,-0.08607489757388997,-1.0905209399704037,0.5275799670988076,-0.051635551443445254,0
0.15501050186933324,1.4323203346864102,1.5261655565102545,-0.11391681704316872,-1.257291821745326,0.6168387512948306,-0.061144077948873936,0
0.177154859279238,1.4479656613161909,1.5245950243550663,-0.14533881034148532,-1.418961621539858,0.7065152688866473,-0.07092245334180146,0
0.19929921668914274,1.465606576943555,1.5228022788081936,-0.18021770028281087,-1.575068957554166,0.7966325371660412,-0.08095721694190311,0
0.2214435740990475,1.4852533712546137,1.520782143385201,-0.21841931883026353,-1.7251175024101533,0.8872144694644015,-0.09122574142021246,0
0.24358793150895225,1.506916828605701,1.5185301384711611,-0.2597984494854871,-1.868608327135989,0.9782834042137425,-0.10169655738271388,0
0.265732288918857,1.530608130411292,1.516042646378232,-0.3041996465752035,-2.0050795002909676,1.0698572718571784,-0.11233074172730809,0
0.2878766463287617,1.5563386942603068,1.5133170168384873,-0.35145900010078857,-2.1341487879186274,1.1619467376147938,-0.12308460748224409,0
0.3100210037386664,1.5841199605651697,1.5103515840969424,-0.4014067573653122,-2.255552344101119,1.2545528321556403,-0.1339136957850238,0
0.33216536114857115,1.6139631508916228,1.5071455749695857,-0.45387050397514184,-2.3691699713247765,1.3476656727507954,-0.14477769970975787,0
0.3543097185584759,1.645879033373423,1.5036989047661333,-0.5086783947964063,-2.475027376353217,1.441264783214023,-0.1556455280978625,0
0.3764540759683806,1.679877734463647,1.5000118822039752,-0.5656617854868391,-2.5732691012720545,1.535321186381191,-0.1664994153548589,0
0.3985984333782853,1.715968628730712,1.4960848684697292,-0.6246566213557857,-2.66410240662749,1.6298009284713906,-0.17733699206324482,0
0.42074279078819005,1.7541603196471587,1.4919179505249067,-0.6855031235878871,-2.7477203833824477,1.7246691881591598,-0.188170641743658,0
0.44288714819809477,1.7944606995124306,1.4875106879930318,-0.748043636097583,-2.8242188902588223,1.8198938501257294,-0.19902417804652814,0
0.4650315056079995,1.8368770537239685,1.4828619757125137,-0.8121188678458594,-2.893524095651417,1.9154475077504753,-0.2099276214914549,0
0.4871758630179042,1.88141616043891,1.4779700355224161,-0.8775630834027243,-2.9553449822659075,2.011307254958767,-0.22091136353812935,0
0.509320220427809,1.9280843345003962,1.472832519467284,-0.9441989856723253,-3.0091594457284208,2.1074521693102897,-0.23200113509883263,0
0.5314645778377137,1.976887373914246,1.4674466807114734,-1.011833061641726,-3.0542352039147116,2.203858911346019,-0.24321494889715795,0
0.5536089352476184,2.027830385271126,1.4618095549459527,-1.0802520047159845,-3.089678413682766,2.3004962579810138,-0.2545626256465429,0
0.5757532926575232,2.0809174863067446,1.4559180994161638,-1.1492204694603396,-3.114493840020249,2.397319554274977,-0.2660477078081183,0
0.5978976500674279,2.136151400964457,1.4497692619869764,-1.2184798612632743,-3.1276315912403203,2.494265859031318,-0.27767061899195433,0
0.6200420074773326,2.1935329623525237,1.443359996067061,-1.287747183258713,-3.127989704702689,2.5912497854826286,-0.28943110884982404,0
0.6421863648872373,2.2530605072202974,1.436687285281318,-1.3567123155304384,-3.114343351452519,2.688158602477587,-0.30132781287021104,1
0.6643307222971421,2.3147290706996255,1.4297482684294427,-1.425031705856701,-3.0851827877247233,2.7848432148112203,-0.3133537236339779,1
0.6864750797070468,2.378529169866236,1.4225405245318599,-1.492316510021912,-3.0384627072138857,2.881099595063176,-0.325488961551839,1
0.7086194371169515,2.444444810624554,1.4150624485026546,-1.558113895188324,-2.971293496960179,2.976633710257708,-0.33769668230970235,1
0.7307637945268562,2.5124502001064233,1.4073133844590224,-1.6218816969555057,-2.879641101649648,3.071003065162418,-0.349934021574552,1
0.752908151936761,2.5825045770384993,1.399292811101747,-1.682959004161002,-2.7581431276112656,3.1635317130828966,-0.3621949017896604,1
0.7750525093466657,2.6545446945761397,1.3909976634325942,-1.7405377112379627,-2.6001525359777147,3.2532042454037544,-0.37459419190201043,1
0.7971968667565704,2.7284747887525502,1.382417661678097,-1.7936397602488956,-2.3979945783922996,3.3385522464220756,-0.38745769839587096,1
0.8193412241664751,2.8041543371649236,1.3735317060618224,-1.841101128444275,-2.1432714129763273,3.417554504359805,-0.4012740334610109,1
0.8414855815763799,2.8813870074553916,1.364314110680404,-1.8815762741184643,-1.8277859648384018,3.48769074039255,-0.4162502984753758,1
0.8636299389862846,2.959926175424957,1.3547583039709357,-1.9136344425410177,-1.4476901645479447,3.54668986395771,-0.43152332364335183,1
0.8857742963961893,3.0395150184631348,1.3448981046676636,-1.9359956062710992,-1.0097905898176942,3.594091332836729,-0.4452691546091897,1
0.9052969924343871,3.1103254960806033,1.336016351981903,-1.947438127676882,-0.586113792039502,3.6270849824697042,-0.45494498651121573,1
0.9248196884725849,3.1817812466923443,1.3269446800934273,-1.9506152399045382,-0.16273941987520668,3.660137435522843,-0.4646731102469775,1
0.9443423845107827,3.253886109100986,1.3176845268343493,-1.9455388710518866,0.260023966091521,3.6933865213883377,-0.47432758472291975,1
0.9638650805489805,3.326646733233713,1.308239945464138,-1.9322275130652276,0.6818401495681994,3.726976232707036,-0.4837744413851556,1
0.9833877765871782,3.4000726917947968,1.298617948094925,-1.910706917743857,1.1023372632173132,3.761056281233895,-0.4928621205998814,1
1.0029104726253761,3.474176813706398,1.2888290341303152,-1.8810118980074917,1.52105117440053,3.79579345837328,-0.5014119948114107,1
1.022433168663574,3.548976443956012,1.2788879740139945,-1.8431920867436526,1.9372227683021555,3.8314190879815992,-0.5092052909531589,1
1.0419558647017717,3.6244984375882576,1.2688153262922006,-1.7973331336878835,2.3490071743186554,3.868420298327688,-0.5159455283269261,1
1.0614785607399695,3.7008070231870853,1.258643524147324,-1.7436764715473225,2.7484248095435784,3.9087114530453935,-0.5210244591717641,1
1.0810012567781673,3.7785277790170673,1.2493388412403146,-1.6888738635083527,2.8071229471453982,3.9810462488333838,-0.47660850165385565,1
1.100523952816365,3.8569717506338117,1.2413306795301122,-1.6373658152026151,2.6383675802234303,4.018091121393379,-0.4101975308396867,1
1.1200466488545628,3.9361544026078747,1.2346196873643265,-1.5890300059680451,2.475877775282509,4.055928126890664,-0.3437533500831586,1
1.1395693448927606,4.0161468471548245,1.2287056282271094,-1.5442522278839121,2.29362676120764,4.097407673122481,-0.30293250100527036,1
1.1590920409309584,4.0947016972646235,1.222959094192099,-1.4960712077586462,2.467949100421166,4.02377058763295,-0.29435145759413195,1
1.1786147369691562,4.171765064510086,1.2171313215169286,-1.444626769911638,2.635109297729819,3.9473732057643076,-0.29851269843918277,1
1.198137433007354,4.24733728000628,1.2109857580448264,-1.3901638330137631,2.789724164701104,3.870992784415165,-0.314790716409135,1
1.2176601290455518,4.321451059099777,1.2043157316093505,-1.3329403358670033,2.9311267785349395,3.7962881227309557,-0.3416549856856715,1
1.2371828250837495,4.394158609465721,1.196948463906589,-1.2731832897544086,3.0609013220138728,3.7242576652161685,-0.3773693801484577,1
1.2567055211219473,4.465523445161926,1.18874112132162,-1.2110693435550866,3.181627480025864,3.655480552305614,-0.420400059956403,1
1.2762282171601451,4.535616227177054,1.1795745246439386,-1.1467201485160883,3.2961223651228035,3.5903228671893332,-0.4695353889517118,1
1.295750913198343,4.604513249225953,1.169347395169267,-1.080204336379148,3.4071017653912423,3.529073131810016,-0.5238584596441729,1
1.3152736092365407,4.672296361926073,1.157972139367451,-1.011540952710894,3.5171056053891365,3.472015984242017,-0.5826682841119689,1
1.3347963052747385,4.739053606961179,1.1453722428940512,-0.9407017908839487,3.6285542574828007,3.4194685459677236,-0.6453973595013133,1
1.3543190013129363,4.804880168896501,1.1314811651531866,-0.8676113223679321,3.743871664702907,3.3717966927583047,-0.7115348061397663,1
1.373841697351134,4.86987913603964,1.116243336256161,-0.7921421352852113,3.8657154183550757,3.329405273532075,-0.7805186777078051,1
1.3933643933893318,4.9341682733415775,1.101385445529254,-0.7133549111318934,4.035673351629502,3.293046061678655,-0.7610573200461823,1
1.4128870894275296,4.999033912724334,1.0881037278365677,-0.6342280372765494,4.053071035912536,3.3225759011891545,-0.6803219015805705,1
1.4324097854657274,5.064349560111136,1.0764300236074145,-0.5543097623711839,4.093608523587038,3.3456264062609598,-0.5979555388411801,1
1.4519324815039252,5.130039640743248,1.0663723327475838,-0.47327199784078705,4.150951506484529,3.3648057882776174,-0.51517940145931,1
1.471455177542123,5.196052590774708,1.0579285564824343,-0.39082009473743323,4.223387125529672,3.3813439446222118,-0.4325107684219719,1
1.4909778735803207,5.2611498116085045,1.0503934025296235,-0.3129649445239442,3.9879302562084034,3.3344380666700686,-0.3859689224309802,1
1.5105005696185185,5.325676669294307,1.0430862107623804,-0.2435749359252061,3.5543251025867852,3.3052226782382137,-0.37429214453504794,1
1.5300232656567163,5.389645239303346,1.0359434216024301,-0.18277076723821473,3.114537488470999,3.2766258248286126,-0.36587104291205214,1
1.549545961694914,5.453061293007485,1.0289311968829553,-0.13060031004734624,2.6722977753068804,3.248324595130714,-0.3591832145393629,1
1.5690686577331119,5.5159292626522145,1.0220271960429144,-0.08709199673218923,2.2286016864693923,3.220250395832808,-0.35363972406949296,1
1.5885913537713097,5.578252999667683,1.015215645976098,-0.05226575415189097,1.7838848954139195,3.192373476159568,-0.34890417048389494,1
1.6081140498095075,5.640035670176911,1.0084853570943544,-0.026135968188852214,1.3384312244535077,3.164658733012367,-0.34474177483350743,1
1.6276367458477052,5.701279490578533,1.0018287028192336,-0.008712311941739484,0.8924820738396919,3.13705751919676,-0.34097003109081325,1
1.647159441885903,5.761985517415235,0.9952410334663233,3.3919109711631038e-25,0.4462658192645678,3.109510424068802,-0.33743645549882223,1
1.6666821379241008,5.822153568267822,0.9887203574180604,1.622560104813195e-25,-5.1371500345997975e-26,3.08195398498563,-0.3340048954050536,1
1.685010625458967,5.8786411168121875,0.9825985535770025,1.5831422079752796e-25,2.33746672405259e-26,3.0819536220273918,-0.3340048560696745,2
1.7033391129938331,5.935128665356552,0.9764767497359447,1.543724311137331e-25,2.3374667240525946e-26,3.0819536220273918,-0.3340048560696745,2
1.7216676005286993,5.991616213900917,0.970354945894887,1.5043064142993825e-25,2.3374667240525943e-26,3.0819536220273918,-0.3340048560696745,2
1.7399960880635654,6.048103762445282,0.964233142053829,1.4648885174614303e-25,2.337466724052594e-26,3.0819536220273918,-0.3340048560696745,2
1.7583245755984316,6.104591310989647,0.9581113382127713,1.425470620623478e-25,2.3374667240525946e-26,3.0819536220273918,-0.3340048560696745,2
1.7766530631332977,6.161078859534012,0.9519895343717134,1.3860527237855277e-25,2.3374667240525946e-26,3.0819536220273918,-0.3340048560696745,2
1.794981550668164,6.217566408078377,0.9458677305306556,1.3466348269475737e-25,2.3374667240525935e-26,3.0819536220273918,-0.3340048560696745,2
1.81331003820303,6.274053956622741,0.9397459266895979,1.3072169301096197e-25,2.3374667240525935e-26,3.0819536220273918,-0.3340048560696745,2
1.8316385257378962,6.330541505167107,0.9336241228485399,1.2677990332716656e-25,2.337466724052594e-26,3.0819536220273918,-0.3340048560696745,2
1.8499670132727624,6.387029053711472,0.9275023190074821,1.2283811364337116e-25,2.337466724052594e-26,3.0819536220273918,-0.3340048560696745,2
1.8682955008076285,6.443516602255836,0.9213805151664244,1.1889632395957594e-25,2.337466724052595e-26,3.0819536220273918,-0.3340048560696745,2
1.8866239883424947,6.500004150800201,0.9152587113253666,1.1495453427578072e-25,2.3374667240525946e-26,3.0819536220273918,-0.3340048560696745,2
1.9049524758773608,6.5564916993445665,0.9091369074843088,1.110127445919855e-25,2.3374667240525943e-26,3.0819536220273918,-0.3340048560696745,2
1.923280963412227,6.612979247888931,0.9030151036432508,1.0707095490819028e-25,2.337466724052595e-26,3.0819536220273918,-0.3340048560696745,2
1.9416094509470931,6.669466796433296,0.8968932998021931,1.0312916522439488e-25,2.3374667240525943e-26,3.0819536220273918,-0.3340048560696745,2
1.9599379384819593,6.725954344977661,0.8907714959611353,9.918737554059966e-26,2.337466724052595e-26,3.0819536220273918,-0.3340048560696745,2
1.9782664260168255,6.782441893522026,0.8846496921200774,9.524558585680444e-26,2.3374667240525946e-26,3.0819536220273918,-0.3340048560696745,2
1.9965949135516916,6.838929442066391,0.8785278882790195,9.130379617300922e-26,2.3374667240525943e-26,3.0819536220273918,-0.3340048560696745,2
2.0149234010865578,6.895416990610756,0.8724060844379619,8.736200648921382e-26,2.337466724052594e-26,3.0819536220273918,-0.3340048560696745,2
2.033251888621424,6.951904539155121,0.866284280596904,8.342021680541841e-26,2.337466724052594e-26,3.0819536220273918,-0.3340048560696745,2
2.05158037615629,7.008392087699486,0.8601624767558461,7.947842712162301e-26,2.3374667240525943e-26,3.0819536220273918,-0.3340048560696745,2
2.0699088636911562,7.064879636243851,0.8540406729147882,7.553663743782779e-26,2.3374667240525943e-26,3.0819536220273918,-0.3340048560696745,2
2.0882373512260224,7.121367184788216,0.8479188690737306,7.159484775403275e-26,2.337466724052595e-26,3.0819536220273918,-0.3340048560696745,2
2.1065658387608885,7.17785473333258,0.8417970652326727,6.765305807023781e-26,2.3374667240525952e-26,3.0819536220273918,-0.3340048560696745,2
2.1248943262957547,7.234342281876946,0.8356752613916149,6.371126838644277e-26,2.3374667240525946e-26,3.0819536220273918,-0.3340048560696745,2
2.143222813830621,7.290829830421311,0.8295534575505569,5.976947870264783e-26,2.337466724052595e-26,3.0819536220273918,-0.3340048560696745,2
2.161551301365487,7.347317378965675,0.8234316537094993,5.582768901885288e-26,2.3374667240525952e-26,3.0819536220273918,-0.3340048560696745,2
2.179879788900353,7.40380492751004,0.8173098498684414,5.188589933505803e-26,2.3374667240525952e-26,3.0819536220273918,-0.3340048560696745,2
2.1982082764352193,7.460292476054406,0.8111880460273835,4.794410965126318e-26,2.3374667240525952e-26,3.0819536220273918,-0.3340048560696745,2
2.2165367639700855,7.51678002459877,0.8050662421863257,4.4002319967468325e-26,2.3374667240525952e-26,3.0819536220273918,-0.3340048560696745,2
2.2348652515049516,7.573267573143135,0.7989444383452681,4.006053028367338e-26,2.3374667240525955e-26,3.0819536220273918,-0.3340048560696745,2
2.253193739039818,7.6297551216875,0.7928226345042101,3.6118740599878437e-26,2.3374667240525946e-26,3.0819536220273918,-0.3340048560696745,2
2.271522226574684,7.686242670231865,0.7867008306631522,3.217695091608354e-26,2.337466724052595e-26,3.0819536220273918,-0.3340048560696745,2
2.28985071410955,7.74273021877623,0.7805790268220945,2.8235161232288594e-26,2.337466724052595e-26,3.0819536220273918,-0.3340048560696745,2
2.3081792016444163,7.799217767320595,0.7744572229810366,2.4293371548493696e-26,2.337466724052595e-26,3.0819536220273918,-0.3340048560696745,2
2.3265076891792824,7.8557053158649595,0.7683354191399788,2.0351581864698797e-26,2.3374667240525946e-26,3.0819536220273918,-0.3340048560696745,2
2.3448361767141486,7.912192864409325,0.762213615298921,1.6409792180903945e-26,2.3374667240525952e-26,3.0819536220273918,-0.3340048560696745,2
2.3631646642490147,7.96868041295369,0.7560918114578631,1.2468002497109092e-26,2.337466724052595e-26,3.0819536220273918,-0.3340048560696745,2
2.381493151783881,8.025167961498054,0.7499700076168053,8.526212813314205e-27,2.3374667240525952e-26,3.0819536220273918,-0.3340048560696745,2
2.399821639318747,8.081655502319336,0.7438482046127319,4.37021198094451e-27,1.1687333620262976e-26,3.081953200656937,-0.33400481040390684,2
